,v,v_err,i,i_err,vi,vi_err,x,y
4495,18.852,0.005,18.113,0.004,0.739,0.0064,4629.824,2853.431
4496,18.135,0.004,17.434,0.008,0.701,0.0089,4630.968,2880.566
4497,19.085,0.005,18.321,0.006,0.764,0.0078,4648.257,2074.449
4500,17.971,0.012,17.276,0.007,0.695,0.0139,4662.773,2451.94
4504,18.351,0.005,17.637,0.012,0.714,0.013,4639.602,2905.56
4505,18.703,0.006,17.964,0.006,0.739,0.0085,4653.548,2942.147
4508,19.154,0.009,18.377,0.005,0.777,0.0103,4674.264,2128.283
4509,18.45,0.003,17.735,0.006,0.715,0.0067,4678.362,2196.813
4510,19.219,0.004,18.434,0.004,0.785,0.0057,4671.058,2234.583
4512,17.65,0.004,16.94,0.009,0.71,0.0098,4665.655,2336.994
4513,17.77,0.006,17.019,0.011,0.751,0.0125,4682.277,2357.138
4515,18.053,0.006,17.352,0.003,0.701,0.0067,4666.969,2402.052
4520,18.294,0.004,17.509,0.005,0.785,0.0064,4685.013,2703.184
4522,19.256,0.004,18.476,0.013,0.78,0.0136,4674.649,2887.668
4525,18.712,0.007,17.98,0.004,0.732,0.0081,4712.362,2242.021
4527,18.614,0.005,17.889,0.005,0.725,0.0071,4710.833,2704.019
4528,18.911,0.004,18.176,0.01,0.735,0.0108,4700.33,2795.03
4531,18.991,0.011,18.237,0.008,0.754,0.0136,4714.992,2134.772
4533,19.14,0.005,18.39,0.007,0.75,0.0086,4718.477,2252.62
4534,17.005,0.0069,16.149,0.0069,0.856,0.0097,4734.788,2276.636
4535,18.92,0.008,18.178,0.005,0.742,0.0094,4725.194,2325.335
4536,18.551,0.006,17.838,0.009,0.713,0.0108,4718.463,2339.971
4538,18.994,0.006,18.252,0.006,0.742,0.0085,4725.182,2479.276
4539,18.255,0.014,17.552,0.007,0.703,0.0157,4722.801,2652.254
4541,19.224,0.004,18.458,0.008,0.766,0.0089,4715.337,2806.596
4545,18.2,0.007,17.497,0.008,0.703,0.0106,4752.189,2082.445
4546,19.414,0.003,18.619,0.005,0.795,0.0058,4747.876,2135.919
4547,18.355,0.003,17.651,0.003,0.704,0.0042,4760.295,2181.748
4548,19.335,0.005,18.534,0.017,0.801,0.0177,4760.062,2224.272
4550,18.268,0.003,17.559,0.01,0.709,0.0104,4748.1,2453.032
4553,18.677,0.01,17.952,0.011,0.725,0.0149,4740.354,2737.021
4554,19.02,0.013,18.265,0.007,0.755,0.0148,4759.188,2904.716
4555,17.977,0.001,17.268,0.007,0.709,0.0071,4772.842,2007.551
4556,19.151,0.004,18.399,0.004,0.752,0.0057,4772.396,2125.509
4559,17.598,0.016,16.851,0.006,0.747,0.0171,4785.611,2907.491
4562,18.489,0.014,17.773,0.005,0.716,0.0149,4803.064,2017.677
4563,17.104,0.0016,16.261,0.0017,0.843,0.0023,4791.063,2114.534
4564,17.906,0.008,17.205,0.007,0.701,0.0106,4800.947,2189.568
4566,18.009,0.002,17.295,0.006,0.714,0.0063,4808.546,2270.456
4567,18.502,0.007,17.787,0.005,0.715,0.0086,4797.265,2382.837
4568,18.924,0.011,18.18,0.01,0.744,0.0149,4809.953,2463.409
4571,18.15,0.013,17.442,0.01,0.708,0.0164,4811.337,2853.719
4575,19.085,0.006,18.333,0.01,0.752,0.0117,4819.41,2048.552
4577,19.32,0.002,18.551,0.013,0.769,0.0132,4818.35,2219.94
4581,19.177,0.011,18.406,0.01,0.771,0.0149,4814.252,2731.556
4582,19.361,0.012,18.59,0.009,0.771,0.015,4838.276,2087.597
4583,18.837,0.008,18.103,0.01,0.734,0.0128,4843.896,2108.237
4584,17.496,0.007,16.751,0.006,0.745,0.0092,4853.166,2368.889
4587,18.976,0.007,18.172,0.011,0.804,0.013,4847.477,2548.69
4588,17.242,0.025,16.433,0.005,0.809,0.0255,4847.988,2638.603
4590,19.289,0.007,18.501,0.007,0.788,0.0099,4849.847,2939.367
4591,18.64,0.019,17.917,0.002,0.723,0.0191,4866.331,2110.342
4594,17.835,0.016,17.139,0.005,0.696,0.0168,4886.956,2619.392
4596,18.017,0.007,17.303,0.003,0.714,0.0076,4881.831,2827.554
4598,19.242,0.01,18.456,0.008,0.786,0.0128,4887.089,2878.206
4599,18.958,0.006,18.214,0.011,0.744,0.0125,4894.292,2287.844
4600,17.726,0.007,17.01,0.005,0.716,0.0086,4894.076,2340.693
4601,17.01,0.0069,16.174,0.017,0.836,0.0184,4902.108,2452.593
4602,18.097,0.005,17.403,0.004,0.694,0.0064,4909.807,2582.168
4603,19.147,0.001,18.384,0.02,0.763,0.02,4912.394,2729.797
4606,19.406,0.008,18.619,0.01,0.787,0.0128,4917.071,2373.243
4607,17.762,0.009,17.061,0.002,0.701,0.0092,4929.962,2392.529
4609,19.179,0.007,18.424,0.01,0.755,0.0122,4936.603,2695.96
4611,19.253,0.012,18.472,0.015,0.781,0.0192,4959.699,2055.59
4612,18.704,0.012,17.968,0.006,0.736,0.0134,4946.87,2086.441
4616,18.966,0.002,18.224,0.01,0.742,0.0102,4961.738,2609.811
4620,18.98,0.005,18.223,0.007,0.757,0.0086,4958.058,2905.232
4621,19.048,0.004,18.285,0.012,0.763,0.0126,4980.51,2032.909
4622,19.362,0.007,18.578,0.008,0.784,0.0106,4987.5,2183.843
4624,19.051,0.007,18.294,0.013,0.757,0.0148,4985.005,2373.848
4627,18.944,0.013,18.209,0.01,0.735,0.0164,4972.855,2532.252
4629,18.446,0.003,17.7,0.013,0.746,0.0133,4978.26,2703.003
4631,17.925,0.008,17.211,0.008,0.714,0.0113,4975.631,2941.546
4634,18.252,0.004,17.536,0.006,0.716,0.0072,4999.776,2207.979
4635,18.489,0.004,17.77,0.011,0.719,0.0117,5007.094,2358.987
4637,18.344,0.007,17.638,0.009,0.706,0.0114,4998.187,2450.981
4639,18.658,0.007,17.942,0.012,0.716,0.0139,4989.654,2715.112
4640,19.357,0.012,18.578,0.008,0.779,0.0144,5009.163,2930.814
4641,19.015,0.008,18.263,0.006,0.752,0.01,5031.001,2301.27
4643,18.947,0.009,18.208,0.012,0.739,0.015,5022.525,2400.8
4645,18.369,0.007,17.663,0.01,0.706,0.0122,5034.394,2672.249
4646,16.135,0.0046,15.242,0.0045,0.893,0.0065,5019.842,2707.905
4647,18.613,0.009,17.896,0.007,0.717,0.0114,5035.505,2702.478
4651,16.775,0.0062,15.906,0.0062,0.869,0.0088,5059.637,2030.469
4652,18.897,0.009,18.151,0.009,0.746,0.0127,5042.354,2098.624
4654,19.316,0.013,18.539,0.005,0.777,0.0139,5048.723,2146.994
4656,17.314,0.009,16.513,0.006,0.801,0.0108,5059.248,2407.539
4657,18.196,0.005,17.494,0.01,0.702,0.0112,5046.488,2442.941
4659,17.425,0.006,16.673,0.004,0.752,0.0072,5054.912,2754.155
4660,17.743,0.005,17.034,0.002,0.709,0.0054,5043.918,2777.28
4661,19.41,0.01,18.617,0.01,0.793,0.0141,5059.035,2811.604
4662,19.363,0.005,18.582,0.011,0.781,0.0121,5039.054,2824.416
4663,17.792,0.012,17.088,0.007,0.704,0.0139,5049.191,2965.608
4665,18.427,0.003,17.696,0.005,0.731,0.0058,5074.547,2151.455
4666,18.36,0.005,17.651,0.007,0.709,0.0086,5073.98,2300.084
4668,18.542,0.031,17.774,0.007,0.768,0.0318,5079.528,2480.596
4676,18.402,0.002,17.684,0.007,0.718,0.0073,5066.351,2859.911
4677,18.194,0.007,17.479,0.007,0.715,0.0099,5086.995,2870.282
4679,18.399,0.009,17.683,0.011,0.716,0.0142,5089.051,2208.68
4680,18.868,0.005,18.127,0.002,0.741,0.0054,5099.252,2378.854
4684,18.61,0.009,17.891,0.006,0.719,0.0108,5101.151,2865.738
4686,18.398,0.003,17.685,0.008,0.713,0.0085,5136.485,2337.24
4688,18.848,0.009,18.075,0.005,0.773,0.0103,5136.65,2737.283
4689,17.719,0.0096,16.967,0.0101,0.752,0.0139,5121.157,2803.896
4691,19.242,0.01,18.473,0.011,0.769,0.0149,5139.347,2555.824
4694,18.327,0.01,17.612,0.01,0.715,0.0141,5150.898,2750.388
4697,19.124,0.002,18.365,0.008,0.759,0.0082,5173.955,2598.303
4699,17.977,0.009,17.275,0.018,0.702,0.0201,5178.482,2983.939
4700,18.128,0.001,17.415,0.005,0.713,0.0051,5191.681,2030.938
4702,18.975,0.007,18.237,0.006,0.738,0.0092,5202.484,2166.031
4704,19.123,0.006,18.362,0.006,0.761,0.0085,5204.568,2425.224
4707,18.536,0.012,17.794,0.007,0.742,0.0139,5199.144,2805.757
4708,17.739,0.008,17.036,0.009,0.703,0.012,5193.562,2868.493
4711,18.156,0.007,17.449,0.007,0.707,0.0099,5228.783,2185.831
4714,17.738,0.008,17.034,0.007,0.704,0.0106,5214.65,2397.542
4715,18.958,0.004,18.148,0.007,0.81,0.0081,5215.909,2423.271
4716,18.338,0.002,17.613,0.005,0.725,0.0054,5231.406,2524.214
4718,17.842,0.005,17.142,0.007,0.7,0.0086,5219.592,2564.241
4720,18.712,0.0033,17.982,0.0036,0.73,0.0049,5218.624,2698.322
4721,19.322,0.001,18.546,0.001,0.776,0.0014,5229.789,2903.217
4724,18.877,0.01,18.134,0.001,0.743,0.01,5238.97,2234.473
4726,18.302,0.006,17.594,0.006,0.708,0.0085,5261.259,2662.073
4730,18.069,0.007,17.365,0.004,0.704,0.0081,5287.239,2058.606
4732,19.194,0.006,18.424,0.01,0.77,0.0117,5284.176,2175.802
4736,18.637,0.0032,17.926,0.0035,0.711,0.0047,5278.03,2867.937
4738,18.216,0.006,17.507,0.005,0.709,0.0078,5298.129,2042.356
4739,19.354,0.01,18.573,0.005,0.781,0.0112,5299.009,2055.101
4740,17.739,0.009,17.028,0.005,0.711,0.0103,5306.727,2111.084
4743,18.097,0.009,17.407,0.004,0.69,0.0098,5300.979,2389.681
4747,18.699,0.003,17.969,0.002,0.73,0.0036,5291.996,2731.143
4749,19.149,0.003,18.387,0.008,0.762,0.0085,5325.599,2300.727
4753,18.39,0.005,17.671,0.008,0.719,0.0094,5334.479,2660.391
4754,17.682,0.007,16.954,0.007,0.728,0.0099,5321.568,2714.226
4755,17.309,0.0018,16.524,0.0018,0.785,0.0025,5322.436,2778.897
4756,17.71,0.0021,16.995,0.0023,0.715,0.0031,5324.915,2770.815
4758,19.071,0.008,18.315,0.002,0.756,0.0082,5348.27,2259.517
4761,17.875,0.0023,17.177,0.0025,0.698,0.0034,5348.023,2735.59
4762,18.215,0.0027,17.503,0.0029,0.712,0.0039,5358.336,2807.017
4764,18.459,0.013,17.754,0.004,0.705,0.0136,5364.835,2135.638
4769,18.615,0.0032,17.899,0.0034,0.716,0.0047,5363.158,2738.795
4771,19.326,0.009,18.548,0.012,0.778,0.015,5398.123,2059.082
4772,18.163,0.017,17.458,0.008,0.705,0.0188,5401.004,2064.446
4773,19.007,0.01,18.261,0.002,0.746,0.0102,5394.595,2155.34
4774,17.751,0.001,17.053,0.008,0.698,0.0081,5398.581,2200.445
4775,19.021,0.016,18.282,0.034,0.739,0.0376,5397.637,2200.821
4776,18.274,0.012,17.581,0.001,0.693,0.012,5393.052,2404.083
4779,18.323,0.0028,17.612,0.003,0.711,0.0041,5402.026,2741.942
4780,17.641,0.005,16.924,0.003,0.717,0.0058,5429.806,2047.925
4781,18.482,0.01,17.775,0.017,0.707,0.0197,5418.632,2161.51
4782,19.09,0.009,18.319,0.002,0.771,0.0092,5423.138,2190.202
4783,19.426,0.008,18.644,0.005,0.782,0.0094,5422.813,2240.877
4785,18.853,0.0036,18.122,0.0038,0.731,0.0052,5426.713,2551.391
4787,19.059,0.0039,18.298,0.0041,0.761,0.0057,5416.893,2642.537
4788,17.632,0.004,16.907,0.003,0.725,0.005,5453.59,2283.198
4789,17.996,0.003,17.289,0.004,0.707,0.005,5454.992,2340.189
4791,19.163,0.006,18.398,0.004,0.765,0.0072,5472.451,2193.853
4793,18.054,0.0025,17.367,0.0027,0.687,0.0037,5468.61,2461.985
4795,19.108,0.004,18.33,0.0042,0.778,0.0058,5463.342,2587.222
4797,18.204,0.005,17.492,0.0,0.712,0.005,5506.901,2148.199
4798,18.678,0.004,17.955,0.01,0.723,0.0108,5511.105,2142.93
4799,18.662,0.0033,17.931,0.0035,0.731,0.0048,5512.84,2175.015
4801,19.354,0.0045,18.575,0.0047,0.779,0.0065,5499.29,2358.027
4803,18.834,0.002,18.095,0.005,0.739,0.0054,5537.852,2037.162
4806,18.447,0.014,17.731,0.006,0.716,0.0152,5528.536,2159.646
4808,18.866,0.0036,18.137,0.0039,0.729,0.0053,5519.054,2461.731
4812,18.345,0.0028,17.635,0.0031,0.71,0.0042,5552.391,2366.641
4813,18.076,0.0025,17.377,0.0027,0.699,0.0037,5545.027,2423.393
4816,18.424,0.0029,17.71,0.0032,0.714,0.0043,5604.079,2299.468
4817,17.261,0.0017,16.451,0.002,0.81,0.0026,5616.507,2015.374
4818,19.086,0.004,18.325,0.0042,0.761,0.0058,5614.281,2145.018
4819,18.437,0.003,17.733,0.0032,0.704,0.0044,5677.31,2045.904
4820,19.416,0.0047,18.636,0.0049,0.78,0.0067,5685.099,2089.396
4821,18.438,0.003,17.708,0.0032,0.73,0.0043,5691.336,2027.73
4823,19.045,0.0036,18.308,0.0038,0.737,0.0052,346.702,3984.271
4824,18.904,0.0033,18.155,0.0036,0.749,0.0049,363.491,3816.866
4828,19.391,0.003,18.59,0.003,0.801,0.0042,429.314,3829.549
4830,18.091,0.0023,17.369,0.0025,0.722,0.0034,464.346,3533.051
4834,17.989,0.0022,17.258,0.0024,0.731,0.0032,480.958,3671.037
4835,18.797,0.017,18.051,0.01,0.746,0.0197,486.597,3692.526
4845,19.19,0.028,18.397,0.007,0.793,0.0289,559.461,3976.597
4846,17.703,0.0019,16.962,0.0021,0.741,0.0028,586.535,3223.331
4851,17.933,0.0022,17.213,0.0023,0.72,0.0032,611.196,3188.967
4852,18.743,0.0031,18.001,0.0034,0.742,0.0046,596.867,3239.451
4855,17.759,0.002,17.012,0.0021,0.747,0.0029,625.696,3270.935
4857,19.346,0.003,18.558,0.002,0.788,0.0036,632.238,3613.894
4860,19.018,0.006,18.241,0.006,0.777,0.0085,633.593,3863.282
4861,19.242,0.012,18.404,0.007,0.838,0.0139,633.487,3868.104
4863,17.839,0.0021,17.124,0.0022,0.715,0.0031,662.046,3068.698
4864,19.363,0.0042,18.598,0.0044,0.765,0.0061,652.079,3156.75
4865,19.207,0.016,18.426,0.006,0.781,0.0171,654.656,3483.795
4866,18.779,0.004,18.022,0.006,0.757,0.0072,646.135,3711.962
4867,19.175,0.013,18.4,0.003,0.775,0.0133,643.084,3810.653
4869,19.298,0.0041,18.513,0.0043,0.785,0.0059,671.313,3167.698
4871,18.332,0.018,17.616,0.022,0.716,0.0284,668.417,3228.081
4873,19.367,0.01,18.574,0.004,0.793,0.0108,666.299,3684.68
4876,19.326,0.019,18.549,0.003,0.777,0.0192,701.697,3273.874
4879,17.841,0.015,17.093,0.006,0.748,0.0162,710.838,3709.924
4881,17.913,0.0022,17.175,0.0023,0.738,0.0032,733.371,3048.011
4883,17.988,0.01,17.258,0.006,0.73,0.0117,722.115,3200.375
4885,18.033,0.015,17.285,0.004,0.748,0.0155,724.193,3540.169
4886,18.574,0.015,17.837,0.007,0.737,0.0166,728.546,3823.253
4887,17.556,0.007,16.803,0.002,0.753,0.0073,734.26,3961.134
4888,18.702,0.04,17.953,0.022,0.749,0.0457,749.098,3035.176
4889,17.433,0.023,16.655,0.023,0.778,0.0325,759.421,3047.515
4891,19.289,0.027,18.495,0.008,0.794,0.0282,762.499,3449.471
4895,19.396,0.012,18.602,0.008,0.794,0.0144,750.723,3725.646
4898,17.547,0.003,16.803,0.009,0.744,0.0095,776.553,3033.427
4901,19.363,0.023,18.557,0.013,0.806,0.0264,765.915,3375.299
4904,18.931,0.019,18.174,0.002,0.757,0.0191,763.947,3752.592
4905,18.687,0.008,17.938,0.005,0.749,0.0094,798.118,3183.696
4906,17.608,0.005,16.85,0.001,0.758,0.0051,801.313,3223.802
4908,18.387,0.015,17.65,0.009,0.737,0.0175,793.747,3610.308
4909,18.606,0.008,17.869,0.007,0.737,0.0106,807.618,3983.153
4910,18.312,0.009,17.598,0.004,0.714,0.0098,814.545,3043.605
4911,18.592,0.003,17.857,0.005,0.735,0.0058,828.156,3247.223
4912,18.878,0.008,18.112,0.009,0.766,0.012,817.62,3292.677
4919,19.341,0.009,18.571,0.008,0.77,0.012,822.6,3810.188
4922,19.198,0.013,18.444,0.001,0.754,0.013,840.142,3084.603
4925,18.241,0.011,17.522,0.005,0.719,0.0121,858.329,3094.121
4932,19.179,0.009,18.404,0.014,0.775,0.0166,881.737,3203.045
4934,18.279,0.013,17.548,0.002,0.731,0.0132,869.221,3504.394
4939,17.586,0.008,16.832,0.004,0.754,0.0089,882.175,3814.175
4940,19.08,0.004,18.332,0.011,0.748,0.0117,897.259,3043.635
4941,19.001,0.007,18.251,0.006,0.75,0.0092,889.082,3127.014
4942,19.239,0.016,18.457,0.007,0.782,0.0175,903.357,3172.483
4944,18.946,0.006,18.19,0.009,0.756,0.0108,912.215,3238.055
4945,18.276,0.021,17.543,0.009,0.733,0.0228,888.955,3249.032
4947,18.262,0.022,17.539,0.002,0.723,0.0221,904.847,3408.401
4948,17.865,0.012,17.141,0.003,0.724,0.0124,908.657,3454.582
4952,17.603,0.02,16.849,0.004,0.754,0.0204,888.625,3793.742
4953,18.114,0.013,17.397,0.005,0.717,0.0139,900.044,3863.069
4956,19.082,0.004,18.316,0.002,0.766,0.0045,929.212,3175.066
4957,18.833,0.007,18.076,0.007,0.757,0.0099,931.64,3407.856
4958,18.689,0.014,17.943,0.006,0.746,0.0152,926.136,3784.265
4961,17.286,0.016,16.432,0.0016,0.854,0.0161,944.584,3297.886
4963,18.555,0.01,17.825,0.007,0.73,0.0122,945.883,3513.927
4965,17.428,0.02,16.635,0.004,0.793,0.0204,940.965,3556.025
4967,18.048,0.017,17.345,0.003,0.703,0.0173,977.013,3078.502
4974,18.384,0.015,17.652,0.007,0.732,0.0166,963.839,3642.934
4975,18.826,0.013,18.092,0.006,0.734,0.0143,983.664,3712.391
4977,18.934,0.01,18.178,0.004,0.756,0.0108,973.407,3878.176
4982,19.094,0.016,18.336,0.008,0.758,0.0179,1008.295,3436.713
4983,17.941,0.008,17.239,0.002,0.702,0.0082,1003.496,3546.314
4986,19.446,0.016,18.656,0.011,0.79,0.0194,1026.587,3165.519
4987,17.616,0.011,16.889,0.007,0.727,0.013,1036.924,3236.577
4988,17.635,0.012,16.905,0.006,0.73,0.0134,1020.522,3416.026
4989,18.783,0.015,18.043,0.011,0.74,0.0186,1016.397,3602.846
4990,18.112,0.008,17.404,0.012,0.708,0.0144,1021.922,3602.614
4992,18.717,0.007,17.987,0.009,0.73,0.0114,1017.974,3823.636
4994,17.758,0.007,17.048,0.002,0.71,0.0073,1049.918,3105.519
4997,15.664,0.0034,14.729,0.0033,0.935,0.0048,1041.173,3457.185
5002,18.776,0.02,18.027,0.005,0.749,0.0206,1053.173,3861.425
5005,18.465,0.016,17.756,0.009,0.709,0.0184,1078.806,3322.16
5007,17.3,0.008,16.492,0.01,0.808,0.0128,1072.647,3621.195
5010,18.179,0.014,17.464,0.01,0.715,0.0172,1083.164,3748.288
5011,19.449,0.019,18.655,0.006,0.794,0.0199,1068.697,3836.577
5014,18.191,0.004,17.495,0.006,0.696,0.0072,1089.448,2991.96
5015,19.02,0.027,18.264,0.015,0.756,0.0309,1108.672,3015.804
5016,18.327,0.003,17.627,0.004,0.7,0.005,1108.415,3022.771
5017,18.516,0.011,17.808,0.003,0.708,0.0114,1096.709,3064.95
5018,19.375,0.008,18.54,0.009,0.835,0.012,1091.741,3101.696
5021,17.356,0.0016,16.562,0.006,0.794,0.0062,1101.137,3204.683
5022,19.359,0.004,18.582,0.02,0.777,0.0204,1102.812,3208.598
5023,18.261,0.009,17.555,0.006,0.706,0.0108,1101.34,3234.943
5025,18.546,0.018,17.82,0.003,0.726,0.0182,1109.807,3465.783
5026,18.819,0.015,18.078,0.005,0.741,0.0158,1098.976,3758.563
5028,17.39,0.0017,16.669,0.002,0.721,0.0026,1122.824,3100.03
5030,17.756,0.012,17.081,0.004,0.675,0.0126,1120.918,3260.584
5039,18.612,0.013,17.868,0.01,0.744,0.0164,1128.896,3933.862
5041,19.327,0.01,18.556,0.005,0.771,0.0112,1143.445,3265.544
5042,18.683,0.009,17.955,0.004,0.728,0.0098,1157.667,3812.983
5048,18.721,0.008,17.998,0.001,0.723,0.0081,1184.713,3233.76
5051,18.096,0.015,17.384,0.006,0.712,0.0162,1182.262,3655.848
5052,18.788,0.005,17.999,0.007,0.789,0.0086,1172.165,3880.015
5053,19.243,0.016,18.465,0.008,0.778,0.0179,1183.008,3936.363
5054,18.551,0.005,17.787,0.004,0.764,0.0064,1202.364,2995.838
5056,19.402,0.012,18.621,0.002,0.781,0.0122,1196.05,3041.22
5058,19.005,0.009,18.263,0.005,0.742,0.0103,1193.335,3204.587
5059,18.663,0.013,17.947,0.002,0.716,0.0132,1194.165,3418.275
5060,17.017,0.0065,16.139,0.0064,0.878,0.0091,1195.588,3496.73
5062,18.936,0.01,18.198,0.013,0.738,0.0164,1208.728,3631.072
5063,19.33,0.015,18.561,0.007,0.769,0.0166,1210.572,3682.044
5067,18.274,0.009,17.568,0.004,0.706,0.0098,1218.325,3069.447
5072,19.288,0.011,18.519,0.01,0.769,0.0149,1234.844,3506.064
5073,18.278,0.019,17.57,0.006,0.708,0.0199,1226.184,3697.202
5074,17.463,0.005,16.704,0.004,0.759,0.0064,1226.657,3722.727
5075,19.336,0.004,18.56,0.01,0.776,0.0108,1224.324,3749.431
5077,18.726,0.006,18.001,0.008,0.725,0.01,1220.201,3816.556
5082,18.676,0.012,17.938,0.021,0.738,0.0242,1258.896,3446.292
5083,18.562,0.004,17.865,0.003,0.697,0.005,1260.425,3489.811
5085,18.778,0.013,18.051,0.01,0.727,0.0164,1253.805,3659.53
5088,18.523,0.01,17.802,0.008,0.721,0.0128,1246.159,3903.777
5090,17.258,0.0072,16.414,0.004,0.844,0.0082,1243.258,3947.406
5092,18.651,0.016,17.942,0.003,0.709,0.0163,1276.413,3031.899
5093,19.06,0.006,18.32,0.005,0.74,0.0078,1266.73,3195.107
5094,19.378,0.016,18.615,0.008,0.763,0.0179,1285.726,3343.808
5096,19.219,0.019,18.44,0.019,0.779,0.0269,1275.604,3725.47
5100,18.943,0.007,18.197,0.008,0.746,0.0106,1275.73,3815.324
5102,19.179,0.004,18.426,0.005,0.753,0.0064,1291.327,3201.066
5103,19.14,0.012,18.395,0.005,0.745,0.013,1290.673,3276.273
5104,18.649,0.004,17.928,0.003,0.721,0.005,1294.76,3358.547
5105,18.54,0.01,17.835,0.005,0.705,0.0112,1304.758,3382.097
5108,19.436,0.007,18.667,0.005,0.769,0.0086,1294.229,3551.061
5109,16.255,0.0045,15.318,0.0044,0.937,0.0063,1311.247,3670.547
5112,18.332,0.011,17.602,0.005,0.73,0.0121,1291.303,3940.907
5114,17.509,0.006,16.783,0.004,0.726,0.0072,1319.243,3028.894
5117,18.992,0.006,18.263,0.006,0.729,0.0085,1327.984,3232.726
5119,19.44,0.039,18.701,0.063,0.739,0.0741,1321.315,3624.304
5120,18.286,0.007,17.594,0.003,0.692,0.0076,1325.977,3613.831
5121,19.303,0.017,18.535,0.007,0.768,0.0184,1336.468,3743.245
5124,19.072,0.013,18.31,0.003,0.762,0.0133,1313.852,3928.885
5125,18.202,0.01,17.468,0.007,0.734,0.0122,1339.964,3002.576
5126,18.385,0.01,17.689,0.009,0.696,0.0135,1347.351,3067.818
5127,18.037,0.003,17.341,0.002,0.696,0.0036,1350.664,3139.625
5128,18.479,0.006,17.786,0.003,0.693,0.0067,1344.504,3220.319
5130,17.968,0.006,17.275,0.002,0.693,0.0063,1349.55,3712.207
5132,18.853,0.017,18.117,0.002,0.736,0.0171,1341.936,3788.66
5135,18.349,0.015,17.622,0.001,0.727,0.015,1353.919,3961.462
5137,18.733,0.008,18.02,0.007,0.713,0.0106,1373.646,3041.996
5138,17.566,0.009,16.853,0.003,0.713,0.0095,1385.625,3046.719
5139,18.932,0.013,18.209,0.002,0.723,0.0132,1384.902,3068.248
5142,18.528,0.009,17.804,0.006,0.724,0.0108,1364.419,3171.7
5144,17.964,0.01,17.279,0.003,0.685,0.0104,1379.659,3425.903
5145,18.163,0.011,17.466,0.006,0.697,0.0125,1376.931,3462.336
5148,18.479,0.013,17.773,0.003,0.706,0.0133,1373.549,3586.821
5149,18.438,0.012,17.731,0.002,0.707,0.0122,1384.302,3598.737
5151,18.332,0.01,17.62,0.006,0.712,0.0117,1395.284,3164.865
5152,19.38,0.014,18.604,0.011,0.776,0.0178,1410.272,3233.055
5153,18.104,0.006,17.41,0.003,0.694,0.0067,1392.003,3308.052
5155,18.457,0.01,17.741,0.003,0.716,0.0104,1398.281,3473.782
5156,19.156,0.008,18.413,0.01,0.743,0.0128,1405.265,3614.492
5157,18.727,0.011,18.005,0.004,0.722,0.0117,1401.455,3662.239
5159,16.747,0.0058,15.872,0.0057,0.875,0.0081,1429.511,3129.969
5160,17.477,0.002,16.697,0.002,0.78,0.0028,1434.511,3165.9
5161,18.542,0.015,17.8,0.009,0.742,0.0175,1415.743,3247.001
5163,18.04,0.008,17.356,0.007,0.684,0.0106,1432.129,3337.694
5164,19.065,0.017,18.339,0.009,0.726,0.0192,1415.132,3499.687
5166,18.813,0.011,18.082,0.007,0.731,0.013,1419.827,3671.466
5169,17.924,0.014,17.208,0.003,0.716,0.0143,1433.72,3917.635
5170,19.132,0.016,18.366,0.005,0.766,0.0168,1419.874,3986.739
5171,18.723,0.003,18.011,0.004,0.712,0.005,1461.532,3004.392
5172,19.324,0.006,18.562,0.012,0.762,0.0134,1451.645,3080.475
5173,18.964,0.004,18.219,0.006,0.745,0.0072,1447.749,3094.889
5174,17.461,0.01,16.703,0.003,0.758,0.0104,1451.075,3131.99
5175,18.416,0.005,17.736,0.008,0.68,0.0094,1454.135,3162.286
5176,19.178,0.017,18.426,0.005,0.752,0.0177,1439.812,3179.23
5177,18.416,0.007,17.709,0.001,0.707,0.0071,1462.932,3179.886
5178,17.258,0.007,16.437,0.002,0.821,0.0073,1451.673,3381.344
5179,18.134,0.007,17.448,0.007,0.686,0.0099,1443.207,3370.97
5182,19.037,0.009,18.301,0.007,0.736,0.0114,1451.682,3734.044
5185,19.028,0.014,18.274,0.006,0.754,0.0152,1448.325,3882.141
5187,19.394,0.007,18.623,0.008,0.771,0.0106,1483.337,3092.744
5188,18.064,0.009,17.373,0.003,0.691,0.0095,1475.791,3457.416
5189,19.318,0.005,18.56,0.016,0.758,0.0168,1479.797,3470.863
5190,19.373,0.013,18.614,0.013,0.759,0.0184,1465.22,3521.523
5191,17.991,0.009,17.301,0.004,0.69,0.0098,1485.153,3627.089
5193,18.568,0.007,17.86,0.004,0.708,0.0081,1482.921,3678.083
5194,19.089,0.015,18.344,0.005,0.745,0.0158,1484.538,3756.461
5196,17.949,0.015,17.237,0.004,0.712,0.0155,1476.935,3942.311
5197,19.118,0.016,18.357,0.005,0.761,0.0168,1464.24,3986.53
5199,19.078,0.008,18.344,0.001,0.734,0.0081,1490.938,3211.172
5200,18.253,0.013,17.558,0.009,0.695,0.0158,1500.481,3190.106
5202,19.341,0.009,18.587,0.003,0.754,0.0095,1512.724,3365.358
5205,18.395,0.011,17.699,0.005,0.696,0.0121,1502.716,3609.433
5207,18.768,0.004,18.013,0.004,0.755,0.0057,1496.836,3678.845
5211,18.962,0.007,18.214,0.004,0.748,0.0081,1504.667,3906.472
5214,19.386,0.004,18.614,0.004,0.772,0.0057,1516.273,3206.301
