InputX InputY InputF606W InputF814W OutputX OutputY OutputF606W OutputF814W
1538.014 4079.769 -11.604601867625778 -11.52306470343833 1538.014 4079.769 -11.600302875284381 -11.527935061544003
1544.124 4099.888 -12.38260186762578 -12.225064703438335 1544.124 4099.888 -12.37749752304628 -12.230593702185029
1553.577 4123.854 -11.0765260550087 -11.053346912733897 1553.577 4123.854 -11.066913646828134 -11.064626426653078
1547.34 4201.126 -10.52138249445128 -10.600252156992504 1547.34 4201.126 -10.517992901991612 -10.604380098597154
1546.894 4390.345 -13.36089268652216 -13.149587591381994 1546.894 4390.345 -13.352078121802453 -13.158438436028042
1540.638 4459.489 -12.45010918409887 -12.296730041877957 1540.638 4459.489 -12.449543482342524 -12.297340439120617
1548.897 4439.323 -12.642045167332878 -12.475354655308522 1548.897 4439.323 -12.641212183992113 -12.476243247851809
1556.703 4458.534 -11.358532584464268 -11.313013088512733 1556.703 4458.534 -11.357062034571339 -11.31470081190741
1587.812 4135.623 -17.118129689885038 -17.203085512823986 1587.812 4135.623 -17.127156466403996 -17.194591442071314
1575.276 4184.461 -12.28731134722332 -12.145545645812 1575.276 4184.461 -12.286370366300197 -12.146568899502846
1574.459 4280.427 -13.690960748842965 -13.503969305175431 1574.459 4280.427 -13.689217535453249 -13.505597069093792
1598.419 4560.757 -11.45689268652216 -11.408587591381995 1598.419 4560.757 -11.46023929274402 -11.404763416660295
1589.198 4708.325 -12.993120778639998 -12.79073867591626 1589.198 4708.325 -12.983632303488942 -12.800657205518686
1602.25 4732.276 -12.377396989690677 -12.21225727683428 1602.25 4732.276 -12.36830423321582 -12.222106502013037
1630.891 4012.164 -12.9095133038646 -12.72534477080038 1630.891 4012.164 -12.907254722684215 -12.727716339102038
1635.066 4237.899 -14.010975166754672 -13.90432162723371 1635.066 4237.899 -14.023163852111725 -13.894539604938895
1623.961 4385.442 -12.743343749441493 -12.558558158956021 1623.961 4385.442 -12.736471373974982 -12.565834267111391
1615.536 4423.629 -11.69282067561926 -11.610207785660041 1615.536 4423.629 -11.69299540093538 -11.610010679299407
1624.394 4444.213 -13.273820675619259 -13.081207785660041 1624.394 4444.213 -13.273712272391808 -13.081318788152664
1618.318 4617.96 -11.484492561035964 -11.484988234044849 1618.318 4617.96 -11.513752642571308 -11.451696767981161
1644.019 3993.892 -11.505744952996832 -11.440833677257991 1644.019 3993.892 -11.503848234733702 -11.442991720857876
1658.477 4146.711 -11.048055326011049 -11.05570867843133 1658.477 4146.711 -11.051586727119084 -11.0515648169552
1660.07 4219.68 -13.977002838174617 -13.868006430522168 1660.07 4219.68 -13.99212786020296 -13.85586785295152
1647.241 4272.562 -11.737002838174618 -11.650006430522168 1647.241 4272.562 -11.73741155620898 -11.649547301173644
1655.026 4420.003 -11.560820675619258 -11.49320778566004 1655.026 4420.003 -11.560881735564102 -11.49313861042694
1644.629 4470.147 -10.521924985255659 -10.58694365790073 1644.629 4470.147 -10.511789825265364 -10.599286542507521
1660.49 4503.29 -12.73382067561926 -12.550207785660042 1660.49 4503.29 -12.727279402177519 -12.557159686339158
1639.231 4531.228 -12.532705472659035 -12.367463746647058 1639.231 4531.228 -12.52907897144226 -12.371346974942256
1650.113 4549.714 -10.660482651678638 -10.677316174609281 1650.113 4549.714 -10.63842399268922 -10.703926372470534
1642.303 4579.204 -10.807705472659038 -10.882463746647058 1642.303 4579.204 -10.82606306956432 -10.860625551247058
1660.935 4597.293 -11.933705472659035 -11.825463746647056 1660.935 4597.293 -11.933723706462054 -11.82544351725885
1648.003 4669.099 -11.489522513968435 -11.434340921700255 1648.003 4669.099 -11.491476299523399 -11.432117948212628
1661.471 4676.967 -12.420601163022635 -12.307727874406368 1661.471 4676.967 -12.439152746447405 -12.287710550361645
1659.552 4711.488 -11.486522513968435 -11.426340921700255 1659.552 4711.488 -11.485817084998686 -11.427147017026453
1637.857 4745.063 -13.470522513968433 -13.256340921700254 1637.857 4745.063 -13.460134079518127 -13.266625397684994
1686.691 4085.094 -11.306089964773435 -11.247731760457288 1686.691 4085.094 -11.294844975509609 -11.260694050867876
1676.426 4254.744 -12.854002838174623 -12.726006430522176 1676.426 4254.744 -12.878476139160476 -12.700308835342028
1672.588 4284.579 -13.124656940489626 -12.933775028887322 1672.588 4284.579 -13.123372637851894 -12.935104629803213
1680.994 4364.255 -12.143922385643947 -11.99994737273051 1680.994 4364.255 -12.135898077524484 -12.008742583237542
1682.502 4384.142 -11.83125299497048 -11.731834042949004 1682.502 4384.142 -11.830504295717805 -11.732671574213992
1684.029 4366.009 -13.01292238564395 -12.82594737273051 1684.029 4366.009 -13.011541698688877 -12.827383843985977
1686.426 4426.008 -13.551945619814006 -13.341291951832485 1686.426 4426.008 -13.542368083266254 -13.350614533454518
1666.333 4559.729 -14.988924985255661 -15.003943657900733 1666.333 4559.729 -15.006162182431193 -14.987231118011644
1666.005 4642.358 -11.797482651678639 -11.719316174609279 1666.005 4642.358 -11.8055140333385 -11.71033188189476
1709.724 4092.069 -12.920690028696562 -12.740131621482778 1709.724 4092.069 -12.920500287862069 -12.740330854236738
1710.858 4133.756 -12.810690028696566 -12.636131621482779 1710.858 4133.756 -12.810764960644246 -12.636052605575454
1694.447 4174.488 -11.805975166754674 -11.71032162723371 1694.447 4174.488 -11.805765248412168 -11.71055645206399
1688.788 4333.019 -10.642971477945547 -10.701648265830258 1688.788 4333.019 -10.640000029844689 -10.705232836494151
1710.688 4334.172 -12.894341777020585 -12.705561383870279 1710.688 4334.172 -12.889419036894065 -12.710730387553987
1689.49 4396.956 -10.494327520544047 -10.612881888406111 1689.49 4396.956 -10.508027743162689 -10.596197369658391
1712.454 4466.531 -10.92882067561926 -10.96120778566004 1712.454 4466.531 -10.935715874602206 -10.953080000458716
1696.006 4538.537 -10.665820675619258 -10.73120778566004 1696.006 4538.537 -10.6680536173968 -10.728526707194973
1717.813 4100.995 -12.702690028696562 -12.529131621482776 1717.813 4100.995 -12.700248999512862 -12.531725885824581
1715.476 4127.822 -10.792690028696562 -10.824131621482778 1715.476 4127.822 -10.788529520129803 -10.829103905229829
1732.295 4190.424 -12.549002838174623 -12.395006430522173 1732.295 4190.424 -12.55152333540995 -12.39230750238259
1717.982 4669.832 -10.542187491341988 -10.62278585442126 1717.982 4669.832 -10.541427611595353 -10.623706866073551
1737.831 4758.463 -12.189306002685981 -12.04719755421835 1737.831 4758.463 -12.184167604666566 -12.05280727060568
1757.234 3998.402 -12.833006923809915 -12.655340973287771 1757.234 3998.402 -12.832106185852982 -12.656290803488822
1740.012 4034.325 -12.825161937187982 -12.660778812433936 1740.012 4034.325 -12.83069082092543 -12.654948592100144
1758.556 4034.484 -11.306161937187987 -11.271778812433936 1758.556 4034.484 -11.306789152414236 -11.271055810773213
1747.594 4299.58 -10.522608178627042 -10.594073448127329 1747.594 4299.58 -10.515694656251089 -10.602492931292325
1752.529 4436.172 -13.77209459129324 -13.590392128923504 1752.529 4436.172 -13.769013093391035 -13.593120639969925
1760.434 4504.272 -12.57979491737915 -12.417857893196821 1760.434 4504.272 -12.579369858576317 -12.418313042739484
1758.42 4612.0 -12.06030600268598 -11.932197554218352 1758.42 4612.0 -12.0564474298145 -11.93644380650171
1772.547 4061.197 -12.206311347223323 -12.077545645812002 1772.547 4061.197 -12.208530351992898 -12.075123103344016
1770.657 4142.244 -11.496009805517062 -11.419344709259668 1770.657 4142.244 -11.48770024075598 -11.428799146114653
1772.856 4235.229 -11.822093590217822 -11.72473326847016 1772.856 4235.229 -11.82188506515422 -11.724966534711147
1784.48 4259.967 -12.446668695699874 -12.292116498087797 1784.48 4259.967 -12.445392558813566 -12.293493461174652
1787.506 4331.964 -16.61860817862705 -16.68607344812733 1787.506 4331.964 -16.629679177108443 -16.675311569812983
1769.179 4365.045 -11.558971477945548 -11.484648265830259 1769.179 4365.045 -11.555603759178055 -11.488479980889718
1775.267 4410.208 -12.649611306463274 -12.473070993140304 1775.267 4410.208 -12.644099944385815 -12.478950288686484
1764.496 4488.099 -13.101794917379152 -12.95485789319682 1764.496 4488.099 -13.122080654698536 -12.933856663325503
1763.314 4596.778 -12.303306002685982 -12.164197554218351 1763.314 4596.778 -12.304329752254972 -12.163084295172148
1774.805 4660.839 -10.64430600268598 -10.743197554218352 1774.805 4660.839 -10.661246414196363 -10.722857313847278
1774.118 4767.726 -13.6496785047886 -13.458777596472839 1774.118 4767.726 -13.647445684552839 -13.46086254157331
1782.568 4779.726 -11.555152855024648 -11.515094594269716 1782.568 4779.726 -11.568554764525572 -11.499911478463535
1765.112 4791.262 -11.707876643973968 -11.607575993351695 1765.112 4791.262 -11.70008974136562 -11.616323333133707
1799.638 4042.798 -13.177009805517063 -12.98134470925967 1799.638 4042.798 -13.174142508684618 -12.984297833149515
1793.35 4124.048 -12.608009805517067 -12.50534470925967 1793.35 4124.048 -12.638060029953667 -12.473288359448368
1808.917 4216.083 -12.41231134722332 -12.255545645812 1808.917 4216.083 -12.408677394346089 -12.259466713391042
1809.366 4237.803 -11.092311347223319 -11.137545645811997 1809.366 4237.803 -11.117604509471828 -11.107999042443868
1808.406 4338.699 -10.823180266804087 -10.912456482827238 1808.406 4338.699 -10.849903629469473 -10.880666373335085
1797.82 4449.559 -13.351794917379152 -13.151857893196823 1797.82 4449.559 -13.348652174709365 -13.155049382265545
1792.949 4523.931 -11.639794917379149 -11.564857893196823 1792.949 4523.931 -11.640791115610945 -11.563734089203809
1793.246 4630.073 -11.561187491341983 -11.49178585442126 1793.246 4630.073 -11.560382446426654 -11.492697895364213
1810.221 4706.782 -12.468678504788599 -12.31977759647284 1810.221 4706.782 -12.470996458971936 -12.317286085562682
1792.396 4803.984 -10.887306002685982 -10.877197554218352 1792.396 4803.984 -10.870055340858261 -10.897624904661605
1827.689 4027.397 -10.680009805517063 -10.72834470925967 1827.689 4027.397 -10.675023571296872 -10.73433164780145
1834.523 4053.262 -10.452089964773435 -10.560731760457283 1834.523 4053.262 -10.457223357095174 -10.554480170040428
1833.268 4071.011 -12.695009805517067 -12.529344709259668 1833.268 4071.011 -12.696281724669515 -12.52799294561633
1816.393 4107.152 -11.241690028696567 -11.20713162148278 1816.393 4107.152 -11.23793349142495 -11.211480973246207
1821.29 4105.792 -11.834055326011047 -11.72370867843133 1821.29 4105.792 -11.828024627606474 -11.7304549099061
1834.096 4128.669 -13.159354735055782 -12.975241829805672 1834.096 4128.669 -13.162004578004762 -12.972512668866205
1827.22 4229.731 -11.25000283817462 -11.222006430522171 1827.22 4229.731 -11.25005287826815 -11.22194849366349
1831.03 4223.377 -13.34331134722332 -13.149545645812001 1831.03 4223.377 -13.34318911965747 -13.149669769223078
1819.504 4256.175 -11.853311347223322 -11.751545645812005 1819.504 4256.175 -11.852519025541547 -11.752428305520642
1828.719 4278.112 -13.233093590217827 -13.04173326847016 1828.719 4278.112 -13.233134590785948 -13.041691284800788
1824.901 4301.49 -11.113668695699875 -11.121116498087797 1824.901 4301.49 -11.121813449731022 -11.111602076184962
1832.165 4345.615 -12.813895696484796 -12.647265039691185 1832.165 4345.615 -12.818011654854867 -12.642924752334498
1836.44 4386.85 -11.792138614093254 -11.707758731497456 1836.44 4386.85 -11.796801085444379 -11.70254306510709
1831.345 4392.888 -12.433785939037957 -12.29818917771572 1831.345 4392.888 -12.441489883044621 -12.28987655339289
1813.066 4545.227 -13.090306002685981 -12.921197554218349 1813.066 4545.227 -13.099317093531923 -12.911868635714306
1827.688 4588.74 -12.470575858248 -12.31704555601819 1827.688 4588.74 -12.470651048391023 -12.316964736016217
1849.518 4121.146 -14.322055326011046 -14.27970867843133 1849.518 4121.146 -14.331443837888116 -14.271355346692328
1854.232 4178.375 -12.155770831773868 -11.993186373601471 1854.232 4178.375 -12.138997895161857 -12.011570701088335
1854.558 4191.916 -13.402975166754672 -13.287321627233709 1854.558 4191.916 -13.442189643972732 -13.248499574581547
1847.275 4227.191 -10.465991570402828 -10.580332558035114 1847.275 4227.191 -10.475139612619092 -10.569191813383672
1857.454 4229.247 -12.183002838174616 -12.04900643052217 1857.454 4229.247 -12.181641117661599 -12.050493054533774
1857.664 4301.726 -11.851338227500406 -11.758562650009349 1857.664 4301.726 -11.854914506482537 -11.754578614942556
1859.157 4321.042 -12.113053657181116 -11.9863712068733 1859.157 4321.042 -12.112292225479376 -11.98720578999297
1850.925 4348.946 -10.64234177702059 -10.707561383870281 1850.925 4348.946 -10.64253209071087 -10.707331801239874
1846.298 4442.401 -13.70945211229694 -13.531295824263236 1846.298 4442.401 -13.711279066797623 -13.529631078248457
1838.905 4480.766 -12.55956824835814 -12.401372305306289 1838.905 4480.766 -12.560342313662346 -12.400543442412843
1845.054 4463.44 -12.208568248358137 -12.066372305306281 1845.054 4463.44 -12.20419235467413 -12.071149576824684
1838.138 4520.47 -11.86391399320614 -11.7536017893902 1838.138 4520.47 -11.859412638537695 -11.758616374364351
1854.933 4612.335 -12.51248404442013 -12.35298346673116 1854.933 4612.335 -12.511037710713882 -12.354538094615851
1844.468 4629.858 -11.697306002685984 -11.63419755421835 1844.468 4629.858 -11.707413717015076 -11.62284315361736
1847.929 4656.829 -11.70830600268598 -11.626197554218347 1847.929 4656.829 -11.70957743641414 -11.624769301755215
1840.77 4680.9 -10.5066785047886 -10.59877759647284 1840.77 4680.9 -10.508487332940955 -10.596574754368774
1852.269 4678.192 -11.958152855024647 -11.839094594269717 1852.269 4678.192 -11.953991225845762 -11.843711689898957
1877.753 4085.86 -13.88185342813928 -13.734239597144107 1877.753 4085.86 -13.8876925058827 -13.729241414418802
1876.714 4091.692 -10.59685342813928 -10.66623959714411 1876.714 4091.692 -10.595268081894869 -10.668152060511108
1887.03 4154.093 -11.091744656029526 -11.080501659124533 1887.03 4154.093 -11.089096590324228 -11.08359503852559
1885.545 4242.012 -11.454002838174624 -11.398006430522173 1885.545 4242.012 -11.45335890139107 -11.398742258584033
1868.475 4384.304 -16.024138614093253 -16.083758731497454 1868.475 4384.304 -16.038542952929085 -16.069753918928555
1871.07 4480.644 -11.224913993206147 -11.190601789390204 1871.07 4480.644 -11.22014812989411 -11.196119747685756
1875.469 4580.326 -11.290794917379152 -11.272857893196822 1875.469 4580.326 -11.298555078669324 -11.26391262327115
1876.307 4626.385 -13.120769156553887 -12.929507999010944 1876.307 4626.385 -13.119229157964881 -12.931102314458297
1881.119 4758.607 -11.79558927501531 -11.69738722456762 1881.119 4758.607 -11.79356572766753 -11.69965086268919
1884.396 4860.517 -12.366575858248002 -12.24504555601819 1884.396 4860.517 -12.378804131063198 -12.231799956310642
1899.765 4031.369 -11.830876799129875 -11.731588806683 1899.765 4031.369 -11.83017334453789 -11.732375725078043
1893.907 4063.783 -11.37502394484887 -11.323018679545232 1893.907 4063.783 -11.371392087158323 -11.327186896631886
1912.103 4084.746 -12.55668156567852 -12.39879325393376 1912.103 4084.746 -12.557513888464317 -12.39790200939823
1893.569 4217.593 -12.28374465602953 -12.151501659124538 1893.569 4217.593 -12.287405465822737 -12.147520773816083
1903.689 4420.637 -10.54451936273 -10.620007909436062 1903.689 4420.637 -10.541451369853746 -10.623726467800982
1904.553 4436.568 -10.706794917379149 -10.760857893196821 1904.553 4436.568 -10.706827084700599 -10.760819270106115
1909.977 4469.125 -12.938794917379152 -12.75485789319682 1909.977 4469.125 -12.937343335420973 -12.756375266472645
1891.282 4495.924 -11.46848404442013 -11.42798346673116 1891.282 4495.924 -11.476415826262926 -11.418919801151645
1932.995 3992.04 -12.114003091512668 -11.994671147680709 1932.995 3992.04 -12.116942938564033 -11.991448866919516
1913.784 4136.818 -12.083770831773869 -11.948186373601473 1913.784 4136.818 -12.077257589728525 -11.95535401558422
1922.397 4249.75 -11.389668695699875 -11.336116498087797 1922.397 4249.75 -11.386204014748714 -11.340092849467979
1931.727 4285.713 -11.056338227500408 -11.054562650009352 1931.727 4285.713 -11.055819180790586 -11.055171716382542
1920.014 4288.914 -11.778338227500402 -11.71856265000935 1920.014 4288.914 -11.794498641478157 -11.700484827822223
1937.965 4304.924 -11.517787690952535 -11.447856709177632 1937.965 4304.924 -11.514125000839279 -11.452024036034189
1918.613 4314.304 -15.072338227500406 -15.071562650009351 1918.613 4314.304 -15.080248628766977 -15.06398390624092
1927.116 4422.022 -11.93856344424827 -11.835704555677015 1927.116 4422.022 -11.9414969735369 -11.832449968428946
1927.542 4437.095 -10.475988215685035 -10.569320336189577 1927.542 4437.095 -10.475709498455632 -10.569659765917745
1934.651 4429.281 -12.693988215685035 -12.528320336189577 1934.651 4429.281 -12.695228630552702 -12.5270020545067
1914.488 4531.974 -12.290794917379152 -12.142857893196823 1914.488 4531.974 -12.28691863739245 -12.147073087900232
1920.315 4542.391 -11.58279491737915 -11.514857893196819 1920.315 4542.391 -11.583974146401925 -11.51352193649501
1928.652 4658.164 -12.653926014126501 -12.488611615405222 1928.652 4658.164 -12.654150637093323 -12.488371996815506
1918.401 4700.27 -13.333575858248008 -13.129045556018191 1918.401 4700.27 -13.32799762725162 -13.134710309743951
1926.673 4767.062 -12.10832779779983 -11.989212985551593 1926.673 4767.062 -12.111128077812293 -11.986143680158335
1917.216 4894.079 -10.704461993506147 -10.781634228990931 1917.216 4894.079 -10.715666429391302 -10.768181136721793
1941.26 3996.152 -12.639418822655188 -12.463281811919117 1941.26 3996.152 -12.633790427326673 -12.469285953748667
1960.543 3996.591 -11.253418822655188 -11.202281811919121 1960.543 3996.591 -11.242251992965198 -11.215210865164789
1938.65 4023.044 -11.29541882265519 -11.261281811919119 1938.65 4023.044 -11.29546334212992 -11.261230493563286
1956.025 4037.221 -13.564418822655181 -13.356281811919114 1956.025 4037.221 -13.555928659701 -13.364545965935136
1942.367 4054.472 -13.177087865604395 -12.990727638087723 1942.367 4054.472 -13.178872114172815 -12.988889981444295
1952.873 4118.882 -11.806853428139277 -11.693239597144107 1952.873 4118.882 -11.797765800142859 -11.703405458194954
1956.398 4290.272 -13.659892779161456 -13.455596731642771 1956.398 4290.272 -13.650616706521653 -13.464258468889774
1943.461 4316.372 -11.091747008391728 -11.078495055977783 1943.461 4316.372 -11.08810664532976 -11.082747603067435
1959.932 4516.641 -10.952782833100123 -10.9535180204226 1959.932 4516.641 -10.9458563592754 -10.96168267115845
1943.727 4743.528 -11.951327797799827 -11.830212985551587 1943.727 4743.528 -11.945808582888255 -11.836336246887402
1939.956 4828.289 -13.943016924840808 -13.809338559085933 1939.956 4828.289 -13.94973785574226 -13.803795797018829
1937.992 4906.129 -12.395666768962315 -12.237772499698902 1937.992 4906.129 -12.390862529391217 -12.242956317062696
1986.88 4004.485 -14.162106040298024 -14.006739749050158 1986.88 4004.485 -14.131846320647824 -14.030936842535905
1978.945 4102.375 -12.733023944848867 -12.55101867954523 1978.945 4102.375 -12.727261509593202 -12.557142850614369
1976.591 4129.234 -12.081931426462834 -11.941958844324759 1976.591 4129.234 -12.073150554844222 -11.951621949675445
1985.424 4292.534 -12.448890603466616 -12.291930733494777 1985.424 4292.534 -12.446495216058409 -12.29451537788145
1984.219 4324.188 -12.484747008391729 -12.32849505597779 1984.219 4324.188 -12.483957204920287 -12.329343995952584
1974.158 4731.754 -11.79432779779983 -11.704212985551592 1974.158 4731.754 -11.79625610507114 -11.702055887594767
1986.819 4794.367 -13.89201692484081 -13.740338559085934 1986.819 4794.367 -13.895003339023628 -13.737782223233758
1970.846 4879.384 -10.666016924840807 -10.721338559085932 1970.846 4879.384 -10.663316279826024 -10.724581205743245
1993.766 4229.44 -12.697093590217822 -12.519733268470162 1993.766 4229.44 -12.692590145255185 -12.524519416362153
1996.582 4344.469 -11.171918535028581 -11.149942083260079 1996.582 4344.469 -11.16961035252966 -11.152626402554233
1988.194 4466.552 -11.566890734764147 -11.501590830065258 1988.194 4466.552 -11.568452641076128 -11.499821335620336
1997.197 4661.148 -11.894315381479174 -11.78153925556579 1997.197 4661.148 -11.890135940755616 -11.786195222979252
1990.921 4679.271 -12.218926014126502 -12.076611615405223 1990.921 4679.271 -12.214924570254627 -12.080980090789229
2003.654 4688.271 -12.005315381479175 -11.894539255565789 2003.654 4688.271 -12.007522364921417 -11.892100693993001
2009.305 4724.916 -13.067059055463908 -12.88436844912438 2009.305 4724.916 -13.068869247296867 -12.882485119579353
1999.715 4868.463 -13.14801692484081 -12.962338559085936 1999.715 4868.463 -13.149719693299836 -12.960584821503442
2032.687 4084.463 -15.558572114722528 -15.592385775947653 2032.687 4084.463 -15.569626345864682 -15.581913416453936
2036.594 4174.657 -13.847807546000542 -13.706209930789285 2036.594 4174.657 -13.859448389670426 -13.696245503820599
2016.612 4167.429 -10.744207476569354 -10.799142794191471 2016.612 4167.429 -10.747714083408901 -10.794951997822277
2035.334 4348.964 -11.531860362567599 -11.468905134929297 2035.334 4348.964 -11.532501700789897 -11.468175434650192
2032.746 4397.99 -11.069442095560518 -11.044961868489722 2032.746 4397.99 -11.058670499274616 -11.057601611617184
2013.896 4475.306 -13.409787690952538 -13.225856709177634 2013.896 4475.306 -13.414760277791515 -13.220863655634972
2034.395 4507.02 -12.585739129905868 -12.43615798579292 2034.395 4507.02 -12.591684820165455 -12.429815366714212
2030.739 4776.077 -11.021016924840808 -11.059338559085933 2030.739 4776.077 -11.03771557697722 -11.039743814910892
2015.303 4818.003 -12.521806780989209 -12.35719580321932 2015.303 4818.003 -12.518135756255127 -12.361141695783626
2015.973 4874.339 -13.524016924840808 -13.352338559085933 2015.973 4874.339 -13.534301707850119 -13.342327557969817
2014.088 4877.777 -12.195016924840807 -12.067338559085933 2014.088 4877.777 -12.197304863203982 -12.064840760106446
2045.533 4258.673 -12.522688772136107 -12.342796240352158 2045.533 4258.673 -12.511427484195284 -12.3549007167774
2043.297 4265.679 -12.354890603466611 -12.206930733494776 2043.297 4265.679 -12.353498864308197 -12.208438257907119
2059.916 4288.855 -11.528509648659476 -11.471006883446261 2059.916 4288.855 -11.531653467353223 -11.467429916880846
2046.876 4444.931 -11.818801264915564 -11.75886847793738 2046.876 4444.931 -11.837048301495805 -11.738540971620335
2053.873 4533.208 -12.456178028930331 -12.305449544471053 2053.873 4533.208 -12.457150317607546 -12.304404455717997
2049.877 4640.722 -10.685777115059782 -10.725848753929991 2049.877 4640.722 -10.677201449899993 -10.73614549852708
2046.093 4809.13 -13.746956667872325 -13.564632949812335 2046.093 4809.13 -13.744889578475064 -13.566516510040575
2058.206 4925.331 -11.736863777179469 -11.646235599137299 2058.206 4925.331 -11.735461240149078 -11.647811125194156
2078.6 4043.013 -11.287124982592637 -11.260751463661368 2078.6 4043.013 -11.290468472389598 -11.256897366096997
2077.379 4041.214 -10.68812498259264 -10.749751463661369 2077.379 4041.214 -10.690341937284959 -10.747089580784088
2081.999 4173.64 -10.996980909587538 -11.007990910247162 2081.999 4173.64 -10.99842965970409 -11.006283181465605
2087.906 4222.268 -11.799789623297787 -11.717863443940605 2087.906 4222.268 -11.806074486658485 -11.710832891229423
2075.46 4571.942 -12.10356573848195 -11.97204062827576 2075.46 4571.942 -12.099972407713786 -11.975994988990823
2075.96 4743.495 -12.02875095324579 -11.900496776833783 2075.96 4743.495 -12.023369499683668 -11.906442904752627
2078.212 4770.008 -11.768836096820639 -11.690551697745217 2078.212 4770.008 -11.775299199614842 -11.683321757766478
2063.414 4830.281 -11.30838519827962 -11.27091850706967 2063.414 4830.281 -11.307631869979794 -11.27178688141559
2072.944 4877.863 -11.973044465877127 -11.861691455246312 2072.944 4877.863 -11.973439728929915 -11.861254717356381
2095.312 4002.605 -10.637494681018065 -10.704995093842271 2095.312 4002.605 -10.638398275222627 -10.703905053845673
2107.428 4059.795 -12.327690022887438 -12.177794350249101 2107.428 4059.795 -12.324292222651419 -12.181474829290803
2108.67 4055.043 -12.152690022887437 -12.0577943502491 2108.67 4055.043 -12.169485130054145 -12.039385722262711
2105.837 4073.509 -10.451359123613766 -10.55024112277123 2105.837 4073.509 -10.451641754256151 -10.549896927178004
2110.083 4070.537 -10.795690022887438 -10.837794350249098 2110.083 4070.537 -10.797020397844605 -10.836211736336189
2102.847 4397.062 -13.444935397500682 -13.24862513097186 2102.847 4397.062 -13.44361148845545 -13.249935791480603
2109.668 4434.551 -10.531944406930652 -10.621297498581121 2109.668 4434.551 -10.534602472710471 -10.61807579203266
2108.966 4481.979 -14.04493539750068 -13.921625130971858 2108.966 4481.979 -14.04489098235738 -13.921660416376572
2106.152 4534.008 -12.048935397500678 -11.929625130971857 2106.152 4534.008 -12.048939137490574 -11.929621015216846
2110.597 4602.636 -14.05656573848195 -13.927040628275762 2110.597 4602.636 -14.052028754455026 -13.930645014205176
2095.395 4842.875 -12.24684864753165 -12.10222733298977 2095.395 4842.875 -12.242866675652785 -12.106574550316719
2117.214 4004.451 -12.481846452090554 -12.31689404978163 2117.214 4004.451 -12.476616976484944 -12.322515082164173
2121.79 4004.394 -10.586543205119906 -10.644356525245584 2121.79 4004.394 -10.578407654185256 -10.65421721338976
2120.757 4053.604 -10.597789921808321 -10.679524559788753 2120.757 4053.604 -10.602350447970327 -10.674023023925638
2136.641 4039.958 -11.758512908757531 -11.668339060397667 2136.641 4039.958 -11.75851652684235 -11.668334996057983
2119.419 4323.347 -13.316536763994065 -13.11902404427748 2119.419 4323.347 -13.314336797601001 -13.121258133871425
2123.879 4373.572 -12.312186475883653 -12.180791532726833 2123.879 4373.572 -12.317416102661259 -12.175126828973251
2130.269 4685.974 -10.512918976039373 -10.616276920937725 2130.269 4685.974 -10.52081799439333 -10.606702921922889
2126.877 4784.207 -11.06463038219411 -11.07141552476666 2126.877 4784.207 -11.068942563348397 -11.066355470466206
2158.996 4044.546 -12.517474936644877 -12.352980121195955 2158.996 4044.546 -12.513711357972891 -12.357025497670566
2155.155 4169.014 -12.608359123613766 -12.442241122771229 2155.155 4169.014 -12.60675993960405 -12.443947066836184
2148.933 4308.075 -13.267329617898746 -13.07122055337057 2148.933 4308.075 -13.265397641122835 -13.073198854597038
2160.079 4357.113 -11.013536763994068 -11.000024044277481 2160.079 4357.113 -11.0041004198617 -11.011096958888249
2151.684 4395.574 -11.719329617898747 -11.645220553370564 2151.684 4395.574 -11.72517495607482 -11.63865425072899
2159.253 4405.421 -11.505944406930656 -11.443297498581117 2159.253 4405.421 -11.505182482218984 -11.444164399469656
2156.167 4454.679 -16.09293620466023 -16.153292940735916 2156.167 4454.679 -16.106788100774175 -16.139793810217874
2140.902 4565.302 -11.546817753803488 -11.481546737441455 2140.902 4565.302 -11.54720890711786 -11.481101691952588
2161.833 4778.795 -11.36164293290512 -11.36909116001122 2161.833 4778.795 -11.38660520432666 -11.340442414623475
2150.423 4889.285 -11.95581513729714 -11.859205910827146 2150.423 4889.285 -11.962703071903217 -11.851564131274667
2161.471 4890.059 -12.116815137297138 -12.000205910827145 2161.471 4890.059 -12.12123335686638 -11.995363228991
2168.711 3994.142 -11.820734932568548 -11.716485193377501 2168.711 3994.142 -11.817031636075246 -11.720627880291602
2175.364 4015.163 -11.521944825958428 -11.483292330688592 2175.364 4015.163 -11.53404161486706 -11.469528874939336
2167.922 4103.901 -10.509674474084488 -10.587116717183854 2167.922 4103.901 -10.504557734125921 -10.593348027881664
2182.708 4104.952 -11.037674474084486 -11.027116717183851 2182.708 4104.952 -11.03145811196309 -11.03441119966502
2185.344 4129.308 -11.265690022887437 -11.2347943502491 2185.344 4129.308 -11.265363557419757 -11.235172334827684
2184.948 4507.843 -10.983329617898747 -10.984220553370562 2184.948 4507.843 -10.978765225388035 -10.989600876983175
2184.922 4619.203 -11.021104337869588 -11.022404978662077 2184.922 4619.203 -11.019533111278715 -11.024248707295843
2180.754 4775.8 -13.53475095324579 -13.332496776833782 2180.754 4775.8 -13.529606669517836 -13.337504119243977
2171.819 4813.716 -12.36317948365308 -12.210782334091117 2171.819 4813.716 -12.359893469961492 -12.214341726545808
