v,vi,i,x,y
19.414714764843026,0.777913005973501,18.636801758869524,3948.289,1631.947
17.502559793613514,0.7221913065392354,16.780368487074277,3946.472,1769.98
18.802353652123333,0.7357879865232178,18.066565665600116,3942.191,1811.676
18.360791223661053,0.6899031091197797,17.670888114541274,3976.88,1152.046
18.301489698689608,0.7021697360584929,17.599319962631114,3977.909,1488.17
19.39629701927909,0.7781063591330596,18.61819066014603,3981.386,1552.309
18.50529701927909,0.7041063591330596,17.80119066014603,3972.495,1597.991
18.88229701927909,0.7411063591330597,18.14119066014603,3987.352,1609.576
19.099773936756847,0.7652645680963608,18.334509368660488,3967.173,1742.271
17.67529701927909,0.7101063591330596,16.96519066014603,4001.842,1633.399
18.39598160551707,0.7086575034294356,17.687324102087633,3996.486,1934.919
17.465439468453173,0.7301411753577316,16.73529829309544,3989.403,1980.964
19.091475745610612,0.7497996700062654,18.341676075604347,4022.973,1178.735
19.323950936723747,0.7736291141588539,18.550321822564893,4033.145,1312.138
17.841969436856385,0.6989925265952992,17.142976910261087,4029.109,1430.014
18.995206317325522,0.7464042865339355,18.248802030791587,4035.558,1423.105
19.392567609103157,0.7741948219204814,18.618372787182675,4029.26,1759.08
18.03306332134792,0.6980174948664186,17.3350458264815,4021.057,1980.416
17.976475745610614,0.7017996700062652,17.274676075604347,4038.327,1137.663
18.006090462207457,0.6360347207092512,17.370055741498206,4046.639,1455.192
18.73244486066491,0.724822048383436,18.007622812281472,4041.639,1673.999
18.859157537748427,0.7403916433250537,18.118765894423372,4049.822,1697.512
19.307777581337707,0.8312612447949235,18.476516336542783,4038.57,1851.918
18.765499005071955,0.73616376247294,18.029335242599014,4057.919,1947.162
18.994499005071955,0.74416376247294,18.250335242599014,4061.41,1963.832
18.363954124268943,0.7106583210792885,17.653295803189653,4069.654,1546.283
18.695555195606584,0.727525224135652,17.968029971470934,4080.163,1601.876
18.135157537748427,0.7033916433250537,17.43176589442337,4082.622,1620.788
19.083157537748427,0.7523916433250537,18.330765894423372,4082.025,1648.816
19.303157537748426,0.7743916433250536,18.528765894423373,4067.877,1682.607
17.46873575182834,0.7409163765745941,16.727819375253745,4073.862,1726.21
19.06073575182834,0.7549163765745941,18.305819375253744,4092.456,1708.734
16.789599549102086,0.8615363906445904,15.928063158457496,4088.801,1760.14
18.637627181301205,0.732185646053739,17.905441535247466,4134.879,1195.51
17.95058168738167,0.7008386474015107,17.24974303998016,4121.652,1253.213
19.127599614123035,0.7788564304949745,18.34874318362806,4123.701,1364.167
19.17352058954085,0.7581745952394562,18.415345994301394,4132.073,1886.562
17.242627181301206,0.7981856460537389,16.444441535247467,4155.162,1169.062
18.931581687381673,0.7458386474015106,18.185743039980164,4151.021,1196.269
19.091423654907807,0.7464749824590271,18.34494867244878,4160.513,1460.79
17.922110889965484,0.7003742642417756,17.221736625723707,4140.922,1512.101
16.18844395826817,0.8801517518507059,15.308292206417464,4148.022,1601.333
19.120269551795396,0.7570908400225222,18.363178711772875,4182.818,1497.266
18.170179795492146,0.7140627097987862,17.45611708569336,4183.766,1640.002
18.47057630362154,0.7145113859109546,17.75606491771059,4198.438,1270.404
18.420329729499777,0.714767295134968,17.705562434364808,4198.124,1325.272
16.12681224642897,0.8972709946097555,15.229541251819214,4201.58,1907.958
18.597530953007855,0.7285089652568189,17.869021987751037,4221.532,1415.497
18.357437468794124,0.7004804991210527,17.65695696967307,4227.813,1489.163
19.306482340122983,0.7751636495644082,18.531318690558575,4216.584,1700.705
18.79506258651304,0.7466899687186039,18.048372617794435,4230.29,1696.651
18.122597598455503,0.7042002881819308,17.418397310273573,4224.7,1771.612
18.292442604171782,0.7078140327127823,17.584628571459,4222.418,1825.002
19.129561506449733,0.7561882465912633,18.373373259858468,4226.568,1938.609
18.217700040216346,0.717220848642312,17.500479191574033,4238.237,1273.748
18.961541575272452,0.7478416059125066,18.213699969359947,4261.764,1363.685
17.826423654907803,0.7684749824590271,17.057948672448777,4248.598,1433.404
18.3395975984555,0.758200288181931,17.58139731027357,4257.333,1743.658
18.852597598455503,0.7382002881819308,18.11439731027357,4254.897,1835.863
18.7593714906155,0.7034584864286852,18.055913004186813,4250.167,1850.942
19.3973714906155,0.7834584864286852,18.613913004186816,4242.521,1923.495
17.767003226905686,0.7136674406607709,17.053335786244915,4269.598,1417.434
18.930269551795398,0.7440908400225222,18.186178711772875,4264.767,1514.532
18.425437468794122,0.7084804991210526,17.71695696967307,4278.585,1561.068
18.041003226905687,0.6986674406607709,17.342335786244917,4299.693,1427.343
19.05532051734795,0.7557742080121391,18.299546309335813,4307.035,1509.041
18.718641014980413,0.7295484094464842,17.98909260553393,4309.707,1648.202
16.15402032912205,0.8833349713593778,15.270685357762673,4321.103,1334.739
19.25032051734795,0.7707742080121391,18.479546309335813,4321.351,1503.709
17.621641014980415,0.7165484094464842,16.90509260553393,4314.7,1764.187
18.223865733094282,0.7019570194390821,17.5219087136552,4324.835,1860.744
19.108561506449732,0.7611882465912632,18.34737325985847,4328.447,1939.62
19.19692930090289,0.7689773200924315,18.42795198081046,4350.364,1446.118
19.10958846023354,0.7455326909993878,18.364055769234152,4338.923,1595.927
18.217865733094282,0.7069570194390821,17.5109087136552,4353.41,1909.912
19.05769930378232,0.7369005847843876,18.320798718997935,4351.926,1972.881
19.21692386067782,0.7573145881063087,18.459609272571512,4385.203,1696.295
18.958812279939053,0.7406064574467563,18.218205822492298,4368.078,1912.529
18.822424594329817,0.7231434756388635,18.099281118690953,4396.734,1506.71
19.14576698875249,0.7595958859432961,18.386171102809197,4412.134,1628.128
18.12506274946735,0.6990272904487076,17.426035459018642,4402.631,1719.426
17.442014410296576,0.7326748032537368,16.70933960704284,4400.849,1939.523
17.69092930090289,0.7019773200924315,16.98895198081046,4420.123,1474.31
18.80220567469557,0.7234086113941193,18.07879706330145,4413.557,1742.739
17.64806274946735,0.7030272904487076,16.94503545901864,4425.179,1747.597
17.36906274946735,0.7710272904487077,16.598035459018643,4422.581,1769.527
18.793864322646282,0.7339610881275609,18.05990323451872,4417.261,1869.837
18.398929300902893,0.7199773200924315,17.67895198081046,4465.829,1397.284
18.27922835611803,0.7014152708791417,17.577813085238887,4494.81,1584.896
17.63945332710636,0.7164903292887759,16.922962997817585,4503.294,1672.993
18.954588460233538,0.7425326909993877,18.21205576923415,4512.109,1743.995
19.097864322646284,0.744961088127561,18.352903234518724,4496.226,1820.559
18.314571538045747,0.7171970406099073,17.59737449743584,4492.861,1883.868
18.93607276984551,0.7443588224405127,18.191713947404995,4517.445,1455.435
18.328929300902892,0.7669773200924316,17.56195198081046,4527.422,1443.246
15.60458846023354,0.9105326909993879,14.694055769234152,4533.502,1706.95
18.212092606262487,0.6903672562882107,17.521725349974275,4525.353,1748.06
19.37207276984551,0.7593588224405127,18.612713947405,4551.577,1393.559
18.20922745188238,0.705744065879959,17.503483386002422,4546.508,1534.374
19.186954201676517,0.7606528997876723,18.426301301888845,4561.602,1983.308
18.805217955028027,0.7304099849957332,18.074807970032293,4567.629,1811.996
18.84721795502803,0.7444099849957333,18.102807970032295,4575.691,1822.17
18.832217955028028,0.7384099849957333,18.093807970032294,4571.652,1878.209
19.433140255564286,0.7907158819063778,18.64242437365791,4582.107,1895.358
16.48525176086198,0.8844185402785093,15.600833220583471,4593.367,1581.617
17.21607276984551,0.8003588224405127,16.415713947405,4610.195,1580.734
19.00325176086198,0.7504185402785091,18.25283322058347,4600.97,1627.085
17.954986076745776,0.6779935389959806,17.276992537749795,4624.909,1433.144
18.447503341150128,0.7008352046052404,17.746668136544887,4617.264,1645.649
19.129503341150127,0.7588352046052403,18.370668136544886,4634.993,1675.097
19.414189290645403,0.7867295182135138,18.62745977243189,4639.582,1586.023
17.626189290645403,0.7117295182135137,16.91445977243189,4641.297,1606.55
16.27167064737307,0.867888300417253,15.403782346955818,4686.042,1633.194
18.852451078036434,0.7261495879967225,18.12630149003971,4673.237,1771.972
19.285707954246107,0.7859007473313147,18.49980720691479,4684.971,1835.08
18.375229986414976,0.7087430957852954,17.66648689062968,4667.607,1865.796
19.110491773806007,0.7711631655685043,18.3393286082375,4673.516,1873.154
17.86833712769782,0.6991088465083519,17.16922828118947,4691.729,1517.745
19.36467064737307,0.775888300417253,18.588782346955817,4688.623,1577.371
18.782092244936656,0.7326935088644765,18.04939873607218,4703.704,1779.218
17.525952908554423,0.7156461133851567,16.810306795169268,4726.685,1557.655
18.1101279289144,0.6887035986164709,17.42142433029793,4762.716,1492.637
19.3421279289144,0.7707035986164709,18.57142433029793,4742.303,1553.044
18.3435013034885,0.6988263540917152,17.644674949396787,4785.548,1514.352
18.03790024034437,0.6852912740141228,17.352608966330248,4765.34,1756.452
16.08608361956623,0.942684276160318,15.143399343405914,4817.441,1848.025
19.156684473921214,0.7612211022841997,18.395463371637014,4827.745,1987.202
16.639092106246633,0.8753571030827401,15.763735003163893,4842.932,1641.325
18.59908361956623,0.707684276160318,17.89139934340591,4856.216,1867.255
18.69308361956623,0.692684276160318,18.000399343405913,4872.797,1806.145
18.577919758635055,0.687967781478332,17.889951977156723,4892.146,1952.429
18.823919758635054,0.7429677814783321,18.080951977156722,4892.13,1962.484
19.133190694620165,0.8020545440516664,18.331136150568497,4937.674,1608.8
17.498934598039902,0.7189700088784972,16.779964589161406,4916.393,1860.94
18.5713715091034,0.735116685969587,17.836254823133814,4961.41,1605.911
19.34608361956623,0.7756842761603181,18.57039934340591,4983.785,1720.694
18.890190694620166,0.7290545440516664,18.1611361505685,4984.167,1785.002
18.01808361956623,0.7096842761603179,17.308399343405913,4996.302,1647.478
18.404512194598883,0.6941590844440206,17.710353110154863,4989.702,1682.54
18.18209212509485,0.6943552936653279,17.487736831429523,5014.318,1899.009
18.791400184270486,0.722125345183299,18.069274839087186,5035.757,1926.954
15.510974248827365,0.8993168737576543,14.611657375069711,5026.112,1968.04
19.29911732446022,0.7643609775207719,18.534756346939446,5039.775,1659.605
19.211860181521665,0.7592797246565698,18.452580456865096,5049.115,1857.667
18.378190694620166,0.7010545440516665,17.6771361505685,5075.55,1666.299
16.48912614028075,0.8873675502071501,15.601758590073599,5072.405,1792.209
19.03312614028075,0.7543675502071501,18.2787585900736,5100.136,1659.358
19.221144773803633,0.7650410389222284,18.456103734881406,5124.559,1667.057
18.21186758316266,0.6329503738649818,17.57891720929768,5130.821,1824.869
19.262357055485953,0.7757809513309931,18.48657610415496,5170.036,1772.924
18.232867583162662,0.6929503738649817,17.53991720929768,5210.158,1761.692
18.0276416663987,0.7058759077635248,17.321765758635177,5197.697,1951.658
18.8566416663987,0.7348759077635248,18.121765758635178,5223.67,1864.587
18.454713249881912,0.7245679703419001,17.73014527954001,5238.421,1959.374
18.67171324988191,0.7285679703419001,17.943145279540012,5242.277,1955.61
18.499357055485955,0.7167809513309931,17.782576104154963,5287.354,1878.453
18.922357055485953,0.7397809513309931,18.18257610415496,5306.952,1878.896
18.545888978713922,0.7056229683861692,17.840266010327753,5335.643,1835.711
18.619366419250298,0.7227831675664858,17.89658325168381,5327.806,1858.605
17.816357055485955,0.695780951330993,17.120576104154964,5347.481,1840.499
19.361713249881912,0.7865679703419002,18.575145279540013,5357.573,1967.076
19.081422534916705,0.7541373414270445,18.32728519348966,5367.425,1939.653
19.075318160644695,0.7484352465155937,18.3268829141291,5454.618,1857.263
18.25804477402408,0.7130122146653185,17.54503255935876,5469.584,1983.461
18.02371324988191,0.7065679703419001,17.31714527954001,5559.461,1920.572
18.948044774024076,0.7520122146653185,18.19603255935876,5563.0,1931.225
17.65404477402408,0.7130122146653185,16.94103255935876,5559.844,1953.7
19.131713249881912,0.7865679703419003,18.345145279540013,5566.085,1913.515
17.984713249881914,0.7085679703419001,17.276145279540014,5572.412,1917.713
19.080713249881914,0.7645679703419002,18.316145279540013,5609.328,1921.965
18.685372647351667,0.7061179735830568,17.979254673768608,692.646,2978.459
19.2253161988007,0.7737700436307376,18.451546155169964,804.225,2670.34
19.138169151525048,0.7393846238633275,18.39878452766172,798.241,2856.052
19.060952197765655,0.7446467840933979,18.316305413672257,829.554,2800.764
18.011729295910406,0.7249060519719235,17.286823243938482,858.801,2827.723
17.205169151525048,0.8503846238633276,16.35478452766172,853.522,2883.2
19.095468967213524,0.7591573721751887,18.336311595038335,882.851,2666.688
19.36173388193735,0.7779066741824573,18.583827207754894,868.41,2889.375
17.42745051092646,0.7751466752296631,16.652303835696795,903.254,2900.056
18.047025554874647,0.7213403462700253,17.32568520860462,929.088,2603.925
19.354468967213524,0.7871573721751884,18.567311595038337,935.879,2628.959
17.49323321406364,0.7687305548510092,16.724502659212632,943.299,2334.382
17.36484052254449,0.7772822442443033,16.587558278300186,953.743,2650.268
19.277441037768124,0.7614798741532328,18.515961163614893,950.911,2675.215
18.850671163909123,0.7365575603600572,18.114113603549065,940.59,2844.066
17.77802327061439,0.7186768515213692,17.05934641909302,961.2,2870.515
18.7943161988007,0.7947700436307377,17.999546155169963,978.583,2734.247
19.354350953641404,0.7837652977423658,18.570585655899038,994.895,2309.703
19.052182871942218,0.7523964643111803,18.29978640763104,1003.027,2652.111
18.81884052254449,0.7512822442443032,18.067558278300186,998.054,2693.273
17.363441037768123,0.8064798741532327,16.55696116361489,1023.427,2580.567
19.292331955731008,0.7771207387482022,18.515211216982806,1029.704,2959.517
18.361048707757647,0.7353598729922242,17.625688834765423,1057.874,2928.329
19.054235340299684,0.764057637367348,18.290177702932336,1073.11,2250.878
19.20060106032887,0.7595105671092686,18.441090493219605,1085.891,2240.386
18.49450312100667,0.7374715360598738,17.757031584946795,1088.272,2123.686
19.399649304275364,0.7875593457296389,18.612089958545724,1110.428,2855.987
19.175230681665155,0.754754221980884,18.42047645968427,1096.637,2919.101
18.51937157356348,0.7311030896818684,17.78826848388161,1127.23,2249.611
17.439174509572624,0.7543709780008517,16.68480353157177,1124.642,2266.17
17.869037591986594,0.7196598411757356,17.149377750810856,1133.399,2299.654
17.728565904806796,0.7238379210317721,17.004727983775023,1136.028,2350.19
18.47001644038002,0.7136673098862074,17.756349130493813,1132.63,2456.247
19.0735257889644,0.7665108737579824,18.307014915206416,1132.448,2520.127
17.765061486555282,0.7356532876160382,17.029408198939244,1162.303,2110.225
17.743184417326486,0.708707919534711,17.034476497791776,1147.746,2293.799
19.403991313637714,0.8056253361433143,18.5983659774944,1171.669,2034.472
17.711991313637714,0.7256253361433144,16.9863659774944,1177.675,2045.225
17.74322375134902,0.7313737890338312,17.01184996231519,1170.014,2100.948
18.660803407396255,0.7262780319728768,17.934525375423377,1171.112,2833.002
18.67283260129505,0.7362414716077446,17.936591129687304,1198.349,2064.813
19.091949751684236,0.7622832807480311,18.329666470936203,1195.773,2117.238
18.856614604093117,0.7445486763542626,18.112065927738854,1210.716,2769.893
18.164061486555283,0.7336532876160382,17.430408198939244,1214.0,2120.005
17.74560106032887,0.7045105671092686,17.041090493219603,1228.328,2222.045
19.01217450957262,0.7443709780008517,18.26780353157177,1220.744,2254.004
18.500991313637716,0.7216253361433145,17.7793659774944,1255.197,1996.309
19.236949751684236,0.7572832807480311,18.479666470936206,1261.089,2169.944
15.545689656735279,0.925535586790935,14.620154069944345,1241.779,2198.041
17.700818362517595,0.7185885140492203,16.982229848468375,1258.283,2294.043
19.341122662567134,0.77569003948563,18.565432623081502,1262.968,2299.88
17.596247556359533,0.7350680680545886,16.861179488304945,1240.115,2332.439
17.941247556359535,0.7100680680545886,17.231179488304946,1251.124,2318.95
17.841142103086177,0.7130583049334271,17.12808379815275,1255.59,2865.332
17.7359442447973,0.7226477621089493,17.01329648268835,1282.397,2474.978
18.429760941463247,0.7152638638109327,17.714497077652315,1278.125,2726.645
17.816818362517594,0.7065885140492203,17.110229848468375,1291.102,2310.324
17.706315495743294,0.76942164746769,16.936893848275602,1295.876,2328.686
18.61547046229829,0.7228224193323844,17.892648042965906,1292.804,2458.289
19.372470462298292,0.7738224193323846,18.59864804296591,1310.321,2439.196
19.375041401993748,0.7833538041150263,18.59168759787872,1306.069,2549.087
18.771142103086177,0.7410583049334272,18.03008379815275,1306.12,2910.199
18.5624930406243,0.7577999931270369,17.804693047497263,1334.819,2047.615
18.303371573563478,0.7031030896818684,17.60026848388161,1320.029,2228.661
18.990895029380958,0.7489767801157531,18.241918249265204,1313.832,2955.503
18.486734101189338,0.7245912684403819,17.762142832748957,1329.182,2967.592
19.28963474611081,0.7485145430737384,18.54112020303707,1346.912,2012.774
18.979250971495954,0.733408290535418,18.245842680960536,1361.365,2366.446
18.334669250221392,0.7175305941501238,17.61713865607127,1368.388,2078.031
18.214572513561365,0.7171692226362236,17.497403290925142,1381.959,2204.56
19.14136638314285,0.7954658609214681,18.34590052222138,1364.719,2685.229
18.465923316210883,0.7186198989627767,17.747303417248105,1409.134,2068.061
18.779629840871685,0.7531874412349924,18.026442399636693,1400.601,2157.74
18.473440862867356,0.7164734608295538,17.7569674020378,1400.089,2394.045
18.570125631662865,0.721713726405903,17.848411905256963,1399.833,2467.027
18.214922140747603,0.6686476502267316,17.546274490520872,1409.739,2512.438
18.44923706498417,0.7190890797836431,17.730147985200528,1401.767,2556.414
19.22583106959509,0.7912918003415292,18.43453926925356,1408.671,2780.448
18.405235351225567,0.7230912315709451,17.682144119654623,1389.65,2981.439
18.425332553876668,0.718791841624762,17.706540712251908,1435.154,2721.475
17.849737592394455,0.7119278848887541,17.1378097075057,1422.87,2859.158
18.630853791183608,0.7253002889332512,17.905553502250356,1421.456,2908.596
19.39376191672582,0.7595687738508754,18.634193142874942,1441.879,2125.967
18.990145731700736,0.748030464276005,18.24211526742473,1448.104,2181.646
18.970287891114314,0.7454160689827598,18.224871822131554,1461.787,2352.499
18.954119433645143,0.7400280452697143,18.21409138837543,1461.729,2371.858
18.5589442447973,0.7346477621089493,17.82429648268835,1448.632,2429.354
19.433332553876667,0.774791841624762,18.658540712251906,1442.306,2753.716
18.99533255387667,0.751791841624762,18.243540712251907,1445.444,2791.012
17.35676191672582,0.7935687738508753,16.563193142874944,1470.34,2106.326
18.739854123335814,0.7326304042904316,18.00722371904538,1476.337,2594.189
17.709332553876667,0.723791841624762,16.985540712251904,1481.442,2651.852
19.395332553876667,0.7947918416247619,18.600540712251906,1469.51,2681.108
17.65333255387667,0.729791841624762,16.923540712251906,1486.172,2676.924
19.420681192889386,0.7802417960842931,18.640439396805093,1485.617,2744.432
18.564108126676594,0.7067178724953685,17.857390254181226,1467.135,2833.744
16.862224325465746,0.8470902765398657,16.01513404892588,1468.439,2869.113
18.287809623745485,0.7116173733331514,17.576192250412333,1471.227,2933.039
19.41406694195885,0.7793396288423763,18.634727313116475,1509.634,2175.071
19.117446664602507,0.7624681336735555,18.354978530928953,1490.516,2212.473
19.237119433645145,0.7670280452697145,18.47009138837543,1510.25,2287.427
18.445119433645147,0.7190280452697144,17.726091388375433,1500.171,2314.595
18.970326580106494,0.8207898485602703,18.149536731546224,1496.108,2589.402
18.63383106959509,0.7272918003415292,17.90653926925356,1493.642,2956.721
19.164870348362882,0.7466085819549343,18.418261766407948,1514.523,2179.996
17.779870348362884,0.7196085819549344,17.06026176640795,1520.615,2171.973
18.827205758595667,0.7567232104256985,18.07048254816997,1513.308,2231.326
17.736205758595666,0.7257232104256984,17.010482548169968,1521.543,2227.684
17.281119433645145,0.8480280452697144,16.43309138837543,1526.13,2286.854
17.307672067824214,0.8359005764188826,16.47177149140533,1535.669,2476.64
18.731188690053102,0.7304111153831282,18.000777574669975,1537.906,2556.998
18.674188690053104,0.7344111153831282,17.939777574669975,1526.952,2635.468
19.393451312665594,0.7774996435811214,18.615951669084474,1531.913,2906.865
17.543521815130184,0.7441677413166983,16.799354073813486,1582.738,2074.235
17.269655728089266,0.8125442397392691,16.457111488349998,1586.813,2206.535
19.43456173873176,0.7945392092455027,18.640022529486256,1564.709,2593.664
18.872561738731758,0.7435392092455027,18.129022529486257,1572.979,2590.692
19.21746379009094,0.7895074379105047,18.427956352180434,1584.367,2651.942
18.731179205006512,0.7260516185564174,18.005127586450094,1612.092,2006.443
19.17821203972153,0.7547307531526665,18.42348128656886,1592.164,2048.186
19.440000743415485,0.7873347918340357,18.65266595158145,1609.137,2189.831
18.366395662693176,0.7171519800633148,17.649243682629862,1603.523,2619.168
17.806582444401563,0.7168770297935314,17.089705414608034,1608.308,2775.877
18.834562162912786,0.7458738945714476,18.088688268341336,1608.941,2807.957
19.306582444401563,0.7808770297935315,18.525705414608034,1608.271,2866.63
17.926461596902822,0.7128167379589527,17.21364485894387,1623.298,2099.473
19.18999383451357,0.751333394628903,18.438660439884664,1633.245,2136.076
17.73639751753035,0.7194671699431723,17.016930347587177,1629.859,2205.542
19.32121203562708,0.7687352910512502,18.55247674457583,1618.283,2299.799
19.0438568262523,0.8039722048549427,18.239884621397355,1618.788,2761.023
18.5697374387815,0.7245951055399016,17.8451423332416,1624.068,2885.471
18.91806589669033,0.7447065066125236,18.173359390077806,1615.724,2918.561
18.94906589669033,0.7417065066125237,18.207359390077805,1636.499,2918.735
17.455112505956805,0.775055693090446,16.680056812866358,1620.13,2948.608
19.261728142500885,0.7615774783196321,18.500150664181252,1645.034,2309.991
18.214260671809317,0.6650951401633439,17.549165531645972,1652.044,2357.481
19.416259261823644,0.7837764672902308,18.632482794533413,1661.206,2697.164
19.275582444401564,0.7758770297935315,18.499705414608034,1640.41,2879.243
18.970385564956683,0.8087895552624422,18.16159600969424,1666.226,2026.905
19.03469477144419,0.7418954412217338,18.292799330222458,1668.975,2073.707
16.93499383451357,0.882333394628903,16.052660439884665,1675.03,2110.196
17.525260671809317,0.743095140163344,16.782165531645973,1680.815,2286.369
18.702260671809317,0.730095140163344,17.972165531645974,1686.178,2273.183
19.41811394564107,0.8157152746464766,18.602398670994596,1666.929,2349.865
19.443113945641073,0.8497152746464766,18.593398670994596,1669.671,2348.847
19.291656119340463,0.79790342610769,18.49375269323277,1679.988,2394.635
18.678903259869855,0.7143195170242143,17.96458374284564,1664.7,2413.775
17.609876084865636,0.7249813537795016,16.884894731086135,1681.016,2547.109
18.040876084865637,0.7129813537795016,17.327894731086136,1672.897,2723.844
17.62842003841779,0.7164728680150144,16.911947170402776,1699.49,2059.861
18.123419078987546,0.7064789028850867,17.416940176102457,1696.779,2153.449
16.507259261823645,0.8417764672902308,15.665482794533414,1697.064,2673.279
19.243221994355284,0.7734303975720075,18.469791596783278,1689.323,2847.699
18.552887721462984,0.7289806969020858,17.8239070245609,1695.565,2906.321
17.583310303570922,0.7264562292894364,16.856854074281486,1704.193,2937.362
19.009929373850223,0.7449955014888404,18.264933872361382,1710.757,2970.605
18.14158308456749,0.7068745198171148,17.434708564750373,1732.681,2219.234
17.42958308456749,0.7748745198171149,16.654708564750376,1730.172,2250.953
17.754604278090536,0.7162252130715133,17.038379065019022,1717.627,2578.632
18.528631570914584,0.7245697705956508,17.804061800318934,1734.408,2638.804
19.295564094168757,0.7692127141234849,18.526351380045273,1715.365,2820.741
18.214648363530255,0.7022362901474075,17.512412073382848,1713.216,2918.721
18.536743737954005,0.7152426906019944,17.82150104735201,1744.621,2005.883
19.19369477144419,0.7648954412217338,18.428799330222457,1758.859,2036.999
18.909436188158157,0.7481691322270754,18.16126705593108,1739.159,2489.273
18.588103219129316,0.7170553182297085,17.871047900899608,1741.891,2927.529
18.057648363530255,0.7132362901474074,17.34441207338285,1752.708,2942.276
19.343792266135733,0.8332779462595397,18.510514319876194,1783.519,2144.406
18.407792266135733,0.7122779462595397,17.695514319876192,1787.458,2211.329
17.26116701439292,0.8614093307211974,16.399757683671723,1780.921,2325.348
19.396167014392923,0.8014093307211974,18.594757683671727,1783.575,2316.85
18.866781053247873,0.7442796523546005,18.122501400893274,1787.515,2334.581
17.928219726450653,0.7040950971135853,17.22412462933707,1782.119,2441.228
19.381219726450652,0.7570950971135854,18.624124629337068,1787.048,2491.213
19.34363157091458,0.7635697705956508,18.58006180031893,1779.472,2545.103
18.05428519758427,0.7094560237060549,17.344829173878217,1770.074,2620.941
18.318341803158027,0.7108085453114616,17.607533257846566,1783.842,2797.722
16.895242940350656,0.8684174131446802,16.026825527205975,1810.866,2049.686
18.54751668513787,0.7181878182371023,17.82932886690077,1812.281,2181.356
18.1905469663685,0.7411979211442804,17.44934904522422,1789.326,2230.644
18.309023427604853,0.7023659642712516,17.6066574633336,1804.455,2514.833
18.739483645524782,0.7405240487792626,17.998959596745518,1792.489,2544.321
18.966483645524782,0.8325240487792627,18.13395959674552,1792.573,2556.023
18.57348364552478,0.7195240487792626,17.85395959674552,1807.797,2539.659
18.660641750926626,0.7249095265234085,17.935732224403218,1795.316,2588.636
18.895541058552055,0.7458777476331184,18.149663310918935,1802.781,2620.451
19.009951267429155,0.7490109766502169,18.26094029077894,1809.513,2813.368
19.19488579402131,0.7662973484365243,18.428588445584786,1817.814,2030.352
18.219516685137872,0.7031878182371024,17.51632886690077,1827.907,2166.491
17.438103694967168,0.7667182096236345,16.671385485343535,1814.736,2296.123
19.108604598326146,0.7585616794233854,18.35004291890276,1824.399,2833.063
18.825768317164147,0.7329490300116419,18.092819287152505,1829.821,2858.131
19.083564094168757,0.765212714123485,18.31835138004527,1819.22,2871.256
19.005149708379303,0.7570726444206941,18.248077063958608,1829.564,2970.642
18.719806675426,0.7492709516287375,17.970535723797262,1847.097,2020.323
18.31954523116073,0.7108627984126819,17.60868243274805,1861.411,2158.036
18.950031402861644,0.7413622701331408,18.208669132728502,1861.03,2311.334
18.214781053247872,0.7682796523546006,17.446501400893272,1846.403,2337.743
17.799541058552055,0.7218777476331184,17.077663310918936,1858.083,2649.437
19.031641750926624,0.7589095265234085,18.272732224403217,1842.426,2686.365
18.35475477520132,0.7119472354847804,17.642807539716543,1854.898,2726.421
18.090456694277243,0.7088332593253632,17.38162343495188,1863.554,2102.938
19.349635176429977,0.7445609871430021,18.605074189286974,1880.884,2215.653
17.560869464676856,0.735647324801401,16.825222139875454,1863.807,2514.211
19.304641750926624,0.7819095265234085,18.522732224403217,1876.472,2661.626
19.15434180315803,0.7618085453114615,18.39253325784657,1875.162,2776.384
19.32779209389331,0.7626251425381673,18.565166951355145,1884.869,2791.9
17.47303651403584,0.7370230766302048,16.736013437405635,1900.63,2074.687
18.661456694277245,0.7788332593253633,17.88262343495188,1898.053,2133.626
19.020516685137874,0.7571878182371024,18.26332886690077,1897.682,2167.741
17.570103694967166,0.7007182096236345,16.869385485343532,1903.136,2262.597
18.789641750926624,0.7359095265234084,18.053732224403216,1899.089,2656.561
19.014641750926625,0.7539095265234085,18.260732224403217,1912.021,2661.367
19.24734180315803,0.7638085453114615,18.483533257846567,1897.383,2695.781
19.009094494638973,0.8137224028868111,18.195372091752162,1889.824,2922.788
19.09905576300704,0.7403703975534157,18.358685365453624,1916.641,2255.607
18.73828519758427,0.7374560237060548,18.000829173878213,1927.092,2581.404
18.83961240323849,0.7475624677168815,18.092049935521608,1930.496,2567.599
19.231276115597336,0.7541193576777315,18.477156757919605,1929.297,2757.851
18.74093282335122,0.7306711870917595,18.01026163625946,1921.666,2858.736
18.513332535552983,0.7181182086388754,17.79521432691411,1962.371,2068.595
17.977456694277244,0.7208332593253631,17.25662343495188,1941.711,2121.51
18.79841567309023,0.7298259281531173,18.06858974493711,1946.517,2356.711
19.187082441571494,0.7557211051089648,18.43136133646253,1939.409,2709.409
19.442541221576764,0.777206898710359,18.665334322866407,1948.7,2717.76
17.970426159272925,0.6964976064755339,17.27392855279739,1958.213,2926.612
18.069746858273792,0.7115864461331083,17.358160412140684,1963.096,2055.697
18.351746858273792,0.7055864461331082,17.646160412140684,1975.179,2039.698
18.596962672154717,0.7340002560298304,17.862962416124887,1972.119,2188.477
18.855730259566986,0.7429317933643824,18.112798466202605,1965.897,2331.968
19.18672849988077,0.7705984781717503,18.41613002170902,1967.511,2584.041
