,v,v_err,i,i_err,vi,vi_err,x,y
11555,18.676,0.008,18.214,0.009,0.462,0.012,2492.72,3340.427
11556,18.84,0.008,18.367,0.009,0.473,0.012,2495.964,3340.991
11561,19.463,0.008,18.97,0.005,0.493,0.0094,2511.34,3389.189
11562,19.157,0.005,18.682,0.002,0.475,0.0054,2508.247,3430.84
11565,19.008,0.006,18.539,0.007,0.469,0.0092,2490.8,3493.746
11566,18.067,0.004,17.582,0.003,0.485,0.005,2496.163,3512.334
11568,19.796,0.007,19.292,0.007,0.504,0.0099,2496.236,3514.171
11569,18.527,0.006,18.068,0.005,0.459,0.0078,2499.744,3556.565
11574,19.846,0.006,19.324,0.004,0.522,0.0072,2499.33,3649.347
11575,19.341,0.001,18.854,0.006,0.487,0.0061,2505.227,3684.289
11576,19.21,0.001,18.734,0.006,0.476,0.0061,2494.626,3706.883
11579,19.176,0.007,18.707,0.004,0.469,0.0081,2495.152,3786.936
11581,19.87,0.007,19.345,0.006,0.525,0.0092,2494.082,3804.375
11585,18.787,0.004,18.323,0.006,0.464,0.0072,2514.445,3014.282
11588,19.49,0.003,18.986,0.006,0.504,0.0067,2521.809,3014.018
11589,19.045,0.008,18.567,0.008,0.478,0.0113,2522.062,3033.465
11590,18.215,0.007,17.744,0.007,0.471,0.0099,2533.929,3024.681
11591,18.293,0.007,17.829,0.004,0.464,0.0081,2523.978,3082.388
11592,18.796,0.005,18.324,0.002,0.472,0.0054,2514.454,3097.558
11593,18.677,0.005,18.215,0.005,0.462,0.0071,2523.455,3099.248
11598,19.971,0.017,19.403,0.004,0.568,0.0175,2513.07,3148.179
11599,19.699,0.013,19.158,0.004,0.541,0.0136,2533.414,3149.684
11600,18.27,0.009,17.79,0.006,0.48,0.0108,2537.992,3146.038
11603,19.135,0.009,18.654,0.004,0.481,0.0098,2527.577,3168.512
11604,19.405,0.007,18.899,0.003,0.506,0.0076,2513.539,3221.539
11605,19.348,0.013,18.845,0.002,0.503,0.0132,2516.056,3232.281
11607,19.636,0.018,19.107,0.012,0.529,0.0216,2517.527,3247.555
11609,18.5,0.017,18.029,0.003,0.471,0.0173,2521.917,3249.352
11614,18.338,0.005,17.874,0.005,0.464,0.0071,2533.191,3280.633
11615,19.483,0.013,18.97,0.007,0.513,0.0148,2514.263,3306.581
11618,19.537,0.009,19.031,0.005,0.506,0.0103,2532.43,3329.262
11619,19.672,0.004,19.168,0.009,0.504,0.0098,2528.56,3443.461
11620,18.517,0.008,18.049,0.004,0.468,0.0089,2516.551,3475.041
11621,19.599,0.005,19.086,0.011,0.513,0.0121,2528.258,3475.759
11622,16.773,0.005,16.114,0.0056,0.659,0.0075,2537.814,3496.51
11623,19.658,0.015,19.138,0.012,0.52,0.0192,2533.97,3492.45
11624,19.172,0.007,18.69,0.005,0.482,0.0086,2529.071,3510.961
11625,17.836,0.005,17.291,0.002,0.545,0.0054,2516.936,3520.781
11626,19.844,0.003,19.321,0.006,0.523,0.0067,2535.006,3525.814
11631,19.862,0.005,19.336,0.007,0.526,0.0086,2524.101,3629.891
11634,18.548,0.004,18.097,0.005,0.451,0.0064,2535.426,3654.664
11635,19.777,0.002,19.254,0.006,0.523,0.0063,2530.092,3668.435
11638,18.87,0.007,18.403,0.005,0.467,0.0086,2531.628,3712.809
11644,19.881,0.006,19.382,0.017,0.499,0.018,2520.652,3771.783
11647,19.739,0.012,19.229,0.019,0.51,0.0225,2536.783,3896.834
11648,19.389,0.006,18.894,0.007,0.495,0.0092,2525.621,3918.629
11650,19.77,0.01,19.251,0.015,0.519,0.018,2514.35,3942.718
11652,19.759,0.004,19.243,0.005,0.516,0.0064,2521.757,3958.592
11655,17.748,0.011,17.232,0.015,0.516,0.0186,2558.554,3004.762
11656,19.112,0.005,18.636,0.004,0.476,0.0064,2543.897,3014.549
11657,18.694,0.003,18.23,0.004,0.464,0.005,2553.14,3013.642
11660,18.424,0.009,17.959,0.005,0.465,0.0103,2542.642,3089.001
11661,18.588,0.009,18.121,0.004,0.467,0.0098,2549.979,3089.015
11662,19.455,0.003,18.939,0.009,0.516,0.0095,2552.161,3088.705
11663,17.986,0.007,17.472,0.007,0.514,0.0099,2557.508,3111.374
11667,19.756,0.01,19.231,0.005,0.525,0.0112,2539.938,3161.942
11670,19.171,0.012,18.681,0.005,0.49,0.013,2546.538,3203.439
11675,19.906,0.017,19.368,0.006,0.538,0.018,2538.685,3280.814
11677,18.935,0.011,18.471,0.006,0.464,0.0125,2553.541,3285.431
11679,18.59,0.006,18.124,0.005,0.466,0.0078,2548.344,3347.833
11683,16.792,0.0051,16.204,0.0058,0.588,0.0077,2553.058,3400.431
11684,19.756,0.013,19.232,0.013,0.524,0.0184,2538.754,3388.092
11687,19.127,0.005,18.655,0.003,0.472,0.0058,2541.107,3447.841
11689,17.783,0.002,17.215,0.001,0.568,0.0022,2555.136,3452.67
11692,18.505,0.002,18.049,0.003,0.456,0.0036,2540.922,3670.061
11693,19.627,0.006,19.112,0.003,0.515,0.0067,2561.295,3682.403
11694,19.543,0.008,19.041,0.006,0.502,0.01,2539.552,3727.148
11696,19.486,0.01,18.992,0.008,0.494,0.0128,2555.958,3762.497
11698,19.329,0.007,18.856,0.002,0.473,0.0073,2546.973,3773.306
11701,19.08,0.004,18.612,0.006,0.468,0.0072,2545.565,3928.666
11702,19.509,0.004,19.012,0.006,0.497,0.0072,2567.216,3006.739
11704,18.861,0.009,18.399,0.009,0.462,0.0127,2584.104,2989.408
11705,17.778,0.005,17.22,0.004,0.558,0.0064,2584.375,3000.982
11706,19.534,0.008,19.011,0.003,0.523,0.0085,2586.62,2991.121
11707,19.646,0.003,19.128,0.021,0.518,0.0212,2586.073,2997.906
11709,19.516,0.013,19.024,0.011,0.492,0.017,2576.257,3036.918
11710,19.101,0.004,18.622,0.005,0.479,0.0064,2573.745,3047.571
11711,19.87,0.007,19.315,0.011,0.555,0.013,2579.443,3049.142
11712,19.608,0.006,19.1,0.008,0.508,0.01,2580.895,3046.285
11713,17.781,0.004,17.207,0.001,0.574,0.0041,2583.624,3056.587
11714,17.944,0.006,17.422,0.002,0.522,0.0063,2571.999,3083.861
11716,19.544,0.009,19.033,0.01,0.511,0.0135,2568.365,3095.917
11718,19.78,0.013,19.244,0.006,0.536,0.0143,2571.221,3088.626
11723,19.964,0.011,19.395,0.011,0.569,0.0156,2580.315,3127.71
11724,18.377,0.009,17.91,0.006,0.467,0.0108,2585.185,3130.094
11727,19.221,0.011,18.733,0.011,0.488,0.0156,2587.932,3140.127
11728,16.782,0.0051,16.18,0.0058,0.602,0.0077,2578.532,3177.927
11729,19.631,0.012,19.11,0.003,0.521,0.0124,2570.194,3164.536
11730,19.787,0.012,19.242,0.016,0.545,0.02,2581.333,3186.167
11732,19.862,0.003,19.321,0.017,0.541,0.0173,2570.395,3191.245
11733,18.374,0.009,17.915,0.009,0.459,0.0127,2576.534,3194.305
11734,19.872,0.008,19.35,0.005,0.522,0.0094,2564.866,3213.181
11737,19.401,0.006,18.899,0.0,0.502,0.006,2586.499,3258.1
11739,18.628,0.003,18.171,0.002,0.457,0.0036,2569.807,3277.767
11741,19.226,0.016,18.735,0.008,0.491,0.0179,2574.881,3274.681
11743,18.51,0.003,18.048,0.004,0.462,0.005,2578.06,3285.07
11745,19.88,0.01,19.338,0.006,0.542,0.0117,2574.217,3358.78
11747,19.148,0.005,18.666,0.005,0.482,0.0071,2566.018,3380.042
11748,19.18,0.007,18.699,0.003,0.481,0.0076,2583.107,3401.621
11750,19.644,0.008,19.126,0.004,0.518,0.0089,2572.636,3461.915
11751,19.492,0.016,19.003,0.012,0.489,0.02,2577.191,3459.564
11754,18.859,0.004,18.391,0.006,0.468,0.0072,2565.036,3542.366
11756,19.822,0.002,19.296,0.008,0.526,0.0082,2586.364,3606.613
11759,17.4,0.0067,16.767,0.003,0.633,0.0074,2576.897,3677.259
11763,19.847,0.007,19.328,0.011,0.519,0.013,2571.274,3696.486
11764,19.648,0.009,19.148,0.009,0.5,0.0127,2572.03,3736.66
11766,18.752,0.006,18.31,0.007,0.442,0.0092,2572.604,3765.592
11771,19.432,0.007,18.953,0.005,0.479,0.0086,2567.308,3815.234
11778,18.889,0.005,18.432,0.003,0.457,0.0058,2598.711,3012.544
11780,19.522,0.014,19.016,0.015,0.506,0.0205,2596.822,3025.049
11781,19.67,0.014,19.168,0.018,0.502,0.0228,2604.246,3016.958
11783,18.903,0.012,18.425,0.014,0.478,0.0184,2611.492,3022.182
11786,18.727,0.007,18.263,0.003,0.464,0.0076,2589.907,3051.368
11788,19.335,0.009,18.849,0.004,0.486,0.0098,2607.79,3059.955
11791,19.617,0.006,19.111,0.006,0.506,0.0085,2611.442,3068.087
11793,19.131,0.009,18.654,0.004,0.477,0.0098,2604.375,3108.875
11794,19.256,0.013,18.772,0.006,0.484,0.0143,2588.463,3135.385
11795,19.43,0.015,18.919,0.008,0.511,0.017,2597.434,3128.056
11797,19.203,0.005,18.717,0.005,0.486,0.0071,2592.911,3157.628
11799,19.259,0.008,18.766,0.007,0.493,0.0106,2608.051,3148.75
11801,19.908,0.017,19.383,0.024,0.525,0.0294,2607.326,3146.613
11803,18.553,0.007,18.088,0.002,0.465,0.0073,2591.057,3176.616
11806,18.364,0.002,17.89,0.005,0.474,0.0054,2608.108,3167.117
11807,19.025,0.008,18.549,0.008,0.476,0.0113,2608.012,3187.751
11809,18.696,0.005,18.23,0.002,0.466,0.0054,2599.552,3221.262
11810,19.824,0.01,19.299,0.007,0.525,0.0122,2608.759,3254.729
11812,19.81,0.012,19.279,0.01,0.531,0.0156,2602.283,3276.533
11813,19.67,0.009,19.148,0.002,0.522,0.0092,2606.678,3279.563
11814,18.766,0.018,18.307,0.006,0.459,0.019,2610.575,3283.977
11816,19.389,0.01,18.898,0.005,0.491,0.0112,2593.131,3296.243
11818,19.761,0.016,19.233,0.009,0.528,0.0184,2597.097,3327.92
11821,18.984,0.002,18.525,0.005,0.459,0.0054,2610.001,3353.702
11823,19.675,0.008,19.166,0.004,0.509,0.0089,2607.404,3431.861
11826,19.319,0.003,18.835,0.006,0.484,0.0067,2612.295,3448.217
11827,18.789,0.006,18.327,0.014,0.462,0.0152,2594.413,3483.471
11830,18.553,0.003,18.097,0.006,0.456,0.0067,2590.363,3523.694
11832,18.605,0.003,18.15,0.005,0.455,0.0058,2592.606,3553.77
11834,19.136,0.004,18.656,0.007,0.48,0.0081,2604.039,3542.219
11836,17.123,0.0059,16.485,0.0066,0.638,0.0089,2591.889,3574.287
11841,19.977,0.021,19.448,0.007,0.529,0.0221,2604.055,3636.068
11848,19.34,0.005,18.859,0.005,0.481,0.0071,2602.743,3856.489
11849,19.298,0.005,18.823,0.008,0.475,0.0094,2597.619,3885.568
11851,18.862,0.002,18.398,0.014,0.464,0.0141,2606.658,3902.517
11853,19.387,0.014,18.861,0.009,0.526,0.0166,2621.649,2999.013
11854,19.08,0.014,18.6,0.009,0.48,0.0166,2633.79,3003.643
11855,17.864,0.008,17.326,0.011,0.538,0.0136,2637.468,2988.918
11860,19.545,0.013,19.031,0.002,0.514,0.0132,2619.165,3058.941
11861,18.412,0.016,17.952,0.006,0.46,0.0171,2620.531,3055.105
11865,19.97,0.017,19.422,0.012,0.548,0.0208,2619.462,3078.029
11868,18.554,0.006,18.092,0.002,0.462,0.0063,2631.53,3084.129
11871,19.469,0.002,18.964,0.006,0.505,0.0063,2626.731,3105.515
11875,18.602,0.011,18.139,0.003,0.463,0.0114,2627.616,3135.358
11876,19.138,0.012,18.657,0.008,0.481,0.0144,2629.072,3118.12
11878,19.535,0.011,19.035,0.007,0.5,0.013,2625.727,3145.482
11880,18.698,0.009,18.237,0.007,0.461,0.0114,2637.924,3153.443
11881,18.717,0.006,18.256,0.004,0.461,0.0072,2615.747,3165.055
11884,19.634,0.018,19.119,0.004,0.515,0.0184,2624.541,3194.576
11885,19.628,0.021,19.119,0.008,0.509,0.0225,2627.085,3195.763
11886,19.71,0.013,19.191,0.01,0.519,0.0164,2637.924,3189.054
11887,19.835,0.013,19.31,0.007,0.525,0.0148,2618.478,3237.583
11888,17.634,0.001,17.042,0.008,0.592,0.0081,2631.218,3254.443
11889,18.329,0.018,17.873,0.006,0.456,0.019,2620.08,3256.054
11890,19.052,0.0013,18.531,0.022,0.521,0.022,2630.797,3256.514
11891,19.278,0.021,18.778,0.007,0.5,0.0221,2631.133,3250.863
11895,18.995,0.02,18.525,0.009,0.47,0.0219,2627.678,3251.168
11897,18.286,0.006,17.817,0.011,0.469,0.0125,2619.207,3297.162
11898,18.052,0.008,17.56,0.006,0.492,0.01,2635.427,3299.367
11899,18.825,0.01,18.356,0.006,0.469,0.0117,2628.128,3329.986
11901,19.71,0.014,19.189,0.009,0.521,0.0166,2633.981,3327.806
11903,18.814,0.013,18.346,0.008,0.468,0.0153,2621.604,3361.024
11904,19.896,0.01,19.378,0.005,0.518,0.0112,2633.537,3361.252
11905,19.25,0.021,18.762,0.009,0.488,0.0228,2615.799,3377.743
11906,18.947,0.013,18.485,0.002,0.462,0.0132,2634.369,3373.482
11908,17.604,0.0074,16.976,0.002,0.628,0.0077,2614.446,3401.025
11909,18.33,0.005,17.867,0.009,0.463,0.0103,2627.402,3405.032
11911,18.586,0.007,18.121,0.011,0.465,0.013,2616.365,3427.854
11913,18.472,0.006,18.009,0.005,0.463,0.0078,2625.568,3431.075
11915,18.624,0.004,18.162,0.003,0.462,0.005,2613.083,3459.979
11916,19.896,0.006,19.382,0.006,0.514,0.0085,2623.082,3440.179
11918,19.487,0.011,18.981,0.009,0.506,0.0142,2629.118,3463.753
11920,18.577,0.003,18.093,0.011,0.484,0.0114,2616.599,3488.367
11922,19.662,0.018,19.132,0.016,0.53,0.0241,2624.085,3523.855
11924,19.564,0.021,19.071,0.002,0.493,0.0211,2629.871,3552.579
11929,17.821,0.009,17.276,0.003,0.545,0.0095,2631.88,3676.957
11932,19.164,0.006,18.695,0.008,0.469,0.01,2617.652,3707.89
11933,18.396,0.01,17.937,0.004,0.459,0.0108,2621.398,3771.853
11937,17.408,0.0068,16.794,0.003,0.614,0.0074,2627.972,3878.556
11939,19.986,0.003,19.446,0.005,0.54,0.0058,2621.579,3902.131
11941,18.708,0.003,18.252,0.005,0.456,0.0058,2624.21,3938.395
11945,17.737,0.003,17.23,0.003,0.507,0.0042,2647.158,3018.968
11946,19.834,0.011,19.308,0.01,0.526,0.0149,2638.654,3021.149
11947,18.666,0.003,18.207,0.005,0.459,0.0058,2652.825,3031.95
11948,19.321,0.019,18.838,0.01,0.483,0.0215,2639.224,3041.193
11949,19.148,0.005,18.679,0.003,0.469,0.0058,2652.063,3042.476
11952,17.118,0.0059,16.519,0.0067,0.599,0.009,2660.254,3072.689
11953,19.367,0.013,18.874,0.013,0.493,0.0184,2652.924,3069.267
11954,19.915,0.011,19.345,0.022,0.57,0.0246,2661.192,3086.688
11956,19.159,0.007,18.665,0.005,0.494,0.0086,2639.428,3102.618
11959,18.603,0.013,18.143,0.007,0.46,0.0148,2642.993,3118.268
11962,19.777,0.016,19.237,0.01,0.54,0.0189,2647.892,3160.07
11964,18.816,0.009,18.351,0.006,0.465,0.0108,2656.417,3142.878
11967,17.76,0.019,17.183,0.002,0.577,0.0191,2644.167,3169.13
11968,19.933,0.026,19.387,0.01,0.546,0.0279,2647.866,3165.547
11970,19.94,0.016,19.4,0.012,0.54,0.02,2660.4,3177.463
11971,19.374,0.02,18.87,0.006,0.504,0.0209,2641.358,3191.718
11973,19.423,0.023,18.92,0.002,0.503,0.0231,2652.891,3194.077
11974,19.09,0.017,18.617,0.008,0.473,0.0188,2653.269,3189.448
11977,19.489,0.008,18.991,0.009,0.498,0.012,2657.719,3234.055
11981,19.912,0.011,19.365,0.004,0.547,0.0117,2639.383,3269.579
11982,18.041,0.01,17.541,0.004,0.5,0.0108,2641.597,3283.754
11984,19.589,0.01,19.072,0.011,0.517,0.0149,2650.134,3282.443
11993,18.988,0.019,18.515,0.004,0.473,0.0194,2660.734,3299.812
11997,18.723,0.003,18.267,0.003,0.456,0.0042,2656.19,3319.032
12000,19.107,0.015,18.636,0.008,0.471,0.017,2646.406,3383.324
12001,19.825,0.03,19.313,0.009,0.512,0.0313,2662.673,3391.14
12006,19.729,0.003,19.216,0.007,0.513,0.0076,2662.078,3475.042
12007,18.214,0.007,17.748,0.007,0.466,0.0099,2648.16,3501.196
12008,18.532,0.006,18.084,0.004,0.448,0.0072,2656.931,3518.974
12010,19.548,0.008,19.045,0.001,0.503,0.0081,2640.91,3579.385
12011,19.941,0.003,19.412,0.009,0.529,0.0095,2645.393,3586.019
12012,18.978,0.01,18.512,0.007,0.466,0.0122,2654.968,3675.616
12013,19.373,0.0169,18.817,0.0195,0.556,0.0258,2654.212,3714.131
12014,19.071,0.009,18.628,0.011,0.443,0.0142,2644.875,3728.021
12016,18.898,0.013,18.43,0.003,0.468,0.0133,2639.492,3754.531
12018,18.882,0.006,18.43,0.009,0.452,0.0108,2640.761,3769.276
12020,18.857,0.001,18.393,0.008,0.464,0.0081,2650.184,3797.384
12023,19.039,0.003,18.569,0.006,0.47,0.0067,2643.42,3917.36
12028,19.54,0.008,19.051,0.012,0.489,0.0144,2664.071,3004.96
12030,18.117,0.005,17.639,0.002,0.478,0.0054,2676.739,3007.566
12031,19.264,0.01,18.791,0.002,0.473,0.0102,2666.926,3020.113
12032,19.796,0.003,19.272,0.003,0.524,0.0042,2676.328,3037.877
12033,18.444,0.003,17.979,0.006,0.465,0.0067,2684.946,3029.008
12035,18.239,0.003,17.771,0.003,0.468,0.0042,2666.164,3038.712
12036,18.743,0.002,18.292,0.004,0.451,0.0045,2668.277,3045.682
12040,19.933,0.011,19.4,0.014,0.533,0.0178,2683.453,3042.829
12042,19.978,0.011,19.447,0.011,0.531,0.0156,2671.406,3073.596
12047,17.893,0.012,17.364,0.009,0.529,0.015,2681.196,3122.905
12048,17.505,0.0071,16.892,0.005,0.613,0.0087,2666.58,3148.402
12049,18.028,0.008,17.523,0.004,0.505,0.0089,2668.878,3138.212
12051,18.757,0.016,18.292,0.01,0.465,0.0189,2684.72,3162.18
12054,19.531,0.009,19.023,0.002,0.508,0.0092,2665.926,3186.029
12055,19.815,0.011,19.29,0.004,0.525,0.0117,2668.512,3171.293
12057,19.35,0.038,18.881,0.033,0.469,0.0503,2675.777,3178.817
12060,18.976,0.006,18.506,0.005,0.47,0.0078,2681.49,3188.268
12062,19.488,0.006,18.985,0.001,0.503,0.0061,2666.97,3220.678
12064,18.819,0.008,18.369,0.003,0.45,0.0085,2676.253,3226.624
12065,19.229,0.02,18.735,0.007,0.494,0.0212,2681.278,3221.092
12066,18.97,0.004,18.494,0.006,0.476,0.0072,2664.642,3256.474
12068,18.77,0.003,18.282,0.004,0.488,0.005,2683.591,3249.294
12070,19.135,0.014,18.65,0.004,0.485,0.0146,2666.689,3280.547
12071,18.277,0.007,17.813,0.003,0.464,0.0076,2668.413,3284.868
12072,18.735,0.003,18.274,0.002,0.461,0.0036,2669.618,3301.204
12073,18.987,0.015,18.509,0.007,0.478,0.0166,2670.498,3307.846
12074,19.326,0.005,18.835,0.017,0.491,0.0177,2675.019,3289.451
12077,18.835,0.008,18.362,0.006,0.473,0.01,2682.037,3331.307
12080,19.304,0.006,18.825,0.007,0.479,0.0092,2676.451,3366.99
12081,18.975,0.011,18.49,0.002,0.485,0.0112,2674.024,3412.251
12084,18.447,0.004,17.972,0.008,0.475,0.0089,2666.835,3462.809
12085,19.532,0.002,19.031,0.008,0.501,0.0082,2679.714,3453.522
12086,19.891,0.011,19.34,0.005,0.551,0.0121,2683.827,3447.743
12091,19.634,0.002,19.122,0.01,0.512,0.0102,2663.24,3571.842
12093,18.651,0.005,18.197,0.007,0.454,0.0086,2671.953,3569.59
12094,18.904,0.007,18.442,0.003,0.462,0.0076,2675.945,3563.778
12096,18.731,0.005,18.273,0.005,0.458,0.0071,2677.031,3603.8
12097,19.024,0.006,18.559,0.005,0.465,0.0078,2669.612,3636.574
12102,18.778,0.008,18.318,0.006,0.46,0.01,2671.619,3646.051
12104,18.818,0.004,18.356,0.005,0.462,0.0064,2687.905,3677.036
12114,19.928,0.01,19.398,0.006,0.53,0.0117,2670.5,3858.041
12117,19.366,0.014,18.884,0.014,0.482,0.0198,2672.748,3907.305
12118,18.126,0.003,17.651,0.005,0.475,0.0058,2667.974,3913.252
12121,19.681,0.01,19.155,0.014,0.526,0.0172,2700.013,3012.804
12123,19.973,0.01,19.423,0.014,0.55,0.0172,2690.268,3028.27
12129,18.76,0.002,18.302,0.007,0.458,0.0073,2694.644,3040.196
12131,18.72,0.016,18.284,0.008,0.436,0.0179,2709.515,3059.774
12134,19.877,0.008,19.332,0.014,0.545,0.0161,2709.201,3064.8
12139,18.88,0.017,18.416,0.006,0.464,0.018,2707.042,3112.925
12144,18.741,0.024,18.277,0.005,0.464,0.0245,2704.725,3114.384
12145,19.572,0.001,19.074,0.006,0.498,0.0061,2708.401,3123.61
12148,18.886,0.017,18.414,0.011,0.472,0.0202,2700.941,3147.617
12149,19.946,0.022,19.396,0.009,0.55,0.0238,2703.778,3143.527
12150,19.543,0.007,19.042,0.008,0.501,0.0106,2706.276,3152.804
12151,19.261,0.007,18.776,0.007,0.485,0.0099,2712.7,3142.837
12159,18.809,0.009,18.345,0.004,0.464,0.0098,2688.188,3219.38
12162,19.488,0.007,18.981,0.002,0.507,0.0073,2702.292,3213.557
12163,19.562,0.006,19.06,0.008,0.502,0.01,2692.101,3260.858
12166,19.549,0.009,19.035,0.004,0.514,0.0098,2699.33,3270.877
12167,18.521,0.009,18.065,0.003,0.456,0.0095,2703.853,3313.011
12171,18.192,0.013,17.717,0.004,0.475,0.0136,2702.594,3340.652
12172,19.908,0.015,19.369,0.004,0.539,0.0155,2704.319,3371.172
12177,18.723,0.007,18.261,0.005,0.462,0.0086,2711.424,3527.848
12178,17.503,0.0071,16.882,0.001,0.621,0.0071,2710.592,3542.652
12181,18.517,0.005,18.065,0.003,0.452,0.0058,2709.295,3582.637
12182,17.058,0.0057,16.408,0.0064,0.65,0.0086,2691.594,3602.414
12184,18.77,0.006,18.312,0.008,0.458,0.01,2710.445,3705.451
12186,19.055,0.003,18.612,0.009,0.443,0.0095,2690.086,3735.292
12190,19.44,0.006,18.948,0.004,0.492,0.0072,2703.224,3815.138
12196,18.73,0.011,18.275,0.007,0.455,0.013,2734.238,3006.296
12197,19.561,0.013,19.054,0.02,0.507,0.0239,2730.297,3005.177
12198,16.757,0.005,16.119,0.0056,0.638,0.0075,2734.242,3000.986
12199,18.451,0.002,17.994,0.003,0.457,0.0036,2713.964,3008.099
12203,19.585,0.011,19.08,0.005,0.505,0.0121,2722.317,3013.461
12204,19.16,0.004,18.687,0.009,0.473,0.0098,2732.083,3033.647
12206,19.019,0.012,18.547,0.008,0.472,0.0144,2736.541,3057.176
12207,16.296,0.004,15.61,0.0044,0.686,0.006,2736.855,3067.482
12208,18.706,0.0124,18.215,0.012,0.491,0.0173,2735.657,3064.402
12209,19.524,0.015,19.013,0.005,0.511,0.0158,2717.195,3102.11
12211,19.038,0.02,18.561,0.004,0.477,0.0204,2735.167,3091.962
12212,18.271,0.016,17.831,0.006,0.44,0.0171,2737.798,3097.701
12214,19.695,0.005,19.179,0.008,0.516,0.0094,2718.959,3123.256
12215,19.719,0.003,19.196,0.011,0.523,0.0114,2722.324,3115.62
12217,18.292,0.013,17.822,0.006,0.47,0.0143,2735.655,3134.761
12218,19.446,0.022,18.942,0.007,0.504,0.0231,2736.542,3117.221
12220,18.96,0.01,18.487,0.005,0.473,0.0112,2724.897,3151.026
12222,18.985,0.022,18.515,0.002,0.47,0.0221,2732.846,3161.299
12224,16.09,0.0037,15.425,0.004,0.665,0.0055,2722.649,3186.857
12226,18.562,0.022,18.102,0.007,0.46,0.0231,2723.053,3176.517
12231,19.285,0.015,18.79,0.016,0.495,0.0219,2733.431,3203.941
12233,19.324,0.002,18.841,0.011,0.483,0.0112,2720.383,3218.576
12237,18.078,0.018,17.583,0.007,0.495,0.0193,2718.004,3274.328
12240,17.206,0.0062,16.574,0.0015,0.632,0.0063,2730.876,3323.025
12242,19.105,0.015,18.62,0.005,0.485,0.0158,2727.086,3346.944
12244,18.596,0.007,18.129,0.005,0.467,0.0086,2716.864,3384.272
12245,19.13,0.015,18.643,0.013,0.487,0.0198,2735.672,3375.872
12251,18.969,0.007,18.502,0.006,0.467,0.0092,2732.118,3442.444
12252,16.791,0.0051,16.157,0.0057,0.634,0.0076,2726.181,3484.21
12254,18.723,0.006,18.265,0.003,0.458,0.0067,2721.815,3466.541
12257,19.713,0.013,19.194,0.007,0.519,0.0148,2726.472,3495.732
12258,19.784,0.017,19.257,0.016,0.527,0.0233,2718.985,3537.733
12259,19.386,0.019,18.903,0.007,0.483,0.0202,2732.802,3526.557
12261,19.406,0.005,18.92,0.007,0.486,0.0086,2736.585,3642.909
12264,19.501,0.002,19.003,0.006,0.498,0.0063,2736.488,3671.707
12265,19.359,0.008,18.875,0.01,0.484,0.0128,2731.823,3734.308
12267,19.983,0.006,19.441,0.005,0.542,0.0078,2721.095,3770.162
12269,19.976,0.007,19.438,0.007,0.538,0.0099,2724.892,3804.854
12271,17.304,0.0064,16.684,0.002,0.62,0.0067,2727.976,3820.738
12272,19.849,0.008,19.324,0.011,0.525,0.0136,2735.062,3837.751
12276,19.157,0.009,18.681,0.005,0.476,0.0103,2713.023,3975.098
12281,19.903,0.01,19.385,0.016,0.518,0.0189,2760.43,2999.861
12283,18.765,0.008,18.306,0.003,0.459,0.0085,2743.197,3028.531
12285,19.639,0.004,19.132,0.013,0.507,0.0136,2748.631,3035.153
12286,19.815,0.02,19.288,0.009,0.527,0.0219,2751.348,3035.95
12291,18.951,0.005,18.489,0.005,0.462,0.0071,2745.543,3087.598
12292,18.469,0.005,18.01,0.006,0.459,0.0078,2753.731,3084.802
12294,19.271,0.018,18.794,0.01,0.477,0.0206,2741.194,3099.947
12295,19.568,0.009,19.055,0.007,0.513,0.0114,2745.311,3103.469
12296,19.4,0.02,18.901,0.003,0.499,0.0202,2739.601,3114.529
12297,19.583,0.01,19.052,0.007,0.531,0.0122,2746.985,3120.832
12299,19.807,0.006,19.287,0.012,0.52,0.0134,2757.171,3124.386
12301,18.676,0.006,18.192,0.004,0.484,0.0072,2744.222,3150.12
12302,19.038,0.011,18.57,0.007,0.468,0.013,2745.95,3159.881
12303,19.229,0.016,18.747,0.009,0.482,0.0184,2751.66,3150.404
12304,18.887,0.023,18.408,0.001,0.479,0.023,2752.587,3144.153
12305,19.745,0.024,19.208,0.008,0.537,0.0253,2753.779,3148.076
12306,19.362,0.022,18.86,0.018,0.502,0.0284,2757.086,3141.999
12309,18.462,0.009,18.008,0.005,0.454,0.0103,2750.654,3184.35
12310,19.977,0.023,19.426,0.009,0.551,0.0247,2741.178,3189.862
12311,19.958,0.018,19.439,0.016,0.519,0.0241,2745.508,3193.409
12314,19.697,0.013,19.187,0.007,0.51,0.0148,2759.908,3203.574
12316,19.756,0.004,19.243,0.009,0.513,0.0098,2739.469,3213.526
12318,19.764,0.028,19.215,0.017,0.549,0.0328,2741.407,3234.565
12319,19.671,0.009,19.157,0.011,0.514,0.0142,2748.064,3219.54
12320,19.838,0.013,19.319,0.011,0.519,0.017,2740.033,3246.181
12321,18.566,0.012,18.099,0.005,0.467,0.013,2748.282,3256.662
12322,19.956,0.02,19.439,0.011,0.517,0.0228,2749.133,3242.003
12324,18.694,0.008,18.235,0.008,0.459,0.0113,2745.63,3274.288
12326,18.864,0.022,18.394,0.006,0.47,0.0228,2758.638,3296.648
12328,18.225,0.008,17.756,0.004,0.469,0.0089,2753.999,3325.733
12332,19.732,0.003,19.21,0.011,0.522,0.0114,2746.272,3373.195
