InputX InputY InputF606W InputF814W OutputX OutputY OutputF606W OutputF814W
2692.045 3119.744 -10.372999999999998 -10.201999999999998 2692.045 3119.744 -10.374057363378906 -10.200750190010556
2707.171 3117.176 -11.416999999999998 -11.095999999999997 2707.171 3117.176 -11.41477454108987 -11.098513743993657
2700.941 3147.617 -12.814 -12.400999999999996 2700.941 3147.617 -12.820063872663034 -12.394694069171596
2703.778 3143.527 -11.753999999999998 -11.418999999999997 2703.778 3143.527 -11.762629269746174 -11.409455351638822
2706.276 3152.804 -12.157 -11.772999999999996 2706.276 3152.804 -12.158567736410792 -11.771301162536247
2712.7 3142.837 -12.439 -12.038999999999998 2712.7 3142.837 -12.442151257303294 -12.035652711186199
2689.118 3168.851 -10.776 -10.546 2689.118 3168.851 -10.777566478623239 -10.544174420872078
2693.823 3181.29 -10.933 -10.678999999999998 2693.823 3181.29 -10.93356788605239 -10.67834209703203
2701.936 3176.3 -11.155999999999999 -10.867999999999999 2701.936 3176.3 -11.154379792226397 -10.869858355902341
2705.06 3182.004 -10.904 -10.660999999999998 2705.06 3182.004 -10.908046218522234 -10.656312406135669
2710.176 3177.951 -10.561999999999998 -10.358999999999998 2710.176 3177.951 -10.561443723901302 -10.359653339684545
2705.644 3193.483 -11.503999999999998 -11.184999999999999 2705.644 3193.483 -11.507647905170433 -11.180896712962411
2709.164 3196.436 -10.925 -10.713999999999999 2709.164 3196.436 -10.946295813456583 -10.689328538499236
2688.188 3219.38 -12.890999999999998 -12.469999999999999 2688.188 3219.38 -12.894435968837488 -12.466450311952226
2689.234 3224.281 -11.616 -11.285999999999998 2689.234 3224.281 -11.620184639879934 -11.281332591165832
2697.921 3224.071 -11.001999999999999 -10.748999999999999 2697.921 3224.071 -11.007700708893733 -10.742416675203927
2702.292 3213.557 -12.212 -11.833999999999996 2702.292 3213.557 -12.218579827789501 -11.826898652693082
2692.101 3260.858 -12.137999999999998 -11.754999999999999 2692.101 3260.858 -12.139335361338638 -11.75355296983976
2707.747 3255.959 -11.555 -11.243999999999996 2707.747 3255.959 -11.56539642770921 -11.232355174408195
2710.741 3248.323 -10.997999999999998 -10.745999999999999 2710.741 3248.323 -11.00393019036973 -10.739151664111567
2699.33 3270.877 -12.151 -11.779999999999998 2699.33 3270.877 -12.158816061871697 -11.771530324463207
2703.853 3313.011 -13.178999999999998 -12.749999999999996 2703.853 3313.011 -13.180457961037444 -12.748550626651653
2712.743 3327.387 -10.896999999999998 -10.665999999999997 2712.743 3327.387 -10.90649054805883 -10.654971611425449
2689.13 3353.415 -11.646 -11.305999999999997 2689.13 3353.415 -11.646756603634142 -11.305156109345777
2694.417 3347.705 -11.355999999999998 -11.049999999999997 2694.417 3347.705 -11.357677868192631 -11.048097107533113
2702.594 3340.652 -13.508 -13.097999999999999 2702.594 3340.652 -13.511372727697232 -13.094955421407892
2704.319 3371.172 -11.791999999999998 -11.445999999999998 2704.319 3371.172 -11.796970076262912 -11.440502706294609
2693.117 3389.913 -11.504999999999999 -11.244999999999997 2693.117 3389.913 -11.538070328254719 -11.207958603131654
2701.862 3411.919 -11.052 -10.744999999999997 2701.862 3411.919 -11.034295334540975 -10.765445801617872
2712.088 3441.938 -10.515 -10.331999999999997 2712.088 3441.938 -10.520824742655748 -10.32514327829281
2710.941 3515.222 -11.286999999999999 -10.998999999999999 2710.941 3515.222 -11.293491405704358 -10.991609223385773
2711.424 3527.848 -12.977 -12.553999999999998 2711.424 3527.848 -12.98062191319416 -12.55028738538065
2710.592 3542.652 -14.197 -13.932999999999996 2710.592 3542.652 -14.201397039095426 -13.928895852178549
2700.157 3540.451 -11.085 -10.819999999999997 2700.157 3540.451 -11.0902164198375 -10.81399599214421
2699.896 3551.18 -10.242 -10.049 2699.896 3551.18 -10.22216605473784 -10.072525358393204
2709.295 3582.637 -13.183 -12.749999999999996 2709.295 3582.637 -13.182446145933934 -12.750550591752184
2691.594 3602.414 -14.642 -14.406999999999996 2691.594 3602.414 -14.649951496895607 -14.39932975656588
2693.639 3682.552 -10.602999999999998 -10.394999999999996 2693.639 3682.552 -10.602982330791185 -10.395020752276317
2710.445 3705.451 -12.93 -12.502999999999997 2710.445 3705.451 -12.93104858113573 -12.501925159868442
2693.23 3716.265 -16.137 -15.957999999999998 2693.23 3716.265 -16.14152954906065 -15.953669238439623
2690.086 3735.292 -12.645 -12.203 2690.086 3735.292 -12.632829825636819 -12.215826332896722
2710.488 3747.211 -11.236 -10.924 2710.488 3747.211 -11.227487079825778 -10.933728906879065
2710.518 3759.132 -11.190999999999999 -10.899999999999999 2710.518 3759.132 -11.19010685422268 -10.901020722844706
2704.834 3773.759 -10.235 -10.065999999999999 2704.834 3773.759 -10.226452065012175 -10.076138841841718
2703.224 3815.138 -12.259999999999998 -11.866999999999997 2703.224 3815.138 -12.260803831172321 -11.866135931986314
2709.663 3844.778 -11.081 -10.785999999999998 2709.663 3844.778 -11.071103722525354 -10.797390442018038
2699.847 3870.6 -10.998999999999999 -10.735 2699.847 3870.6 -10.999058168028245 -10.73493282606956
2702.083 3899.116 -10.436 -10.256999999999998 2702.083 3899.116 -10.437883344909544 -10.254778258719444
2699.901 3976.655 -11.596999999999998 -11.272999999999996 2699.901 3976.655 -11.603174930833898 -11.266083586534386
2706.279 3963.248 -10.343 -10.169999999999998 2706.279 3963.248 -10.340788574114978 -10.172618665816355
2734.238 3006.296 -12.969999999999999 -12.54 2734.238 3006.296 -12.970037502546319 -12.539961558299641
2730.297 3005.177 -12.139 -11.761 2730.297 3005.177 -12.142865781970794 -11.756810944241987
2734.242 3000.986 -14.942999999999998 -14.695999999999998 2734.242 3000.986 -14.939341990018455 -14.699522349775506
2713.964 3008.099 -13.248999999999999 -12.820999999999998 2713.964 3008.099 -13.250472022697348 -12.81955479518231
2715.117 3012.415 -11.094999999999999 -10.822 2715.117 3012.415 -11.096905096175231 -10.819807267674296
2720.46 2997.339 -11.483999999999998 -11.142999999999997 2720.46 2997.339 -11.475621415091634 -11.15242451550727
2724.901 2990.346 -10.593999999999998 -10.442999999999998 2724.901 2990.346 -10.621457667178053 -10.410751295346724
2722.317 3013.461 -12.114999999999998 -11.735 2722.317 3013.461 -12.116945924286334 -11.732891348917782
2732.083 3033.647 -12.54 -12.127999999999997 2732.083 3033.647 -12.540056340940737 -12.127940388904115
2725.81 3049.005 -11.044 -10.829999999999998 2725.81 3049.005 -11.07180361574865 -10.797998525315368
2736.541 3057.176 -12.681000000000001 -12.267999999999997 2736.541 3057.176 -12.684168985993537 -12.264673117216748
2736.855 3067.482 -15.404 -15.204999999999998 2736.855 3067.482 -15.41488913801949 -15.194557299886354
2735.657 3064.402 -12.994 -12.599999999999998 2735.657 3064.402 -13.012337509833518 -12.58137248913907
2717.195 3102.11 -12.175999999999998 -11.801999999999996 2717.195 3102.11 -12.18325594868396 -11.794168942213318
2721.291 3103.294 -11.608999999999998 -11.291999999999998 2721.291 3103.294 -11.619286216095091 -11.280527094983107
2735.167 3091.962 -12.661999999999999 -12.253999999999998 2735.167 3091.962 -12.667215687630176 -12.248524437338933
2737.798 3097.701 -13.428999999999998 -12.983999999999998 2737.798 3097.701 -13.418298645471314 -12.993949750630204
2719.117 3104.368 -11.18 -10.884999999999998 2719.117 3104.368 -11.176435898905982 -10.889087974649005
2718.959 3123.256 -12.004999999999999 -11.636 2718.959 3123.256 -12.008005067082781 -11.632717031845072
2722.324 3115.62 -11.980999999999998 -11.618999999999996 2722.324 3115.62 -11.986479589582103 -11.613013671706966
2722.97 3134.175 -10.259999999999998 -10.139 2722.97 3134.175 -10.277039835558423 -10.118788779631352
2735.655 3134.761 -13.407999999999998 -12.992999999999999 2735.655 3134.761 -13.412984694206042 -12.988254990495694
2736.542 3117.221 -12.253999999999998 -11.872999999999998 2736.542 3117.221 -12.260579605321226 -11.865927337609602
2715.563 3153.291 -10.718999999999998 -10.512999999999998 2715.563 3153.291 -10.728368433693166 -10.502052036949
2724.897 3151.026 -12.739999999999998 -12.328 2724.897 3151.026 -12.7450231573592 -12.322748514328786
2725.833 3141.232 -10.416 -10.247999999999998 2725.833 3141.232 -10.421806548342268 -10.241150140431433
2732.846 3161.299 -12.715 -12.299999999999997 2732.846 3161.299 -12.717981689631255 -12.296882777254453
2736.072 3161.528 -11.139 -10.895999999999997 2736.072 3161.528 -11.158590750457329 -10.873529680244179
2722.649 3186.857 -15.61 -15.389999999999997 2722.649 3186.857 -15.60592765038195 -15.393900585233068
2716.494 3176.778 -10.637 -10.415 2716.494 3176.778 -10.632555030327616 -10.420207861922933
2723.053 3176.517 -13.137999999999998 -12.712999999999997 2723.053 3176.517 -13.14157938866854 -12.709441694663777
2724.946 3166.899 -11.672999999999998 -11.331999999999997 2724.946 3166.899 -11.674648667803876 -11.330168824557962
2737.697 3184.33 -11.201 -10.922999999999998 2737.697 3184.33 -11.207168750555482 -10.915950104254918
2714.484 3203.171 -10.34 -10.171 2714.484 3203.171 -10.339530361717735 -10.171556123415282
2722.322 3208.801 -11.372 -11.062999999999999 2722.322 3208.801 -11.373128256882463 -11.061720428975423
2733.431 3203.941 -12.415 -12.024999999999999 2733.431 3203.941 -12.422394326426279 -12.017114607164952
2715.274 3221.318 -10.892 -10.649999999999999 2715.274 3221.318 -10.89570727608805 -10.645691999977377
2720.383 3218.576 -12.375999999999998 -11.973999999999997 2720.383 3218.576 -12.376194842874849 -11.973792217367645
2724.615 3227.107 -10.919999999999998 -10.672999999999998 2724.615 3227.107 -10.92315052356454 -10.669350079747442
2721.469 3216.827 -10.565999999999999 -10.377999999999997 2721.469 3216.827 -10.573141085553434 -10.369612879658597
2729.284 3259.721 -11.186 -10.852999999999998 2729.284 3259.721 -11.163994036499702 -10.878240535704006
2718.004 3274.328 -13.622 -13.232 2718.004 3274.328 -13.627813214222577 -13.227116926910725
2735.568 3270.092 -11.495999999999999 -11.188999999999997 2735.568 3270.092 -11.505165763794263 -11.178690039074638
2720.376 3295.046 -10.576999999999998 -10.372999999999998 2720.376 3295.046 -10.577050103860287 -10.37294115360995
2730.876 3323.025 -14.494 -14.240999999999996 2730.876 3323.025 -14.495812301275883 -14.23926001650933
2733.89 3325.506 -10.695 -10.487999999999996 2733.89 3325.506 -10.702163932931608 -10.479628219230253
2727.086 3346.944 -12.594999999999999 -12.194999999999997 2727.086 3346.944 -12.60252373768131 -12.187070617786702
2718.384 3366.438 -16.076 -15.890999999999998 2718.384 3366.438 -16.078928258443213 -15.888199961184343
2716.864 3384.272 -13.104 -12.685999999999996 2716.864 3384.272 -13.111002037988452 -12.678959592807217
2735.672 3375.872 -12.57 -12.171999999999997 2735.672 3375.872 -12.577866778794682 -12.163676615638966
2731.953 3412.222 -11.282 -10.985 2731.953 3412.222 -11.283727345221898 -10.983033334650134
2729.924 3412.799 -10.326999999999998 -10.176999999999996 2729.924 3412.799 -10.334899677130672 -10.167645576411825
2723.558 3427.049 -11.122 -10.869999999999997 2723.558 3427.049 -11.136053625650646 -10.853880685796778
2728.167 3415.74 -10.338999999999999 -10.161999999999999 2728.167 3415.74 -10.334510170433074 -10.167316643568206
2733.848 3416.605 -11.055 -10.788999999999998 2733.848 3416.605 -11.057772961022305 -10.785808370437891
2732.118 3442.444 -12.730999999999998 -12.312999999999999 2732.118 3442.444 -12.732830657469442 -12.311086129742264
2726.181 3484.21 -14.908999999999999 -14.657999999999998 2726.181 3484.21 -14.903997690128008 -14.662816795236626
2718.653 3478.24 -11.224 -10.924 2718.653 3478.24 -11.220690707344513 -10.927781992479893
2721.815 3466.541 -12.977 -12.549999999999997 2721.815 3466.541 -12.978622524808252 -12.548336843264742
2734.063 3468.049 -11.535 -11.242999999999999 2734.063 3468.049 -11.553770464756635 -11.221975587145721
2718.413 3500.779 -10.268 -10.104 2718.413 3500.779 -10.264467874041546 -10.1081895108595
2726.472 3495.732 -11.986999999999998 -11.620999999999999 2726.472 3495.732 -11.990740345128536 -11.61691375712849
2718.985 3537.733 -11.916 -11.557999999999996 2718.985 3537.733 -11.920663149947252 -11.552884675249299
2732.802 3526.557 -12.314 -11.911999999999999 2732.802 3526.557 -12.312166015338725 -11.913963563608583
2718.236 3599.862 -10.864999999999998 -10.624999999999996 2718.236 3599.862 -10.867834643384096 -10.621706033359047
2736.585 3642.909 -12.294 -11.894999999999996 2736.585 3642.909 -12.292993681710897 -11.896081728944004
2716.816 3669.818 -11.221999999999998 -10.929999999999996 2716.816 3669.818 -11.222531435797215 -10.929392653839393
2721.328 3676.304 -11.248999999999999 -10.948999999999998 2721.328 3676.304 -11.247239221678761 -10.951012288142191
2736.488 3671.707 -12.198999999999998 -11.811999999999998 2736.488 3671.707 -12.200616915094638 -11.810254927633341
2731.823 3734.308 -12.340999999999998 -11.939999999999998 2731.823 3734.308 -12.340553668573513 -11.940477866671905
2720.114 3786.509 -10.433 -10.280999999999999 2720.114 3786.509 -10.447975727937646 -10.263333457458153
2721.095 3770.162 -11.716999999999999 -11.373999999999999 2721.095 3770.162 -11.719834796944475 -11.370851390840727
2734.042 3767.314 -10.654999999999998 -10.45 2734.042 3767.314 -10.660251533199297 -10.443847143669942
2724.892 3804.854 -11.724 -11.376999999999999 2724.892 3804.854 -11.725192690001023 -11.375675279134647
2726.241 3794.794 -10.54 -10.323999999999998 2726.241 3794.794 -10.53139841212683 -10.33412554507074
2727.976 3820.738 -14.396 -14.130999999999997 2727.976 3820.738 -14.39399353337539 -14.13291804413441
2735.062 3837.751 -11.850999999999999 -11.490999999999996 2735.062 3837.751 -11.85174855038185 -11.490175470942475
2736.894 3854.026 -10.219999999999999 -10.110999999999997 2736.894 3854.026 -10.239860408005551 -10.08744325372535
2732.459 3888.812 -10.533999999999999 -10.383 2732.459 3888.812 -10.557025222404182 -10.355895361803533
2729.113 3948.469 -10.434999999999999 -10.222999999999999 2729.113 3948.469 -10.420530947711647 -10.240068828230363
2713.023 3975.098 -12.543 -12.133999999999997 2713.023 3975.098 -12.544636113114066 -12.132268923194363
2723.309 3973.389 -11.419 -11.112999999999996 2723.309 3973.389 -11.424333079579249 -11.106976075361786
2745.566 3011.478 -11.053999999999998 -10.762999999999998 2745.566 3011.478 -11.04434584976434 -10.774148860223551
2757.559 2995.977 -10.61 -10.416999999999998 2757.559 2995.977 -10.617899688876118 -10.407721909047595
2759.758 3007.002 -11.655999999999999 -11.322 2759.758 3007.002 -11.66025291334029 -11.317256441207611
2760.43 2999.861 -11.797 -11.429999999999996 2760.43 2999.861 -11.791761765316618 -11.435793897926104
2739.609 3014.752 -11.015999999999998 -10.755999999999997 2739.609 3014.752 -11.019165499735944 -10.75234439974184
2743.197 3028.531 -12.934999999999999 -12.508999999999997 2743.197 3028.531 -12.93660948606971 -12.507350208524684
2747.377 3015.157 -10.581 -10.367999999999999 2747.377 3015.157 -10.576901012592312 -10.37281421212628
2748.631 3035.153 -12.061 -11.682999999999996 2748.631 3035.153 -12.061809821978215 -11.682118889441021
2751.348 3035.95 -11.884999999999998 -11.526999999999997 2751.348 3035.95 -11.88829885732164 -11.52338126015734
2755.149 3013.196 -11.593 -11.255999999999997 2755.149 3013.196 -11.59250346019402 -11.256556164059589
2758.615 3028.899 -10.704999999999998 -10.502999999999997 2758.615 3028.899 -10.715346603970257 -10.490908945969018
2759.3 3015.421 -11.015 -10.755999999999997 2759.3 3015.421 -11.018594018103187 -10.751849535744181
2762.126 3050.701 -10.852999999999998 -10.599999999999998 2762.126 3050.701 -10.848579941819903 -10.605136280732157
2745.543 3087.598 -12.748999999999999 -12.325999999999997 2745.543 3087.598 -12.7487240483809 -12.326288495038082
2753.731 3084.802 -13.230999999999998 -12.804999999999996 2753.731 3084.802 -13.233638833570549 -12.802409241721541
2759.265 3067.551 -11.120000000000001 -10.848999999999997 2759.265 3067.551 -11.124515308868954 -10.843821003192161
2741.194 3099.947 -12.428999999999998 -12.020999999999997 2741.194 3099.947 -12.427847927651637 -12.022228582904987
2745.311 3103.469 -12.131999999999998 -11.759999999999998 2745.311 3103.469 -12.138586903113318 -11.752862270913681
2739.601 3114.529 -12.3 -11.913999999999998 2739.601 3114.529 -12.305686540668958 -11.907911680641561
2746.985 3120.832 -12.117 -11.762999999999998 2746.985 3120.832 -12.131981035040447 -11.746766184546551
2754.314 3130.562 -10.448 -10.252999999999997 2754.314 3130.562 -10.44289286728289 -10.259024774073708
2757.171 3124.386 -11.893 -11.527999999999999 2757.171 3124.386 -11.893165869063363 -11.52781804699939
2740.683 3154.358 -10.648 -10.386 2740.683 3154.358 -10.624627758212917 -10.413450420954877
2744.222 3150.12 -13.024000000000001 -12.622999999999998 2744.222 3150.12 -13.039071438294009 -12.607690212408322
2745.95 3159.881 -12.661999999999999 -12.244999999999997 2745.95 3159.881 -12.662721002077411 -12.244243073524803
2751.66 3150.404 -12.471 -12.067999999999998 2751.66 3150.404 -12.473589309175075 -12.065249616644078
2752.587 3144.153 -12.812999999999999 -12.406999999999996 2752.587 3144.153 -12.822542015009095 -12.397077086054637
2753.779 3148.076 -11.954999999999998 -11.607 2753.779 3148.076 -11.966356146912403 -11.594593665083316
2757.086 3141.999 -12.338000000000001 -11.954999999999998 2757.086 3141.999 -12.34643397831876 -11.945970124640617
2749.741 3149.246 -10.808 -10.555999999999997 2749.741 3149.246 -10.80093859521335 -10.56422938340879
2740.827 3169.457 -10.602 -10.395999999999997 2740.827 3169.457 -10.602896203056932 -10.394947420132052
2750.654 3184.35 -13.238 -12.806999999999999 2750.654 3184.35 -13.238074319465404 -12.8069270345154
2741.178 3189.862 -11.722999999999999 -11.389 2741.178 3189.862 -11.73060746897017 -11.38055038369679
2745.508 3193.409 -11.742 -11.375999999999998 2745.508 3193.409 -11.73463689103595 -11.38417820562777
2748.779 3208.854 -11.299 -10.999999999999996 2748.779 3208.854 -11.300761408472649 -10.997994552006041
2756.714 3189.749 -11.550999999999998 -11.230999999999998 2756.714 3189.749 -11.556712166128701 -11.224601919795848
2759.908 3203.574 -12.003 -11.627999999999997 2759.908 3203.574 -12.002932444236599 -11.628073803151079
2740.066 3192.208 -10.849999999999998 -10.602999999999998 2740.066 3192.208 -10.848339598390236 -10.604929451705921
2739.469 3213.526 -11.943999999999999 -11.572 2739.469 3213.526 -11.942925286705133 -11.573178925743182
2739.248 3237.245 -10.921 -10.672999999999998 2739.248 3237.245 -10.923723565557882 -10.66984471584318
2741.407 3234.565 -11.936 -11.599999999999998 2741.407 3234.565 -11.952531720621671 -11.581939467289079
2748.064 3219.54 -12.029 -11.657999999999998 2748.064 3219.54 -12.032007473488584 -11.6547277787984
2740.033 3246.181 -11.861999999999998 -11.495999999999999 2740.033 3246.181 -11.860266969455825 -11.497908935024121
2748.282 3256.662 -13.134 -12.715999999999998 2748.282 3256.662 -13.141091177597445 -12.708950590890883
2749.133 3242.003 -11.744 -11.375999999999998 2749.133 3242.003 -11.735741497467469 -11.38517271932525
2760.003 3252.936 -10.945 -10.666999999999998 2760.003 3252.936 -10.934508756823579 -10.67915423410098
2745.63 3274.288 -13.006 -12.579999999999998 2745.63 3274.288 -13.008432878322033 -12.57752864659496
2747.515 3298.974 -10.370000000000001 -10.200999999999997 2747.515 3298.974 -10.371815765070163 -10.198853754566837
2758.638 3296.648 -12.835999999999999 -12.421 2758.638 3296.648 -12.841486558708748 -12.415294428391572
2743.776 3332.854 -11.649999999999999 -11.307999999999996 2743.776 3332.854 -11.649968175816507 -11.308035495641064
2753.999 3325.733 -13.474999999999998 -13.058999999999997 2753.999 3325.733 -13.477027459659318 -13.057114937882957
2759.601 3335.86 -11.61 -11.265999999999998 2759.601 3335.86 -11.606917695492385 -11.269437900440948
2751.085 3338.733 -10.895 -10.642 2751.085 3338.733 -10.893475548187237 -10.643771472716868
2743.089 3386.362 -11.683 -11.368999999999996 2743.089 3386.362 -11.698570203364937 -11.351706174062283
2746.272 3373.195 -11.968 -11.604999999999997 2746.272 3373.195 -11.97243346352285 -11.60015654088225
2746.605 3381.502 -11.047999999999998 -10.793999999999997 2746.605 3381.502 -11.056259509615202 -10.784493449116546
2749.022 3364.284 -13.725999999999999 -13.346999999999998 2749.022 3364.284 -13.726852119859707 -13.34630591244887
2746.655 3427.076 -10.828 -10.594999999999999 2746.655 3427.076 -10.831731193813251 -10.590651654962503
2752.666 3423.853 -11.672999999999998 -11.320999999999998 2752.666 3423.853 -11.669180267581048 -11.32526040312856
2739.354 3480.924 -10.671 -10.471999999999998 2739.354 3480.924 -10.680371648003511 -10.461019891610096
2744.392 3473.461 -11.945 -11.562999999999999 2744.392 3473.461 -11.938990633609578 -11.569592080670933
2749.012 3483.905 -11.872999999999998 -11.518999999999998 2749.012 3483.905 -11.877743495412155 -11.513775034658511
2750.588 3466.811 -12.251999999999999 -11.858999999999998 2750.588 3466.811 -12.252525705336705 -11.858434899787778
2739.781 3493.741 -12.163999999999998 -11.79 2739.781 3493.741 -12.170816590298987 -11.78264312430193
2749.459 3518.875 -12.814999999999998 -12.392999999999997 2749.459 3518.875 -12.816586495874095 -12.391350174253724
2761.788 3521.903 -12.408999999999999 -12.017999999999997 2761.788 3521.903 -12.415708917422013 -12.010845535033123
2759.147 3524.616 -10.299 -10.122999999999998 2759.147 3524.616 -10.29193673431854 -10.131363984756238
2743.519 3558.093 -12.686 -12.271999999999998 2743.519 3558.093 -12.688788088564692 -12.269072993107898
2751.299 3543.372 -10.579 -10.376999999999999 2751.299 3543.372 -10.580183972558832 -10.375609438262916
2758.57 3579.254 -10.783999999999999 -10.549999999999997 2758.57 3579.254 -10.784150806659213 -10.54982424944373
2746.929 3605.767 -10.262999999999998 -10.096999999999998 2746.929 3605.767 -10.258095631198518 -10.10281714995288
2760.582 3596.3 -10.753999999999998 -10.572 2760.582 3596.3 -10.777744949105987 -10.544327561424481
2761.709 3600.932 -12.55 -12.147999999999996 2761.709 3600.932 -12.555322248185178 -12.142368836538282
2747.824 3629.91 -12.684000000000001 -12.269999999999996 2747.824 3629.91 -12.686740683733884 -12.267122759915253
2746.114 3630.614 -10.443999999999999 -10.256999999999998 2746.114 3630.614 -10.442538361404406 -10.258724263457335
2740.225 3654.444 -11.858 -11.502999999999997 2740.225 3654.444 -11.861557930032909 -11.499080936209669
2760.221 3638.375 -10.669999999999998 -10.447999999999997 2760.221 3638.375 -10.667942084209148 -10.450411116852909
2758.454 3697.304 -12.437999999999999 -12.024999999999999 2758.454 3697.304 -12.434632747948204 -12.028590875445886
2751.792 3729.724 -10.421 -10.259999999999998 2751.792 3729.724 -10.430634940758392 -10.248633868650323
2744.934 3762.183 -10.683 -10.459999999999997 2744.934 3762.183 -10.681388646210792 -10.46188791120338
2748.033 3754.052 -11.66 -11.307999999999996 2748.033 3754.052 -11.655511933885947 -11.313005840414007
2740.877 3807.429 -13.439999999999998 -13.019999999999996 2740.877 3807.429 -13.441351203137476 -13.018743697890518
2753.789 3809.552 -11.855 -11.495999999999999 2753.789 3809.552 -11.856429661059675 -11.494425226792096
2738.847 3834.537 -12.991 -12.554999999999996 2738.847 3834.537 -12.988294862884963 -12.557772880260302
2761.623 3826.093 -12.861 -12.439999999999998 2761.623 3826.093 -12.863955677530797 -12.436946499313482
2761.265 3960.267 -12.265 -11.869999999999997 2761.265 3960.267 -12.264980265065315 -11.870021213815036
2745.877 3986.388 -10.218999999999998 -10.052999999999997 2745.877 3986.388 -10.210999999999999 -10.063111392630681
2766.624 2991.281 -14.931999999999999 -14.714999999999996 2766.624 2991.281 -14.943542961707397 -14.703885118197078
2770.838 3006.515 -11.172 -10.866999999999997 2770.838 3006.515 -11.162974733269628 -10.877351856084058
2777.083 3008.637 -13.151 -12.732999999999997 2777.083 3008.637 -13.158040815084771 -12.726000656758043
2780.293 3006.732 -12.076999999999998 -11.700999999999997 2780.293 3006.732 -12.079451237818194 -11.698332979861895
2782.971 2995.618 -11.535999999999998 -11.193999999999999 2782.971 2995.618 -11.529990478674328 -11.20075971271336
2787.048 3007.046 -13.207 -12.776999999999997 2787.048 3007.046 -13.207861811420763 -12.776153889393505
2770.743 3036.272 -12.850999999999999 -12.424 2770.743 3036.272 -12.850778825111863 -12.424230003765427
2773.426 3031.135 -12.457999999999998 -12.058999999999997 2773.426 3031.135 -12.462205697093868 -12.054532677442161
2774.54 3014.793 -12.166 -11.779999999999998 2774.54 3014.793 -12.1669072285483 -11.77902086419062
2781.26 3022.223 -11.402999999999999 -11.088999999999999 2781.26 3022.223 -11.403451868968787 -11.08848959610036
2783.249 3018.337 -13.120999999999999 -12.690999999999999 2783.249 3018.337 -13.122048450661197 -12.689945804123237
2786.216 3016.092 -13.532 -13.120999999999999 2786.216 3016.092 -13.533588704412207 -13.119565868378121
2769.308 3050.078 -11.177 -10.910999999999998 2769.308 3050.078 -11.187629091193774 -10.89885264793784
2772.184 3060.794 -10.774999999999999 -10.553999999999998 2772.184 3060.794 -10.780944131319938 -10.547072690612996
2768.037 3075.599 -12.934999999999999 -12.511999999999997 2768.037 3075.599 -12.93810902735914 -12.508813115111614
2772.442 3074.107 -12.678 -12.280999999999999 2772.442 3074.107 -12.689088430841128 -12.269359080875127
2774.805 3078.26 -12.73 -12.312999999999999 2774.805 3078.26 -12.732308445932812 -12.310586623338263
2779.348 3076.389 -12.747999999999998 -12.330999999999996 2779.348 3076.389 -12.750699368864279 -12.328177930950908
2771.456 3075.153 -10.436999999999998 -10.247999999999998 2771.456 3075.153 -10.434025966641272 -10.251508402868396
2765.427 3109.886 -13.296 -12.883999999999997 2765.427 3109.886 -13.304881778742878 -12.875398071189267
2769.615 3109.457 -11.442 -11.131999999999998 2769.615 3109.457 -11.446656962615531 -11.126739776254588
2780.349 3089.414 -12.193999999999999 -11.822 2780.349 3089.414 -12.202912084286126 -11.812381540707602
2781.146 3109.887 -11.852 -11.487999999999996 2781.146 3109.887 -11.850803719481863 -11.489317704288261
2781.667 3105.5 -11.36 -11.061999999999998 2781.667 3105.5 -11.365881045871895 -11.05533022824072
2771.025 3109.775 -10.245999999999999 -10.117999999999999 2771.025 3109.775 -10.25850762983838 -10.103164501025478
2764.263 3129.11 -10.915 -10.654999999999998 2764.263 3129.11 -10.911381863874524 -10.659191655148845
2778.765 3115.715 -10.727999999999998 -10.495999999999999 2778.765 3115.715 -10.725166087918701 -10.499311713117898
2785.537 3131.719 -12.2 -11.805999999999997 2785.537 3131.719 -12.198163685206946 -11.807981861764087
2784.065 3131.387 -10.722999999999999 -10.552999999999997 2784.065 3131.387 -10.750437223095986 -10.52093682759413
2772.707 3156.762 -11.279999999999998 -10.985999999999997 2772.707 3156.762 -11.28309413513233 -10.982477178808598
2780.966 3156.594 -12.585 -12.178999999999998 2780.966 3156.594 -12.58927243576428 -12.17449721460374
2765.215 3180.497 -12.495000000000001 -12.080999999999996 2765.215 3180.497 -12.492800802936458 -12.083336003385835
2787.732 3172.162 -13.017 -12.592999999999996 2787.732 3172.162 -13.020518371036893 -12.589425987208863
2783.924 3174.157 -10.514 -10.322 2783.924 3174.157 -10.515309687492039 -10.320458273062513
2787.835 3212.365 -13.998999999999999 -13.675999999999998 2787.835 3212.365 -13.991503377262873 -13.681920553028274
2767.173 3198.396 -10.971 -10.729 2767.173 3198.396 -10.980087498325084 -10.718505523931672
2782.89 3192.899 -12.620999999999999 -12.194999999999997 2782.89 3192.899 -12.616205767946237 -12.2000527144863
2774.06 3216.141 -11.384 -11.061999999999998 2774.06 3216.141 -11.379383335205763 -11.067235820487952
2774.056 3230.197 -11.934000000000001 -11.589999999999996 2774.056 3230.197 -11.946425447408032 -11.576369685859607
2775.086 3236.254 -10.395 -10.258999999999997 2775.086 3236.254 -10.41498591068784 -10.235376531167958
2778.227 3213.999 -11.59 -11.269999999999996 2778.227 3213.999 -11.597789317798664 -11.261275344783645
2781.319 3236.747 -10.793 -10.600999999999999 2781.319 3236.747 -10.814538441241528 -10.575899032648664
