v,v_err,i,i_err,vi,vi_err,x,y
21.23,0.01,20.438,0.022,0.792,0.0242,1748.693,3212.577
20.528,0.008,19.852,0.017,0.676,0.0188,1752.341,3221.752
19.166,0.005,18.62,0.006,0.546,0.0078,1753.916,3243.967
19.945,0.006,19.33,0.009,0.615,0.0108,1741.091,3289.111
20.106,0.01,19.49,0.01,0.616,0.0141,1757.167,3427.474
19.762,0.008,19.176,0.008,0.586,0.0113,1738.54,3473.626
21.234,0.036,20.427,0.007,0.807,0.0367,1750.989,3482.244
20.061,0.016,19.452,0.016,0.609,0.0226,1749.243,3512.153
21.43,0.043,20.605,0.016,0.825,0.0459,1744.734,3528.534
18.61,0.008,18.076,0.004,0.534,0.0089,1759.336,3630.238
20.012,0.01,19.413,0.009,0.599,0.0135,1756.298,3755.628
19.017,0.003,18.393,0.007,0.624,0.0076,1742.85,3805.413
21.437,0.008,20.61,0.007,0.827,0.0106,1743.069,3821.624
19.37,0.009,18.797,0.011,0.573,0.0142,1751.01,3906.89
20.242,0.002,19.562,0.001,0.68,0.0022,1761.551,3937.976
19.472,0.01,18.901,0.009,0.571,0.0135,1767.697,3015.005
19.399,0.012,18.776,0.003,0.623,0.0124,1767.158,3181.209
19.381,0.009,18.822,0.007,0.559,0.0114,1779.418,3232.205
19.516,0.004,18.939,0.005,0.577,0.0064,1778.098,3336.684
18.731,0.006,18.199,0.012,0.532,0.0134,1765.292,3389.661
21.543,0.047,20.693,0.013,0.85,0.0488,1764.039,3430.318
20.133,0.014,19.515,0.012,0.618,0.0184,1768.976,3457.403
19.162,0.005,18.613,0.006,0.549,0.0078,1764.698,3492.428
20.452,0.013,19.775,0.005,0.677,0.0139,1778.58,3493.086
18.671,0.013,18.145,0.005,0.526,0.0139,1769.674,3544.487
20.724,0.002,20.008,0.004,0.716,0.0045,1778.85,3596.144
18.05,0.012,17.409,0.003,0.641,0.0124,1767.475,3631.229
20.767,0.014,20.048,0.02,0.719,0.0244,1771.951,3621.818
21.178,0.021,20.41,0.002,0.768,0.0211,1785.554,3660.407
21.099,0.007,20.329,0.022,0.77,0.0231,1787.455,3640.282
19.88,0.008,19.289,0.011,0.591,0.0136,1784.131,3672.611
20.738,0.014,20.033,0.024,0.705,0.0278,1763.535,3711.79
19.32,0.009,18.765,0.005,0.555,0.0103,1786.655,3785.079
19.789,0.012,19.189,0.003,0.6,0.0124,1778.919,3920.525
19.256,0.008,18.707,0.004,0.549,0.0089,1781.685,3930.548
18.377,0.009,17.83,0.001,0.547,0.0091,1780.513,3939.147
19.41,0.008,18.841,0.007,0.569,0.0106,1798.058,2994.158
19.097,0.009,18.549,0.007,0.548,0.0114,1801.574,2988.717
20.374,0.011,19.723,0.009,0.651,0.0142,1797.33,3059.695
19.695,0.014,19.114,0.005,0.581,0.0149,1796.261,3233.169
19.984,0.007,19.36,0.009,0.624,0.0114,1809.204,3215.994
19.727,0.015,19.145,0.004,0.582,0.0155,1789.586,3244.228
20.901,0.003,20.157,0.015,0.744,0.0153,1797.099,3255.943
19.754,0.009,19.157,0.013,0.597,0.0158,1789.218,3297.912
18.823,0.01,18.252,0.005,0.571,0.0112,1794.071,3303.422
18.124,0.009,17.51,0.019,0.614,0.021,1801.853,3301.037
20.97,0.001,20.21,0.02,0.76,0.02,1810.221,3310.434
18.999,0.007,18.457,0.002,0.542,0.0073,1792.009,3335.854
21.308,0.03,20.488,0.007,0.82,0.0308,1804.125,3380.624
20.324,0.014,19.687,0.02,0.637,0.0244,1805.147,3463.577
20.528,0.046,19.892,0.008,0.636,0.0467,1798.598,3497.58
17.947,0.008,17.276,0.005,0.671,0.0094,1805.39,3522.315
19.745,0.013,19.161,0.001,0.584,0.013,1803.659,3577.973
19.705,0.025,19.127,0.007,0.578,0.026,1798.187,3609.261
19.327,0.004,18.777,0.005,0.55,0.0064,1805.845,3710.102
19.967,0.008,19.363,0.002,0.604,0.0082,1809.285,3763.785
18.701,0.008,18.174,0.003,0.527,0.0085,1803.141,3892.263
18.17,0.009,17.588,0.002,0.582,0.0092,1790.836,3914.289
19.794,0.01,19.201,0.005,0.593,0.0112,1819.682,3012.06
19.256,0.007,18.695,0.007,0.561,0.0099,1826.599,3111.709
19.597,0.008,19.023,0.004,0.574,0.0089,1834.904,3131.204
19.029,0.004,18.488,0.007,0.541,0.0081,1817.31,3212.173
19.237,0.008,18.681,0.005,0.556,0.0094,1834.773,3270.515
21.548,0.002,20.694,0.024,0.854,0.0241,1830.282,3352.192
21.479,0.023,20.587,0.016,0.892,0.028,1815.47,3396.62
18.956,0.003,18.414,0.011,0.542,0.0114,1829.761,3414.608
17.558,0.0016,16.875,0.009,0.683,0.0091,1816.383,3441.052
20.418,0.013,19.759,0.006,0.659,0.0143,1819.449,3604.104
21.458,0.023,20.611,0.019,0.847,0.0298,1821.232,3594.255
20.117,0.013,19.494,0.012,0.623,0.0177,1829.093,3859.763
18.891,0.006,18.363,0.005,0.528,0.0078,1830.821,3929.878
20.823,0.016,20.101,0.009,0.722,0.0184,1861.871,3009.146
18.372,0.006,17.812,0.002,0.56,0.0063,1862.188,3055.698
20.126,0.009,19.493,0.022,0.633,0.0238,1847.645,3081.38
19.61,0.01,19.03,0.003,0.58,0.0104,1853.542,3080.653
19.154,0.012,18.592,0.009,0.562,0.015,1846.494,3110.094
20.127,0.008,19.497,0.014,0.63,0.0161,1860.482,3126.987
18.128,0.012,17.536,0.009,0.592,0.015,1844.656,3160.309
16.596,0.0039,15.897,0.0042,0.699,0.0057,1850.502,3165.8
20.603,0.013,19.914,0.009,0.689,0.0158,1850.151,3226.76
18.08,0.011,17.474,0.004,0.606,0.0117,1841.134,3285.139
20.551,0.014,19.858,0.005,0.693,0.0149,1843.533,3265.592
19.956,0.041,19.333,0.009,0.623,0.042,1841.592,3282.95
18.693,0.01,18.182,0.013,0.511,0.0164,1843.119,3318.019
21.046,0.013,20.277,0.005,0.769,0.0139,1844.35,3352.226
20.837,0.011,20.117,0.022,0.72,0.0246,1852.114,3340.453
20.963,0.011,20.214,0.007,0.749,0.013,1854.651,3486.725
20.276,0.014,19.631,0.015,0.645,0.0205,1857.452,3537.441
21.384,0.024,20.555,0.02,0.829,0.0312,1850.917,3549.702
19.927,0.015,19.336,0.009,0.591,0.0175,1855.405,3582.997
21.351,0.016,20.546,0.016,0.805,0.0226,1843.579,3595.935
18.547,0.011,18.017,0.005,0.53,0.0121,1851.878,3606.715
19.322,0.006,18.769,0.005,0.553,0.0078,1849.026,3657.342
18.125,0.005,17.51,0.003,0.615,0.0058,1846.954,3701.229
18.224,0.008,17.654,0.006,0.57,0.01,1842.195,3716.625
21.332,0.013,20.509,0.004,0.823,0.0136,1861.792,3731.04
19.059,0.005,18.516,0.003,0.543,0.0058,1853.816,3752.852
18.863,0.009,18.333,0.004,0.53,0.0098,1846.215,3791.322
20.759,0.018,20.038,0.04,0.721,0.0439,1861.976,3860.163
19.769,0.01,19.17,0.002,0.599,0.0102,1856.947,3959.113
21.384,0.007,20.548,0.039,0.836,0.0396,1876.775,3016.004
20.011,0.021,19.389,0.009,0.622,0.0228,1886.009,3056.64
19.568,0.007,18.993,0.006,0.575,0.0092,1866.892,3112.541
19.357,0.024,18.796,0.008,0.561,0.0253,1871.313,3181.839
20.709,0.008,20.019,0.019,0.69,0.0206,1869.71,3181.151
19.719,0.001,19.129,0.012,0.59,0.012,1883.482,3264.295
20.675,0.019,19.962,0.017,0.713,0.0255,1875.702,3356.48
20.563,0.013,19.868,0.005,0.695,0.0139,1876.047,3341.427
18.236,0.018,17.661,0.008,0.575,0.0197,1865.978,3433.91
19.428,0.014,18.868,0.009,0.56,0.0166,1863.747,3470.666
20.33,0.015,19.682,0.01,0.648,0.018,1873.81,3489.249
18.947,0.005,18.413,0.002,0.534,0.0054,1880.767,3599.283
21.395,0.013,20.562,0.017,0.833,0.0214,1866.627,3646.465
19.152,0.005,18.622,0.008,0.53,0.0094,1884.701,3712.057
21.166,0.014,20.404,0.015,0.762,0.0205,1886.283,3756.833
18.101,0.007,17.49,0.004,0.611,0.0081,1863.306,3786.291
21.088,0.014,20.326,0.011,0.762,0.0178,1879.972,3775.866
20.668,0.01,19.972,0.007,0.696,0.0122,1871.241,3803.343
21.038,0.01,20.297,0.028,0.741,0.0297,1876.08,3860.866
17.854,0.005,17.145,0.003,0.709,0.0058,1886.361,3854.802
16.452,0.0036,15.741,0.0039,0.711,0.0053,1874.4,3870.745
21.49,0.005,20.617,0.016,0.873,0.0168,1869.586,3893.195
17.533,0.0059,16.847,0.005,0.686,0.0078,1869.345,3942.74
21.607,0.019,20.725,0.014,0.882,0.0236,1891.086,2998.686
18.686,0.009,18.14,0.003,0.546,0.0095,1910.141,3000.373
18.789,0.015,18.241,0.002,0.548,0.0151,1890.625,3162.308
19.343,0.011,18.775,0.006,0.568,0.0125,1899.208,3168.599
19.606,0.017,19.017,0.002,0.589,0.0171,1900.883,3163.585
21.331,0.006,20.553,0.009,0.778,0.0108,1905.765,3370.545
20.912,0.015,20.165,0.02,0.747,0.025,1905.604,3427.818
21.013,0.029,20.266,0.018,0.747,0.0341,1910.064,3434.624
18.888,0.003,18.365,0.016,0.523,0.0163,1905.891,3443.698
21.324,0.032,20.496,0.014,0.828,0.0349,1910.988,3439.086
17.154,0.005,16.458,0.0054,0.696,0.0074,1895.597,3464.93
19.961,0.007,19.356,0.015,0.605,0.0166,1888.579,3463.093
19.698,0.0044,19.12,0.009,0.578,0.01,1890.928,3485.558
19.453,0.01,18.891,0.005,0.562,0.0112,1901.981,3487.853
18.94,0.006,18.388,0.009,0.552,0.0108,1910.887,3479.839
21.062,0.011,20.323,0.006,0.739,0.0125,1904.061,3530.426
20.744,0.009,20.018,0.005,0.726,0.0103,1902.422,3618.057
18.773,0.009,18.248,0.006,0.525,0.0108,1892.713,3719.598
18.314,0.011,17.764,0.005,0.55,0.0121,1907.042,3765.788
19.068,0.009,18.532,0.005,0.536,0.0103,1895.296,3794.86
19.412,0.007,18.853,0.006,0.559,0.0092,1912.325,3824.733
20.883,0.005,20.139,0.034,0.744,0.0344,1934.0,3084.466
19.541,0.009,18.882,0.007,0.659,0.0114,1919.033,3163.336
21.62,0.013,20.725,0.01,0.895,0.0164,1921.902,3235.499
20.013,0.008,19.4,0.006,0.613,0.01,1916.808,3252.726
19.185,0.024,18.641,0.023,0.544,0.0332,1925.541,3362.106
19.484,0.008,18.932,0.012,0.552,0.0144,1917.153,3379.894
19.282,0.005,18.734,0.009,0.548,0.0103,1929.55,3391.23
20.284,0.013,19.643,0.004,0.641,0.0136,1937.932,3405.616
20.133,0.01,19.519,0.002,0.614,0.0102,1924.472,3434.931
20.192,0.007,19.547,0.002,0.645,0.0073,1928.72,3418.868
21.366,0.006,20.553,0.034,0.813,0.0345,1929.914,3520.285
18.959,0.009,18.427,0.003,0.532,0.0095,1926.778,3568.066
18.755,0.006,18.219,0.005,0.536,0.0078,1921.528,3670.286
21.57,0.012,20.697,0.003,0.873,0.0124,1926.212,3785.227
19.719,0.01,19.148,0.006,0.571,0.0117,1932.377,3923.566
20.226,0.012,19.635,0.008,0.591,0.0144,1941.447,3055.405
18.938,0.014,18.393,0.007,0.545,0.0157,1946.023,3060.888
20.165,0.041,19.537,0.009,0.628,0.042,1957.375,3063.208
21.667,0.025,20.78,0.01,0.887,0.0269,1947.218,3124.101
20.041,0.001,19.421,0.004,0.62,0.0041,1951.544,3135.753
19.009,0.025,18.475,0.002,0.534,0.0251,1947.863,3210.052
20.02,0.015,19.411,0.015,0.609,0.0212,1939.557,3302.298
19.222,0.007,18.668,0.011,0.554,0.013,1950.921,3326.717
20.703,0.013,19.986,0.002,0.717,0.0132,1952.154,3443.357
21.577,0.009,20.688,0.02,0.889,0.0219,1953.188,3516.324
19.699,0.006,19.115,0.006,0.584,0.0085,1954.189,3580.596
18.916,0.013,18.381,0.002,0.535,0.0132,1948.482,3627.003
21.108,0.01,20.334,0.017,0.774,0.0197,1953.604,3679.335
21.654,0.014,20.785,0.012,0.869,0.0184,1953.917,3698.915
21.192,0.016,20.42,0.002,0.772,0.0161,1939.306,3760.819
19.523,0.007,18.972,0.006,0.551,0.0092,1951.45,3773.354
19.375,0.013,18.825,0.003,0.55,0.0133,1958.193,3783.888
21.374,0.005,20.56,0.006,0.814,0.0078,1945.967,3853.772
20.149,0.015,19.509,0.006,0.64,0.0162,1975.91,2994.002
21.028,0.008,20.258,0.027,0.77,0.0282,1966.42,3019.885
20.364,0.0061,19.613,0.183,0.751,0.1831,1981.423,3034.588
19.551,0.009,18.969,0.004,0.582,0.0098,1987.418,3023.786
20.664,0.01,19.969,0.007,0.695,0.0122,1966.337,3039.604
20.819,0.023,20.101,0.013,0.718,0.0264,1966.379,3065.75
20.539,0.01,19.863,0.011,0.676,0.0149,1971.458,3096.994
18.686,0.004,18.15,0.005,0.536,0.0064,1978.304,3098.069
20.725,0.008,19.933,0.012,0.792,0.0144,1977.592,3159.276
18.777,0.013,18.24,0.007,0.537,0.0148,1986.969,3182.181
19.692,0.015,19.091,0.026,0.601,0.03,1968.973,3233.312
18.115,0.011,17.497,0.003,0.618,0.0114,1974.382,3259.305
20.823,0.01,20.105,0.01,0.718,0.0141,1984.996,3238.815
21.635,0.008,20.762,0.028,0.873,0.0291,1984.04,3354.717
18.564,0.004,18.033,0.004,0.531,0.0057,1986.518,3370.836
19.202,0.005,18.663,0.003,0.539,0.0058,1973.297,3604.175
19.12,0.008,18.58,0.005,0.54,0.0094,1976.333,3651.883
18.777,0.01,18.247,0.004,0.53,0.0108,1976.437,3661.334
18.708,0.005,18.176,0.006,0.532,0.0078,1974.956,3674.267
20.706,0.019,19.997,0.011,0.709,0.022,1964.496,3719.124
19.777,0.002,19.202,0.005,0.575,0.0054,1970.37,3792.582
20.124,0.007,19.509,0.006,0.615,0.0092,1986.559,3928.626
15.781,0.0027,15.027,0.0028,0.754,0.0039,2007.866,3004.06
21.514,0.014,20.701,0.014,0.813,0.0198,2008.992,2995.815
19.108,0.006,18.552,0.005,0.556,0.0078,2007.096,3059.023
16.936,0.0046,16.217,0.0049,0.719,0.0067,1992.733,3161.897
18.875,0.005,18.34,0.008,0.535,0.0094,1994.864,3174.389
18.831,0.005,18.287,0.003,0.544,0.0058,1997.668,3263.593
19.873,0.002,19.272,0.006,0.601,0.0063,1989.78,3298.295
21.287,0.015,20.475,0.018,0.812,0.0234,2004.895,3363.923
20.87,0.01,20.155,0.008,0.715,0.0128,2006.659,3466.296
21.592,0.027,20.74,0.007,0.852,0.0279,1989.403,3576.104
18.312,0.018,17.774,0.006,0.538,0.019,2007.15,3734.277
18.861,0.007,18.326,0.004,0.535,0.0081,1992.241,3778.124
21.406,0.005,20.566,0.013,0.84,0.0139,1996.43,3831.585
21.312,0.062,20.553,0.005,0.759,0.0622,2010.836,3862.268
18.268,0.009,17.715,0.002,0.553,0.0092,1998.974,3872.423
19.796,0.011,19.205,0.006,0.591,0.0125,2011.744,3890.45
19.61,0.007,19.03,0.008,0.58,0.0106,1997.603,3951.527
19.896,0.01,19.283,0.009,0.613,0.0135,2036.956,3065.361
18.056,0.011,17.424,0.003,0.632,0.0114,2015.399,3110.046
19.187,0.003,18.616,0.0,0.571,0.003,2019.902,3203.303
19.076,0.009,18.565,0.011,0.511,0.0142,2026.907,3312.921
20.367,0.072,19.776,0.017,0.591,0.074,2021.082,3334.741
19.695,0.014,19.121,0.022,0.574,0.0261,2028.172,3385.887
18.994,0.0,18.452,0.015,0.542,0.015,2027.607,3429.067
19.056,0.022,18.527,0.012,0.529,0.0251,2031.81,3457.268
19.984,0.018,19.387,0.02,0.597,0.0269,2034.388,3460.608
20.468,0.016,19.814,0.016,0.654,0.0226,2030.674,3469.425
19.265,0.007,18.733,0.01,0.532,0.0122,2035.886,3523.449
17.84,0.007,17.176,0.003,0.664,0.0076,2017.673,3581.27
21.502,0.011,20.647,0.017,0.855,0.0202,2015.193,3675.775
21.542,0.014,20.676,0.009,0.866,0.0166,2031.738,3943.024
20.507,0.014,19.837,0.009,0.67,0.0166,2027.052,3983.861
19.668,0.007,19.086,0.01,0.582,0.0122,2040.2,3000.789
21.197,0.022,20.393,0.011,0.804,0.0246,2044.499,3040.438
19.02,0.01,18.476,0.007,0.544,0.0122,2045.913,3097.458
19.444,0.01,18.876,0.007,0.568,0.0122,2049.563,3092.14
21.128,0.014,20.352,0.008,0.776,0.0161,2044.083,3127.567
20.297,0.003,19.629,0.006,0.668,0.0067,2062.356,3203.833
18.985,0.002,18.441,0.008,0.544,0.0082,2055.959,3269.866
20.612,0.007,19.918,0.009,0.694,0.0114,2053.724,3307.406
20.383,0.016,19.729,0.002,0.654,0.0161,2054.354,3294.976
18.996,0.012,18.451,0.011,0.545,0.0163,2040.563,3325.691
21.586,0.026,20.72,0.013,0.866,0.0291,2055.358,3346.448
20.627,0.012,19.883,0.007,0.744,0.0139,2040.183,3476.829
19.107,0.002,18.575,0.007,0.532,0.0073,2057.833,3505.236
19.044,0.009,18.507,0.003,0.537,0.0095,2059.437,3544.536
21.01,0.017,20.263,0.013,0.747,0.0214,2049.214,3567.482
20.882,0.016,20.153,0.009,0.729,0.0184,2051.781,3629.777
16.705,0.0041,15.997,0.0044,0.708,0.006,2044.875,3644.144
20.424,0.009,19.759,0.006,0.665,0.0108,2043.873,3651.696
21.215,0.02,20.419,0.009,0.796,0.0219,2041.529,3718.284
19.399,0.01,18.854,0.004,0.545,0.0108,2044.332,3739.732
21.645,0.007,20.775,0.026,0.87,0.0269,2039.893,3771.427
20.506,0.009,19.844,0.008,0.662,0.012,2057.885,3765.922
20.924,0.008,20.186,0.015,0.738,0.017,2058.996,3781.685
20.789,0.014,20.086,0.019,0.703,0.0236,2056.552,3810.188
19.112,0.008,18.619,0.007,0.493,0.0106,2050.512,3830.825
20.703,0.007,20.018,0.009,0.685,0.0114,2053.954,3825.495
20.703,0.006,20.011,0.007,0.692,0.0092,2044.389,3884.966
20.56,0.01,19.893,0.003,0.667,0.0104,2042.087,3972.32
18.87,0.003,18.317,0.011,0.553,0.0114,2073.755,3052.853
19.974,0.012,19.36,0.003,0.614,0.0124,2081.449,3062.057
19.755,0.01,19.145,0.009,0.61,0.0135,2087.011,3088.47
19.592,0.013,19.012,0.013,0.58,0.0184,2063.109,3166.443
19.75,0.036,19.16,0.01,0.59,0.0374,2074.274,3318.011
18.828,0.011,18.292,0.011,0.536,0.0156,2075.337,3344.394
20.269,0.014,19.634,0.009,0.635,0.0166,2070.312,3576.543
20.187,0.034,19.542,0.023,0.645,0.041,2063.107,3676.05
19.372,0.004,18.814,0.004,0.558,0.0057,2073.312,3702.589
18.638,0.006,18.088,0.005,0.55,0.0078,2066.87,3749.324
19.968,0.015,19.299,0.003,0.669,0.0153,2068.484,3798.806
19.998,0.015,19.392,0.007,0.606,0.0166,2080.136,3793.912
20.93,0.004,20.205,0.007,0.725,0.0081,2081.099,3817.261
18.732,0.015,18.197,0.011,0.535,0.0186,2071.576,3856.047
20.518,0.02,19.858,0.036,0.66,0.0412,2086.706,3838.42
20.95,0.019,20.205,0.001,0.745,0.019,2070.902,3912.788
21.442,0.011,20.614,0.004,0.828,0.0117,2082.377,3952.382
19.948,0.002,19.347,0.006,0.601,0.0063,2074.088,3967.993
19.753,0.005,19.154,0.004,0.599,0.0064,2110.243,3009.509
20.346,0.015,19.693,0.011,0.653,0.0186,2112.61,3051.465
21.363,0.021,20.542,0.017,0.821,0.027,2108.115,3120.818
20.142,0.011,19.511,0.0,0.631,0.011,2102.87,3148.73
18.446,0.004,17.894,0.003,0.552,0.005,2091.082,3165.53
18.143,0.009,17.535,0.006,0.608,0.0108,2090.12,3303.669
19.476,0.008,18.904,0.014,0.572,0.0161,2095.151,3315.187
19.586,0.005,18.995,0.015,0.591,0.0158,2099.278,3333.207
20.345,0.011,19.677,0.01,0.668,0.0149,2104.798,3380.371
19.919,0.011,19.32,0.017,0.599,0.0202,2090.817,3437.23
18.506,0.014,17.98,0.003,0.526,0.0143,2104.699,3502.589
19.988,0.01,19.378,0.005,0.61,0.0112,2094.326,3539.562
21.529,0.031,20.715,0.047,0.814,0.0563,2107.316,3590.31
19.459,0.013,18.89,0.014,0.569,0.0191,2095.115,3681.249
20.409,0.014,19.753,0.016,0.656,0.0213,2112.182,3684.659
18.655,0.006,18.126,0.005,0.529,0.0078,2109.279,3731.984
20.228,0.031,19.556,0.026,0.672,0.0405,2108.361,3832.926
21.286,0.029,20.492,0.034,0.794,0.0447,2091.169,3843.523
21.465,0.019,20.572,0.011,0.893,0.022,2110.932,3898.989
21.348,0.025,20.54,0.024,0.808,0.0347,2123.519,3039.582
19.861,0.01,19.253,0.009,0.608,0.0135,2134.656,3049.103
17.467,0.012,16.758,0.002,0.709,0.0122,2116.738,3076.023
20.387,0.017,19.717,0.009,0.67,0.0192,2113.304,3080.929
19.963,0.008,19.25,0.006,0.713,0.01,2133.099,3092.084
21.531,0.051,20.663,0.013,0.868,0.0526,2133.864,3119.168
20.417,0.014,19.742,0.009,0.675,0.0166,2130.411,3192.768
19.488,0.017,18.955,0.008,0.533,0.0188,2135.731,3307.72
18.822,0.002,18.284,0.01,0.538,0.0102,2128.505,3339.274
20.258,0.0057,19.61,0.01,0.648,0.0115,2135.722,3416.54
18.37,0.009,17.822,0.004,0.548,0.0098,2115.986,3493.121
20.888,0.016,20.164,0.01,0.724,0.0189,2120.727,3567.272
21.341,0.001,20.527,0.017,0.814,0.017,2129.448,3567.946
19.126,0.009,18.586,0.005,0.54,0.0103,2116.644,3591.629
20.727,0.009,20.023,0.01,0.704,0.0135,2116.318,3668.364
17.845,0.004,17.168,0.004,0.677,0.0057,2135.507,3838.859
18.523,0.016,18.002,0.006,0.521,0.0171,2119.328,3951.927
21.596,0.017,20.637,0.017,0.959,0.024,2134.322,3963.881
18.499,0.016,17.965,0.005,0.534,0.0168,2158.777,3003.168
20.079,0.012,19.459,0.006,0.62,0.0134,2157.18,3033.91
21.365,0.017,20.534,0.011,0.831,0.0202,2146.972,3152.171
19.055,0.006,18.503,0.004,0.552,0.0072,2149.85,3168.145
20.495,0.011,19.819,0.015,0.676,0.0186,2138.838,3197.612
20.146,0.02,19.543,0.004,0.603,0.0204,2161.905,3190.851
18.133,0.009,17.532,0.003,0.601,0.0095,2162.811,3195.628
18.594,0.007,18.049,0.005,0.545,0.0086,2162.637,3210.405
20.566,0.0,19.893,0.008,0.673,0.008,2139.927,3277.263
20.454,0.027,19.765,0.014,0.689,0.0304,2155.428,3312.319
20.62,0.008,19.909,0.009,0.711,0.012,2157.125,3334.428
18.915,0.009,18.373,0.009,0.542,0.0127,2149.718,3392.781
18.866,0.003,18.333,0.001,0.533,0.0032,2151.382,3413.163
20.494,0.021,19.823,0.02,0.671,0.029,2138.201,3503.655
20.977,0.018,20.224,0.022,0.753,0.0284,2154.189,3656.577
21.589,0.014,20.762,0.016,0.827,0.0213,2141.919,3671.942
17.75,0.006,17.076,0.006,0.674,0.0085,2150.769,3681.778
21.381,0.05,20.595,0.018,0.786,0.0531,2154.473,3682.704
20.816,0.009,20.1,0.007,0.716,0.0114,2148.011,3738.007
19.287,0.011,18.682,0.009,0.605,0.0142,2147.647,3781.875
18.515,0.004,17.979,0.004,0.536,0.0057,2146.96,3795.713
19.909,0.011,19.315,0.002,0.594,0.0112,2172.541,3049.636
19.51,0.008,18.969,0.007,0.541,0.0106,2181.949,3159.35
19.639,0.01,19.063,0.009,0.576,0.0135,2169.128,3190.921
21.209,0.023,20.42,0.007,0.789,0.024,2181.68,3204.87
18.906,0.008,18.36,0.011,0.546,0.0136,2171.924,3264.749
18.221,0.011,17.639,0.007,0.582,0.013,2181.454,3270.375
15.263,0.0021,14.488,0.0022,0.775,0.003,2186.728,3307.146
21.351,0.009,20.543,0.008,0.808,0.012,2165.085,3375.438
20.04,0.008,19.437,0.012,0.603,0.0144,2171.582,3366.361
19.647,0.003,19.079,0.0046,0.568,0.0055,2175.197,3469.725
19.534,0.006,18.964,0.024,0.57,0.0247,2176.034,3510.365
20.743,0.01,20.025,0.015,0.718,0.018,2182.358,3494.321
20.222,0.013,19.588,0.017,0.634,0.0214,2186.592,3509.309
18.884,0.007,18.342,0.007,0.542,0.0099,2179.714,3539.807
20.789,0.011,20.072,0.024,0.717,0.0264,2169.885,3577.141
18.499,0.003,17.966,0.004,0.533,0.005,2174.02,3584.899
18.928,0.012,18.391,0.006,0.537,0.0134,2168.305,3663.327
19.734,0.003,19.142,0.005,0.592,0.0058,2175.437,3778.489
19.792,0.009,19.167,0.004,0.625,0.0098,2202.513,3068.479
20.867,0.029,20.14,0.004,0.727,0.0293,2195.149,3109.076
18.193,0.01,17.61,0.004,0.583,0.0108,2212.138,3110.227
19.227,0.009,18.687,0.016,0.54,0.0184,2188.143,3112.986
20.482,0.013,19.77,0.005,0.712,0.0139,2199.495,3127.072
17.8,0.004,17.115,0.003,0.685,0.005,2191.184,3154.073
21.058,0.015,20.298,0.026,0.76,0.03,2196.053,3156.601
20.997,0.015,20.225,0.008,0.772,0.017,2197.79,3151.554
21.634,0.01,20.723,0.015,0.911,0.018,2205.609,3145.29
21.243,0.009,20.441,0.004,0.802,0.0098,2205.89,3155.373
21.1,0.007,20.315,0.029,0.785,0.0298,2205.388,3187.114
20.684,0.019,19.983,0.01,0.701,0.0215,2190.173,3221.622
19.101,0.003,18.562,0.009,0.539,0.0095,2195.581,3219.948
18.042,0.002,17.367,0.011,0.675,0.0112,2206.502,3278.942
21.196,0.039,20.413,0.025,0.783,0.0463,2193.179,3375.277
19.419,0.01,18.855,0.009,0.564,0.0135,2202.274,3394.284
18.887,0.016,18.351,0.007,0.536,0.0175,2201.421,3480.452
20.0,0.008,19.396,0.004,0.604,0.0089,2204.659,3537.41
19.991,0.01,19.405,0.004,0.586,0.0108,2191.598,3827.143
21.19,0.013,20.4,0.009,0.79,0.0158,2191.448,3966.197
20.665,0.012,19.901,0.007,0.764,0.0139,2225.266,3029.272
19.948,0.008,19.349,0.0053,0.599,0.0096,2234.444,3068.574
18.612,0.016,18.073,0.003,0.539,0.0163,2214.452,3083.656
19.585,0.001,19.003,0.014,0.582,0.014,2213.093,3232.476
19.899,0.012,19.297,0.004,0.602,0.0126,2224.385,3216.112
20.743,0.007,20.012,0.011,0.731,0.013,2221.014,3305.323
20.975,0.003,20.245,0.016,0.73,0.0163,2230.257,3312.28
20.198,0.045,19.589,0.012,0.609,0.0466,2218.464,3331.111
19.959,0.01,19.331,0.007,0.628,0.0122,2232.949,3320.796
20.596,0.047,19.931,0.006,0.665,0.0474,2220.312,3332.026
21.509,0.009,20.653,0.011,0.856,0.0142,2219.768,3394.674
20.168,0.003,19.539,0.005,0.629,0.0058,2233.508,3404.025
19.866,0.003,19.261,0.012,0.605,0.0124,2237.934,3408.334
20.761,0.004,20.051,0.012,0.71,0.0126,2213.714,3449.359
19.979,0.011,19.342,0.007,0.637,0.013,2231.959,3448.462
19.856,0.015,19.261,0.004,0.595,0.0155,2219.058,3497.178
19.253,0.018,18.698,0.006,0.555,0.019,2233.758,3497.068
17.09,0.0049,16.4,0.0053,0.69,0.0072,2213.139,3519.829
19.403,0.012,18.846,0.006,0.557,0.0134,2223.12,3548.954
20.442,0.009,19.752,0.012,0.69,0.015,2227.318,3567.89
20.114,0.008,19.497,0.005,0.617,0.0094,2218.524,3679.178
20.624,0.012,19.953,0.016,0.671,0.02,2220.175,3705.091
21.598,0.008,20.749,0.006,0.849,0.01,2220.368,3701.281
19.512,0.023,18.912,0.004,0.6,0.0233,2223.817,3688.64
21.586,0.022,20.709,0.013,0.877,0.0256,2222.254,3720.985
21.294,0.02,20.5,0.009,0.794,0.0219,2228.022,3824.328
21.509,0.009,20.672,0.009,0.837,0.0127,2233.031,3836.624
