,v,v_err,i,i_err,vi,vi_err,x,y
8473,19.729,0.005,19.139,0.007,0.59,0.0086,5329.832,3338.133
8475,19.794,0.0,19.223,0.003,0.571,0.003,5325.153,3442.953
8476,18.346,0.01,17.803,0.016,0.543,0.0189,5321.803,3508.025
8480,18.877,0.011,18.339,0.008,0.538,0.0136,5320.016,3741.749
8483,19.802,0.0047,19.209,0.005,0.593,0.0069,5361.11,3242.848
8485,19.643,0.025,19.069,0.006,0.574,0.0257,5359.376,3395.672
8487,19.495,0.009,18.857,0.009,0.638,0.0127,5355.27,3819.534
8488,18.558,0.008,18.02,0.006,0.538,0.01,5353.23,3852.063
8489,20.15,0.0056,19.526,0.0058,0.624,0.008,5386.21,3321.861
8490,19.399,0.005,18.855,0.009,0.544,0.0103,5378.06,3490.806
8492,19.919,0.011,19.319,0.024,0.6,0.0264,5384.641,3567.822
8493,20.054,0.011,19.451,0.007,0.603,0.013,5387.459,3656.028
8494,18.703,0.005,18.164,0.002,0.539,0.0054,5377.056,3757.012
8495,18.961,0.023,18.431,0.017,0.53,0.0286,5390.214,3495.307
8496,18.059,0.019,17.426,0.012,0.633,0.0225,5403.172,3566.478
8497,18.563,0.016,18.04,0.008,0.523,0.0179,5395.506,3597.713
8498,19.551,0.003,18.961,0.024,0.59,0.0242,5388.822,3644.995
8500,18.885,0.0031,18.355,0.0034,0.53,0.0046,5422.005,3374.813
8502,19.6,0.0043,19.024,0.0046,0.576,0.0063,5422.953,3480.17
8504,20.146,0.0055,19.525,0.0058,0.621,0.008,5462.395,3432.661
8506,19.423,0.01,18.862,0.001,0.561,0.01,5454.47,3628.837
8507,19.087,0.0034,18.549,0.0037,0.538,0.005,5465.39,3462.78
8512,19.146,0.0035,18.604,0.0038,0.542,0.0051,5466.105,3559.672
8514,19.098,0.001,18.53,0.016,0.568,0.016,5476.961,3835.311
8517,18.26,0.006,17.708,0.028,0.552,0.0286,5488.099,3723.981
8526,18.923,0.0031,18.404,0.0034,0.519,0.0046,5581.253,3754.335
8528,18.481,0.007,17.942,0.024,0.539,0.025,5564.821,3963.744
8529,20.163,0.0055,19.541,0.0058,0.622,0.008,5591.191,3789.581
8531,19.743,0.0044,19.136,0.0047,0.607,0.0065,1143.365,4038.819
8532,19.592,0.0041,19.012,0.0044,0.58,0.0061,1151.391,4049.977
8533,19.884,0.0047,19.211,0.0049,0.673,0.0068,1181.165,4105.898
8536,19.9,0.0048,19.282,0.005,0.618,0.0069,1206.634,4202.444
8537,19.838,0.0046,19.239,0.0049,0.599,0.0068,1196.497,4229.533
8538,19.672,0.0043,19.096,0.0046,0.576,0.0063,1235.155,4155.366
8541,20.05,0.0051,19.421,0.0053,0.629,0.0074,1235.928,4271.515
8542,19.514,0.019,18.931,0.004,0.583,0.0194,1243.099,4060.023
8544,19.754,0.0044,19.13,0.0047,0.624,0.0064,1240.883,4321.82
8545,18.847,0.0029,18.285,0.0032,0.562,0.0043,1259.673,4369.472
8549,20.167,0.0054,19.525,0.0056,0.642,0.0078,1280.87,4381.701
8550,19.935,0.0048,19.318,0.0051,0.617,0.007,1286.784,4431.265
8554,19.033,0.0,18.483,0.02,0.55,0.02,1306.952,4177.957
8555,19.73,0.016,19.126,0.013,0.604,0.0206,1291.498,4229.768
8557,20.104,0.0052,19.458,0.0054,0.646,0.0075,1292.373,4295.832
8562,19.611,0.01,19.031,0.018,0.58,0.0206,1326.824,4214.803
8564,19.251,0.014,18.703,0.007,0.548,0.0157,1339.119,3993.935
8565,19.8,0.012,19.189,0.009,0.611,0.015,1351.866,4061.9
8568,19.624,0.017,19.034,0.009,0.59,0.0192,1354.31,4226.567
8570,19.034,0.0032,18.494,0.0035,0.54,0.0047,1357.026,4487.784
8574,19.671,0.0043,19.095,0.0046,0.576,0.0063,1365.96,4433.059
8575,17.389,0.129,16.701,0.0015,0.688,0.129,1372.094,4437.828
8576,19.104,0.0033,18.546,0.0036,0.558,0.0048,1372.684,4481.282
8578,19.187,0.019,18.625,0.012,0.562,0.0225,1407.151,3998.69
8579,19.708,0.036,19.115,0.006,0.593,0.0365,1407.457,4001.603
8580,19.666,0.012,19.077,0.007,0.589,0.0139,1406.5,4096.075
8581,18.137,0.012,17.524,0.004,0.613,0.0126,1389.179,4129.637
8584,19.445,0.016,18.875,0.01,0.57,0.0189,1396.26,4220.22
8585,19.207,0.007,18.659,0.007,0.548,0.0099,1390.98,4275.784
8589,19.659,0.0042,19.082,0.0046,0.577,0.0062,1396.247,4508.185
8590,20.153,0.0053,19.516,0.0055,0.637,0.0077,1404.341,4695.703
8591,19.303,0.013,18.755,0.01,0.548,0.0164,1425.669,4096.133
8593,18.374,0.004,17.829,0.008,0.545,0.0089,1420.047,4283.851
8596,20.183,0.013,19.551,0.008,0.632,0.0153,1444.855,4132.239
8597,19.601,0.008,19.023,0.008,0.578,0.0113,1453.966,4154.591
8603,18.366,0.008,17.812,0.007,0.554,0.0106,1478.019,4300.362
8604,20.019,0.012,19.4,0.004,0.619,0.0126,1478.118,4502.239
8605,20.046,0.0051,19.433,0.022,0.613,0.0226,1470.393,4541.159
8606,18.282,0.012,17.707,0.004,0.575,0.0126,1469.02,4648.052
8607,19.486,0.0039,18.924,0.0042,0.562,0.0057,1484.716,4710.103
8608,19.424,0.0038,18.815,0.004,0.609,0.0055,1473.918,4741.747
8609,20.18,0.005,19.537,0.011,0.643,0.0121,1491.372,4027.707
8610,20.161,0.031,19.532,0.002,0.629,0.0311,1492.82,4089.135
8614,19.44,0.011,18.867,0.004,0.573,0.0117,1488.58,4264.556
8619,20.034,0.001,19.424,0.0053,0.61,0.0054,1501.073,4562.012
8623,18.634,0.0026,18.105,0.0029,0.529,0.0039,1489.2,4888.64
8624,19.479,0.0039,18.913,0.0042,0.566,0.0057,1504.168,4899.36
8625,19.572,0.008,18.991,0.005,0.581,0.0094,1529.493,4091.819
8626,19.426,0.009,18.861,0.005,0.565,0.0103,1537.1,4206.288
8627,18.898,0.002,18.312,0.002,0.586,0.0028,1537.193,4433.139
8628,18.457,0.013,17.918,0.0,0.539,0.013,1519.92,4442.44
8630,19.116,0.002,18.574,0.002,0.542,0.0028,1519.557,4682.227
8631,19.94,0.014,19.31,0.028,0.63,0.0313,1534.19,4673.043
8632,19.037,0.0032,18.475,0.0034,0.562,0.0047,1523.977,4823.737
8633,18.208,0.007,17.628,0.007,0.58,0.0099,1560.376,3988.767
8636,18.19,0.004,17.607,0.005,0.583,0.0064,1559.842,4058.633
8643,18.159,0.0021,17.573,0.0022,0.586,0.0031,1560.784,4866.561
8645,19.487,0.004,18.932,0.008,0.555,0.0089,1571.32,4090.243
8649,18.029,0.006,17.37,0.002,0.659,0.0063,1583.739,4341.481
8650,20.124,0.009,19.489,0.003,0.635,0.0095,1563.142,4374.866
8651,18.591,0.007,18.05,0.005,0.541,0.0086,1573.268,4373.715
8652,19.13,0.022,18.578,0.005,0.552,0.0226,1577.409,4439.462
8655,19.02,0.004,18.483,0.007,0.537,0.0081,1592.455,3990.762
8659,19.943,0.015,19.344,0.007,0.599,0.0166,1588.182,4066.184
8660,18.698,0.008,18.171,0.004,0.527,0.0089,1611.616,4149.613
8661,20.065,0.015,19.446,0.006,0.619,0.0162,1589.805,4237.792
8662,19.939,0.005,19.286,0.015,0.653,0.0158,1595.688,4432.099
8664,19.891,0.004,19.294,0.008,0.597,0.0089,1599.22,4550.926
8666,20.112,0.008,19.478,0.02,0.634,0.0215,1602.187,4739.101
8669,19.232,0.002,18.681,0.006,0.551,0.0063,1616.307,4108.685
8670,20.072,0.014,19.453,0.007,0.619,0.0157,1615.965,4201.572
8671,19.693,0.016,19.128,0.01,0.565,0.0189,1637.653,4218.104
8672,18.281,0.004,17.726,0.005,0.555,0.0064,1634.683,4240.392
8675,19.675,0.03,19.099,0.015,0.576,0.0335,1631.38,4508.08
8676,18.796,0.011,18.263,0.01,0.533,0.0149,1633.972,4511.702
8681,19.456,0.002,18.9,0.0,0.556,0.002,1624.938,4930.674
8683,20.009,0.013,19.386,0.007,0.623,0.0148,1642.146,4008.303
8684,20.003,0.015,19.391,0.022,0.612,0.0266,1660.771,4148.586
8685,20.081,0.006,19.464,0.006,0.617,0.0085,1656.363,4204.94
8686,20.121,0.006,19.498,0.008,0.623,0.01,1638.433,4358.185
8689,19.257,0.007,18.7,0.004,0.557,0.0081,1657.244,4414.604
8691,19.564,0.017,18.979,0.011,0.585,0.0202,1658.165,4476.304
8698,18.154,0.003,17.554,0.012,0.6,0.0124,1646.448,4974.448
8703,19.636,0.013,19.063,0.017,0.573,0.0214,1672.465,4719.119
8704,19.244,0.011,18.702,0.003,0.542,0.0114,1672.722,4746.211
8705,20.178,0.01,19.551,0.014,0.627,0.0172,1710.141,4165.16
8706,18.489,0.006,17.951,0.009,0.538,0.0108,1711.381,4179.691
8709,19.389,0.015,18.831,0.008,0.558,0.017,1709.751,4477.369
8710,19.652,0.013,19.047,0.01,0.605,0.0164,1707.977,4565.358
8711,19.184,0.01,18.636,0.009,0.548,0.0135,1709.269,4630.988
8713,20.006,0.012,19.411,0.01,0.595,0.0156,1694.581,4941.032
8714,17.923,0.01,17.268,0.005,0.655,0.0112,1727.084,4002.184
8715,19.277,0.008,18.732,0.006,0.545,0.01,1727.887,4011.199
8716,20.009,0.017,19.392,0.006,0.617,0.018,1736.655,4131.989
8719,18.74,0.009,18.2,0.005,0.54,0.0103,1721.942,4446.76
8723,19.216,0.005,18.677,0.011,0.539,0.0121,1714.302,4941.562
8724,19.091,0.005,18.536,0.009,0.555,0.0103,1756.532,4083.862
8728,18.484,0.008,17.943,0.009,0.541,0.012,1780.978,4067.642
8729,20.117,0.009,19.501,0.007,0.616,0.0114,1774.907,4092.265
8732,19.411,0.01,18.852,0.004,0.559,0.0108,1782.562,4272.528
8733,18.578,0.004,18.049,0.003,0.529,0.005,1790.454,4179.16
8734,19.25,0.009,18.701,0.003,0.549,0.0095,1812.651,4244.88
8735,18.788,0.009,18.26,0.006,0.528,0.0108,1804.694,4264.581
8736,20.123,0.011,19.497,0.011,0.626,0.0156,1800.802,4290.216
8737,20.179,0.018,19.493,0.012,0.686,0.0216,1794.162,4445.428
8738,19.196,0.007,18.655,0.009,0.541,0.0114,1800.788,4497.066
8740,20.037,0.01,19.418,0.007,0.619,0.0122,1810.04,4548.874
8741,19.102,0.008,18.559,0.008,0.543,0.0113,1805.891,4625.593
8743,19.604,0.01,19.031,0.012,0.573,0.0156,1804.209,4771.063
8746,19.363,0.006,18.785,0.026,0.578,0.0267,1802.381,4979.107
8747,19.006,0.003,18.453,0.007,0.553,0.0076,1810.271,4976.42
8748,19.335,0.01,18.77,0.006,0.565,0.0117,1829.124,3996.056
8750,20.0,0.001,19.386,0.007,0.614,0.0071,1815.259,4082.573
8751,18.556,0.012,18.027,0.003,0.529,0.0124,1835.088,4067.061
8752,18.541,0.005,18.006,0.002,0.535,0.0054,1835.567,4145.524
8754,19.192,0.004,18.645,0.003,0.547,0.005,1834.881,4214.795
8757,18.977,0.005,18.445,0.009,0.532,0.0103,1821.229,4369.062
8758,20.073,0.011,19.467,0.007,0.606,0.013,1833.6,4441.424
8759,16.85,0.0043,16.151,0.0046,0.699,0.0063,1828.41,4502.303
8761,19.219,0.013,18.653,0.007,0.566,0.0148,1827.84,4635.037
8768,18.448,0.007,17.911,0.002,0.537,0.0073,1850.351,4089.812
8769,19.324,0.017,18.76,0.013,0.564,0.0214,1857.593,4128.668
8770,20.173,0.009,19.545,0.005,0.628,0.0103,1853.261,4197.812
8771,19.374,0.011,18.809,0.009,0.565,0.0142,1858.962,4228.003
8772,19.32,0.01,18.774,0.008,0.546,0.0128,1853.581,4290.241
8773,19.718,0.01,19.127,0.009,0.591,0.0135,1852.414,4493.171
8774,18.663,0.009,18.127,0.002,0.536,0.0092,1858.254,4610.715
8775,19.43,0.005,18.874,0.007,0.556,0.0086,1841.963,4818.602
8776,19.926,0.01,19.323,0.007,0.603,0.0122,1846.753,4953.21
8777,18.8,0.006,18.249,0.006,0.551,0.0085,1855.512,4973.0
8778,19.724,0.005,19.139,0.007,0.585,0.0086,1878.681,4008.899
8779,20.035,0.011,19.421,0.01,0.614,0.0149,1875.269,4103.465
8780,19.912,0.009,19.312,0.005,0.6,0.0103,1867.699,4159.741
8781,18.459,0.008,17.918,0.007,0.541,0.0106,1866.117,4281.177
8783,20.022,0.011,19.414,0.01,0.608,0.0149,1881.729,4296.879
8784,19.366,0.002,18.813,0.009,0.553,0.0092,1866.628,4456.704
8786,19.042,0.002,18.501,0.007,0.541,0.0073,1871.248,4540.805
8787,18.257,0.008,17.676,0.007,0.581,0.0106,1880.515,4538.169
8790,19.397,0.01,18.843,0.008,0.554,0.0128,1886.531,4762.49
8791,19.29,0.004,18.735,0.008,0.555,0.0089,1873.405,4845.136
8792,17.939,0.007,17.278,0.005,0.661,0.0086,1884.55,4890.021
8793,20.082,0.009,19.434,0.002,0.648,0.0092,1902.436,4033.174
8794,18.799,0.007,18.272,0.009,0.527,0.0114,1905.758,4035.596
8795,18.956,0.012,18.423,0.007,0.533,0.0139,1899.694,4069.072
8796,18.757,0.004,18.222,0.006,0.535,0.0072,1912.142,4111.154
8799,20.149,0.006,19.533,0.012,0.616,0.0134,1892.892,4345.922
8800,19.708,0.017,19.124,0.008,0.584,0.0188,1889.667,4537.226
8801,19.943,0.023,19.349,0.01,0.594,0.0251,1891.266,4542.941
8802,19.051,0.012,18.513,0.01,0.538,0.0156,1891.46,4558.843
8806,20.063,0.008,19.436,0.015,0.627,0.017,1897.401,4753.415
8807,20.177,0.009,19.555,0.013,0.622,0.0158,1908.751,4741.777
8808,19.948,0.006,19.343,0.009,0.605,0.0108,1905.798,4935.622
8809,19.783,0.007,19.197,0.003,0.586,0.0076,1911.117,4986.225
8812,19.317,0.011,18.764,0.009,0.553,0.0142,1927.812,4104.675
8814,18.222,0.011,17.651,0.002,0.571,0.0112,1923.969,4190.354
8815,19.868,0.005,19.27,0.009,0.598,0.0103,1935.114,4303.724
8816,19.268,0.012,18.728,0.007,0.54,0.0139,1937.278,4380.611
8817,20.078,0.005,19.451,0.008,0.627,0.0094,1927.507,4654.4
8819,19.115,0.004,18.568,0.013,0.547,0.0136,1920.124,4962.684
8820,19.637,0.005,19.094,0.007,0.543,0.0086,1939.463,4078.775
8821,19.619,0.005,19.06,0.013,0.559,0.0139,1946.989,4146.477
8822,19.567,0.028,19.013,0.005,0.554,0.0284,1951.932,4158.794
8823,16.713,0.004,15.997,0.0043,0.716,0.0059,1960.057,4186.253
8826,20.122,0.009,19.491,0.003,0.631,0.0095,1956.598,4395.47
8827,19.755,0.009,19.158,0.012,0.597,0.015,1948.581,4459.638
8828,18.652,0.009,18.116,0.005,0.536,0.0103,1961.575,4538.182
8829,18.447,0.018,17.912,0.005,0.535,0.0187,1954.836,4659.403
8833,19.012,0.004,18.486,0.01,0.526,0.0108,1967.274,4073.914
8839,19.62,0.011,19.054,0.008,0.566,0.0136,1982.299,4290.806
8840,19.807,0.017,19.218,0.01,0.589,0.0197,1983.219,4355.296
8842,19.632,0.008,19.065,0.009,0.567,0.012,1984.005,4400.924
8845,19.262,0.013,18.707,0.005,0.555,0.0139,1977.462,4445.694
8846,18.851,0.009,18.319,0.006,0.532,0.0108,1973.295,4468.286
8847,19.855,0.001,19.274,0.007,0.581,0.0071,1968.932,4516.168
8848,19.732,0.013,19.152,0.009,0.58,0.0158,1973.44,4562.045
8849,18.805,0.004,18.27,0.004,0.535,0.0057,1968.361,4616.728
8853,19.269,0.007,18.72,0.001,0.549,0.0071,1985.754,4880.301
8858,18.629,0.016,18.102,0.006,0.527,0.0171,1996.426,4124.737
8859,19.779,0.009,19.209,0.005,0.57,0.0103,1995.667,4259.3
8861,17.45,0.001,16.741,0.006,0.709,0.0061,2011.124,4596.492
8863,19.349,0.013,18.801,0.006,0.548,0.0143,1988.321,4678.96
8864,19.854,0.007,19.272,0.006,0.582,0.0092,1992.293,4698.767
8865,19.582,0.008,19.012,0.006,0.57,0.01,1997.102,4726.126
8867,20.158,0.007,19.524,0.012,0.634,0.0139,2004.185,4902.26
8868,19.096,0.008,18.564,0.005,0.532,0.0094,2001.787,4917.079
8869,19.171,0.009,18.637,0.002,0.534,0.0092,1993.65,4987.175
8874,19.083,0.009,18.506,0.002,0.577,0.0092,2014.745,4473.788
8876,18.547,0.006,18.013,0.009,0.534,0.0108,2016.739,4644.675
8878,19.123,0.009,18.592,0.003,0.531,0.0095,2035.374,4751.006
8879,19.017,0.004,18.483,0.005,0.534,0.0064,2030.297,4851.965
8880,20.137,0.015,19.51,0.009,0.627,0.0175,2036.203,4890.534
8882,18.741,0.014,18.182,0.012,0.559,0.0184,2027.061,4966.116
8883,19.141,0.017,18.61,0.0036,0.531,0.0174,2030.585,4963.966
8884,19.095,0.004,18.562,0.004,0.533,0.0057,2038.523,3988.405
8886,19.921,0.012,19.318,0.007,0.603,0.0139,2061.923,4069.944
8887,19.533,0.009,18.964,0.01,0.569,0.0135,2050.973,4095.005
8890,19.752,0.011,19.175,0.006,0.577,0.0125,2044.288,4493.266
8892,18.065,0.007,17.433,0.002,0.632,0.0073,2044.401,4672.502
8894,18.774,0.008,18.239,0.003,0.535,0.0085,2038.027,4822.868
8896,20.076,0.014,19.453,0.01,0.623,0.0172,2056.229,4961.688
8897,18.078,0.004,17.441,0.002,0.637,0.0045,2075.769,3990.423
8898,19.159,0.002,18.627,0.002,0.532,0.0028,2081.214,4006.986
8899,19.974,0.007,19.366,0.004,0.608,0.0081,2075.801,4134.282
8901,18.109,0.008,17.483,0.004,0.626,0.0089,2066.817,4249.042
8902,19.413,0.005,18.864,0.002,0.549,0.0054,2084.923,4346.229
8903,19.825,0.007,19.238,0.003,0.587,0.0076,2080.219,4463.216
8905,19.934,0.009,19.323,0.018,0.611,0.0201,2068.154,4524.829
8908,19.596,0.01,19.035,0.005,0.561,0.0112,2084.175,4666.197
8909,18.664,0.007,18.125,0.006,0.539,0.0092,2085.124,4709.32
8915,19.541,0.017,18.973,0.009,0.568,0.0192,2099.299,4288.624
8916,18.946,0.003,18.384,0.004,0.562,0.005,2111.763,4315.322
8917,16.499,0.0036,15.766,0.0039,0.733,0.0053,2108.088,4383.148
8918,18.282,0.003,17.706,0.003,0.576,0.0042,2098.327,4380.958
8920,20.157,0.005,19.532,0.009,0.625,0.0103,2092.756,4440.935
8922,19.804,0.007,19.217,0.008,0.587,0.0106,2091.8,4605.471
8926,18.927,0.005,18.4,0.002,0.527,0.0054,2101.403,4975.817
8927,19.691,0.004,19.109,0.007,0.582,0.0081,2136.816,3996.246
8928,19.916,0.017,19.315,0.008,0.601,0.0188,2131.025,4017.258
8930,19.166,0.016,18.626,0.003,0.54,0.0163,2131.222,4059.023
8931,20.171,0.006,19.542,0.011,0.629,0.0125,2123.744,4100.625
8933,19.229,0.013,18.681,0.004,0.548,0.0136,2130.725,4146.497
8934,18.45,0.003,17.908,0.002,0.542,0.0036,2128.514,4325.797
8935,18.791,0.009,18.264,0.004,0.527,0.0098,2132.994,4318.233
8936,18.934,0.007,18.4,0.006,0.534,0.0092,2130.643,4408.908
8939,18.176,0.007,17.589,0.002,0.587,0.0073,2119.996,4526.177
8940,18.99,0.003,18.452,0.005,0.538,0.0058,2132.495,4634.232
8941,18.907,0.012,18.363,0.012,0.544,0.017,2126.266,4785.763
8942,20.08,0.005,19.472,0.008,0.608,0.0094,2124.983,4854.404
8943,19.697,0.017,19.119,0.011,0.578,0.0202,2149.222,4030.968
8944,19.48,0.003,18.913,0.01,0.567,0.0104,2159.397,4131.156
8945,20.084,0.008,19.463,0.004,0.621,0.0089,2149.056,4145.699
8948,18.943,0.004,18.406,0.006,0.537,0.0072,2157.732,4310.98
8954,18.702,0.009,18.169,0.004,0.533,0.0098,2140.763,4695.741
8957,19.737,0.01,19.158,0.006,0.579,0.0117,2166.45,4033.809
8958,18.171,0.007,17.566,0.004,0.605,0.0081,2179.022,4035.066
8960,19.27,0.006,18.722,0.0,0.548,0.006,2166.378,4153.191
8964,19.872,0.007,19.213,0.004,0.659,0.0081,2176.307,4574.27
8965,18.747,0.008,18.223,0.007,0.524,0.0106,2186.251,4580.045
8966,19.891,0.009,19.297,0.005,0.594,0.0103,2186.32,4678.98
8967,18.592,0.01,18.06,0.003,0.532,0.0104,2164.566,4689.521
8968,17.81,0.004,17.155,0.003,0.655,0.005,2177.144,4818.313
8970,19.967,0.007,19.366,0.004,0.601,0.0081,2201.686,4033.903
8971,19.882,0.01,19.278,0.006,0.604,0.0117,2190.998,4048.724
8972,19.483,0.012,18.912,0.004,0.571,0.0126,2201.273,4042.233
8973,19.53,0.019,18.964,0.014,0.566,0.0236,2189.939,4075.702
8974,19.328,0.014,18.772,0.004,0.556,0.0146,2210.004,4196.153
8975,19.043,0.009,18.509,0.003,0.534,0.0095,2208.36,4231.939
8976,19.846,0.015,19.25,0.009,0.596,0.0175,2199.039,4281.629
8978,17.838,0.005,17.156,0.01,0.682,0.0112,2190.743,4582.461
8979,19.299,0.011,18.76,0.002,0.539,0.0112,2194.596,4572.583
8981,19.377,0.01,18.824,0.007,0.553,0.0122,2201.963,4861.036
8986,19.735,0.004,19.149,0.007,0.586,0.0081,2224.36,4130.368
8989,19.419,0.005,18.855,0.007,0.564,0.0086,2214.049,4379.182
8990,16.327,0.0034,15.652,0.0037,0.675,0.005,2222.353,4447.147
8993,19.355,0.015,18.813,0.007,0.542,0.0166,2222.278,4641.263
8995,18.979,0.013,18.469,0.002,0.51,0.0132,2228.837,4707.558
8996,19.175,0.011,18.641,0.006,0.534,0.0125,2237.75,4708.833
8997,19.92,0.022,19.326,0.008,0.594,0.0234,2216.533,4790.212
8998,18.691,0.01,18.166,0.002,0.525,0.0102,2230.483,4789.542
9002,20.121,0.013,19.487,0.009,0.634,0.0158,2250.444,4125.363
9003,19.172,0.008,18.632,0.005,0.54,0.0094,2250.795,4145.406
9004,16.908,0.0044,16.205,0.0047,0.703,0.0065,2243.124,4227.162
9005,20.122,0.004,19.487,0.01,0.635,0.0108,2255.521,4285.827
9011,19.619,0.007,19.048,0.004,0.571,0.0081,2249.964,4811.65
9012,18.138,0.008,17.535,0.005,0.603,0.0094,2243.616,4896.159
9013,19.399,0.005,18.837,0.004,0.562,0.0064,2258.324,4896.386
9015,16.707,0.0041,15.991,0.0043,0.716,0.0059,2277.116,4003.87
9018,19.69,0.006,19.106,0.003,0.584,0.0067,2287.058,4057.116
9019,19.505,0.009,18.952,0.006,0.553,0.0108,2280.152,4090.714
9020,19.712,0.024,19.132,0.007,0.58,0.025,2278.984,4091.526
9022,18.079,0.009,17.446,0.005,0.633,0.0103,2263.733,4266.888
9023,19.42,0.009,18.867,0.004,0.553,0.0098,2276.736,4340.605
9024,19.63,0.006,19.05,0.005,0.58,0.0078,2280.063,4406.082
9025,20.169,0.008,19.555,0.006,0.614,0.01,2283.483,4470.512
9027,19.013,0.012,18.472,0.004,0.541,0.0126,2287.732,4634.523
9028,19.702,0.012,19.125,0.006,0.577,0.0134,2280.16,4647.335
9029,20.045,0.01,19.424,0.006,0.621,0.0117,2265.731,4681.774
9030,18.738,0.007,18.211,0.002,0.527,0.0073,2263.133,4729.796
9032,19.666,0.004,19.091,0.006,0.575,0.0072,2273.61,4964.858
9034,18.841,0.003,18.303,0.0,0.538,0.003,2288.65,4037.446
9035,18.304,0.007,17.753,0.007,0.551,0.0099,2299.441,4075.532
9038,17.297,0.0053,16.592,0.0057,0.705,0.0078,2298.733,4144.501
9039,19.971,0.009,19.359,0.006,0.612,0.0108,2299.019,4279.455
9041,18.25,0.005,17.685,0.008,0.565,0.0094,2311.823,4296.111
9044,19.575,0.011,19.007,0.006,0.568,0.0125,2304.803,4480.022
9051,18.949,0.01,18.402,0.009,0.547,0.0135,2304.828,4837.031
9053,18.95,0.006,18.41,0.003,0.54,0.0067,2291.662,4924.095
9056,18.896,0.008,18.356,0.005,0.54,0.0094,2322.969,4260.736
9058,18.111,0.009,17.483,0.004,0.628,0.0098,2334.489,4628.548
9059,18.486,0.004,17.916,0.008,0.57,0.0089,2323.5,4759.513
9060,18.784,0.013,18.248,0.002,0.536,0.0132,2325.14,4762.47
9062,19.364,0.008,18.812,0.006,0.552,0.01,2327.572,4809.629
9063,19.781,0.008,19.18,0.003,0.601,0.0085,2330.299,4900.092
9065,19.389,0.008,18.826,0.009,0.563,0.012,2343.946,4052.021
9066,19.529,0.01,18.957,0.008,0.572,0.0128,2353.416,4088.661
9068,18.653,0.006,18.117,0.008,0.536,0.01,2361.151,4101.716
9070,18.661,0.013,18.13,0.007,0.531,0.0148,2357.3,4186.052
9071,19.099,0.012,18.55,0.004,0.549,0.0126,2339.407,4193.879
9074,18.536,0.007,17.998,0.003,0.538,0.0076,2353.496,4265.301
9077,17.489,0.0058,16.802,0.0016,0.687,0.006,2340.126,4477.531
9079,18.842,0.007,18.304,0.004,0.538,0.0081,2345.084,4567.719
9081,19.945,0.014,19.344,0.007,0.601,0.0157,2349.658,4770.844
9083,20.159,0.025,19.537,0.005,0.622,0.0255,2348.449,4953.044
9086,18.95,0.007,18.414,0.005,0.536,0.0086,2368.316,4013.51
9088,19.472,0.004,18.901,0.004,0.571,0.0057,2370.351,4166.254
9090,18.674,0.011,18.139,0.005,0.535,0.0121,2380.943,4210.905
9091,19.164,0.009,18.619,0.005,0.545,0.0103,2382.315,4303.048
9092,18.953,0.008,18.418,0.003,0.535,0.0085,2364.161,4343.361
9094,18.505,0.006,17.977,0.004,0.528,0.0072,2378.931,4397.204
9095,17.939,0.008,17.285,0.002,0.654,0.0082,2368.923,4430.628
9096,18.06,0.01,17.413,0.005,0.647,0.0112,2366.855,4574.928
9097,19.247,0.013,18.704,0.02,0.543,0.0239,2372.819,4695.066
9102,18.6,0.009,18.062,0.004,0.538,0.0098,2363.326,4957.146
9104,20.153,0.01,19.519,0.009,0.634,0.0135,2404.986,4051.752
9106,18.489,0.01,17.947,0.001,0.542,0.01,2398.902,4246.159
9111,19.578,0.005,18.999,0.01,0.579,0.0112,2408.436,4430.818
9112,19.601,0.012,19.024,0.003,0.577,0.0124,2392.226,4672.345
9113,19.078,0.003,18.536,0.005,0.542,0.0058,2388.393,4720.511
9117,20.107,0.015,19.489,0.015,0.618,0.0212,2408.628,4922.001
9121,16.7,0.004,16.017,0.0044,0.683,0.006,2435.807,4073.637
9122,19.267,0.007,18.712,0.002,0.555,0.0073,2419.353,4179.319
9124,20.027,0.009,19.408,0.003,0.619,0.0095,2419.345,4227.701
9125,19.593,0.007,19.009,0.004,0.584,0.0081,2437.47,4221.888
9127,20.172,0.011,19.548,0.018,0.624,0.0211,2429.124,4352.035
9128,19.532,0.006,18.962,0.013,0.57,0.0143,2433.646,4350.502
9131,19.412,0.012,18.849,0.014,0.563,0.0184,2437.246,4577.653
9132,19.21,0.007,18.659,0.008,0.551,0.0106,2420.286,4605.57
9134,19.782,0.011,19.204,0.013,0.578,0.017,2424.618,4874.95
9136,18.627,0.001,18.085,0.004,0.542,0.0041,2430.037,4920.777
9137,20.097,0.014,19.468,0.009,0.629,0.0166,2422.092,4980.89
9139,19.866,0.013,19.272,0.007,0.594,0.0148,2445.981,4127.875
9140,19.711,0.006,19.121,0.005,0.59,0.0078,2443.983,4221.965
9142,19.626,0.009,19.05,0.006,0.576,0.0108,2439.712,4478.834
9143,19.285,0.011,18.729,0.005,0.556,0.0121,2450.635,4534.988
9144,19.001,0.004,18.456,0.006,0.545,0.0072,2445.084,4563.352
9145,19.712,0.017,19.117,0.007,0.595,0.0184,2450.455,4668.438
9147,20.051,0.008,19.403,0.008,0.648,0.0113,2455.052,4878.641
9148,19.201,0.007,18.636,0.002,0.565,0.0073,2458.354,4868.151
