,v,v_err,i,i_err,vi,vi_err,x,y
3689,18.706,0.006,18.12,0.004,0.5756113513203497,0.0072,1620.833,2923.318
3691,19.227,0.006,18.587,0.006,0.6321980557511389,0.0085,1655.014,2003.263
3693,18.446,0.008,17.884,0.008,0.5543535073746941,0.0113,1653.905,2066.771
3694,17.667,0.007,17.118,0.006,0.5422976993141426,0.0092,1648.443,2160.201
3696,18.971,0.003,18.37,0.003,0.594088214798451,0.0042,1649.211,2200.708
3698,18.633,0.003,18.062,0.005,0.5646989034129557,0.0058,1642.092,2340.185
3699,18.594,0.005,18.02,0.004,0.5668787101042893,0.0064,1662.652,2381.142
3700,18.924,0.003,18.327,0.008,0.5897400119666576,0.0085,1662.704,2421.282
3701,18.292,0.01,17.728,0.011,0.5578112805899381,0.0149,1639.472,2457.991
3704,19.241,0.011,18.6,0.007,0.6348112805899382,0.013,1657.924,2466.464
3706,18.669,0.01,18.08,0.006,0.5805744892222359,0.0117,1655.117,2556.819
3707,19.147,0.003,18.527,0.004,0.6107695429820046,0.005,1643.384,2623.557
3709,16.475,0.006,15.786,0.0066,0.6792686638842773,0.0089,1644.847,2749.255
3711,18.938,0.01,18.337,0.007,0.5920537931275022,0.0122,1649.061,2841.061
3712,17.227,0.004,16.622,0.003,0.5953183236088746,0.005,1651.055,2941.357
3713,17.388,0.003,16.81,0.003,0.5675187574295228,0.0042,1646.335,2971.197
3714,17.721,0.008,17.169,0.008,0.5440294363472695,0.0113,1667.233,2007.76
3722,18.314,0.007,17.713,0.006,0.5937400119666576,0.0092,1679.813,2386.459
3723,18.574,0.007,18.005,0.013,0.5625437566317876,0.0148,1671.96,2437.905
3724,17.989,0.01,17.436,0.004,0.5454188498668551,0.0108,1680.949,2525.466
3726,17.533,0.003,16.969,0.007,0.5567400119666577,0.0076,1673.089,2543.263
3727,17.88,0.003,17.334,0.009,0.5375744892222359,0.0095,1673.578,2563.776
3728,18.703,0.012,18.124,0.009,0.5692652990951697,0.015,1674.258,2970.298
3729,16.588,0.0063,15.87,0.0069,0.7078905192455325,0.0093,1691.646,2004.777
3730,17.1,0.006,16.451,0.005,0.641748645698138,0.0078,1694.064,2093.727
3731,18.523,0.004,17.955,0.007,0.5611570476411469,0.0081,1705.15,2090.487
3733,18.32,0.007,17.77,0.004,0.5444533839095973,0.0081,1704.868,2233.687
3734,18.725,0.002,18.147,0.006,0.5718322476298545,0.0063,1692.524,2358.075
3735,17.555,0.002,16.999,0.004,0.5488787101042893,0.0045,1695.353,2380.564
3736,18.4,0.005,17.829,0.009,0.5637400119666576,0.0103,1693.487,2480.292
3737,17.347,0.005,16.765,0.003,0.5747400119666577,0.0058,1708.853,2516.211
3739,18.119,0.005,17.564,0.006,0.5462338706180028,0.0078,1693.476,2777.293
3740,18.826,0.002,18.227,0.006,0.5902338706180026,0.0063,1707.396,2785.175
3743,17.366,0.006,16.792,0.002,0.5684533839095973,0.0063,1721.01,2139.279
3744,19.082,0.009,18.471,0.007,0.6054533839095972,0.0114,1732.87,2169.684
3745,18.56,0.011,17.997,0.007,0.5574533839095972,0.013,1736.439,2192.469
3746,18.782,0.006,18.196,0.007,0.5813583411540922,0.0092,1724.98,2235.686
3747,17.983,0.003,17.438,0.002,0.5403583411540923,0.0036,1725.638,2244.489
3748,18.953,0.004,18.35,0.007,0.5980595536842646,0.0081,1715.244,2326.131
3755,18.022,0.002,17.466,0.003,0.5462686638842773,0.0036,1721.247,2692.531
3758,17.861,0.014,17.313,0.005,0.5401759563320621,0.0149,1731.039,2832.866
3759,18.777,0.008,18.181,0.007,0.588175956332062,0.0106,1729.779,2831.567
3760,19.146,0.025,18.519,0.012,0.619175956332062,0.0277,1729.041,2829.59
3761,17.957,0.004,17.403,0.008,0.5444600578158072,0.0089,1715.289,2911.094
3762,19.038,0.008,18.428,0.005,0.600460057815807,0.0094,1724.97,2909.169
3763,16.873,0.0017,16.187,0.0017,0.6766566278113891,0.0024,1716.916,2922.464
3765,18.625,0.004,18.046,0.002,0.5727874279250164,0.0045,1751.911,2139.765
3767,18.426,0.005,17.861,0.01,0.5590857223307666,0.0112,1756.653,2155.377
3769,17.595,0.003,17.031,0.002,0.5593583411540922,0.0036,1753.223,2238.175
3770,18.003,0.005,17.458,0.004,0.5385647236717042,0.0064,1744.154,2381.265
3775,17.724,0.004,17.178,0.004,0.5410774913135645,0.0057,1762.243,2428.719
3777,18.549,0.014,17.968,0.013,0.5750893612853176,0.0191,1758.687,2565.867
3781,18.579,0.008,17.986,0.008,0.585414821821896,0.0113,1762.326,2818.016
3783,19.128,0.013,18.509,0.009,0.611175956332062,0.0158,1756.123,2869.194
3784,18.975,0.001,18.375,0.006,0.5914656504917692,0.0061,1747.67,2969.339
3786,18.989,0.003,18.376,0.004,0.6028905192455325,0.005,1779.164,1991.96
3788,18.762,0.007,18.179,0.002,0.5766890041830486,0.0073,1766.139,2205.397
3789,17.848,0.003,17.306,0.01,0.5363825033845301,0.0104,1780.831,2314.98
3790,16.548,0.0062,15.82,0.0067,0.72238250338453,0.0091,1767.675,2498.09
3792,18.379,0.004,17.812,0.006,0.5611725809112731,0.0072,1787.325,2654.281
3793,18.21,0.003,17.65,0.002,0.5525423228350268,0.0036,1780.315,2784.446
3796,18.182,0.005,17.623,0.009,0.5517524545797654,0.0103,1812.778,2088.001
3797,19.14,0.043,18.555,0.013,0.5803844701482808,0.0449,1794.439,2253.443
3798,18.758,0.004,18.153,0.029,0.5991647965221243,0.0293,1812.67,2239.801
3799,15.849,0.0045,15.155,0.0049,0.687564723671704,0.0066,1808.123,2310.195
3802,18.046,0.006,17.495,0.005,0.5471268279377175,0.0078,1793.331,2430.228
3803,18.72,0.006,18.134,0.005,0.5821268279377174,0.0078,1805.167,2433.168
3804,18.861,0.004,18.275,0.008,0.5810774913135646,0.0089,1795.46,2477.799
3808,17.729,0.003,17.185,0.003,0.5389805705334033,0.0042,1803.008,2663.161
3809,18.092,0.004,17.546,0.003,0.5389938078675535,0.005,1792.328,2870.611
3810,18.647,0.017,18.077,0.013,0.5612921735125564,0.0214,1826.954,2009.958
3812,18.479,0.003,17.915,0.005,0.5572307706012876,0.0058,1822.172,2138.786
3813,18.271,0.01,17.722,0.01,0.5433448096013784,0.0141,1821.763,2150.758
3814,18.831,0.007,18.26,0.008,0.5654630909278745,0.0106,1816.862,2221.981
3820,18.63,0.005,18.055,0.01,0.5708508872907561,0.0112,1820.097,2623.33
3827,17.486,0.006,16.918,0.004,0.56173767774867,0.0072,1842.682,2123.459
3829,18.742,0.014,18.15,0.004,0.58696107385938,0.0146,1853.292,2303.834
3830,18.688,0.01,18.1,0.009,0.58296107385938,0.0135,1855.737,2300.53
3833,18.624,0.005,18.049,0.007,0.5697808877747315,0.0086,1840.034,2407.208
3834,19.27,0.014,18.638,0.007,0.6258146949717683,0.0157,1857.482,2405.947
3835,17.358,0.004,16.775,0.002,0.5781639354438396,0.0045,1853.968,2436.177
3841,18.54,0.007,17.967,0.007,0.5658386321106396,0.0099,1839.816,2891.331
3842,19.165,0.007,18.542,0.007,0.6170133014576802,0.0099,1841.999,2911.862
3843,17.89,0.003,17.341,0.005,0.5419938078675535,0.0058,1845.819,2898.77
3847,19.261,0.003,18.631,0.006,0.6226022123580861,0.0067,1866.602,2130.812
3849,19.029,0.004,18.419,0.009,0.6026022123580861,0.0098,1865.372,2190.39
3852,18.769,0.029,18.219,0.007,0.5433992510435479,0.0298,1880.226,2269.698
3853,19.192,0.003,18.552,0.008,0.6352161558122538,0.0085,1870.474,2297.234
3855,18.118,0.003,17.537,0.005,0.5759610738593799,0.0058,1868.432,2343.658
3860,18.645,0.008,18.066,0.006,0.5751554542257453,0.01,1886.169,2464.884
3861,18.816,0.005,18.23,0.004,0.5808432763452638,0.0064,1873.679,2508.907
3862,18.612,0.003,18.044,0.006,0.5626914781017759,0.0067,1864.381,2576.623
3866,18.616,0.002,18.04,0.006,0.5709805705334032,0.0063,1872.055,2855.311
3869,18.534,0.005,17.964,0.002,0.5626054934885818,0.0054,1896.22,2059.214
3877,18.444,0.004,17.876,0.007,0.5631639354438396,0.0081,1907.813,2458.927
3881,19.182,0.007,18.565,0.009,0.613083109098421,0.0114,1892.397,2614.36
3891,18.968,0.006,18.364,0.01,0.5975564158587753,0.0117,1916.579,1988.75
3892,18.569,0.001,17.992,0.005,0.5702307706012876,0.0051,1913.922,2034.121
3896,18.603,0.007,18.025,0.006,0.5712307706012876,0.0092,1921.762,2162.611
3898,18.895,0.008,18.303,0.006,0.585219819369706,0.01,1925.1,2214.571
3899,18.717,0.005,18.138,0.004,0.5730234207382803,0.0064,1930.706,2288.146
3900,18.833,0.004,18.251,0.008,0.5768432763452638,0.0089,1917.406,2403.508
3901,18.563,0.007,17.994,0.005,0.5642161558122538,0.0086,1929.145,2403.297
3902,17.784,0.006,17.24,0.006,0.5388432763452637,0.0085,1918.297,2417.184
3906,19.165,0.012,18.552,0.005,0.6095008115187928,0.013,1913.486,2515.595
3908,17.193,0.004,16.577,0.004,0.6118508872907561,0.0057,1934.648,2616.594
3909,16.625,0.0064,15.896,0.0069,0.7237469739545488,0.0094,1923.031,2736.296
3910,17.536,0.006,16.98,0.003,0.5501985953391129,0.0067,1920.685,2796.146
3911,17.749,0.005,17.213,0.004,0.5317835501921058,0.0064,1917.285,2917.115
3913,19.079,0.012,18.473,0.001,0.5992307706012876,0.012,1939.51,2038.368
3914,18.995,0.004,18.384,0.003,0.6036022123580861,0.005,1941.096,2128.676
3915,19.122,0.008,18.503,0.007,0.6123987176287019,0.0106,1952.831,2172.971
3916,18.389,0.004,17.82,0.005,0.5620904733727587,0.0064,1949.454,2240.101
3917,19.25,0.01,18.624,0.005,0.62096107385938,0.0112,1945.402,2377.049
3919,18.196,0.013,17.626,0.008,0.5648432763452638,0.0153,1945.012,2476.216
3920,18.337,0.004,17.764,0.011,0.5678432763452637,0.0117,1944.164,2474.203
3923,18.872,0.004,18.277,0.004,0.5899984388767661,0.0057,1956.25,2611.35
3925,19.203,0.002,18.583,0.009,0.615123446297527,0.0092,1949.204,2681.873
3926,19.201,0.004,18.584,0.004,0.6117730170391195,0.0057,1952.649,2692.546
3929,18.396,0.001,17.834,0.006,0.5567730170391195,0.0061,1960.602,2753.691
3930,18.991,0.007,18.396,0.007,0.5894249102441539,0.0099,1951.334,2763.899
3931,18.83,0.0,18.238,0.009,0.587123446297527,0.009,1960.155,2767.076
3934,18.073,0.007,17.522,0.004,0.5467835501921059,0.0081,1949.325,2906.986
3935,18.083,0.004,17.535,0.003,0.5427845075888369,0.005,1940.005,2917.138
3936,15.762,0.0043,15.027,0.0046,0.7293039597269879,0.0063,1957.785,2949.478
3939,19.022,0.011,18.415,0.005,0.6002307706012876,0.0121,1979.496,2095.761
3940,18.765,0.004,18.179,0.006,0.5795848173183986,0.0072,1986.286,2112.828
3941,18.933,0.005,18.326,0.004,0.5996022123580861,0.0064,1963.383,2150.303
3946,15.491,0.0038,14.742,0.004,0.7433045441304826,0.0055,1977.477,2500.798
3948,19.12,0.003,18.512,0.009,0.6039222070937854,0.0095,1971.007,2566.388
3952,18.228,0.004,17.681,0.002,0.5421641760617388,0.0045,1964.667,2667.076
3953,19.027,0.009,18.418,0.005,0.6041234462975269,0.0103,1969.183,2731.523
3954,16.74,0.0067,16.035,0.0016,0.700123446297527,0.0069,1975.905,2757.699
3955,17.282,0.001,16.693,0.002,0.5841234462975269,0.0022,1968.302,2784.913
3956,18.716,0.003,18.156,0.007,0.5547730170391195,0.0076,1986.691,2781.988
3957,18.962,0.011,18.354,0.009,0.6027730170391195,0.0142,1970.847,2795.907
3959,19.003,0.009,18.396,0.013,0.6024147536096582,0.0158,1966.161,2858.274
3962,19.25,0.007,18.603,0.014,0.6391164808131713,0.0157,1991.272,2032.161
3964,18.346,0.009,17.79,0.008,0.5481164808131713,0.012,1990.98,2051.21
3965,19.129,0.002,18.503,0.016,0.6195848173183987,0.0161,1996.669,2090.765
3966,18.854,0.009,18.243,0.011,0.6045774808802984,0.0142,2002.477,2149.226
3968,18.689,0.002,18.106,0.004,0.5762307706012876,0.0045,1990.122,2182.071
3969,18.544,0.002,17.972,0.005,0.5653877663971203,0.0054,2001.285,2255.723
3970,18.432,0.007,17.868,0.003,0.5581508132373986,0.0076,1991.328,2300.538
3971,18.726,0.002,18.144,0.003,0.5766218674827219,0.0036,2001.516,2305.292
3972,18.31,0.005,17.763,0.007,0.5419610738593801,0.0086,1993.557,2359.684
3974,17.38,0.005,16.805,0.002,0.5697220437600894,0.0054,1988.957,2422.198
3975,18.612,0.007,18.04,0.005,0.5667220437600895,0.0086,1992.548,2420.427
3977,18.774,0.007,18.196,0.002,0.5735190926313991,0.0073,1995.889,2563.185
3978,19.125,0.006,18.507,0.006,0.612998438876766,0.0085,1989.524,2599.35
3981,18.334,0.007,17.785,0.003,0.5439577091125543,0.0076,1990.351,2667.758
3983,18.851,0.005,18.255,0.003,0.5907730170391194,0.0058,1989.402,2760.348
3984,18.173,0.009,17.624,0.004,0.543424910244154,0.0098,1999.703,2809.838
3985,18.959,0.007,18.362,0.001,0.592270106446366,0.0071,1999.205,2847.006
3989,18.062,0.005,17.516,0.004,0.5395848173183987,0.0064,2016.05,2114.471
3992,18.086,0.004,17.545,0.003,0.5350231095298663,0.005,2026.698,2335.049
3993,18.44,0.005,17.88,0.002,0.5540231095298663,0.0054,2029.792,2323.004
3995,18.833,0.005,18.219,0.004,0.6073107076671238,0.0064,2032.228,2497.557
3997,17.815,0.007,17.272,0.001,0.5377220437600896,0.0071,2020.834,2563.316
3998,16.07,0.0049,15.336,0.0053,0.7287242109148557,0.0073,2021.011,2650.56
3999,18.623,0.004,18.047,0.005,0.571123446297527,0.0064,2032.574,2699.861
4004,19.102,0.011,18.449,0.013,0.6477730170391195,0.017,2023.375,2827.269
4005,17.973,0.019,17.438,0.004,0.5293795397761478,0.0194,2035.12,2919.435
4007,17.338,0.011,16.752,0.004,0.5781446317656297,0.0117,2048.957,2007.354
4010,18.214,0.003,17.71,0.006,0.4971396769246559,0.0067,2045.078,2060.657
4013,18.498,0.009,17.926,0.008,0.5652584204001732,0.012,2040.488,2211.772
4016,16.44,0.0059,15.72,0.0064,0.7143622573064792,0.0087,2048.578,2302.035
4017,19.034,0.019,18.424,0.008,0.6039820572513849,0.0206,2045.343,2294.023
4018,18.907,0.01,18.309,0.002,0.5923622573064793,0.0102,2052.698,2297.329
4019,17.933,0.004,17.384,0.001,0.5423505937731747,0.0041,2059.878,2373.265
4026,17.851,0.006,17.3,0.003,0.543139739416074,0.0067,2086.066,2079.586
4027,18.964,0.001,18.357,0.008,0.6001396769246559,0.0081,2068.363,2124.217
4028,18.135,0.002,17.585,0.003,0.5434386037347527,0.0036,2065.055,2162.438
4030,18.575,0.002,17.999,0.004,0.5700231095298662,0.0045,2064.071,2320.224
4031,18.61,0.008,18.053,0.007,0.5510231095298663,0.0106,2071.389,2387.43
4033,19.053,0.006,18.451,0.005,0.5951704104385951,0.0078,2077.254,2410.745
4035,18.944,0.007,18.342,0.006,0.5961605942496384,0.0092,2085.451,2445.466
4036,17.571,0.003,17.02,0.001,0.5456699737553579,0.0032,2071.416,2615.312
4042,17.431,0.004,16.867,0.003,0.5603060354792229,0.005,2081.563,2815.155
4043,17.267,0.006,16.671,0.002,0.5909556018983722,0.0063,2067.857,2879.195
4044,17.922,0.008,17.375,0.003,0.5424735696176588,0.0085,2068.392,2909.463
4046,18.689,0.005,18.111,0.003,0.5701397394160739,0.0058,2106.842,2050.028
4048,19.144,0.006,18.531,0.007,0.6051965747523492,0.0092,2096.959,2184.499
4050,19.13,0.008,18.509,0.002,0.6147957275696456,0.0082,2108.99,2273.044
4052,16.61,0.0063,15.904,0.0069,0.7002967765257477,0.0094,2110.808,2506.57
4053,18.463,0.004,17.907,0.009,0.550669973755358,0.0098,2098.723,2603.078
4054,17.717,0.005,17.171,0.006,0.5405102581373908,0.0078,2106.255,2603.866
4056,18.772,0.005,18.177,0.008,0.5926545512270299,0.0094,2110.643,2808.648
4057,18.068,0.003,17.48,0.003,0.5829556018983721,0.0042,2108.468,2944.369
4059,18.283,0.009,17.736,0.002,0.5412243044283572,0.0092,2094.998,2982.947
4060,18.224,0.009,17.666,0.002,0.549429174180606,0.0092,2115.771,1996.91
4061,17.81,0.005,17.264,0.004,0.537429174180606,0.0064,2123.011,2033.049
4062,18.576,0.003,18.004,0.009,0.5629421020200698,0.0095,2135.463,2027.068
4063,19.229,0.01,18.598,0.004,0.6234679537738443,0.0108,2124.209,2075.271
4065,18.851,0.007,18.25,0.007,0.5935983932559208,0.0099,2132.306,2178.083
4066,18.107,0.003,17.556,0.004,0.5442699050466007,0.005,2122.25,2229.245
4069,18.773,0.006,18.198,0.006,0.5691605942496383,0.0085,2116.778,2357.093
4070,17.836,0.003,17.291,0.004,0.5377639244113452,0.005,2115.409,2436.333
4071,19.165,0.008,18.538,0.009,0.6210231095298663,0.012,2122.246,2421.77
4075,18.651,0.007,18.015,0.004,0.6287639244113452,0.0081,2117.361,2464.879
4079,17.286,0.005,16.694,0.002,0.5869251962139697,0.0054,2114.412,2641.129
4082,18.923,0.003,18.333,0.012,0.5874942153210307,0.0124,2123.736,2759.517
4083,18.264,0.004,17.705,0.005,0.5561485166981184,0.0064,2119.587,2765.275
4084,18.23,0.003,17.629,0.003,0.5981485166981184,0.0042,2126.865,2777.167
4085,18.544,0.003,17.983,0.005,0.5573230811218723,0.0058,2136.657,2824.884
4088,18.57,0.004,17.975,0.006,0.5891836015246288,0.0072,2117.283,2953.547
4089,19.007,0.008,18.402,0.009,0.597062976036346,0.012,2150.327,2046.245
4090,18.87,0.01,18.211,0.002,0.6514679537738444,0.0102,2147.509,2072.502
4091,19.214,0.005,18.588,0.011,0.6181397394160739,0.0121,2153.65,2068.926
4094,19.133,0.006,18.515,0.003,0.6108885278888894,0.0067,2157.403,2283.585
4095,17.753,0.001,17.208,0.008,0.539362249784811,0.0081,2162.924,2373.911
4096,18.347,0.002,17.791,0.007,0.5501605942496384,0.0073,2161.927,2399.416
4097,18.559,0.007,17.99,0.01,0.5633622497848108,0.0122,2161.846,2407.073
4098,19.122,0.01,18.507,0.007,0.6091605942496383,0.0122,2142.991,2413.217
4100,19.073,0.001,18.432,0.011,0.6352967765257478,0.011,2149.638,2552.55
4106,18.555,0.004,17.995,0.011,0.5585742542899282,0.0117,2148.811,2750.866
4108,17.74,0.007,17.197,0.006,0.541875180005738,0.0092,2151.549,2781.097
4111,15.297,0.0034,14.506,0.0036,0.7866169489394585,0.005,2149.6,2876.929
4113,17.756,0.0107,17.228,0.0127,0.523635509494977,0.0166,2147.102,2875.238
4114,18.824,0.02,18.234,0.009,0.5849556018983721,0.0219,2139.728,2885.119
4115,18.598,0.006,18.023,0.004,0.5680845337459949,0.0072,2148.572,2950.283
4116,19.222,0.004,18.593,0.008,0.621062976036346,0.0089,2177.656,2058.406
4119,18.635,0.01,18.06,0.009,0.5678885278888893,0.0135,2173.054,2177.903
4120,19.093,0.003,18.485,0.006,0.6008885278888894,0.0067,2173.19,2206.978
4121,18.44,0.002,17.877,0.005,0.5553281578312541,0.0054,2169.637,2267.837
4123,18.253,0.008,17.699,0.018,0.5479820572513849,0.0197,2185.555,2305.179
4125,19.128,0.008,18.51,0.005,0.6123622497848109,0.0094,2170.269,2391.38
4126,19.217,0.009,18.595,0.006,0.6170990039635809,0.0108,2184.851,2417.217
4132,17.143,0.004,16.518,0.003,0.6217778913020535,0.005,2187.677,2613.894
4136,18.409,0.002,17.85,0.008,0.5578691566266083,0.0082,2171.202,2739.317
4137,18.98,0.017,18.391,0.006,0.5878751800057379,0.018,2182.849,2786.444
4142,18.83,0.007,18.235,0.005,0.5858473749211377,0.0086,2193.263,2007.392
4145,17.94,0.007,17.394,0.005,0.5386537970041433,0.0086,2198.312,2124.7
4147,17.598,0.004,17.043,0.005,0.5474174626261437,0.0064,2211.536,2155.525
4149,16.849,0.004,16.157,0.0017,0.6848885278888893,0.0043,2197.531,2254.192
4152,18.992,0.007,18.401,0.009,0.5851605942496383,0.0114,2190.646,2321.087
4153,18.835,0.007,18.238,0.004,0.5928237168920294,0.0081,2200.461,2407.366
4154,18.636,0.003,18.059,0.012,0.5728237168920294,0.0124,2210.436,2405.422
4156,18.047,0.004,17.501,0.005,0.5406008754069145,0.0064,2194.576,2448.329
4157,18.378,0.007,17.819,0.005,0.5539530235550957,0.0086,2210.001,2521.743
4158,17.532,0.004,16.968,0.016,0.5581651684113692,0.0165,2195.37,2539.04
4161,17.892,0.011,17.402,0.006,0.48886915662660824,0.0125,2195.491,2723.717
4162,18.798,0.003,18.216,0.008,0.5807858751675068,0.0085,2206.669,2718.224
4163,15.8,0.0044,15.063,0.0047,0.7359121818719192,0.0064,2190.929,2753.645
4165,18.629,0.013,18.058,0.003,0.5666169489394585,0.0133,2205.073,2889.515
4166,17.969,0.009,17.427,0.002,0.5361836015246289,0.0092,2207.961,2919.689
4168,18.35,0.011,17.785,0.003,0.5568492224599504,0.0114,2200.117,2971.171
4169,19.278,0.016,18.633,0.013,0.6369787264737885,0.0206,2215.893,2106.49
4172,18.312,0.004,17.754,0.005,0.5490491180443065,0.0064,2234.794,2143.49
4173,17.168,0.002,16.541,0.003,0.6198885278888894,0.0036,2216.705,2224.623
4175,19.109,0.005,18.501,0.007,0.6011883941223606,0.0086,2224.226,2283.276
4178,18.039,0.004,17.494,0.005,0.5413954965422809,0.0064,2232.125,2396.079
4181,17.809,0.005,17.271,0.005,0.5342069434010223,0.0071,2234.452,2466.063
4186,18.242,0.005,17.693,0.009,0.5478691566266083,0.0103,2229.969,2671.637
4187,17.604,0.006,17.06,0.005,0.5437475996413963,0.0078,2220.885,2743.395
4188,18.865,0.013,18.3,0.011,0.564595210858188,0.017,2221.046,2751.471
4190,19.193,0.01,18.585,0.006,0.6075668296337586,0.0117,2225.573,2787.328
4191,18.465,0.006,17.887,0.016,0.5736169489394585,0.0171,2235.714,2884.518
4193,17.71,0.012,17.16,0.004,0.5446710668694267,0.0126,2218.122,2898.251
4194,16.39,0.0057,15.641,0.0061,0.7411923423874005,0.0084,2254.572,2008.778
4195,19.111,0.007,18.475,0.013,0.6283754659967906,0.0148,2254.426,1991.537
4198,19.245,0.004,18.618,0.008,0.6174942657132274,0.0089,2238.961,2145.426
4199,17.996,0.006,17.454,0.005,0.5348885278888894,0.0078,2244.787,2212.476
4204,18.689,0.01,18.116,0.009,0.5693184050069076,0.0135,2241.207,2403.496
4205,17.566,0.002,17.016,0.007,0.5465705129589107,0.0073,2254.504,2414.335
4209,18.712,0.017,18.132,0.004,0.576820519004853,0.0175,2256.677,2479.084
4210,18.911,0.002,18.317,0.009,0.5913633498097103,0.0092,2253.831,2601.114
4213,18.791,0.007,18.211,0.004,0.5798603877049071,0.0081,2248.89,2715.23
4214,17.249,0.003,16.659,0.003,0.5891595755807364,0.0042,2247.006,2769.427
4215,17.987,0.006,17.452,0.004,0.5341595755807365,0.0072,2258.595,2770.869
4216,18.129,0.008,17.579,0.005,0.546290958214122,0.0094,2245.797,2867.806
4217,18.628,0.012,18.057,0.004,0.5660167561834444,0.0126,2247.583,2896.013
4218,18.964,0.009,18.37,0.006,0.5874293802876789,0.0108,2254.105,2948.836
4220,16.547,0.0062,15.829,0.0067,0.7089574586290641,0.0091,2272.081,2005.413
4224,17.824,0.003,17.279,0.002,0.5377075972591122,0.0036,2265.083,2195.928
4225,18.229,0.003,17.67,0.003,0.5517075972591122,0.0042,2267.708,2191.157
4226,17.548,0.004,16.992,0.005,0.5491883941223606,0.0064,2277.697,2193.591
4227,18.816,0.007,18.222,0.002,0.5873986403449116,0.0073,2263.144,2220.948
4228,18.757,0.006,18.168,0.006,0.5834903908566736,0.0085,2283.835,2256.703
4229,18.908,0.01,18.32,0.007,0.5816810922977904,0.0122,2263.592,2329.176
4232,18.603,0.006,18.061,0.009,0.5384630943426185,0.0108,2286.023,2370.708
4233,18.238,0.002,17.686,0.004,0.5485527664726217,0.0045,2279.585,2397.001
4234,18.456,0.011,17.899,0.006,0.55436422371511,0.0125,2284.046,2487.141
4235,16.748,0.0068,16.047,0.0016,0.6983633498097103,0.0069,2272.244,2523.97
4236,18.149,0.0,17.599,0.002,0.5494247524274556,0.002,2283.808,2612.097
4239,18.004,0.004,17.461,0.002,0.5434751205640242,0.0045,2277.414,2681.814
4246,18.449,0.01,17.829,0.004,0.6146230452875625,0.0108,2279.801,2887.16
4249,17.33,0.009,16.754,0.005,0.5698341592686128,0.0103,2276.238,2944.105
4250,19.088,0.022,18.473,0.006,0.6074689012305856,0.0228,2273.168,2950.194
4251,18.127,0.008,17.568,0.003,0.5499574586290642,0.0085,2295.638,1989.822
4252,18.78,0.002,18.195,0.005,0.5768988332232791,0.0054,2294.077,2113.196
4253,19.154,0.01,18.531,0.002,0.6175278295121542,0.0102,2312.431,2250.927
4256,18.897,0.009,18.3,0.007,0.5947979505060863,0.0114,2310.336,2419.921
4257,18.472,0.011,17.914,0.005,0.5552351404732674,0.0121,2298.625,2446.263
4266,18.42,0.01,17.861,0.003,0.5564690979356102,0.0104,2311.53,2815.018
4268,18.695,0.007,18.047,0.004,0.6442909582141219,0.0081,2305.438,2842.758
4269,18.974,0.014,18.406,0.006,0.5626230452875625,0.0152,2308.279,2863.155
4274,18.875,0.007,18.283,0.009,0.5865278295121543,0.0114,2324.33,2268.192
4275,17.764,0.005,17.223,0.003,0.5375150919113398,0.0058,2333.169,2317.582
4278,19.086,0.011,18.477,0.007,0.6065957070749293,0.013,2329.123,2397.004
4279,19.134,0.007,18.526,0.01,0.6057979505060863,0.0122,2330.86,2433.905
4280,19.095,0.007,18.484,0.005,0.6089092860447005,0.0086,2318.572,2476.979
4281,19.012,0.009,18.408,0.008,0.6019918351456821,0.012,2322.519,2472.618
4285,18.401,0.006,17.847,0.002,0.5548793037321627,0.0063,2327.304,2662.045
4286,18.578,0.006,18.012,0.018,0.5666934357551793,0.019,2326.926,2668.681
4287,19.014,0.007,18.396,0.01,0.6184751205640242,0.0122,2315.333,2701.381
4294,18.509,0.011,17.937,0.007,0.5634230455175442,0.013,2314.823,2962.862
4297,17.478,0.003,16.918,0.001,0.5506597996455798,0.0032,2350.786,2038.453
4298,19.195,0.014,18.574,0.006,0.612502863974346,0.0152,2353.736,2043.281
4299,18.794,0.008,18.196,0.006,0.5901923423874005,0.01,2346.863,2071.686
4301,19.064,0.005,18.448,0.003,0.6078988332232791,0.0058,2339.057,2101.87
4306,18.603,0.008,18.025,0.004,0.5745150919113398,0.0089,2345.987,2312.93
4310,17.609,0.002,17.069,0.004,0.5383767225548293,0.0045,2342.301,2479.866
4311,17.304,0.004,16.724,0.003,0.5782354953287334,0.005,2338.778,2493.705
4318,19.22,0.003,18.604,0.01,0.6168793037321626,0.0104,2349.778,2608.241
4319,18.651,0.002,18.081,0.004,0.5709932184065413,0.0045,2352.63,2589.533
4320,19.108,0.006,18.5,0.002,0.6089932184065413,0.0063,2346.828,2666.09
4323,18.645,0.008,18.018,0.005,0.6244690979356102,0.0094,2340.071,2812.743
4324,18.971,0.005,18.37,0.012,0.5989742802857558,0.013,2361.841,2788.846
4325,19.155,0.005,18.521,0.008,0.6309014106569502,0.0094,2353.938,2829.592
4329,18.627,0.012,18.047,0.004,0.5740081571608078,0.0126,2358.097,2935.355
4331,18.675,0.007,18.103,0.004,0.565147973133687,0.0081,2369.964,2124.36
4332,18.379,0.001,17.817,0.007,0.5567712422148294,0.0071,2385.236,2143.597
4333,18.187,0.009,17.634,0.003,0.5470922279552495,0.0095,2369.883,2179.661
4334,17.899,0.003,17.354,0.005,0.5395278295121544,0.0058,2369.689,2222.912
