InputX InputY InputF606W InputF814W OutputX OutputY OutputF606W OutputF814W
1977.725 4020.4 -15.521 -15.508000000000003 1977.725 4020.4 -15.509629249384904 -15.518945657772925
1987.933 4110.53 -14.29 -14.253000000000002 1987.933 4110.53 -14.29116515162648 -14.251914495698596
1975.636 4211.983 -12.312999999999999 -12.155000000000001 1975.636 4211.983 -12.315824348486313 -12.151970151603713
1975.873 4319.945 -12.512 -12.329 1975.873 4319.945 -12.508545422201149 -12.332662158066846
1965.108 4554.499 -11.054000000000002 -11.028000000000002 1965.108 4554.499 -11.058895138863775 -11.02234553619855
1966.873 4811.388 -11.961000000000002 -11.815000000000001 1966.873 4811.388 -11.956132796137126 -11.82033503734355
1973.114 4806.559 -10.96 -10.939000000000004 1973.114 4806.559 -10.960992623246657 -10.937845990234024
1985.383 4832.271 -11.777999999999999 -11.651000000000003 1985.383 4832.271 -11.77419035836256 -11.655219811927925
1986.662 4826.823 -11.701 -11.582 1986.662 4826.823 -11.697382772057626 -11.586023137060415
1985.573 4935.544 -11.193000000000001 -11.136000000000003 1985.573 4935.544 -11.19153346470775 -11.13767959715506
2009.126 4033.152 -10.844999999999999 -10.830000000000002 2009.126 4033.152 -10.840847684920274 -10.834855378777245
1999.256 4046.607 -12.986 -12.787000000000003 1999.256 4046.607 -12.984121228615635 -12.788922659785758
1992.551 4145.61 -11.279 -11.204 1992.551 4145.61 -11.273913939377561 -11.209794424123295
1998.17 4168.466 -12.355 -12.187000000000001 1998.17 4168.466 -12.354238735373702 -12.187814813006181
1997.941 4278.27 -13.112000000000002 -12.917000000000002 1997.941 4278.27 -13.113197804806035 -12.915791029076942
2005.538 4311.802 -12.824000000000002 -12.633000000000003 2005.538 4311.802 -12.823754044327249 -12.633255023226415
1997.273 4342.829 -11.562999999999999 -11.464000000000002 1997.273 4342.829 -11.562175500360894 -11.464923828104752
1997.294 4404.069 -11.998000000000001 -11.850000000000001 1997.294 4404.069 -11.993729938621936 -11.854670515575947
2012.205 4473.978 -14.670000000000002 -14.639000000000003 2012.205 4473.978 -14.665411049282291 -14.643425965350179
1990.231 4515.931 -11.501999999999999 -11.413000000000004 1990.231 4515.931 -11.50283610531801 -11.412059965370396
1999.709 4607.945 -11.303 -11.245000000000001 1999.709 4607.945 -11.307789247055133 -11.23955378119362
2004.608 4612.713 -11.155999999999999 -11.109000000000002 2004.608 4612.713 -11.15714556723512 -11.10768498470043
2003.646 4660.256 -12.302 -12.132000000000001 2003.646 4660.256 -12.298463268637779 -12.135798331729813
2005.962 4807.248 -12.684999999999999 -12.496000000000002 2005.962 4807.248 -12.682950541360242 -12.498147279490997
1995.324 4836.749 -12.129999999999999 -11.977000000000004 1995.324 4836.749 -12.128627673290644 -11.978489158794229
1996.478 4858.114 -13.847999999999999 -13.733 1996.478 4858.114 -13.847794941663206 -13.73315860219234
1999.54 4894.493 -12.015 -11.869000000000003 1999.54 4894.493 -12.012445811206103 -11.871790731141942
2004.026 4934.599 -11.988 -11.853000000000002 2004.026 4934.599 -11.98977638714993 -11.851056326762098
2022.179 4036.038 -12.775000000000002 -12.582 2022.179 4036.038 -12.772845155952965 -12.584242578223389
2017.193 4074.782 -11.964000000000002 -11.833000000000002 2017.193 4074.782 -11.966732277513206 -11.83000722351074
2031.984 4094.722 -10.524000000000001 -10.547 2031.984 4094.722 -10.515325886410714 -10.55745493328773
2029.341 4199.239 -11.150000000000002 -11.096000000000004 2029.341 4199.239 -11.147295625533946 -11.099105592167437
2019.881 4262.231 -10.8 -10.848000000000003 2019.881 4262.231 -10.823746347744791 -10.820231131955172
2029.979 4242.08 -12.883 -12.692000000000004 2029.979 4242.08 -12.88373190530196 -12.691244706238443
2019.893 4359.518 -13.337 -13.141000000000002 2019.893 4359.518 -13.33631413994398 -13.141659496672958
2024.229 4362.759 -12.426000000000002 -12.249000000000002 2024.229 4362.759 -12.423004708170541 -12.25219264605115
2028.414 4431.283 -12.864 -12.670000000000002 2028.414 4431.283 -12.862931999875382 -12.671103714523909
2017.051 4453.778 -11.424 -11.344000000000001 2017.051 4453.778 -11.424943116093935 -11.342934828577576
2031.11 4487.798 -13.100999999999999 -12.902000000000001 2031.11 4487.798 -13.10013987126069 -12.90287042062127
2014.094 4599.542 -12.396 -12.222000000000001 2014.094 4599.542 -12.393566169352159 -12.224599124978003
2034.409 4660.524 -12.387 -12.215000000000003 2034.409 4660.524 -12.38527807521374 -12.216839566923863
2013.718 4664.4 -11.439 -11.351000000000003 2013.718 4664.4 -11.43682269415704 -11.353457350886163
2023.132 4677.474 -11.114 -11.067000000000004 2023.132 4677.474 -11.11244372585189 -11.068791325908354
2017.624 4771.864 -12.478000000000002 -12.301000000000002 2017.624 4771.864 -12.476563999295578 -12.302525304934075
2018.245 4802.436 -11.998000000000001 -11.856000000000002 2018.245 4802.436 -11.996717925512016 -11.857402309787961
2025.927 4892.246 -13.919 -13.827000000000002 2025.927 4892.246 -13.920337928356378 -13.825935733614283
2023.02 4966.812 -11.862000000000002 -11.805000000000003 2023.02 4966.812 -11.897008557644028 -11.76649075457297
2044.186 4021.767 -10.363 -10.438000000000002 2044.186 4021.767 -10.366085905808369 -10.434286589750805
2048.301 4023.747 -11.687000000000001 -11.586000000000002 2048.301 4023.747 -11.691628187507238 -11.580850712166026
2055.727 4024.421 -11.898 -11.773000000000003 2055.727 4024.421 -11.900791531826663 -11.769930407003063
2054.02 4050.518 -13.619 -13.445000000000004 2054.02 4050.518 -13.616191526206624 -13.447421258198087
2057.341 4073.093 -10.542000000000002 -10.630000000000003 2057.341 4073.093 -10.566844606625068 -10.600490164210058
2046.549 4130.646 -11.036999999999999 -11.004000000000001 2046.549 4130.646 -11.037296360389938 -11.003657259844907
2047.177 4159.706 -12.015 -11.867 2047.177 4159.706 -12.011449720655872 -11.870879069218347
2050.97 4186.159 -11.445 -11.353000000000002 2050.97 4186.159 -11.44117560166842 -11.35731477348875
2050.595 4225.86 -12.998999999999999 -12.797 2050.595 4225.86 -12.99576771883061 -12.800306123268285
2057.97 4260.493 -11.14 -11.097000000000001 2057.97 4260.493 -11.142102627414587 -11.094584496844284
2046.803 4287.962 -10.982 -10.956000000000003 2046.803 4287.962 -10.982033738109006 -10.955960840394098
2061.907 4381.963 -13.991 -13.907000000000004 2061.907 4381.963 -13.988122980617806 -13.909380106353066
2062.242 4594.221 -12.651 -12.466000000000001 2062.242 4594.221 -12.650160147330922 -12.466881852628756
2044.293 4784.578 -11.414000000000001 -11.330000000000002 2044.293 4784.578 -11.412388054426291 -11.331821849709854
2043.757 4792.732 -11.274000000000001 -11.223000000000003 2043.757 4792.732 -11.280510871515787 -11.21558506968271
2060.638 4790.665 -11.519000000000002 -11.426000000000002 2060.638 4790.665 -11.518780276530954 -11.426246865557804
2053.068 4880.995 -13.830000000000002 -13.708000000000002 2053.068 4880.995 -13.828958339088796 -13.708806338958773
2073.919 4038.758 -12.176000000000002 -12.027000000000001 2073.919 4038.758 -12.178389621264103 -12.024414522075553
2073.042 4133.067 -11.508 -11.415000000000003 2073.042 4133.067 -11.507178941986759 -11.415922799086548
2079.143 4249.783 -11.012 -10.992 2079.143 4249.783 -11.017045053280018 -10.986158398653394
2081.745 4261.45 -11.222000000000001 -11.163000000000004 2081.745 4261.45 -11.221352190652109 -11.163740520574855
2077.483 4323.282 -11.010000000000002 -10.98 2077.483 4323.282 -11.009962261171289 -10.98004373244386
2067.504 4529.832 -10.926000000000002 -10.896 2067.504 4529.832 -10.920180272313331 -10.902782639722435
2066.408 4580.33 -10.587 -10.614 2066.408 4580.33 -10.585266559894553 -10.616047720533686
2081.273 4611.159 -11.408999999999999 -11.311000000000003 2081.273 4611.159 -11.400156113414152 -11.321002633894825
2075.62 4653.151 -11.120999999999999 -11.062000000000001 2075.62 4653.151 -11.11395734939461 -11.070106336861151
2086.815 4661.504 -12.882000000000001 -12.684000000000001 2086.815 4661.504 -12.87921873953049 -12.686871516890843
2074.848 4740.83 -10.529 -10.580000000000002 2074.848 4740.83 -10.534503446200159 -10.57339809544527
2098.376 4035.962 -11.934000000000001 -11.809000000000001 2098.376 4035.962 -11.938402665915032 -11.804169020840746
2094.319 4044.938 -11.763000000000002 -11.641000000000002 2094.319 4044.938 -11.760950971361542 -11.643271199515432
2095.102 4099.831 -12.908999999999999 -12.712000000000003 2095.102 4099.831 -12.907122544581874 -12.713933705126948
2092.37 4132.063 -10.709 -10.745000000000001 2092.37 4132.063 -10.720405066454049 -10.731722288008811
2099.833 4173.212 -11.554000000000002 -11.449000000000002 2099.833 4173.212 -11.549712966080694 -11.453806751598655
2111.942 4184.625 -10.222000000000001 -10.329 2111.942 4184.625 -10.227734060838856 -10.321156915953722
2103.861 4214.378 -12.968 -12.772000000000002 2103.861 4214.378 -12.967408293459993 -12.772606439397581
2106.393 4231.292 -12.568000000000001 -12.389000000000003 2106.393 4231.292 -12.568072202539042 -12.388923769387727
2098.739 4323.639 -10.375 -10.448 2098.739 4323.639 -10.378103088051517 -10.444257353099566
2112.21 4502.446 -10.824000000000002 -10.813000000000002 2112.21 4502.446 -10.820321116040866 -10.817302069704002
2096.701 4695.707 -11.408999999999999 -11.319000000000003 2096.701 4695.707 -11.40412476280149 -11.32451203910944
2106.291 4797.682 -11.167000000000002 -11.125000000000004 2106.291 4797.682 -11.171322918986483 -11.1200433632321
2104.259 4798.451 -10.758 -10.755000000000003 2104.259 4798.451 -10.75356746969041 -10.760172954330429
2091.814 4856.497 -12.132000000000001 -11.971000000000004 2091.814 4856.497 -12.126719181217627 -11.97673039763555
2100.522 4845.514 -12.408999999999999 -12.238000000000003 2100.522 4845.514 -12.408471449562565 -12.23856380453596
2109.388 4861.876 -10.872 -10.869000000000003 2109.388 4861.876 -10.875703378409558 -10.864673562641247
2110.963 4855.85 -12.204 -12.042000000000002 2110.963 4855.85 -12.200957246836605 -12.045287297618128
2103.374 4917.557 -11.844999999999999 -11.711000000000002 2103.374 4917.557 -11.840881525070934 -11.715544575279036
2122.594 4000.553 -10.600999999999999 -10.657000000000004 2122.594 4000.553 -10.614636492729286 -10.641007005226356
2121.379 4032.853 -10.632000000000001 -10.624000000000002 2121.379 4032.853 -10.616293923428326 -10.642420220324382
2130.801 4063.311 -11.952000000000002 -11.802000000000003 2130.801 4063.311 -11.94474899636641 -11.809953602390934
2118.998 4111.309 -11.95 -11.813000000000002 2118.998 4111.309 -11.949132992352823 -11.813950681069933
2122.304 4252.343 -11.46 -11.377000000000002 2122.304 4252.343 -11.461485542082851 -11.375325739293263
2129.53 4522.592 -10.788 -10.795000000000002 2129.53 4522.592 -10.790639666900596 -10.791914656211748
2129.731 4532.37 -10.965 -10.948 2129.731 4532.37 -10.96831598869624 -10.944148022904773
2137.198 4560.657 -12.254000000000001 -12.091000000000001 2137.198 4560.657 -12.252275582599594 -12.092857499321784
2130.63 4567.532 -10.637 -10.709000000000003 2130.63 4567.532 -10.661177080710385 -10.680835449373511
2133.489 4655.329 -11.288 -11.224000000000004 2133.489 4655.329 -11.288911470076815 -11.22296235242629
2127.129 4751.256 -13.251000000000001 -13.054000000000002 2127.129 4751.256 -13.25102409586674 -13.053976303527623
2125.217 4777.711 -10.632000000000001 -10.655000000000001 2125.217 4777.711 -10.631587697865111 -10.655481998999733
2113.353 4793.52 -11.059000000000001 -11.025000000000002 2113.353 4793.52 -11.060268750860406 -11.023535023697104
2123.923 4820.872 -11.768 -11.647000000000002 2123.923 4820.872 -11.766690958911909 -11.648450479094663
2148.148 4072.344 -11.565999999999999 -11.459000000000003 2148.148 4072.344 -11.56136227234347 -11.464198198072513
2153.067 4090.133 -11.616 -11.509 2153.067 4090.133 -11.61399990212562 -11.51123504881906
2153.081 4154.152 -13.454 -13.264000000000003 2153.081 4154.152 -13.452849908121113 -13.265065394528786
2158.321 4240.357 -12.21 -12.054000000000002 2158.321 4240.357 -12.210170046285214 -12.053816354954964
2145.564 4370.901 -11.711000000000002 -11.599000000000004 2145.564 4370.901 -11.711363186993449 -11.598596332110354
2157.815 4463.134 -13.248000000000001 -13.040000000000003 2157.815 4463.134 -13.242550416404761 -13.04536694815831
2149.597 4488.961 -13.341999999999999 -13.147000000000002 2149.597 4488.961 -13.341711510995282 -13.147276908569243
2144.208 4520.214 -11.137 -11.080000000000002 2144.208 4520.214 -11.131977907228052 -11.08577386135126
2146.331 4516.192 -10.917000000000002 -10.894000000000002 2146.331 4516.192 -10.914008163753685 -10.897488296548413
2144.976 4648.016 -10.596 -10.622000000000003 2144.976 4648.016 -10.59444625838162 -10.623829636091582
2152.277 4960.37 -11.651 -11.554000000000002 2152.277 4960.37 -11.655782565924717 -11.548668156817772
2170.918 4078.508 -12.054000000000002 -11.909000000000002 2170.918 4078.508 -12.053567034940723 -11.909471873749329
2184.078 4155.812 -12.138000000000002 -11.973000000000003 2184.078 4155.812 -12.130960420058944 -11.980638889708565
2163.516 4175.613 -10.405999999999999 -10.468000000000004 2163.516 4175.613 -10.406334900481635 -10.467593959834016
2167.971 4173.014 -12.027999999999999 -11.887 2167.971 4173.014 -12.028481729156741 -11.886474223896375
2176.614 4249.419 -11.190999999999999 -11.134 2176.614 4249.419 -11.189407769998422 -11.135823553101638
2163.297 4308.511 -12.248000000000001 -12.092000000000002 2163.297 4308.511 -12.249551588421738 -12.09032866773417
2167.278 4308.617 -11.838000000000001 -11.716000000000001 2167.278 4308.617 -11.839525987273891 -11.714316132995712
2177.431 4408.607 -10.222000000000001 -10.316000000000003 2177.431 4408.607 -10.221509408719083 -10.31668985283845
2186.308 4521.463 -10.799 -10.801000000000002 2186.308 4521.463 -10.799954876863989 -10.799883731610034
2179.753 4561.961 -12.062999999999999 -11.915000000000003 2179.753 4561.961 -12.06144144131379 -11.91669800712906
2179.217 4741.975 -11.824000000000002 -11.706000000000003 2179.217 4741.975 -11.826859647368863 -11.702842297713453
2210.871 4007.658 -11.087 -11.060000000000002 2210.871 4007.658 -11.093582813135797 -11.052414053336996
2195.648 4104.995 -10.568000000000001 -10.611 2195.648 4104.995 -10.572701088853897 -10.605426850290403
2203.538 4154.611 -10.672 -10.705000000000002 2203.538 4154.611 -10.679352298198708 -10.696443876502926
2196.573 4215.354 -10.383 -10.451 2196.573 4215.354 -10.384319793580293 -10.449406227664035
2197.764 4378.405 -12.998000000000001 -12.801000000000002 2197.764 4378.405 -12.997255452151595 -12.8017611730196
2194.918 4495.169 -10.379000000000001 -10.467000000000002 2194.918 4495.169 -10.389801426788399 -10.453940931757046
2192.831 4570.512 -11.488 -11.402000000000001 2192.831 4570.512 -11.489554202941218 -11.400251399496035
2205.909 4575.256 -12.126999999999999 -11.971000000000004 2205.909 4575.256 -12.124015666275916 -11.974239583447375
2190.866 4628.816 -13.237000000000002 -13.028000000000002 2190.866 4628.816 -13.231133096382404 -13.033794131049774
2203.931 4704.196 -10.684000000000001 -10.698 2203.931 4704.196 -10.682795050132842 -10.699402241801483
2200.749 4727.876 -10.835 -10.832 2200.749 4727.876 -10.836059698983277 -10.830760810937484
2210.368 4833.633 -13.707 -13.555000000000003 2210.368 4833.633 -13.706902015808488 -13.555080663377478
2220.524 4100.537 -10.644000000000002 -10.668000000000003 2220.524 4100.537 -10.644935657526538 -10.666908016857231
2235.927 4090.687 -12.352 -12.177000000000003 2235.927 4090.687 -12.347648466537404 -12.181659382635889
2219.833 4133.075 -10.629999999999999 -10.631000000000004 2219.833 4133.075 -10.618583874367626 -10.644373351831536
2229.104 4129.117 -10.951 -10.923000000000002 2229.104 4129.117 -10.947909743609564 -10.926595632144927
2226.245 4291.556 -11.683 -11.566000000000003 2226.245 4291.556 -11.679471134688068 -11.569928849171959
2228.597 4328.661 -11.382000000000001 -11.305000000000003 2228.597 4328.661 -11.382021018132551 -11.304976202509305
2213.232 4406.151 -12.108 -11.959000000000003 2213.232 4406.151 -12.107755054926699 -11.959266088815543
2218.019 4444.951 -12.472000000000001 -12.287000000000003 2218.019 4444.951 -12.46639617031698 -12.292956987016513
2230.838 4487.223 -10.262 -10.322000000000003 2230.838 4487.223 -10.249669674255191 -10.337794875054264
2218.512 4589.383 -13.126000000000001 -12.920000000000002 2218.512 4589.383 -13.12175933625673 -12.92427624926091
2236.089 4861.083 -11.035 -11.004000000000001 2236.089 4861.083 -11.03615198001659 -11.002667737582506
2229.532 4898.756 -10.966000000000001 -10.936000000000003 2229.532 4898.756 -10.962957021728425 -10.939536279113678
2236.531 4889.811 -10.929000000000002 -10.920000000000002 2236.531 4889.811 -10.933768938476124 -10.914446593373786
2256.089 4069.001 -13.735 -13.584000000000003 2256.089 4069.001 -13.732287180785494 -13.586193999457613
2243.089 4104.274 -11.177 -11.121000000000002 2243.089 4104.274 -11.17502123552159 -11.123268841215712
2248.952 4254.739 -11.731000000000002 -11.613000000000003 2248.952 4254.739 -11.729372486144992 -11.614807069413455
2255.571 4276.757 -13.557000000000002 -13.378000000000004 2255.571 4276.757 -13.556097431406283 -13.378801389047258
2242.089 4350.101 -11.451 -11.372000000000003 2242.089 4350.101 -11.453966545407784 -11.368655423938023
2251.654 4351.241 -10.263000000000002 -10.351000000000003 2251.654 4351.241 -10.2642491698921 -10.349466889434535
2254.846 4442.46 -11.497 -11.397000000000002 2254.846 4442.46 -11.49209936102854 -11.402513604142673
2261.631 4461.207 -11.277999999999999 -11.218000000000004 2261.631 4461.207 -11.280290444847271 -11.215391518340223
2256.805 4488.011 -11.144000000000002 -11.095000000000002 2256.805 4488.011 -11.14338784625216 -11.095703243617695
2252.82 4529.268 -12.977 -12.777000000000001 2252.82 4529.268 -12.974516850310408 -12.779543706334028
2257.877 4612.37 -10.975000000000001 -10.983 2257.877 4612.37 -10.991370320675461 -10.964006775032406
2260.194 4618.785 -11.286999999999999 -11.211000000000002 2260.194 4618.785 -11.281901648108565 -11.216806277073104
2241.421 4790.993 -11.869 -11.736 2241.421 4790.993 -11.866488425357296 -11.738767562285016
2252.739 4813.953 -14.98 -14.964000000000002 2252.739 4813.953 -14.977241650539948 -14.966661155424633
2242.036 4957.833 -12.894000000000002 -12.699000000000002 2242.036 4957.833 -12.892900702931975 -12.700133331577618
2258.135 4979.56 -10.34 -10.411000000000001 2258.135 4979.56 -10.339227088650631 -10.411926565030047
2281.801 4107.295 -13.501999999999999 -13.320000000000004 2281.801 4107.295 -13.502689896981984 -13.319372739906505
2268.294 4234.668 -10.907 -10.889000000000003 2268.294 4234.668 -10.90577509511451 -10.890429268628164
2283.902 4375.646 -11.026 -10.996000000000002 2283.902 4375.646 -11.027042106509526 -10.994793842093841
2271.303 4411.61 -13.136 -12.935000000000002 2271.303 4411.61 -13.134293180359993 -12.936717840115449
2279.946 4453.329 -13.649000000000001 -13.481000000000002 2279.946 4453.329 -13.646652018646801 -13.482992398727983
2271.105 4497.665 -11.719999999999999 -11.599000000000004 2271.105 4497.665 -11.716336088002667 -11.60307090707218
2287.882 4575.029 -13.391000000000002 -13.197000000000003 2287.882 4575.029 -13.390003016068956 -13.19794276114823
2271.281 4593.935 -11.748999999999999 -11.601000000000003 2271.281 4593.935 -11.733343645312466 -11.618383642907201
2275.964 4688.694 -10.517 -10.545000000000002 2275.964 4688.694 -10.51020046533979 -10.553206545192957
2267.7 4760.44 -13.265 -13.062000000000001 2267.7 4760.44 -13.261894256955625 -13.065045302436186
2268.222 4849.628 -12.582 -12.399000000000001 2268.222 4849.628 -12.580442179878524 -12.400643364913094
2300.212 4023.888 -10.975999999999999 -10.951 2300.212 4023.888 -10.976116836249034 -10.95086433383225
2308.348 4061.297 -11.11 -11.051000000000002 2308.348 4061.297 -11.102243443736718 -11.05993155443883
2291.626 4153.48 -10.677 -10.694000000000003 2291.626 4153.48 -10.676790900597961 -10.69424339727172
2301.556 4502.327 -12.852 -12.653000000000002 2301.556 4502.327 -12.848237288010527 -12.656894088777918
2306.216 4494.316 -10.575 -10.599000000000004 2306.216 4494.316 -10.570876821492828 -10.603888035902752
2310.274 4493.091 -10.580000000000002 -10.613000000000003 2310.274 4493.091 -10.58069452187664 -10.612178141003781
2288.291 4547.276 -12.615000000000002 -12.421000000000003 2288.291 4547.276 -12.608791056177864 -12.42753893175367
2299.156 4549.437 -12.748000000000001 -12.555000000000003 2299.156 4549.437 -12.745306976166052 -12.557807777500457
2303.356 4570.562 -10.879000000000001 -10.878000000000004 2303.356 4570.562 -10.884189898382385 -10.871938501771481
2291.82 4672.711 -10.714000000000002 -10.722000000000001 2291.82 4672.711 -10.711914031814153 -10.72442776278011
2304.98 4670.782 -10.946000000000002 -10.916 2304.98 4670.782 -10.941574541940906 -10.92115130557027
2288.764 4932.188 -11.837 -11.705000000000002 2288.764 4932.188 -11.833503475187275 -11.708859619407889
2304.95 4930.445 -11.715 -11.635000000000002 2304.95 4930.445 -11.731478343265241 -11.616703682578596
2309.311 4949.893 -12.722000000000001 -12.529000000000003 2309.311 4949.893 -12.718765009651573 -12.532380422294214
2327.549 4049.25 -13.103000000000002 -12.901000000000003 2327.549 4049.25 -13.100650668746656 -12.903375430666845
2318.225 4112.726 -10.503 -10.553 2318.225 4112.726 -10.50582653358726 -10.549584385305565
2320.528 4166.642 -12.905000000000001 -12.711000000000002 2320.528 4166.642 -12.904563738396579 -12.711449332267005
2337.662 4180.326 -10.672 -10.681000000000001 2337.662 4180.326 -10.667488407450097 -10.68625340783236
2321.18 4192.716 -10.647000000000002 -10.672 2321.18 4192.716 -10.648642611408949 -10.67008429946825
2328.85 4199.239 -13.315000000000001 -13.109000000000002 2328.85 4199.239 -13.309723400671245 -13.114108766496777
2334.109 4249.704 -12.025000000000002 -11.89 2334.109 4249.704 -12.028345099816985 -11.886349040693538
2325.82 4292.334 -13.047 -12.845000000000002 2325.82 4292.334 -13.044243991906232 -12.847807072729303
2331.884 4310.984 -12.652999999999999 -12.464000000000002 2331.884 4310.984 -12.650210096570508 -12.46692942293792
2322.733 4325.467 -10.631 -10.659000000000002 2322.733 4325.467 -10.632986085476254 -10.65667818031504
2323.571 4330.489 -13.509 -13.316000000000003 2323.571 4330.489 -13.503866791173149 -13.320667156304136
2331.706 4342.92 -11.618000000000002 -11.504000000000001 2331.706 4342.92 -11.612625855593691 -11.51000544366486
2332.645 4350.661 -12.242 -12.066000000000003 2332.645 4350.661 -12.233365402042317 -12.07531133088164
2313.682 4384.55 -11.643 -11.537000000000003 2313.682 4384.55 -11.6428970584772 -11.53711484155529
2319.951 4380.202 -12.993000000000002 -12.8 2319.951 4380.202 -12.994199583308404 -12.798773011975037
2329.558 4407.353 -14.612000000000002 -14.560000000000002 2329.558 4407.353 -14.597987416220118 -14.573511958955747
2326.82 4390.233 -14.241 -14.199000000000002 2326.82 4390.233 -14.2416483248168 -14.198403795903836
2314.826 4452.606 -12.925 -12.724000000000004 2314.826 4452.606 -12.921350436851338 -12.72775524244556
2336.349 4481.655 -11.142 -11.085 2336.349 4481.655 -11.13729849014782 -11.090403195044995
2318.99 4513.149 -12.474 -12.281000000000002 2318.99 4513.149 -12.464462802708894 -12.291138238249669
2319.254 4633.875 -15.191 -15.196000000000002 2319.254 4633.875 -15.19486297891056 -15.19227494229598
2336.51 4683.873 -13.955000000000002 -13.868000000000002 2336.51 4683.873 -13.954503753338464 -13.868403490923516
2315.377 4722.413 -10.811 -10.801000000000002 2315.377 4722.413 -10.806884879279778 -10.805811250196559
2313.571 4758.056 -11.775000000000002 -11.672 2313.571 4758.056 -11.782984796702966 -11.663161594966489
2329.603 4883.077 -10.477 -10.520000000000003 2329.603 4883.077 -10.474163522271816 -10.523442578494745
2341.2 4002.771 -11.093 -11.069000000000003 2341.2 4002.771 -11.101461584421088 -11.059252803707004
2354.639 4082.069 -11.555 -11.450000000000003 2354.639 4082.069 -11.550766675295321 -11.454746531208954
2359.025 4114.771 -15.218 -15.218000000000002 2359.025 4114.771 -15.218864548319093 -15.217166394588455
2341.894 4190.63 -15.083 -15.058000000000002 2341.894 4190.63 -15.073861065297942 -15.066815683586352
2357.783 4206.548 -10.881 -10.861 2357.783 4206.548 -10.876945415072157 -10.865736731104985
2349.126 4301.776 -12.605 -12.420000000000002 2349.126 4301.776 -12.603033309158018 -12.422072086917339
2355.046 4343.579 -11.519000000000002 -11.424000000000003 2355.046 4343.579 -11.517787021506173 -11.425362815787413
2350.993 4482.245 -11.990000000000002 -11.841000000000001 2350.993 4482.245 -11.984890360125302 -11.846590825333404
2362.251 4482.73 -11.722999999999999 -11.588000000000001 2362.251 4482.73 -11.712525452586707 -11.599642042599662
2347.72 4569.859 -13.619 -13.446000000000002 2347.72 4569.859 -13.616686073997919 -13.44799489570297
2341.425 4591.475 -12.14 -11.976000000000003 2341.425 4591.475 -12.133535404025896 -11.983012396124462
2342.384 4749.051 -12.665 -12.468000000000004 2342.384 4749.051 -12.65849765667026 -12.474824569784122
2349.126 4844.633 -12.405000000000001 -12.220000000000002 2349.126 4844.633 -12.397361710283736 -12.228153952627668
2351.497 4937.286 -13.393 -13.192000000000004 2351.497 4937.286 -13.388451056555695 -13.196301540888715
2338.156 4942.051 -13.341999999999999 -13.142000000000003 2338.156 4942.051 -13.339215814549128 -13.144677165736116
2364.701 4015.082 -10.902999999999999 -10.870000000000001 2364.701 4015.082 -10.89408181632255 -10.880409673589316
2386.417 4015.016 -12.776 -12.582 2386.417 4015.016 -12.773365099288391 -12.58474218032844
2369.119 4158.811 -11.414000000000001 -11.325000000000003 2369.119 4158.811 -11.40990666858341 -11.329626356357977
2385.919 4206.106 -13.471 -13.280000000000001 2385.919 4206.106 -13.46864634343478 -13.282165694076816
2382.862 4230.913 -11.318000000000001 -11.241000000000003 2382.862 4230.913 -11.31426313645144 -11.245247915115073
2385.772 4223.568 -11.359000000000002 -11.276000000000003 2385.772 4223.568 -11.354705772170504 -11.280869086523548
2367.822 4329.065 -11.199000000000002 -11.142000000000003 2367.822 4329.065 -11.197909693006359 -11.143248234676815
2365.208 4353.307 -10.334 -10.391000000000002 2365.208 4353.307 -10.325848442373836 -10.400757441903853
2378.814 4358.241 -10.737000000000002 -10.744000000000003 2378.814 4358.241 -10.736027703383975 -10.745133394335586
2381.385 4404.715 -12.134 -11.964000000000002 2381.385 4404.715 -12.124314015592358 -11.974514425550094
2382.177 4428.969 -13.687000000000001 -13.523000000000003 2382.177 4428.969 -13.68306479756994 -13.52627324715819
2382.749 4467.769 -12.873000000000001 -12.683000000000003 2382.749 4467.769 -12.874075330375568 -12.68188977340651
2363.588 4483.952 -11.588000000000001 -11.481000000000002 2363.588 4483.952 -11.58452996550501 -11.484884146658164
2376.596 4495.087 -12.318999999999999 -12.148000000000003 2376.596 4495.087 -12.315543971378265 -12.151708880376951
2385.467 4540.219 -11.631 -11.521 2385.467 4540.219 -11.628289243044822 -11.524027163850512
2371.491 4656.552 -10.297 -10.376000000000001 2371.491 4656.552 -10.296693695644514 -10.376365762121054
2379.715 4663.125 -12.612000000000002 -12.421000000000003 2379.715 4663.125 -12.607213451020254 -12.426040940619014
2387.367 4852.127 -11.622 -11.515 2387.367 4852.127 -11.620312533890967 -11.516885062260897
2375.634 4912.584 -10.597000000000001 -10.622000000000003 2375.634 4912.584 -10.595027263835703 -10.624323030575145
2384.855 4941.408 -12.05 -11.876000000000001 2384.855 4941.408 -12.034959574815407 -11.892409752054267
2377.354 4967.106 -14.021 -13.944000000000003 2377.354 4967.106 -14.018669250144256 -13.945960042714379
2383.674 4965.261 -10.713000000000001 -10.717000000000002 2383.674 4965.261 -10.708866858196057 -10.721809404984484
2408.367 4003.913 -11.477 -11.380000000000003 2408.367 4003.913 -11.472483109614085 -11.385087151557656
2393.167 4029.185 -11.905999999999999 -11.776000000000003 2393.167 4029.185 -11.906663359971812 -11.775270820019013
2404.039 4035.434 -12.027000000000001 -11.879000000000001 2404.039 4035.434 -12.023953332568027 -11.882326433245812
