v,v_err,i,i_err,vi,vi_err,x,y
18.472,0.005,17.897,0.012,0.575,0.013,1699.495,4284.654
18.485,0.012,17.92,0.003,0.565,0.0124,1709.934,4283.583
19.166,0.006,18.526,0.007,0.64,0.0092,1706.797,4345.071
18.262,0.006,17.71,0.006,0.552,0.0085,1711.357,4358.222
19.22,0.01,18.596,0.006,0.624,0.0117,1703.792,4387.59
18.794,0.007,18.21,0.015,0.584,0.0166,1708.674,4418.106
18.563,0.004,18.001,0.01,0.562,0.0108,1702.194,4488.839
18.525,0.006,17.964,0.013,0.561,0.0143,1702.461,4680.928
18.629,0.005,18.061,0.005,0.568,0.0071,1696.834,4804.574
18.553,0.012,17.981,0.007,0.572,0.0139,1701.484,4790.875
18.497,0.004,17.934,0.007,0.563,0.0081,1709.445,4794.862
18.285,0.01,17.738,0.008,0.547,0.0128,1694.086,4957.062
18.479,0.004,17.914,0.009,0.565,0.0098,1733.888,4114.555
19.003,0.004,18.406,0.01,0.597,0.0108,1717.81,4306.917
18.499,0.004,17.932,0.005,0.567,0.0064,1734.823,4594.874
16.359,0.0055,15.656,0.006,0.703,0.0082,1725.445,4614.771
18.548,0.003,17.981,0.005,0.567,0.0058,1718.168,4651.719
19.126,0.007,18.474,0.006,0.652,0.0092,1735.69,4638.644
18.546,0.007,17.983,0.004,0.563,0.0081,1726.007,4918.939
19.044,0.003,18.449,0.008,0.595,0.0085,1755.741,4311.208
19.232,0.006,18.622,0.005,0.61,0.0078,1749.713,4831.424
18.919,0.009,18.334,0.012,0.585,0.015,1766.806,4035.837
18.122,0.003,17.57,0.005,0.552,0.0058,1768.584,4018.334
18.344,0.006,17.785,0.007,0.559,0.0092,1769.239,4061.435
17.363,0.007,16.784,0.005,0.579,0.0086,1770.748,4417.381
18.877,0.01,18.296,0.011,0.581,0.0149,1772.532,4840.047
15.688,0.004,14.956,0.0044,0.732,0.0059,1767.856,4893.364
18.383,0.003,17.836,0.005,0.547,0.0058,1769.815,4953.586
18.097,0.002,17.548,0.003,0.549,0.0036,1806.124,4092.186
19.151,0.017,18.524,0.01,0.627,0.0197,1790.555,4337.051
19.011,0.006,18.418,0.005,0.593,0.0078,1797.336,4647.119
18.593,0.01,18.015,0.007,0.578,0.0122,1792.015,4719.878
17.863,0.002,17.323,0.003,0.54,0.0036,1806.272,4728.148
18.905,0.01,18.319,0.006,0.586,0.0117,1810.467,4802.309
19.19,0.018,18.577,0.008,0.613,0.0197,1796.584,4850.499
18.436,0.007,17.87,0.008,0.566,0.0106,1814.735,4111.453
18.345,0.009,17.774,0.006,0.571,0.0108,1813.735,4161.228
18.5,0.007,17.884,0.006,0.616,0.0092,1819.018,4141.117
18.473,0.006,17.903,0.006,0.57,0.0085,1830.437,4149.084
18.549,0.004,17.981,0.005,0.568,0.0064,1817.765,4266.639
18.766,0.008,18.184,0.003,0.582,0.0085,1825.981,4306.23
18.082,0.006,17.538,0.004,0.544,0.0072,1831.568,4503.171
19.219,0.009,18.604,0.002,0.615,0.0092,1823.502,4643.128
19.037,0.009,18.434,0.008,0.603,0.012,1831.14,4965.183
18.814,0.005,18.231,0.005,0.583,0.0071,1849.37,4092.911
17.586,0.003,17.048,0.004,0.538,0.005,1856.891,4436.533
18.62,0.007,18.052,0.009,0.568,0.0114,1862.879,4420.352
16.61,0.0062,15.911,0.0068,0.699,0.0092,1860.901,4466.947
18.277,0.005,17.73,0.003,0.547,0.0058,1861.488,4623.002
19.14,0.006,18.525,0.005,0.615,0.0078,1844.604,4720.084
19.263,0.009,18.638,0.007,0.625,0.0114,1843.428,4781.564
17.058,0.001,16.412,0.006,0.646,0.0061,1868.992,4168.729
17.411,0.005,16.847,0.008,0.564,0.0094,1884.578,4334.355
16.587,0.0061,15.909,0.0068,0.678,0.0091,1880.804,4622.981
17.456,0.005,16.902,0.004,0.554,0.0064,1883.35,4743.948
17.863,0.006,17.329,0.004,0.534,0.0072,1878.467,4851.396
18.453,0.004,17.894,0.003,0.559,0.005,1899.639,4251.443
18.085,0.015,17.543,0.007,0.542,0.0166,1907.469,4528.935
15.794,0.0043,15.068,0.0046,0.726,0.0063,1902.419,4606.744
18.356,0.007,17.834,0.029,0.522,0.0298,1896.737,4611.729
16.633,0.0062,15.928,0.0068,0.705,0.0093,1907.132,4818.848
18.253,0.007,17.713,0.001,0.54,0.0071,1928.775,4070.759
17.427,0.005,16.911,0.005,0.516,0.0071,1931.13,4123.992
17.76,0.006,17.217,0.003,0.543,0.0067,1937.017,4188.681
18.138,0.002,17.59,0.008,0.548,0.0082,1914.005,4269.904
18.523,0.004,17.904,0.006,0.619,0.0072,1923.175,4338.005
17.832,0.007,17.289,0.004,0.543,0.0081,1926.12,4377.63
18.885,0.004,18.301,0.008,0.584,0.0089,1932.421,4539.274
18.261,0.004,17.718,0.005,0.543,0.0064,1945.041,4229.508
18.75,0.001,18.177,0.009,0.573,0.0091,1946.094,4253.711
18.985,0.003,18.384,0.006,0.601,0.0067,1949.962,4380.187
17.749,0.005,17.211,0.004,0.538,0.0064,1951.565,4446.109
17.629,0.006,17.091,0.003,0.538,0.0067,1942.874,4489.495
16.339,0.0055,15.618,0.0059,0.721,0.0081,1954.29,4650.557
19.117,0.013,18.513,0.003,0.604,0.0133,1961.745,4722.896
17.25,0.006,16.662,0.005,0.588,0.0078,1962.212,4767.528
19.113,0.004,18.515,0.006,0.598,0.0072,1941.139,4795.04
15.459,0.0037,14.735,0.004,0.724,0.0054,1977.725,4020.4
16.69,0.0065,15.99,0.0071,0.7,0.0096,1987.933,4110.53
18.667,0.017,18.088,0.009,0.579,0.0192,1975.636,4211.983
18.468,0.004,17.914,0.005,0.554,0.0064,1975.873,4319.945
19.019,0.005,18.428,0.013,0.591,0.0139,1966.873,4811.388
19.202,0.007,18.592,0.014,0.61,0.0157,1985.383,4832.271
19.279,0.006,18.661,0.018,0.618,0.019,1986.662,4826.823
17.994,0.005,17.456,0.005,0.538,0.0071,1999.256,4046.607
18.625,0.004,18.056,0.003,0.569,0.005,1998.17,4168.466
17.868,0.005,17.326,0.005,0.542,0.0071,1997.941,4278.27
18.156,0.006,17.61,0.006,0.546,0.0085,2005.538,4311.802
18.982,0.009,18.393,0.008,0.589,0.012,1997.294,4404.069
16.31,0.0054,15.604,0.0059,0.706,0.008,2012.205,4473.978
18.678,0.004,18.111,0.005,0.567,0.0064,2003.646,4660.256
18.295,0.002,17.747,0.004,0.548,0.0045,2005.962,4807.248
18.85,0.008,18.266,0.003,0.584,0.0085,1995.324,4836.749
17.132,0.003,16.51,0.002,0.622,0.0036,1996.478,4858.114
18.965,0.008,18.374,0.006,0.591,0.01,1999.54,4894.493
18.992,0.009,18.39,0.009,0.602,0.0127,2004.026,4934.599
18.205,0.006,17.661,0.005,0.544,0.0078,2022.179,4036.038
19.016,0.007,18.41,0.006,0.606,0.0092,2017.193,4074.782
18.097,0.004,17.551,0.006,0.546,0.0072,2029.979,4242.08
17.643,0.002,17.102,0.004,0.541,0.0045,2019.893,4359.518
18.554,0.015,17.994,0.009,0.56,0.0175,2024.229,4362.759
18.116,0.001,17.573,0.001,0.543,0.0014,2028.414,4431.283
17.879,0.005,17.341,0.004,0.538,0.0064,2031.11,4487.798
18.584,0.005,18.021,0.005,0.563,0.0071,2014.094,4599.542
18.593,0.003,18.028,0.004,0.565,0.005,2034.409,4660.524
18.502,0.003,17.942,0.01,0.56,0.0104,2017.624,4771.864
18.982,0.004,18.387,0.007,0.595,0.0081,2018.245,4802.436
17.061,0.004,16.416,0.002,0.645,0.0045,2025.927,4892.246
19.118,0.007,18.438,0.008,0.68,0.0106,2023.02,4966.812
19.082,0.008,18.47,0.003,0.612,0.0085,2055.727,4024.421
17.361,0.002,16.798,0.004,0.563,0.0045,2054.02,4050.518
18.965,0.007,18.376,0.006,0.589,0.0092,2047.177,4159.706
17.981,0.002,17.446,0.003,0.535,0.0036,2050.595,4225.86
16.989,0.0017,16.336,0.002,0.653,0.0027,2061.907,4381.963
18.329,0.006,17.777,0.005,0.552,0.0078,2062.242,4594.221
17.15,0.004,16.535,0.004,0.615,0.0057,2053.068,4880.995
18.804,0.006,18.216,0.01,0.588,0.0117,2073.919,4038.758
18.098,0.006,17.559,0.007,0.539,0.0092,2086.815,4661.504
19.046,0.007,18.434,0.005,0.612,0.0086,2098.376,4035.962
19.217,0.011,18.602,0.011,0.615,0.0156,2094.319,4044.938
18.071,0.004,17.531,0.004,0.54,0.0057,2095.102,4099.831
18.012,0.002,17.471,0.005,0.541,0.0054,2103.861,4214.378
18.412,0.007,17.854,0.003,0.558,0.0076,2106.393,4231.292
18.848,0.007,18.272,0.005,0.576,0.0086,2091.814,4856.497
18.571,0.005,18.005,0.003,0.566,0.0058,2100.522,4845.514
18.776,0.002,18.201,0.007,0.575,0.0073,2110.963,4855.85
19.135,0.011,18.532,0.006,0.603,0.0125,2103.374,4917.557
19.028,0.005,18.441,0.011,0.587,0.0121,2130.801,4063.311
19.03,0.01,18.43,0.006,0.6,0.0117,2118.998,4111.309
18.726,0.002,18.152,0.013,0.574,0.0132,2137.198,4560.657
17.729,0.003,17.189,0.004,0.54,0.005,2127.129,4751.256
19.212,0.005,18.596,0.005,0.616,0.0071,2123.923,4820.872
17.526,0.005,16.979,0.004,0.547,0.0064,2153.081,4154.152
18.77,0.006,18.189,0.008,0.581,0.01,2158.321,4240.357
19.269,0.009,18.644,0.005,0.625,0.0103,2145.564,4370.901
17.732,0.006,17.203,0.006,0.529,0.0085,2157.815,4463.134
17.638,0.008,17.096,0.004,0.542,0.0089,2149.597,4488.961
18.926,0.015,18.334,0.008,0.592,0.017,2170.918,4078.508
18.842,0.017,18.27,0.009,0.572,0.0192,2184.078,4155.812
18.952,0.008,18.356,0.006,0.596,0.01,2167.971,4173.014
18.732,0.013,18.151,0.006,0.581,0.0143,2163.297,4308.511
19.142,0.009,18.527,0.008,0.615,0.012,2167.278,4308.617
18.917,0.004,18.328,0.01,0.589,0.0108,2179.753,4561.961
19.156,0.008,18.537,0.008,0.619,0.0113,2179.217,4741.975
18.825,0.003,18.164,0.007,0.661,0.0076,2206.623,4308.258
17.982,0.006,17.442,0.004,0.54,0.0072,2197.764,4378.405
18.853,0.007,18.272,0.012,0.581,0.0139,2205.909,4575.256
17.743,0.003,17.215,0.006,0.528,0.0067,2190.866,4628.816
17.273,0.004,16.688,0.004,0.585,0.0057,2210.368,4833.633
18.628,0.008,18.066,0.003,0.562,0.0085,2235.927,4090.687
18.872,0.006,18.284,0.008,0.588,0.01,2213.232,4406.151
18.508,0.018,17.956,0.01,0.552,0.0206,2218.019,4444.951
17.854,0.006,17.323,0.006,0.531,0.0085,2218.512,4589.383
17.245,0.003,16.659,0.004,0.586,0.005,2256.089,4069.001
19.249,0.007,18.63,0.006,0.619,0.0092,2248.952,4254.739
17.423,0.007,16.865,0.003,0.558,0.0076,2255.571,4276.757
18.003,0.007,17.466,0.009,0.537,0.0114,2252.82,4529.268
19.111,0.006,18.507,0.006,0.604,0.0085,2241.421,4790.993
16.0,0.0046,15.279,0.005,0.721,0.0069,2252.739,4813.953
18.086,0.01,17.544,0.006,0.542,0.0117,2242.036,4957.833
17.478,0.004,16.923,0.002,0.555,0.0045,2281.801,4107.295
17.844,0.007,17.308,0.002,0.536,0.0073,2271.303,4411.61
17.331,0.003,16.762,0.001,0.569,0.0032,2279.946,4453.329
19.26,0.007,18.644,0.005,0.616,0.0086,2271.105,4497.665
17.589,0.002,17.046,0.002,0.543,0.0028,2287.882,4575.029
19.231,0.027,18.642,0.003,0.589,0.0272,2271.281,4593.935
17.715,0.005,17.181,0.003,0.534,0.0058,2267.7,4760.44
18.398,0.003,17.844,0.002,0.554,0.0036,2268.222,4849.628
18.128,0.001,17.59,0.005,0.538,0.0051,2301.556,4502.327
18.365,0.005,17.822,0.005,0.543,0.0071,2288.291,4547.276
18.232,0.004,17.688,0.019,0.544,0.0194,2299.156,4549.437
19.143,0.006,18.538,0.007,0.605,0.0092,2288.764,4932.188
19.265,0.004,18.608,0.005,0.657,0.0064,2304.95,4930.445
18.258,0.006,17.714,0.003,0.544,0.0067,2309.311,4949.893
17.877,0.005,17.342,0.004,0.535,0.0064,2327.549,4049.25
18.075,0.003,17.532,0.004,0.543,0.005,2320.528,4166.642
17.665,0.008,17.134,0.004,0.531,0.0089,2328.85,4199.239
18.955,0.01,18.353,0.006,0.602,0.0117,2334.109,4249.704
17.933,0.007,17.398,0.004,0.535,0.0081,2325.82,4292.334
18.327,0.005,17.779,0.009,0.548,0.0103,2331.884,4310.984
17.471,0.004,16.927,0.002,0.544,0.0045,2323.571,4330.489
18.738,0.009,18.177,0.007,0.561,0.0114,2332.645,4350.661
17.987,0.004,17.443,0.007,0.544,0.0081,2319.951,4380.202
16.368,0.0055,15.683,0.0061,0.685,0.0082,2329.558,4407.353
16.739,0.0066,16.044,0.0072,0.695,0.0097,2326.82,4390.233
18.055,0.009,17.519,0.007,0.536,0.0114,2314.826,4452.606
18.506,0.004,17.962,0.003,0.544,0.005,2318.99,4513.149
15.789,0.0042,15.047,0.0045,0.742,0.0062,2319.254,4633.875
17.025,0.003,16.375,0.004,0.65,0.005,2336.51,4683.873
19.205,0.004,18.571,0.007,0.634,0.0081,2313.571,4758.056
15.762,0.0042,15.025,0.0045,0.737,0.0062,2359.025,4114.771
15.897,0.0045,15.185,0.0049,0.712,0.0066,2341.894,4190.63
18.375,0.006,17.823,0.005,0.552,0.0078,2349.126,4301.776
18.99,0.006,18.402,0.008,0.588,0.01,2350.993,4482.245
19.257,0.013,18.655,0.014,0.602,0.0191,2362.251,4482.73
17.361,0.001,16.797,0.002,0.564,0.0022,2347.72,4569.859
18.84,0.012,18.267,0.006,0.573,0.0134,2341.425,4591.475
18.315,0.005,17.775,0.005,0.54,0.0071,2342.384,4749.051
18.575,0.003,18.023,0.001,0.552,0.0032,2349.126,4844.633
17.587,0.002,17.051,0.002,0.536,0.0028,2351.497,4937.286
17.638,0.003,17.101,0.004,0.537,0.005,2338.156,4942.051
18.204,0.003,17.661,0.005,0.543,0.0058,2386.417,4015.016
17.509,0.003,16.963,0.004,0.546,0.005,2385.919,4206.106
18.846,0.006,18.279,0.003,0.567,0.0067,2381.385,4404.715
17.293,0.005,16.72,0.004,0.573,0.0064,2382.177,4428.969
18.107,0.005,17.56,0.013,0.547,0.0139,2382.749,4467.769
18.661,0.004,18.095,0.015,0.566,0.0155,2376.596,4495.087
18.368,0.003,17.822,0.006,0.546,0.0067,2379.715,4663.125
18.93,0.006,18.367,0.006,0.563,0.0085,2384.855,4941.408
16.959,0.01,16.299,0.003,0.66,0.0104,2377.354,4967.106
19.074,0.007,18.467,0.002,0.607,0.0073,2393.167,4029.185
18.953,0.009,18.364,0.005,0.589,0.0103,2404.039,4035.434
18.209,0.007,17.664,0.006,0.545,0.0092,2390.906,4106.834
18.63,0.007,18.066,0.003,0.564,0.0076,2410.329,4180.55
18.248,0.004,17.71,0.008,0.538,0.0089,2397.548,4372.482
18.564,0.006,18.003,0.007,0.561,0.0092,2393.651,4489.105
18.247,0.003,17.703,0.0,0.544,0.003,2411.1,4507.628
18.937,0.009,18.354,0.01,0.583,0.0135,2401.91,4598.129
17.461,0.005,16.912,0.001,0.549,0.0051,2436.72,4007.461
18.111,0.006,17.569,0.01,0.542,0.0117,2428.997,4013.207
18.052,0.008,17.514,0.01,0.538,0.0128,2429.722,4033.184
19.099,0.004,18.498,0.005,0.601,0.0064,2433.347,4026.798
17.638,0.005,17.101,0.004,0.537,0.0064,2415.719,4370.343
18.894,0.007,18.307,0.011,0.587,0.013,2436.485,4431.598
18.075,0.002,17.539,0.001,0.536,0.0022,2431.489,4559.238
18.488,0.003,17.941,0.004,0.547,0.005,2427.113,4616.534
19.054,0.007,18.463,0.006,0.591,0.0092,2435.916,4672.791
18.326,0.007,17.78,0.004,0.546,0.0081,2423.833,4807.216
17.258,0.003,16.683,0.001,0.575,0.0032,2422.781,4871.262
17.44,0.004,16.891,0.004,0.549,0.0057,2431.559,4939.82
17.277,0.003,16.713,0.003,0.564,0.0042,2429.699,4964.154
19.164,0.006,18.553,0.006,0.611,0.0085,2456.951,4011.942
18.406,0.007,17.85,0.003,0.556,0.0076,2457.168,4021.262
18.546,0.003,17.988,0.007,0.558,0.0076,2450.479,4041.871
19.214,0.003,18.598,0.013,0.616,0.0133,2446.564,4320.254
18.71,0.009,18.148,0.006,0.562,0.0108,2441.681,4460.55
18.489,0.004,17.937,0.006,0.552,0.0072,2454.064,4476.25
16.912,0.0071,16.245,0.002,0.667,0.0074,2459.377,4633.946
18.598,0.003,18.029,0.017,0.569,0.0173,2438.608,4637.782
19.253,0.023,18.623,0.017,0.63,0.0286,2455.066,4630.992
18.947,0.006,18.366,0.005,0.581,0.0078,2462.313,4812.31
18.423,0.005,17.868,0.007,0.555,0.0086,2452.717,4888.936
19.099,0.005,18.496,0.012,0.603,0.013,2476.552,4125.927
17.77,0.006,17.241,0.007,0.529,0.0092,2472.622,4253.132
18.855,0.003,18.275,0.008,0.58,0.0085,2486.83,4303.345
18.941,0.005,18.357,0.004,0.584,0.0064,2476.282,4408.776
17.782,0.008,17.249,0.006,0.533,0.01,2477.982,4453.26
18.961,0.004,18.367,0.007,0.594,0.0081,2466.593,4688.385
18.148,0.004,17.604,0.005,0.544,0.0064,2475.296,4688.465
17.649,0.006,17.119,0.004,0.53,0.0072,2476.314,4811.153
19.252,0.004,18.639,0.005,0.613,0.0064,2487.591,4886.158
19.006,0.003,18.404,0.008,0.602,0.0085,2503.806,4103.236
17.585,0.002,17.041,0.01,0.544,0.0102,2500.264,4132.275
18.693,0.004,18.124,0.006,0.569,0.0072,2493.119,4394.728
18.472,0.007,17.925,0.011,0.547,0.013,2511.043,4486.307
18.35,0.005,17.807,0.003,0.543,0.0058,2502.714,4625.835
18.759,0.011,18.186,0.004,0.573,0.0117,2514.859,4002.69
18.681,0.002,18.109,0.009,0.572,0.0092,2535.261,4034.126
17.874,0.005,17.399,0.008,0.475,0.0094,2520.716,4046.742
18.913,0.007,18.328,0.008,0.585,0.0106,2514.942,4228.025
18.813,0.009,18.233,0.006,0.58,0.0108,2529.411,4323.042
18.88,0.005,18.303,0.006,0.577,0.0078,2524.942,4463.813
18.395,0.009,17.838,0.011,0.557,0.0142,2515.633,4497.12
18.381,0.008,17.827,0.01,0.554,0.0128,2520.687,4497.648
17.824,0.003,17.291,0.004,0.533,0.005,2535.157,4687.598
18.067,0.005,17.536,0.002,0.531,0.0054,2517.035,4706.226
18.917,0.006,18.334,0.005,0.583,0.0078,2519.2,4878.503
18.174,0.006,17.63,0.012,0.544,0.0134,2522.575,4908.802
18.203,0.013,17.636,0.0151,0.567,0.0199,2540.533,4020.041
19.207,0.006,18.596,0.005,0.611,0.0078,2549.424,4127.953
17.486,0.003,16.929,0.006,0.557,0.0067,2539.871,4152.207
17.159,0.005,16.55,0.006,0.609,0.0078,2550.317,4146.829
18.019,0.006,17.488,0.004,0.531,0.0072,2560.39,4299.139
19.116,0.005,18.511,0.007,0.605,0.0086,2556.464,4321.933
18.31,0.006,17.767,0.004,0.543,0.0072,2541.705,4354.388
18.019,0.008,17.486,0.006,0.533,0.01,2559.546,4425.185
18.374,0.005,17.839,0.007,0.535,0.0086,2544.572,4484.04
19.189,0.008,18.585,0.007,0.604,0.0106,2551.41,4479.623
18.919,0.007,18.337,0.01,0.582,0.0122,2547.482,4498.826
17.834,0.008,17.305,0.008,0.529,0.0113,2548.843,4579.783
18.049,0.004,17.518,0.005,0.531,0.0064,2548.791,4617.104
19.244,0.01,18.629,0.007,0.615,0.0122,2554.661,4834.601
17.248,0.007,16.663,0.006,0.585,0.0092,2582.803,4136.221
17.926,0.004,17.393,0.008,0.533,0.0089,2566.255,4185.047
19.191,0.011,18.585,0.007,0.606,0.013,2571.814,4254.834
18.032,0.002,17.497,0.004,0.535,0.0045,2572.647,4286.446
19.21,0.005,18.6,0.012,0.61,0.013,2564.872,4460.047
18.392,0.009,17.853,0.007,0.539,0.0114,2567.698,4475.03
17.632,0.003,17.088,0.003,0.544,0.0042,2569.457,4528.8
18.004,0.004,17.473,0.002,0.531,0.0045,2576.759,4713.94
18.509,0.005,17.95,0.003,0.559,0.0058,2567.337,4887.405
16.258,0.0052,15.527,0.0056,0.731,0.0077,2581.373,4889.788
19.266,0.012,18.65,0.008,0.616,0.0144,2608.01,4025.162
18.215,0.002,17.678,0.009,0.537,0.0092,2601.921,4331.91
15.52,0.0037,14.78,0.004,0.74,0.0055,2612.441,4361.097
18.764,0.003,18.19,0.006,0.574,0.0067,2608.342,4407.919
18.644,0.005,18.087,0.006,0.557,0.0078,2589.914,4744.188
16.769,0.0066,16.091,0.0073,0.678,0.0099,2589.413,4847.507
18.773,0.004,18.196,0.003,0.577,0.005,2608.87,4886.876
17.599,0.006,17.066,0.007,0.533,0.0092,2636.482,4223.769
18.522,0.008,17.965,0.006,0.557,0.01,2619.143,4246.605
19.271,0.004,18.648,0.018,0.623,0.0184,2637.68,4333.677
19.134,0.004,18.535,0.007,0.599,0.0081,2628.298,4461.452
17.797,0.004,17.27,0.004,0.527,0.0057,2614.321,4553.355
18.382,0.005,17.838,0.007,0.544,0.0086,2627.109,4538.071
18.89,0.005,18.313,0.003,0.577,0.0058,2620.325,4691.095
18.973,0.012,18.374,0.01,0.599,0.0156,2636.146,4950.509
17.446,0.004,16.896,0.004,0.55,0.0057,2654.392,4001.644
18.311,0.006,17.703,0.005,0.608,0.0078,2646.255,4022.246
18.383,0.004,17.832,0.009,0.551,0.0098,2650.795,4045.274
18.109,0.002,17.562,0.008,0.547,0.0082,2647.167,4327.997
19.194,0.008,18.576,0.008,0.618,0.0113,2656.277,4346.189
18.802,0.022,18.239,0.008,0.563,0.0234,2660.843,4468.307
19.127,0.004,18.522,0.002,0.605,0.0045,2646.75,4618.145
19.171,0.011,18.57,0.006,0.601,0.0125,2641.174,4654.02
17.384,0.005,16.828,0.005,0.556,0.0071,2643.114,4794.225
19.105,0.012,18.495,0.008,0.61,0.0144,2655.952,4884.149
18.171,0.006,17.624,0.009,0.547,0.0108,2645.314,4918.296
19.006,0.007,18.408,0.005,0.598,0.0086,2666.969,4031.555
19.255,0.012,18.633,0.009,0.622,0.015,2672.1,4219.035
19.182,0.003,18.582,0.006,0.6,0.0067,2682.356,4360.03
19.036,0.014,18.367,0.004,0.669,0.0146,2687.497,4533.299
18.944,0.005,18.349,0.018,0.595,0.0187,2683.018,4596.016
17.148,0.009,16.545,0.003,0.603,0.0095,2677.897,4613.471
18.952,0.006,18.363,0.008,0.589,0.01,2663.532,4730.67
17.729,0.005,17.192,0.009,0.537,0.0103,2711.112,4011.028
18.973,0.008,18.393,0.009,0.58,0.012,2710.757,4210.975
18.452,0.005,17.905,0.009,0.547,0.0103,2709.21,4301.276
17.137,0.008,16.532,0.01,0.605,0.0128,2691.334,4380.508
17.703,0.003,17.173,0.011,0.53,0.0114,2693.98,4424.108
18.047,0.009,17.473,0.006,0.574,0.0108,2697.643,4513.224
17.887,0.005,17.357,0.009,0.53,0.0103,2721.743,4111.049
18.212,0.003,17.674,0.003,0.538,0.0042,2729.939,4231.675
18.197,0.001,17.639,0.004,0.558,0.0041,2727.003,4302.128
18.812,0.01,18.24,0.004,0.572,0.0108,2719.238,4361.223
17.976,0.008,17.447,0.009,0.529,0.012,2735.06,4367.265
18.526,0.003,17.965,0.002,0.561,0.0036,2731.147,4597.767
17.409,0.006,16.855,0.003,0.554,0.0067,2733.057,4614.701
17.5,0.007,16.962,0.005,0.538,0.0086,2722.277,4668.055
19.071,0.009,18.474,0.004,0.597,0.0098,2722.386,4711.004
18.994,0.008,18.394,0.004,0.6,0.0089,2732.793,4766.584
18.871,0.009,18.291,0.01,0.58,0.0135,2741.561,4201.064
19.244,0.004,18.632,0.017,0.612,0.0175,2760.002,4236.872
18.884,0.014,18.304,0.016,0.58,0.0213,2762.883,4330.126
18.224,0.009,17.681,0.022,0.543,0.0238,2741.514,4484.206
19.189,0.004,18.583,0.009,0.606,0.0098,2755.491,4545.917
18.736,0.01,18.171,0.006,0.565,0.0117,2762.533,4570.591
18.634,0.011,18.078,0.008,0.556,0.0136,2756.355,4608.824
19.151,0.008,18.539,0.007,0.612,0.0106,2745.982,4885.595
19.124,0.004,18.505,0.022,0.619,0.0224,2742.519,4931.715
17.109,0.011,16.492,0.004,0.617,0.0117,2766.437,4335.403
18.804,0.009,18.234,0.005,0.57,0.0103,2783.377,4466.211
19.218,0.004,18.62,0.007,0.598,0.0081,2785.163,4531.719
18.331,0.006,17.786,0.01,0.545,0.0117,2775.588,4648.679
19.06,0.005,18.464,0.007,0.596,0.0086,2769.24,4690.849
18.762,0.014,18.195,0.006,0.567,0.0152,2784.79,4795.667
19.196,0.009,18.589,0.011,0.607,0.0142,2785.044,4950.064
18.222,0.007,17.681,0.007,0.541,0.0099,2793.896,4156.301
17.971,0.007,17.435,0.007,0.536,0.0099,2795.275,4175.086
18.861,0.004,18.289,0.005,0.572,0.0064,2797.559,4582.148
17.772,0.006,17.251,0.009,0.521,0.0108,2801.199,4906.097
19.019,0.006,18.433,0.011,0.586,0.0125,2813.746,4155.942
18.753,0.011,18.186,0.001,0.567,0.011,2828.526,4482.131
17.207,0.009,16.619,0.008,0.588,0.012,2826.664,4522.768
18.318,0.006,17.781,0.007,0.537,0.0092,2826.986,4642.501
18.685,0.005,18.117,0.007,0.568,0.0086,2814.24,4691.262
17.63,0.01,17.099,0.008,0.531,0.0128,2817.607,4778.952
19.237,0.006,18.621,0.008,0.616,0.01,2817.479,4798.266
18.789,0.02,18.206,0.012,0.583,0.0233,2862.321,4089.464
18.78,0.005,18.204,0.009,0.576,0.0103,2846.503,4126.949
18.595,0.008,18.036,0.018,0.559,0.0197,2859.922,4140.917
18.874,0.009,18.3,0.012,0.574,0.015,2852.49,4354.993
17.293,0.008,16.723,0.008,0.57,0.0113,2861.871,4414.831
19.164,0.006,18.56,0.007,0.604,0.0092,2840.764,4510.54
15.845,0.0043,15.121,0.0047,0.724,0.0064,2857.391,4560.719
18.773,0.003,18.216,0.002,0.557,0.0036,2840.568,4578.154
17.825,0.006,17.294,0.003,0.531,0.0067,2840.317,4687.472
15.779,0.0042,15.05,0.0045,0.729,0.0061,2853.411,4773.429
19.204,0.015,18.594,0.013,0.61,0.0198,2850.632,4892.33
18.574,0.01,18.026,0.009,0.548,0.0135,2865.316,4277.84
19.186,0.006,18.578,0.009,0.608,0.0108,2884.27,4455.384
18.089,0.003,17.563,0.004,0.526,0.005,2869.829,4465.823
16.044,0.0047,15.326,0.0051,0.718,0.007,2873.496,4526.134
19.133,0.006,18.527,0.012,0.606,0.0134,2873.239,4598.008
19.25,0.014,18.644,0.007,0.606,0.0157,2868.741,4720.605
18.14,0.004,17.613,0.013,0.527,0.0136,2883.906,4845.388
18.199,0.003,17.661,0.01,0.538,0.0104,2908.433,4043.297
18.433,0.008,17.885,0.007,0.548,0.0106,2911.84,4051.826
19.235,0.008,18.633,0.006,0.602,0.01,2894.609,4261.773
18.476,0.003,17.873,0.008,0.603,0.0085,2894.63,4536.887
18.777,0.004,18.205,0.008,0.572,0.0089,2901.616,4646.916
18.952,0.006,18.381,0.009,0.571,0.0108,2894.759,4675.612
18.87,0.005,18.292,0.004,0.578,0.0064,2898.81,4728.19
18.878,0.008,18.297,0.014,0.581,0.0161,2911.969,4779.842
18.687,0.014,18.127,0.012,0.56,0.0184,2909.44,4910.636
18.575,0.011,18.012,0.007,0.563,0.013,2924.316,4049.164
19.136,0.009,18.526,0.008,0.61,0.012,2917.117,4067.853
19.008,0.007,18.411,0.007,0.597,0.0099,2913.792,4862.792
19.085,0.01,18.484,0.014,0.601,0.0172,2933.188,4842.09
