,v,v_err,i,i_err,vi,vi_err,x,y
6498,19.478,0.007,18.834,0.007,0.6443770086798921,0.0099,4642.581,2586.591
6499,18.198,0.005,17.65,0.005,0.5483127065462555,0.0071,4654.414,2567.432
6500,18.557,0.006,17.992,0.005,0.5651435011563506,0.0078,4648.367,2593.098
6501,20.444,0.014,19.669,0.004,0.7759113983285879,0.0146,4646.661,2643.128
6502,20.655,0.013,19.846,0.008,0.8099113983285879,0.0153,4642.921,2681.622
6503,17.417,0.007,16.844,0.005,0.5742016637369912,0.0086,4659.388,2756.595
6504,19.238,0.008,18.617,0.005,0.6221547113585085,0.0094,4645.167,2776.996
6505,19.517,0.012,18.86,0.006,0.6592426465011283,0.0134,4647.937,2920.294
6506,18.9,0.011,18.257,0.005,0.6452426465011283,0.0121,4650.452,2970.993
6507,18.956,0.012,18.366,0.005,0.5927387268922167,0.013,4670.286,2068.824
6508,19.373,0.01,18.74,0.005,0.6353452206720668,0.0112,4664.383,2129.93
6509,17.539,0.004,16.979,0.009,0.5611982884133163,0.0098,4664.832,2190.957
6510,20.218,0.008,19.475,0.015,0.7431851422980646,0.017,4678.872,2243.164
6511,15.15,0.0031,14.393,0.0033,0.7566204132498823,0.0045,4682.153,2279.919
6512,18.368,0.009,17.817,0.012,0.5504300311390284,0.015,4676.268,2299.74
6513,19.386,0.005,18.754,0.008,0.6318963325390579,0.0094,4668.796,2380.847
6514,19.6,0.009,18.941,0.006,0.659123555542258,0.0108,4663.527,2441.302
6515,19.475,0.007,18.825,0.002,0.650123555542258,0.0073,4685.774,2471.26
6516,20.777,0.029,19.941,0.017,0.8363770086798921,0.0336,4668.694,2595.857
6517,19.849,0.011,19.171,0.012,0.6789113983285879,0.0163,4663.918,2637.965
6518,19.67,0.009,19.01,0.01,0.6612649487961473,0.0135,4675.613,2717.997
6519,20.004,0.009,19.298,0.02,0.7072016637369912,0.0219,4679.515,2724.46
6520,20.49,0.032,19.681,0.016,0.8102038059420088,0.0358,4681.983,2717.465
6521,17.738,0.006,17.198,0.007,0.5412371687925791,0.0092,4677.757,2750.659
6522,19.517,0.012,18.87,0.017,0.6482371687925791,0.0208,4675.427,2770.213
6523,18.743,0.008,18.123,0.009,0.6220779655695774,0.012,4683.062,2860.258
6524,18.665,0.006,18.1,0.006,0.567845977355669,0.0085,4672.563,2920.501
6525,17.694,0.004,17.155,0.006,0.5420891902960034,0.0072,4684.944,2969.979
6526,20.355,0.013,19.592,0.007,0.7662953879490152,0.0148,4701.219,2022.549
6527,17.783,0.006,17.249,0.004,0.5363452206720668,0.0072,4707.488,2053.566
6528,20.615,0.011,19.815,0.019,0.8015427029324921,0.022,4711.066,2113.042
6529,20.216,0.008,19.489,0.025,0.7271851422980646,0.0262,4695.529,2187.223
6530,20.455,0.018,19.658,0.016,0.7962896042710601,0.0241,4707.375,2286.876
6531,18.781,0.005,18.203,0.012,0.5774814542162302,0.013,4700.965,2369.755
6532,17.595,0.007,17.049,0.008,0.5448537908277407,0.0106,4694.125,2401.326
6533,19.552,0.008,18.891,0.012,0.6597077552642544,0.0144,4711.424,2401.046
6534,19.934,0.008,19.226,0.014,0.7074814542162302,0.0161,4688.332,2420.571
6535,17.984,0.005,17.431,0.004,0.5520777822759749,0.0064,4698.287,2436.324
6536,18.632,0.007,18.009,0.006,0.623123555542258,0.0092,4698.454,2482.259
6537,19.627,0.003,18.962,0.013,0.6651435011563507,0.0133,4697.036,2547.358
6538,20.058,0.011,19.34,0.01,0.7186682998633472,0.0149,4698.098,2584.954
6539,20.059,0.012,19.333,0.009,0.7268368558718945,0.015,4691.981,2630.858
6540,19.992,0.002,19.281,0.002,0.7119113983285879,0.0028,4701.701,2643.844
6541,19.924,0.005,19.222,0.003,0.7038328595161945,0.0058,4720.1,2089.783
6542,20.58,0.012,19.789,0.018,0.792001982861446,0.0216,4728.354,2130.456
6543,20.355,0.008,19.577,0.014,0.7795427029324921,0.0161,4737.552,2116.417
6544,18.383,0.005,17.829,0.007,0.555001982861446,0.0086,4728.396,2150.96
6545,20.329,0.009,19.564,0.01,0.7664906742438721,0.0135,4719.227,2173.822
6546,18.476,0.004,17.92,0.011,0.5574906742438721,0.0117,4725.058,2163.271
6547,19.236,0.006,18.609,0.007,0.6260921659646939,0.0092,4718.209,2278.053
6548,19.947,0.013,19.234,0.013,0.7118803439696086,0.0184,4725.307,2270.0
6549,20.599,0.018,19.791,0.013,0.8070777822759749,0.0222,4721.037,2371.573
6550,17.517,0.007,16.965,0.01,0.5533115335197681,0.0122,4730.472,2691.734
6551,19.927,0.01,19.226,0.012,0.7024582990378287,0.0156,4717.327,2731.408
6552,20.269,0.022,19.527,0.026,0.7442426465011283,0.0341,4733.152,2811.893
6553,18.289,0.003,17.741,0.01,0.5510721245418527,0.0104,4714.158,2889.974
6554,18.619,0.004,18.057,0.005,0.5659082840252496,0.0064,4714.081,2964.596
6555,18.707,0.005,18.136,0.001,0.573902883188798,0.0051,4747.754,2020.781
6556,19.019,0.009,18.425,0.014,0.5962966418178797,0.0166,4747.649,2049.062
6557,18.257,0.004,17.706,0.008,0.5522878026658998,0.0089,4740.79,2136.964
6558,18.97,0.013,18.373,0.014,0.598490674243872,0.0191,4742.627,2131.639
6559,18.517,0.004,17.94,0.011,0.5773545783400726,0.0117,4750.886,2202.887
6560,19.955,0.008,19.255,0.012,0.69928960427106,0.0144,4742.786,2251.037
6561,20.399,0.012,19.637,0.02,0.7607077552642544,0.0233,4745.47,2380.241
6562,17.7,0.005,17.138,0.006,0.5604467259598789,0.0078,4755.501,2388.773
6563,20.061,0.007,19.344,0.006,0.7158537908277406,0.0092,4740.279,2443.078
6564,20.374,0.017,19.592,0.011,0.7820833874680951,0.0202,4745.568,2506.83
6565,19.074,0.005,18.477,0.011,0.5971435011563506,0.0121,4748.292,2578.039
6566,20.394,0.01,19.623,0.008,0.7717928328732173,0.0128,4750.222,2608.088
6567,18.091,0.001,17.515,0.006,0.5785540999331794,0.0061,4755.082,2768.024
6568,20.148,0.02,19.404,0.02,0.7468709411764455,0.0283,4747.313,2870.204
6569,20.537,0.01,19.757,0.017,0.7824139224738978,0.0197,4785.888,2017.866
6570,19.704,0.005,19.03,0.005,0.6761150950458558,0.0071,4777.594,2090.371
6571,18.358,0.003,17.803,0.009,0.5545153885927635,0.0095,4773.263,2234.946
6572,19.204,0.009,18.588,0.011,0.6145176788353596,0.0142,4780.775,2330.489
6573,17.527,0.009,16.975,0.003,0.5504467259598789,0.0095,4787.992,2325.704
6574,17.407,0.003,16.841,0.005,0.5644467259598788,0.0058,4783.407,2437.502
6575,19.205,0.013,18.59,0.014,0.6150905902297732,0.0191,4766.776,2524.246
6576,20.059,0.01,19.34,0.015,0.7196598044951448,0.018,4767.06,2559.31
6577,19.282,0.005,18.651,0.005,0.6312627857282201,0.0071,4787.594,2551.282
6578,18.319,0.005,17.773,0.007,0.5464550695118432,0.0086,4763.268,2579.433
6579,20.048,0.027,19.324,0.012,0.7246598044951448,0.0295,4769.625,2569.237
6580,19.335,0.005,18.696,0.008,0.6396598044951448,0.0094,4765.549,2600.462
6581,19.051,0.014,18.449,0.008,0.6026598044951448,0.0161,4767.588,2596.797
6582,20.129,0.008,19.401,0.002,0.7291358321792595,0.0082,4772.763,2664.038
6583,20.024,0.01,19.321,0.005,0.7057316087182237,0.0112,4786.152,2778.974
6584,17.479,0.002,16.936,0.002,0.5458709411764455,0.0028,4786.126,2820.258
6585,17.85,0.003,17.313,0.001,0.5403428268256328,0.0032,4773.859,2883.719
6586,19.086,0.007,18.448,0.009,0.6414183026500215,0.0114,4785.828,2912.371
6587,20.535,0.016,19.748,0.008,0.7892966418178797,0.0179,4811.838,2048.162
6588,19.809,0.01,19.129,0.006,0.6816479865705196,0.0117,4809.253,2087.416
6589,20.164,0.012,19.432,0.003,0.733542702932492,0.0124,4797.253,2135.708
6590,20.432,0.01,19.644,0.016,0.7895427029324921,0.0189,4807.369,2122.733
6591,17.922,0.004,17.379,0.008,0.5420921659646939,0.0089,4807.351,2283.083
6592,20.092,0.008,19.368,0.009,0.7230921659646938,0.012,4802.571,2292.526
6593,19.668,0.014,18.996,0.007,0.6705176788353596,0.0157,4810.905,2330.217
6594,20.775,0.007,19.95,0.007,0.8235176788353595,0.0099,4809.698,2344.028
6595,18.133,0.005,17.589,0.008,0.5446598044951448,0.0094,4794.658,2555.896
6596,20.051,0.012,19.331,0.014,0.7207928328732173,0.0184,4808.854,2577.04
6597,20.571,0.008,19.779,0.016,0.7931358321792595,0.0179,4788.899,2660.145
6598,19.916,0.012,19.223,0.004,0.6967214387205312,0.0126,4793.757,2897.822
6599,17.686,0.003,17.146,0.003,0.5449607145402344,0.0042,4812.353,2973.539
6600,19.289,0.005,18.666,0.005,0.6259503626641578,0.0071,4827.107,1993.764
6601,18.983,0.008,18.4,0.015,0.5848328595161945,0.017,4824.414,2088.23
6602,19.777,0.014,19.093,0.013,0.6841375527317404,0.0191,4829.441,2230.992
6603,19.926,0.015,19.21,0.006,0.7158562471424509,0.0162,4830.227,2235.069
6604,19.967,0.013,19.27,0.018,0.6960921659646938,0.0222,4834.283,2277.519
6605,18.541,0.005,17.972,0.01,0.5683749617247951,0.0112,4829.368,2290.912
6606,18.658,0.004,18.078,0.01,0.5785176788353595,0.0108,4822.318,2379.141
6607,18.24,0.008,17.692,0.006,0.5465176788353596,0.01,4818.807,2427.139
6608,20.052,0.016,19.332,0.012,0.7184467259598788,0.02,4819.096,2441.039
6609,20.004,0.008,19.305,0.011,0.7000201540900699,0.0136,4832.87,2618.162
6610,19.74,0.002,19.06,0.004,0.6826076500611459,0.0045,4835.138,2710.396
6611,18.693,0.005,18.12,0.008,0.5757316087182237,0.0094,4830.129,2735.422
6612,20.031,0.004,19.313,0.007,0.7212773348577676,0.0081,4830.106,2801.263
6613,17.536,0.008,16.998,0.003,0.5425280536861906,0.0085,4828.567,2827.059
6614,20.561,0.003,19.768,0.007,0.798496533032855,0.0076,4829.275,2931.367
6615,20.411,0.009,19.637,0.011,0.7785309287791339,0.0142,4818.33,2979.291
6616,18.32,0.006,17.769,0.008,0.556496533032855,0.01,4824.04,2969.856
6617,16.489,0.016,15.79,0.017,0.7014139224738978,0.0233,4856.581,2002.637
6618,20.347,0.013,19.6,0.014,0.7487917929255543,0.0191,4846.956,2185.02
6619,16.583,0.028,15.886,0.016,0.6971375527317403,0.0322,4861.185,2264.399
6620,20.626,0.015,19.815,0.015,0.8098803439696087,0.0212,4844.584,2321.83
6621,20.609,0.01,19.81,0.01,0.7978537908277407,0.0141,4851.294,2341.49
6622,19.664,0.015,19.002,0.006,0.6605811312516562,0.0162,4853.242,2381.682
6623,20.444,0.003,19.658,0.008,0.7845176788353596,0.0085,4838.607,2396.26
6624,19.79,0.005,19.093,0.005,0.6957164651963096,0.0071,4858.292,2424.906
6625,19.728,0.008,19.053,0.015,0.6748511564343008,0.017,4851.69,2454.342
6626,19.876,0.005,19.185,0.003,0.6910355672496675,0.0058,4860.736,2496.096
6627,20.698,0.016,19.867,0.007,0.8310355672496675,0.0175,4854.676,2531.664
6628,18.912,0.008,18.331,0.007,0.5824582990378288,0.0106,4861.188,2619.013
6629,20.019,0.009,19.308,0.014,0.7126721715782438,0.0166,4862.179,2633.07
6630,18.84,0.008,18.255,0.01,0.5877049529444403,0.0128,4849.875,2702.944
6631,18.51,0.004,17.946,0.008,0.5669708454131658,0.0089,4844.589,2713.511
6632,18.771,0.008,18.197,0.002,0.5789685385192586,0.0082,4841.929,2811.608
6633,17.958,0.003,17.42,0.003,0.5429685385192586,0.0042,4858.458,2840.269
6634,20.23,0.006,19.482,0.008,0.7529607145402344,0.01,4843.435,2923.197
6635,19.223,0.018,18.609,0.004,0.6189607145402344,0.0184,4844.415,2916.4
6636,20.733,0.013,19.9,0.023,0.8351530528204458,0.0264,4878.339,1993.606
6637,18.9,0.007,18.314,0.002,0.5880146236458194,0.0073,4868.692,2091.812
6638,19.156,0.004,18.542,0.01,0.6141375527317403,0.0108,4887.165,2218.811
6639,19.997,0.004,19.314,0.003,0.6817164651963097,0.005,4863.902,2381.63
