v,v_err,i,i_err,vi,vi_err,x,y
20.498,0.125,19.977,0.003,0.521,0.125,3694.505,2787.663
22.925,0.015,22.252,0.012,0.673,0.0192,3698.102,2812.531
23.012,0.033,22.349,0.075,0.663,0.0819,3702.471,2796.012
20.905,0.003,20.435,0.014,0.47,0.0143,3704.543,2923.124
21.934,0.012,21.377,0.022,0.557,0.0251,3688.021,2968.078
23.008,0.022,22.29,0.011,0.718,0.0246,3708.837,2971.154
21.142,0.009,20.665,0.006,0.477,0.0108,3735.789,2036.519
22.78,0.04,22.13,0.022,0.65,0.0457,3717.853,2045.306
22.283,0.015,21.673,0.013,0.61,0.0198,3729.557,2159.366
22.8,0.017,22.136,0.024,0.664,0.0294,3723.299,2275.337
22.332,0.01,21.748,0.022,0.584,0.0242,3734.475,2361.571
20.523,0.006,20.081,0.005,0.442,0.0078,3726.83,2475.945
20.564,0.007,20.119,0.009,0.445,0.0114,3730.417,2578.632
22.141,0.009,21.561,0.01,0.58,0.0135,3730.311,2586.309
21.629,0.002,21.112,0.005,0.517,0.0054,3720.667,2681.154
21.287,0.016,20.793,0.007,0.494,0.0175,3727.853,2703.397
21.713,0.003,21.199,0.011,0.514,0.0114,3732.09,2689.436
20.547,0.007,20.094,0.011,0.453,0.013,3733.23,2752.622
22.818,0.03,22.188,0.008,0.63,0.031,3737.116,2766.937
21.834,0.048,21.313,0.001,0.521,0.048,3714.104,2856.819
19.903,0.008,19.436,0.008,0.467,0.0113,3730.942,2846.329
22.503,0.014,21.871,0.012,0.632,0.0184,3718.918,2879.658
21.09,0.007,20.623,0.008,0.467,0.0106,3732.017,2907.576
23.229,0.048,22.485,0.058,0.744,0.0753,3726.032,2926.077
19.689,0.004,19.171,0.008,0.518,0.0089,3720.781,2958.974
21.986,0.011,21.43,0.021,0.556,0.0237,3725.736,2980.472
22.862,0.025,22.188,0.017,0.674,0.0302,3759.062,2042.952
22.014,0.013,21.464,0.018,0.55,0.0222,3741.282,2174.859
21.938,0.01,21.399,0.013,0.539,0.0164,3747.611,2417.277
21.515,0.008,20.994,0.029,0.521,0.0301,3757.489,2424.776
20.969,0.01,20.5,0.004,0.469,0.0108,3741.662,2531.008
20.921,0.004,20.455,0.011,0.466,0.0117,3744.285,2680.768
21.228,0.009,20.76,0.006,0.468,0.0108,3748.969,2732.726
20.749,0.012,20.294,0.005,0.455,0.013,3752.05,2841.038
19.515,0.004,18.938,0.006,0.577,0.0072,3748.7,2866.099
22.459,0.021,21.825,0.027,0.634,0.0342,3757.788,2879.699
21.976,0.001,21.414,0.013,0.562,0.013,3749.955,2902.634
20.459,0.007,20.015,0.018,0.444,0.0193,3776.513,2397.102
21.876,0.008,21.339,0.014,0.537,0.0161,3784.252,2495.618
23.143,0.031,22.469,0.022,0.674,0.038,3771.976,2582.018
22.942,0.024,22.288,0.022,0.654,0.0326,3777.454,2644.599
22.388,0.006,21.801,0.031,0.587,0.0316,3785.555,2712.339
22.619,0.035,21.983,0.009,0.636,0.0361,3787.58,2754.71
22.087,0.022,21.526,0.015,0.561,0.0266,3776.183,2763.301
21.985,0.008,21.435,0.015,0.55,0.017,3769.335,2985.781
20.226,0.003,19.79,0.004,0.436,0.005,3803.958,1993.486
20.699,0.006,20.258,0.006,0.441,0.0085,3807.033,2150.021
22.095,0.015,21.553,0.02,0.542,0.025,3795.847,2172.242
20.648,0.003,20.211,0.012,0.437,0.0124,3805.403,2235.892
21.941,0.04,21.369,0.044,0.572,0.0595,3796.958,2603.182
19.505,0.005,18.938,0.005,0.567,0.0071,3799.059,2621.931
22.217,0.078,21.668,0.022,0.549,0.081,3809.534,2657.984
23.243,0.033,22.51,0.029,0.733,0.0439,3810.286,2718.917
20.325,0.01,19.886,0.003,0.439,0.0104,3796.042,2749.787
22.735,0.052,22.058,0.054,0.677,0.075,3811.864,2770.535
22.314,0.013,21.693,0.02,0.621,0.0239,3803.4,2815.23
22.815,0.022,22.141,0.009,0.674,0.0238,3810.819,2905.95
21.153,0.012,20.665,0.011,0.488,0.0163,3808.823,2916.135
21.983,0.011,21.445,0.021,0.538,0.0237,3818.592,2143.645
21.866,0.018,21.341,0.021,0.525,0.0277,3819.132,2293.25
20.644,0.005,20.196,0.009,0.448,0.0103,3822.925,2378.099
18.366,0.0038,17.72,0.003,0.646,0.0049,3835.372,2401.729
20.296,0.005,19.86,0.008,0.436,0.0094,3833.905,2390.541
22.719,0.052,22.081,0.032,0.638,0.0611,3833.755,2397.409
20.532,0.012,20.085,0.012,0.447,0.017,3832.889,2440.687
23.17,0.038,22.5,0.073,0.67,0.0823,3819.074,2485.628
22.576,0.024,21.963,0.022,0.613,0.0326,3834.441,2570.024
21.992,0.013,21.451,0.015,0.541,0.0198,3825.473,2615.786
22.982,0.009,22.252,0.057,0.73,0.0577,3825.687,2853.602
21.802,0.009,21.242,0.007,0.56,0.0114,3819.676,2962.74
21.219,0.009,20.734,0.019,0.485,0.021,3824.917,2968.401
22.987,0.013,22.281,0.029,0.706,0.0318,3825.973,2974.102
22.331,0.013,21.737,0.011,0.594,0.017,3860.311,2036.364
22.8,0.014,22.135,0.023,0.665,0.0269,3858.737,2122.287
21.66,0.018,21.16,0.013,0.5,0.0222,3853.944,2368.772
23.178,0.033,22.447,0.04,0.731,0.0519,3860.623,2386.147
21.499,0.005,20.985,0.017,0.514,0.0177,3838.51,2582.793
21.389,0.009,20.898,0.006,0.491,0.0108,3859.374,2608.038
22.86,0.018,22.201,0.016,0.659,0.0241,3855.519,2638.441
22.827,0.018,22.151,0.037,0.676,0.0411,3845.866,2749.42
22.571,0.018,22.009,0.012,0.562,0.0216,3846.444,2738.626
22.234,0.008,21.648,0.018,0.586,0.0197,3862.771,2785.612
22.928,0.026,22.248,0.029,0.68,0.0389,3869.134,2185.409
22.775,0.017,22.133,0.016,0.642,0.0233,3882.427,2319.506
20.876,0.015,20.424,0.012,0.452,0.0192,3865.497,2362.743
22.161,0.015,21.6,0.015,0.561,0.0212,3883.741,2344.344
22.48,0.007,21.878,0.025,0.602,0.026,3881.181,2631.646
21.464,0.011,20.978,0.002,0.486,0.0112,3870.453,2700.186
20.648,0.006,20.198,0.008,0.45,0.01,3877.101,2937.322
23.211,0.029,22.411,0.015,0.8,0.0326,3890.174,2100.946
22.979,0.03,22.306,0.03,0.673,0.0424,3901.092,2239.844
22.176,0.017,21.609,0.02,0.567,0.0262,3891.952,2279.495
22.652,0.028,22.0,0.019,0.652,0.0338,3906.951,2396.521
21.148,0.007,20.673,0.017,0.475,0.0184,3896.377,2482.948
21.144,0.012,20.691,0.009,0.453,0.015,3901.408,2475.26
19.606,0.009,19.072,0.005,0.534,0.0103,3911.023,2478.765
18.134,0.0034,17.482,0.0038,0.652,0.0051,3907.0,2499.99
22.915,0.008,22.247,0.02,0.668,0.0215,3912.89,2594.193
22.535,0.007,21.9,0.012,0.635,0.0139,3899.922,2675.911
21.817,0.008,21.28,0.028,0.537,0.0291,3902.913,2717.237
22.716,0.016,22.062,0.038,0.654,0.0412,3903.321,2769.722
22.146,0.023,21.585,0.006,0.561,0.0238,3899.835,2848.214
22.019,0.009,21.472,0.005,0.547,0.0103,3896.746,2887.475
20.488,0.01,20.037,0.011,0.451,0.0149,3906.385,2959.062
22.858,0.013,22.179,0.03,0.679,0.0327,3889.713,2982.825
21.054,0.015,20.583,0.009,0.471,0.0175,3918.502,2146.531
22.017,0.009,21.468,0.009,0.549,0.0127,3929.731,2248.372
21.497,0.014,21.004,0.014,0.493,0.0198,3918.721,2364.346
19.597,0.005,19.047,0.017,0.55,0.0177,3921.75,2381.994
19.29,0.008,18.696,0.002,0.594,0.0082,3927.883,2501.909
21.35,0.003,20.872,0.008,0.478,0.0085,3920.753,2537.553
22.368,0.013,21.769,0.01,0.599,0.0164,3932.29,2675.419
21.182,0.009,20.708,0.013,0.474,0.0158,3920.134,2717.643
22.343,0.004,21.768,0.009,0.575,0.0098,3926.511,2788.516
20.853,0.013,20.388,0.012,0.465,0.0177,3923.755,2958.252
20.444,0.009,20.008,0.003,0.436,0.0095,3937.101,2950.852
21.475,0.02,20.98,0.012,0.495,0.0233,3950.958,2058.461
22.189,0.041,21.639,0.016,0.55,0.044,3961.337,2203.507
22.64,0.016,22.004,0.017,0.636,0.0233,3938.229,2287.27
19.837,0.007,19.373,0.005,0.464,0.0086,3957.444,2475.39
22.083,0.01,21.508,0.011,0.575,0.0149,3957.325,2495.088
22.309,0.03,21.724,0.017,0.585,0.0345,3940.298,2518.011
20.075,0.003,19.631,0.01,0.444,0.0104,3958.479,2611.648
22.391,0.013,21.794,0.026,0.597,0.0291,3956.156,2630.309
21.622,0.011,21.118,0.012,0.504,0.0163,3953.809,2707.343
22.237,0.022,21.652,0.018,0.585,0.0284,3944.718,2944.393
23.078,0.027,22.443,0.016,0.635,0.0314,3977.678,2202.965
22.753,0.008,22.116,0.012,0.637,0.0144,3966.287,2520.896
22.705,0.022,22.07,0.035,0.635,0.0413,3975.386,2612.663
22.609,0.008,21.994,0.022,0.615,0.0234,3976.098,2654.746
19.519,0.004,18.955,0.014,0.564,0.0146,3977.822,2835.558
21.336,0.014,20.854,0.012,0.482,0.0184,3986.427,2931.964
22.736,0.009,22.096,0.011,0.64,0.0142,4005.23,2247.907
22.199,0.012,21.611,0.02,0.588,0.0233,3994.892,2745.778
20.201,0.01,19.754,0.008,0.447,0.0128,3993.814,2801.262
21.867,0.009,21.33,0.017,0.537,0.0192,4002.211,2835.536
21.851,0.004,21.305,0.029,0.546,0.0293,3995.787,2887.091
22.817,0.027,22.154,0.01,0.663,0.0288,4005.303,2884.208
21.712,0.018,21.186,0.01,0.526,0.0206,4004.579,2909.753
20.245,0.009,19.807,0.002,0.438,0.0092,4032.853,2031.408
22.545,0.016,21.914,0.021,0.631,0.0264,4025.163,2185.006
21.097,0.013,20.644,0.01,0.453,0.0164,4022.715,2296.77
23.111,0.035,22.427,0.022,0.684,0.0413,4031.574,2311.979
21.356,0.004,20.872,0.015,0.484,0.0155,4027.071,2479.396
20.289,0.006,19.854,0.015,0.435,0.0162,4024.417,2819.582
20.843,0.012,20.377,0.012,0.466,0.017,4026.411,2830.644
20.248,0.008,19.808,0.009,0.44,0.012,4037.819,2858.535
21.419,0.011,20.923,0.024,0.496,0.0264,4014.433,2885.576
19.526,0.007,19.039,0.002,0.487,0.0073,4035.256,2921.583
23.193,0.027,22.489,0.011,0.704,0.0292,4061.586,2060.322
18.736,0.005,18.11,0.005,0.626,0.0071,4054.396,2188.414
22.472,0.019,21.888,0.008,0.584,0.0206,4048.962,2270.044
21.656,0.009,21.147,0.008,0.509,0.012,4052.021,2265.335
21.866,0.01,21.336,0.008,0.53,0.0128,4051.51,2400.942
21.936,0.01,21.386,0.02,0.55,0.0224,4057.819,2393.098
20.324,0.011,19.892,0.011,0.432,0.0156,4060.559,2463.58
21.643,0.013,21.13,0.016,0.513,0.0206,4046.506,2585.135
19.372,0.005,18.789,0.015,0.583,0.0158,4060.052,2594.196
21.581,0.006,21.069,0.015,0.512,0.0162,4042.465,2881.819
21.388,0.014,20.894,0.012,0.494,0.0184,4041.089,2951.443
22.005,0.024,21.467,0.006,0.538,0.0247,4057.275,2941.175
20.336,0.007,19.905,0.002,0.431,0.0073,4073.747,2166.685
21.37,0.013,20.889,0.022,0.481,0.0256,4066.571,2337.238
22.119,0.02,21.566,0.025,0.553,0.032,4073.547,2346.719
21.428,0.006,20.939,0.016,0.489,0.0171,4075.038,2400.427
19.127,0.002,18.525,0.003,0.602,0.0036,4081.066,2490.067
22.277,0.004,21.713,0.031,0.564,0.0313,4087.58,2714.895
21.861,0.005,21.322,0.005,0.539,0.0071,4077.669,2807.046
21.102,0.006,20.637,0.011,0.465,0.0125,4086.957,2894.823
20.821,0.014,20.377,0.007,0.444,0.0157,4111.622,2086.507
21.863,0.005,21.331,0.003,0.532,0.0058,4091.762,2212.73
22.447,0.014,21.855,0.018,0.592,0.0228,4108.46,2604.514
20.895,0.008,20.431,0.006,0.464,0.01,4090.973,2836.007
22.676,0.012,22.041,0.048,0.635,0.0495,4101.743,2857.879
21.257,0.009,20.763,0.011,0.494,0.0142,4089.65,2955.205
20.796,0.009,20.327,0.007,0.469,0.0114,4095.565,2957.299
19.996,0.006,19.54,0.009,0.456,0.0108,4101.793,2950.896
22.421,0.044,21.838,0.033,0.583,0.055,4100.742,2951.993
19.797,0.006,19.324,0.006,0.473,0.0085,4127.296,2087.878
19.781,0.008,19.302,0.008,0.479,0.0113,4124.389,2268.496
20.928,0.009,20.459,0.028,0.469,0.0294,4132.827,2460.411
23.012,0.022,22.351,0.023,0.661,0.0318,4114.598,2480.809
21.239,0.011,20.773,0.01,0.466,0.0149,4127.051,2561.754
21.093,0.006,20.632,0.015,0.461,0.0162,4136.776,2551.11
22.149,0.012,21.591,0.022,0.558,0.0251,4121.652,2700.891
23.1,0.028,22.383,0.022,0.717,0.0356,4118.633,2916.47
23.014,0.022,22.359,0.031,0.655,0.038,4161.147,2158.782
19.635,0.008,19.122,0.011,0.513,0.0136,4155.381,2550.254
22.544,0.003,21.937,0.01,0.607,0.0104,4152.095,2834.039
21.16,0.006,20.698,0.003,0.462,0.0067,4164.13,2143.359
21.656,0.011,21.152,0.011,0.504,0.0156,4186.315,2138.483
21.871,0.007,21.333,0.01,0.538,0.0122,4174.175,2184.477
22.562,0.021,21.936,0.015,0.626,0.0258,4170.843,2235.739
22.007,0.019,21.439,0.024,0.568,0.0306,4169.878,2751.672
22.414,0.009,21.843,0.024,0.571,0.0256,4166.22,2794.185
22.706,0.031,22.106,0.006,0.6,0.0316,4173.242,2803.184
22.795,0.036,22.131,0.026,0.664,0.0444,4166.207,2829.935
21.203,0.008,20.737,0.013,0.466,0.0153,4206.198,1996.536
21.855,0.011,21.331,0.004,0.524,0.0117,4208.492,2225.717
16.623,0.0017,15.915,0.0018,0.708,0.0025,4200.026,2455.524
22.941,0.032,22.295,0.043,0.646,0.0536,4190.909,2549.35
22.812,0.022,22.197,0.018,0.615,0.0284,4205.993,2550.367
21.871,0.015,21.347,0.006,0.524,0.0162,4192.188,2675.449
22.827,0.011,22.15,0.032,0.677,0.0338,4198.471,2938.765
21.423,0.012,20.939,0.015,0.484,0.0192,4219.604,2010.964
22.466,0.006,21.842,0.022,0.624,0.0228,4237.745,2109.434
20.596,0.01,20.164,0.009,0.432,0.0135,4224.521,2289.468
21.722,0.011,21.192,0.007,0.53,0.013,4228.809,2327.015
21.318,0.01,20.84,0.002,0.478,0.0102,4223.185,2474.285
21.953,0.011,21.414,0.014,0.539,0.0178,4238.559,2478.911
22.428,0.014,21.816,0.047,0.612,0.049,4241.416,2681.129
21.753,0.013,21.242,0.016,0.511,0.0206,4259.827,2754.095
21.019,0.005,20.548,0.008,0.471,0.0094,4279.047,2301.127
21.468,0.012,20.966,0.009,0.502,0.015,4269.401,2434.022
20.441,0.005,20.003,0.012,0.438,0.013,4277.093,2763.632
21.013,0.004,20.553,0.017,0.46,0.0175,4274.523,2908.4
23.113,0.018,22.412,0.029,0.701,0.0341,4311.998,2053.135
22.872,0.014,22.204,0.022,0.668,0.0261,4293.47,2337.446
22.83,0.02,22.165,0.015,0.665,0.025,4305.461,2425.121
21.806,0.011,21.263,0.01,0.543,0.0149,4310.556,2732.43
21.803,0.013,21.273,0.019,0.53,0.023,4304.93,2822.655
23.22,0.019,22.488,0.017,0.732,0.0255,4311.99,2891.148
22.675,0.007,22.034,0.012,0.641,0.0139,4312.125,2945.98
21.263,0.005,20.78,0.011,0.483,0.0121,4313.094,2099.215
22.941,0.073,22.331,0.02,0.61,0.0757,4323.941,2132.986
20.058,0.009,19.622,0.003,0.436,0.0095,4328.864,2605.668
21.959,0.046,21.429,0.026,0.53,0.0528,4331.316,2796.014
22.441,0.027,21.796,0.082,0.645,0.0863,4347.505,2091.353
22.782,0.014,22.168,0.038,0.614,0.0405,4361.44,2253.728
22.816,0.013,22.164,0.025,0.652,0.0282,4348.379,2295.681
22.054,0.017,21.491,0.004,0.563,0.0175,4346.323,2339.027
23.051,0.019,22.377,0.018,0.674,0.0262,4338.156,2704.858
22.189,0.012,21.608,0.011,0.581,0.0163,4376.469,2122.107
20.962,0.008,20.516,0.007,0.446,0.0106,4367.052,2160.588
23.164,0.021,22.456,0.031,0.708,0.0374,4379.685,2222.453
22.845,0.027,22.196,0.014,0.649,0.0304,4363.772,2270.541
22.666,0.017,22.037,0.041,0.629,0.0444,4374.848,2626.472
22.252,0.01,21.694,0.015,0.558,0.018,4377.018,2651.577
22.188,0.008,21.636,0.026,0.552,0.0272,4373.818,2730.25
22.603,0.016,21.977,0.029,0.626,0.0331,4371.563,2798.624
22.689,0.01,22.084,0.021,0.605,0.0233,4398.465,2021.383
23.252,0.027,22.505,0.043,0.747,0.0508,4404.736,2052.729
22.065,0.006,21.524,0.028,0.541,0.0286,4395.174,2216.767
22.336,0.023,21.78,0.005,0.556,0.0235,4405.484,2460.841
21.409,0.012,20.927,0.009,0.482,0.015,4407.665,2593.491
20.535,0.007,20.095,0.01,0.44,0.0122,4390.839,2742.863
22.613,0.017,21.976,0.041,0.637,0.0444,4392.66,2743.766
19.861,0.004,19.389,0.008,0.472,0.0089,4392.598,2766.697
23.129,0.034,22.416,0.024,0.713,0.0416,4396.963,2885.135
19.557,0.006,19.002,0.007,0.555,0.0092,4420.584,2202.612
21.29,0.005,20.81,0.012,0.48,0.013,4424.766,2545.799
21.527,0.007,21.036,0.007,0.491,0.0099,4433.785,2556.159
20.33,0.01,19.902,0.009,0.428,0.0135,4421.447,2941.254
21.945,0.033,21.408,0.014,0.537,0.0358,4439.821,2428.934
22.215,0.004,21.636,0.016,0.579,0.0165,4442.33,2645.77
21.514,0.014,21.025,0.012,0.489,0.0184,4460.014,2753.313
20.875,0.007,20.435,0.006,0.44,0.0092,4450.255,2784.013
20.665,0.008,20.208,0.014,0.457,0.0161,4453.81,2811.657
19.601,0.003,19.068,0.005,0.533,0.0058,4447.005,2823.858
23.026,0.027,22.337,0.031,0.689,0.0411,4464.188,2080.255
21.657,0.014,21.151,0.011,0.506,0.0178,4464.962,2570.609
21.324,0.012,20.843,0.006,0.481,0.0134,4471.887,2644.928
20.419,0.012,19.981,0.008,0.438,0.0144,4487.191,2691.372
21.975,0.016,21.453,0.02,0.522,0.0256,4463.538,2784.62
21.654,0.009,21.143,0.014,0.511,0.0166,4477.096,2885.599
22.34,0.011,21.756,0.008,0.584,0.0136,4512.921,2026.274
23.101,0.008,22.379,0.02,0.722,0.0215,4501.607,2133.562
19.979,0.011,19.533,0.015,0.446,0.0186,4501.33,2437.5
20.939,0.01,20.469,0.03,0.47,0.0316,4506.402,2793.092
22.398,0.02,21.808,0.012,0.59,0.0233,4511.087,2980.812
22.133,0.012,21.568,0.014,0.565,0.0184,4529.291,2087.24
23.091,0.019,22.401,0.029,0.69,0.0347,4532.298,2228.873
20.979,0.02,20.52,0.008,0.459,0.0215,4516.117,2605.828
23.194,0.01,22.46,0.008,0.734,0.0128,4515.406,2626.315
21.55,0.009,21.038,0.012,0.512,0.015,4536.826,2945.963
21.467,0.008,20.953,0.018,0.514,0.0197,4552.204,2009.069
20.62,0.006,20.177,0.008,0.443,0.01,4556.209,2201.634
22.048,0.004,21.484,0.027,0.564,0.0273,4540.261,2265.979
20.202,0.003,19.759,0.007,0.443,0.0076,4555.761,2275.697
22.785,0.009,22.114,0.008,0.671,0.012,4547.625,2339.237
22.384,0.027,21.785,0.013,0.599,0.03,4553.754,2753.681
22.386,0.022,21.797,0.018,0.589,0.0284,4550.349,2830.684
21.695,0.008,21.179,0.012,0.516,0.0144,4553.735,2981.248
22.828,0.02,22.199,0.04,0.629,0.0447,4568.1,2208.203
20.417,0.007,19.974,0.004,0.443,0.0081,4579.563,2206.211
20.178,0.003,19.739,0.005,0.439,0.0058,4563.448,2529.363
22.868,0.034,22.199,0.031,0.669,0.046,4596.142,2752.822
21.882,0.012,21.35,0.006,0.532,0.0134,4594.393,2959.647
20.387,0.005,19.949,0.011,0.438,0.0121,4630.828,2558.13
20.937,0.021,20.483,0.008,0.454,0.0225,4651.225,2595.134
22.597,0.046,21.986,0.012,0.611,0.0475,4647.233,2784.879
22.983,0.026,22.287,0.036,0.696,0.0444,4680.528,2061.458
21.459,0.014,20.962,0.011,0.497,0.0178,4681.496,2224.61
22.337,0.001,21.772,0.017,0.565,0.017,4666.9,2317.193
22.828,0.018,22.188,0.026,0.64,0.0316,4672.562,2722.624
22.16,0.007,21.6,0.012,0.56,0.0139,4708.791,2437.377
23.082,0.02,22.345,0.033,0.737,0.0386,4700.974,2570.564
21.516,0.006,20.938,0.012,0.578,0.0134,4693.913,2937.761
21.781,0.009,21.262,0.006,0.519,0.0108,4711.291,2949.707
21.556,0.005,21.046,0.009,0.51,0.0103,4719.027,2164.311
23.046,0.007,22.345,0.06,0.701,0.0604,4713.517,2207.858
20.145,0.008,19.691,0.004,0.454,0.0089,4733.53,2274.253
22.926,0.029,22.239,0.029,0.687,0.041,4714.886,2579.059
21.867,0.025,21.313,0.011,0.554,0.0273,4724.303,2622.248
23.059,0.003,22.331,0.018,0.728,0.0182,4760.358,2397.286
22.858,0.005,22.209,0.006,0.649,0.0078,4758.782,2639.248
22.29,0.008,21.708,0.007,0.582,0.0106,4745.091,2690.213
19.48,0.006,18.904,0.004,0.576,0.0072,4740.116,2909.823
23.047,0.014,22.334,0.017,0.713,0.022,4738.987,2973.975
21.928,0.008,21.377,0.015,0.551,0.017,4770.714,2066.701
22.283,0.018,21.668,0.011,0.615,0.0211,4766.879,2305.184
22.198,0.019,21.615,0.012,0.583,0.0225,4764.123,2751.103
22.182,0.017,21.591,0.017,0.591,0.024,4769.329,2803.62
20.291,0.002,19.853,0.003,0.438,0.0036,4791.583,1997.591
20.263,0.001,19.81,0.003,0.453,0.0032,4791.575,2384.054
21.88,0.017,21.353,0.011,0.527,0.0202,4790.5,2727.361
22.413,0.023,21.808,0.014,0.605,0.0269,4835.547,2653.066
21.306,0.009,20.815,0.007,0.491,0.0114,4851.015,2067.482
21.182,0.006,20.711,0.006,0.471,0.0085,4870.158,2275.735
22.221,0.021,21.631,0.016,0.59,0.0264,4876.439,2695.865
22.444,0.023,21.835,0.007,0.609,0.024,4875.708,2748.687
20.527,0.007,20.089,0.01,0.438,0.0122,4866.195,2812.01
23.095,0.039,22.412,0.049,0.683,0.0626,4870.594,2834.255
22.808,0.03,22.174,0.03,0.634,0.0424,4912.753,2599.405
22.533,0.017,21.903,0.0113,0.63,0.0204,4934.15,2207.775
23.169,0.012,22.46,0.049,0.709,0.0504,4937.143,2691.313
22.514,0.0099,21.877,0.0111,0.637,0.0149,4967.712,2125.35
23.159,0.033,22.46,0.015,0.699,0.0362,4979.251,2303.08
22.689,0.0108,22.081,0.0123,0.608,0.0164,4994.439,2376.989
20.989,0.01,20.529,0.039,0.46,0.0403,4988.202,2446.672
22.518,0.006,21.783,0.007,0.735,0.0092,4992.183,2617.771
21.355,0.026,20.862,0.01,0.493,0.0279,4991.763,2871.729
20.921,0.008,20.46,0.005,0.461,0.0094,4991.657,2962.867
21.99,0.003,21.429,0.006,0.561,0.0067,5045.548,2686.536
21.817,0.01,21.287,0.022,0.53,0.0242,5046.151,2772.065
20.988,0.035,20.514,0.029,0.474,0.0455,5086.055,2730.648
22.732,0.016,22.051,0.004,0.681,0.0165,5111.043,2949.236
21.544,0.005,21.043,0.018,0.501,0.0187,5167.789,2882.19
21.693,0.0068,21.165,0.008,0.528,0.0105,5213.444,2853.239
20.933,0.0048,20.476,0.0058,0.457,0.0076,5219.088,2883.217
21.684,0.007,21.178,0.0084,0.506,0.011,811.555,3215.995
20.515,0.0041,20.084,0.0051,0.431,0.0065,824.484,3303.211
21.285,0.011,20.733,0.0068,0.552,0.0129,844.205,3067.952
23.08,0.0135,22.339,0.0144,0.741,0.0197,880.397,3278.225
22.84,0.0324,22.214,0.0137,0.626,0.0351,901.51,3417.244
20.618,0.021,20.184,0.014,0.434,0.0252,921.867,3029.788
20.11,0.013,19.678,0.014,0.432,0.0191,949.392,3018.371
20.498,0.018,20.045,0.015,0.453,0.0234,963.705,3290.499
22.165,0.006,21.594,0.019,0.571,0.0199,989.487,3252.936
22.524,0.003,21.924,0.011,0.6,0.0114,1012.593,3245.67
22.946,0.018,22.232,0.023,0.714,0.0292,1021.693,3090.38
22.371,0.014,21.806,0.004,0.565,0.0146,1025.416,3467.302
22.376,0.019,21.765,0.019,0.611,0.0269,1093.185,3205.459
19.236,0.004,18.631,0.006,0.605,0.0072,1096.521,3201.707
22.878,0.021,22.201,0.029,0.677,0.0358,1102.341,3429.114
21.521,0.035,21.016,0.0078,0.505,0.0359,1092.907,3551.53
21.952,0.007,21.404,0.012,0.548,0.0139,1130.092,3145.033
21.991,0.01,21.436,0.018,0.555,0.0206,1179.958,3223.664
22.985,0.027,22.302,0.041,0.683,0.0491,1185.652,3302.703
22.404,0.02,21.788,0.0112,0.616,0.0229,1208.909,3325.005
23.072,0.041,22.371,0.011,0.701,0.0424,1189.738,3457.645
23.009,0.029,22.301,0.018,0.708,0.0341,1211.263,3729.653
22.394,0.019,21.77,0.039,0.624,0.0434,1215.906,3075.201
23.127,0.024,22.471,0.036,0.656,0.0433,1219.306,3078.292
21.51,0.014,21.007,0.02,0.503,0.0244,1227.276,3487.014
20.225,0.008,19.784,0.003,0.441,0.0085,1215.814,3661.495
20.802,0.004,20.34,0.009,0.462,0.0098,1222.61,3776.609
21.614,0.016,21.098,0.013,0.516,0.0206,1253.081,3387.01
20.645,0.01,20.189,0.013,0.456,0.0164,1259.084,3451.593
23.02,0.01,22.309,0.005,0.711,0.0112,1242.501,3947.446
19.793,0.01,19.304,0.01,0.489,0.0141,1276.871,3055.521
21.112,0.016,20.636,0.027,0.476,0.0314,1276.139,3173.125
22.826,0.025,22.138,0.024,0.688,0.0347,1279.149,3180.228
22.834,0.033,22.19,0.015,0.644,0.0362,1268.996,3335.56
22.585,0.015,21.913,0.074,0.672,0.0755,1285.319,3448.626
22.477,0.019,21.854,0.042,0.623,0.0461,1306.59,3411.39
23.163,0.027,22.44,0.018,0.723,0.0324,1333.179,3453.323
22.633,0.025,21.989,0.041,0.644,0.048,1326.347,3615.706
21.713,0.008,21.182,0.012,0.531,0.0144,1330.434,3778.266
22.7,0.017,22.047,0.025,0.653,0.0302,1346.827,3190.478
20.811,0.008,20.365,0.003,0.446,0.0085,1347.601,3227.146
21.031,0.015,20.554,0.02,0.477,0.025,1349.335,3380.684
22.403,0.021,21.764,0.05,0.639,0.0542,1381.345,3192.639
21.406,0.008,20.917,0.012,0.489,0.0144,1386.945,3253.171
22.772,0.018,22.094,0.026,0.678,0.0316,1364.531,3267.264
22.617,0.016,21.974,0.014,0.643,0.0213,1386.01,3825.96
23.22,0.019,22.509,0.038,0.711,0.0425,1364.08,3900.26
22.601,0.016,21.959,0.025,0.642,0.0297,1411.208,3312.061
22.143,0.022,21.564,0.004,0.579,0.0224,1406.331,3445.018
21.62,0.009,21.099,0.01,0.521,0.0135,1399.311,3917.796
21.366,0.011,20.867,0.021,0.499,0.0237,1428.86,3136.865
20.066,0.006,19.609,0.01,0.457,0.0117,1424.114,3211.687
21.08,0.011,20.6,0.008,0.48,0.0136,1419.234,3364.381
21.929,0.016,21.365,0.018,0.564,0.0241,1434.142,3446.654
21.224,0.013,20.749,0.014,0.475,0.0191,1426.826,3518.593
19.579,0.006,19.017,0.009,0.562,0.0108,1443.626,3229.94
19.033,0.005,18.41,0.01,0.623,0.0112,1459.315,3283.976
21.27,0.007,20.765,0.008,0.505,0.0106,1446.019,3396.593
23.183,0.145,22.512,0.023,0.671,0.1468,1446.786,3494.184
21.828,0.012,21.275,0.023,0.553,0.0259,1447.559,3611.594
