id x y Vvega err VIvega err Ivega err Vground Iground Nv  Ni wV wI xsig ysig othv othi qfitV qfitI RA Dec               
                                                                                                                        
                                                                                                                        
   148 3908.708  983.047   25.765   0.5570    0.035   1.6376   25.730   1.5400   25.749   25.685  5  5  1  1  0.083  0.098  9.900  9.900  0.902  1.244   182.5125965    18.5141530
   149 3907.301  985.895   25.678   0.3680    1.087   0.4105   24.591   0.1820   26.000   24.561  5  4  1  1  0.076  0.163  9.900  9.900  0.892  0.954   182.5126171    18.5141926
   150 3910.988  980.626   26.498   0.6040    0.501   1.1768   25.997   1.0100   26.619   25.955  2  2  1  1  0.191  0.166  2.495  9.900  1.059  1.115   182.5125631    18.5141194
   151 3922.332  589.107   24.810   0.1030    1.058   0.1037   23.752   0.0120   25.122   23.721  2  2  1  1  0.009  0.024  0.000  0.000  0.167  0.150   182.5123974    18.5086816
   152 3933.325  615.231   27.314   0.0981    0.794   0.3693   26.520   0.3560   27.543   26.482  1  2  1  1  0.534  0.156  0.024  0.049  1.094  1.153   182.5122364    18.5090444
   153 3938.005  618.433   28.070   0.1522    2.996   0.1970   25.074   0.1250   28.702   25.165  1  2  1  1  0.018  0.001  0.007  0.003  0.678  0.493   182.5121679    18.5090889
   154 3953.697  826.581   26.015   0.1320    1.109   0.1533   24.906   0.0780   26.343   24.877  4  3  1  1  0.010  0.038  0.000  0.000  0.483  0.354   182.5119377    18.5119798
   155 3939.636  908.523   22.329   0.0170    0.594   0.0197   21.735   0.0100   22.485   21.694  5  5  1  1  0.001  0.006  0.000  0.000  0.035  0.041   182.5121436    18.5131179
   156 3958.168  930.443   21.531   0.0190    0.497   0.0230   21.034   0.0130   21.649   20.991  5  4  1  1  0.001  0.003  0.000  0.000  0.026  0.029   182.5118721    18.5134223
   157 3966.628  577.536   24.523   0.0060    1.001   0.0238   23.522   0.0230   24.819   23.490  2  1  1  1  0.016  0.004  0.000  0.000  0.103  0.117   182.5117486    18.5085208
   158 3987.624  781.213   22.341   0.0280    0.592   0.0338   21.749   0.0190   22.496   21.707  4  4  1  1  0.006  0.006  0.000  0.000  0.034  0.045   182.5114409    18.5113497
   159 3980.111  972.284   20.624   0.0060    0.443   0.0143   20.181   0.0130   20.719   20.138  5  5  1  1  0.001  0.001  0.000  0.000  0.021  0.027   182.5115507    18.5140034
   160 4029.295  899.656   24.384   0.0810    0.865   0.1160   23.519   0.0830   24.637   23.482  4  5  1  1  0.009  0.004  0.000  0.000  0.117  0.114   182.5108305    18.5129947
   161 4054.309  538.856   21.963   0.0075    0.499   0.0116   21.464   0.0089   22.083   21.421  1  1  1  1  0.009  0.006  0.000  0.000  0.053  0.052   182.5104645    18.5079835
   162 4050.569  569.754   28.329   0.1794    0.733   0.2602   27.596   0.1885   28.537   27.557  1  1  1  1  0.144  0.207  0.000  0.000  1.299  1.538   182.5105192    18.5084127
   163 4071.330  637.614   28.522   1.2390    2.010   1.2430   26.512   0.0999   29.048   26.532  2  1  1  1  0.473  0.023  0.000  0.000  1.221  1.461   182.5102151    18.5093551
   164 4063.555  844.330   29.658   0.4935    0.562   4.0164   29.096   3.9860   29.802   29.054  1  2  1  1  0.159  0.385  0.000  0.000  1.626  1.137   182.5103287    18.5122262
   165 4083.278  906.580   20.999   0.0090    0.455   0.0127   20.544   0.0090   21.100   20.501  5  5  1  1  0.004  0.002  0.000  0.000  0.030  0.025   182.5100397    18.5130908
   166 4066.833  923.874   20.090   0.0110    0.438   0.0125   19.652   0.0060   20.184   19.609  5  5  1  1  0.005  0.002  0.000  0.000  0.023  0.022   182.5102806    18.5133310
   167 4100.254  553.990   25.573   0.5670    0.143   0.5732   25.430   0.0840   25.579   25.388  2  2  1  1  0.060  0.014  9.900  9.900  0.679  0.855   182.5097916    18.5081937
   168 4101.886  553.486   25.871   0.3330    0.019   0.3964   25.852   0.2150   25.852   25.807  2  2  1  1  0.036  0.076  9.818  9.900  0.756  0.810   182.5097676    18.5081867
   169 4098.277  553.669   25.094   0.1750    0.447   0.1751   24.647   0.0070   25.192   24.604  2  2  1  1  0.015  0.193  1.694  2.030  0.697  0.771   182.5098204    18.5081892
   170 4101.372  551.709   25.241   0.0450   -0.225   0.8142   25.466   0.8130   25.185   25.404  2  2  1  1  0.036  0.023  3.439  9.900  0.622  0.808   182.5097752    18.5081620
   171 4099.665  552.439   25.481   0.0370    0.585   0.3738   24.896   0.3720   25.635   24.854  2  2  1  1  0.004  0.011  6.437  5.583  0.650  0.791   182.5098001    18.5081721
   172 4103.182  552.727   24.917   0.0450   -0.016   0.3449   24.933   0.3420   24.892   24.886  2  2  1  1  0.023  0.076  1.552  3.313  0.376  0.519   182.5097487    18.5081761
   173 4091.724  651.076   25.523   0.2570    1.213   0.3416   24.310   0.2250   25.880   24.285  3  2  1  1  0.013  0.005  0.000  0.000  0.248  0.185   182.5099164    18.5095421
   174 4090.975  771.132   22.491   0.0230    0.603   0.0280   21.888   0.0160   22.652   21.846  4  3  1  1  0.009  0.004  0.000  0.000  0.050  0.050   182.5099271    18.5112095
   175 4107.020  842.473   25.594   0.1900    1.201   0.2384   24.393   0.1440   25.947   24.368  5  5  1  1  0.002  0.004  0.000  0.000  0.314  0.243   182.5096921    18.5122004
   176 4113.716  575.122   28.567   1.7010    1.460   1.7067   27.107   0.1388   28.985   27.094  2  1  1  1  0.243  0.062  9.900  0.000  0.859  1.036   182.5095943    18.5084871
   177 4134.733  786.842   25.416   0.1600    1.086   0.2049   24.330   0.1280   25.738   24.301  4  4  1  1  0.013  0.011  0.000  0.000  0.269  0.245   182.5092863    18.5114277
   178 4113.141  944.050   26.683   0.2560    1.493   0.4067   25.190   0.3160   27.109   25.179  4  5  1  1  0.032  0.002  0.000  0.000  0.503  0.429   182.5096023    18.5136111
   179 4146.254  574.600   28.275   0.1708    1.837   0.4963   26.438   0.4660   28.771   26.447  1  2  1  1  0.124  0.136  0.000  0.000  1.589  1.373   182.5091178    18.5084799
   180 4139.403  626.890   29.928   0.5972    3.848   0.6024   26.080   0.0792   30.592   26.229  1  1  1  1  0.137  0.106  0.000  0.000  1.096  0.958   182.5092181    18.5092061
   181 4141.922  739.675   25.591   0.1040    1.250   0.2010   24.341   0.1720   25.957   24.318  4  2  1  1  0.025  0.052  0.000  0.000  0.287  0.223   182.5091810    18.5107726
   182 4143.892  981.039   26.225   0.4150    1.308   0.5627   24.917   0.3800   26.607   24.897  5  5  1  1  0.030  0.033  0.000  0.000  0.391  0.322   182.5091518    18.5141248
   183 4177.190  431.398   22.125   0.0080    0.551   0.0123   21.574   0.0093   22.265   21.532  1  1  1  1  0.002  0.003  0.000  0.000  0.052  0.050   182.5086649    18.5064909
   184 4187.799  733.707   19.746   0.0090    0.475   0.0135   19.271   0.0100   19.855   19.228  4  4  1  1  0.006  0.000  0.000  0.000  0.028  0.024   182.5085090    18.5106896
   185 4172.321  815.251   23.281   0.0510    0.729   0.0541   22.552   0.0180   23.487   22.513  4  4  1  1  0.012  0.005  0.000  0.000  0.065  0.067   182.5087357    18.5118222
   186 4190.191  660.028   28.162   1.8890    2.150   1.8905   26.012   0.0762   28.709   26.041  2  1  1  1  0.005  0.005  0.000  0.000  1.300  1.485   182.5084741    18.5096663
   187 4189.534  700.670   24.307   0.0130    0.858   0.0712   23.449   0.0700   24.558   23.413  2  4  1  1  0.026  0.003  0.000  0.000  0.103  0.119   182.5084838    18.5102308
   188 4201.672  779.689   21.543   0.0030    0.497   0.0114   21.046   0.0110   21.662   21.003  3  4  1  1  0.006  0.004  0.000  0.000  0.038  0.032   182.5083058    18.5113282
   189 4218.730  713.415   26.012   0.0497    1.408   0.2794   24.604   0.2750   26.418   24.588  1  2  1  1  0.016  0.105  0.000  0.000  0.246  0.243   182.5080561    18.5104077
   190 4226.502  864.983   23.930   0.0390    0.913   0.0642   23.017   0.0510   24.199   22.982  4  4  1  1  0.014  0.014  0.003  0.004  0.087  0.078   182.5079420    18.5125128
   191 4227.742  870.088   25.976   0.1710    1.316   0.1961   24.660   0.0960   26.359   24.640  4  4  1  1  0.019  0.013  0.175  0.113  0.484  0.307   182.5079239    18.5125837
   192 4224.744  884.337   27.224   0.0938   -0.186   0.1943   27.410   0.1702   27.173   27.352  1  1  1  1  0.377  0.226  0.000  0.000  0.953  1.141   182.5079678    18.5127816
   193 4223.642  947.929   22.585   0.0400    1.108   0.0617   21.477   0.0470   22.913   21.449  4  4  1  1  0.021  0.007  3.914  3.675  0.403  0.387   182.5079838    18.5136649
   194 4223.478  946.072   23.779   0.0590    0.879   0.2764   22.900   0.2700   24.036   22.865  3  4  1  1  0.057  0.111  9.900  9.900  0.699  0.818   182.5079861    18.5136391
   195 4221.692  946.574   23.572   0.0870    0.949   0.0994   22.623   0.0480   23.852   22.589  3  4  1  1  0.028  0.026  8.022  5.759  0.689  0.828   182.5080124    18.5136461
   196 4224.255  947.525   22.552   0.0440    1.068   0.0462   21.484   0.0140   22.868   21.454  4  3  1  1  0.002  0.020  3.313  3.340  0.425  0.409   182.5079749    18.5136593
   197 4224.699  948.831   23.267   0.0690    0.978   0.1034   22.289   0.0770   23.556   22.256  4  4  1  1  0.040  0.035  6.623  6.555  0.638  0.684   182.5079683    18.5136774
   198 4221.674  948.700   24.208   0.3310    0.989   0.3324   23.219   0.0310   24.501   23.186  4  2  1  1  0.141  0.023  9.900  9.900  0.835  0.896   182.5080127    18.5136756
   199 4226.042  947.189   24.098   0.0880    0.923   0.1496   23.175   0.1210   24.370   23.140  3  3  1  1  0.061  0.176  8.120  9.900  0.932  0.972   182.5079486    18.5136546
   200 4216.640  987.813   27.203   0.6640    0.966   0.6958   26.237   0.2080   27.488   26.204  3  4  1  1  0.144  0.065  0.000  0.000  1.132  0.993   182.5080863    18.5142188
   201 4241.444  685.406   27.273   0.8660    1.130   0.8699   26.143   0.0821   27.607   26.115  2  1  1  1  0.348  0.087  0.000  0.000  1.343  1.385   182.5077235    18.5100187
   202 4251.927  938.427   21.263   0.0150    0.476   0.0153   20.787   0.0030   21.373   20.744  4  2  1  1  0.006  0.004  0.000  0.000  0.038  0.029   182.5075695    18.5135329
   203 4283.062  625.164   24.545   0.0246    0.986   0.0847   23.559   0.0810   24.836   23.526  1  2  1  1  0.030  0.008  0.000  0.000  0.116  0.132   182.5071140    18.5091819
   204 4282.839  933.693   21.778   0.0170    0.506   0.0192   21.272   0.0090   21.900   21.230  2  2  1  1  0.005  0.005  0.000  0.000  0.044  0.040   182.5071167    18.5134671
   205 4300.677  659.527   28.311   0.1758    0.927   0.2248   27.384   0.1400   28.584   27.349  1  2  1  1  0.425  0.187  0.000  0.000  0.868  1.375   182.5068558    18.5096592
   206 4321.890  543.937   24.948   0.0540    1.019   0.1491   23.929   0.1390   25.250   23.898  2  2  1  1  0.012  0.015  0.000  0.000  0.208  0.164   182.5065454    18.5080537
   207 4328.107  593.059   27.891   0.1360    1.671   0.1607   26.220   0.0855   28.354   26.219  1  1  1  1  0.351  0.177  0.000  0.000  1.030  0.948   182.5064542    18.5087360
   208 4358.381  658.263   24.492   0.0241    0.534   0.0903   23.958   0.0870   24.625   23.915  1  2  1  1  0.082  0.040  0.000  0.000  0.676  0.723   182.5060107    18.5096415
   209 4339.295  810.294   25.357   0.0700    0.482   0.2044   24.875   0.1920   25.469   24.832  3  3  1  1  0.033  0.053  0.087  0.181  0.333  0.506   182.5062901    18.5117531
   210 4341.007  807.793   26.211   0.0710    0.797   0.1982   25.414   0.1850   26.441   25.376  2  2  1  1  0.205  0.113  0.276  0.223  0.649  0.807   182.5062649    18.5117184
   211 4342.389  923.373   25.568   0.3680    0.972   0.4188   24.596   0.2000   25.855   24.563  2  3  1  1  0.068  0.103  0.000  0.000  0.264  0.237   182.5062445    18.5133236
   212 4386.803  855.668   25.730   0.5900    0.995   0.6013   24.735   0.1160   26.023   24.703  2  2  1  1  0.021  0.039  0.000  0.000  0.388  0.417   182.5055942    18.5123832
   213 4372.525  973.679   24.379   0.0310    1.022   0.0438   23.357   0.0310   24.682   23.325  3  3  1  1  0.036  0.008  0.000  0.000  0.115  0.107   182.5058031    18.5140223
   214 4451.396  757.087   24.472   0.0240    1.158   0.0319   23.314   0.0210   24.813   23.288  1  1  1  1  0.018  0.041  0.000  0.000  0.110  0.162   182.5046482    18.5110139
   215 4460.525  902.006   26.770   0.0744    0.031   0.1372   26.739   0.1153   26.753   26.694  1  1  1  1  0.116  0.026  0.181  0.280  0.537  1.124   182.5045143    18.5130267
   216 4468.615  832.554   24.774   0.0277    1.036   0.0378   23.738   0.0257   25.081   23.707  1  1  1  1  0.009  0.051  0.000  0.000  0.108  0.146   182.5043958    18.5120621
   217 4527.681  890.486   24.226   0.0214    1.006   0.0295   23.220   0.0202   24.523   23.188  1  1  1  1  0.022  0.029  0.000  0.000  0.106  0.072   182.5035307    18.5128666
   218  364.693 1822.142   25.238   0.0358    1.004   0.0492   24.234   0.0337   25.535   24.202  1  1  1  1  0.029  0.081  0.000  0.000  0.170  0.194   182.5645080    18.5258036
   219  392.165 1793.378   29.537   0.4586    2.369   0.8706   27.168   0.7400   30.115   27.213  1  2  1  1  0.579  0.153  0.000  0.000  1.616  1.246   182.5641056    18.5254043
   220  393.794 1842.257   26.248   0.0585    1.279   0.0756   24.969   0.0479   26.622   24.948  1  1  1  1  0.023  0.041  0.000  0.000  0.330  0.203   182.5640818    18.5260831
   221  460.577 1631.035   26.246   0.0740    0.533   0.0798   25.713   0.0300   26.379   25.671  2  2  1  1  0.059  0.151  0.000  0.000  0.689  0.781   182.5631030    18.5231497
   222  442.168 1651.146   28.091   0.1606   -1.728   0.7292   29.819   0.7113   28.126   29.350  1  1  1  1  0.264  0.103  0.000  0.000  1.284  1.047   182.5633727    18.5234290
   223  462.772 1691.515   20.384   0.0420    0.428   0.0423   19.956   0.0046   20.474   19.913  2  1  1  1  0.004  0.001  0.000  0.000  0.043  0.040   182.5630710    18.5239897
   224  481.640 1618.323   27.536   0.1159    0.070   0.2161   27.466   0.1824   27.526   27.424  1  1  1  1  0.046  0.302  0.000  0.000  1.419  0.947   182.5627944    18.5229731
   225  481.427 1892.113   27.875   0.1416    0.550   0.2202   27.325   0.1686   28.014   27.283  1  1  1  1  0.047  0.137  0.000  0.000  1.184  1.114   182.5627984    18.5267758
   226  562.082 1686.780   24.652   0.0840    1.005   0.1153   23.647   0.0790   24.949   23.615  3  3  1  1  0.041  0.015  0.000  0.000  0.156  0.122   182.5616163    18.5239242
   227  543.173 1744.774   24.893   0.0490    1.027   0.0737   23.866   0.0550   25.197   23.835  4  4  1  1  0.015  0.009  0.000  0.001  0.160  0.148   182.5618935    18.5247295
   228  546.408 1740.130   28.650   0.2357    1.601   0.5528   27.049   0.5000   29.099   27.044  1  3  1  1  0.074  0.028  9.900  0.431  1.143  1.208   182.5618461    18.5246651
   229  556.813 1798.355   25.728   0.0150    1.037   0.1667   24.691   0.1660   26.035   24.660  2  3  1  1  0.064  0.017  0.000  0.000  0.372  0.323   182.5616938    18.5254737
   230  589.098 1798.247   27.786   0.4520   -0.358   0.4556   28.144   0.0570   27.716   28.068  4  2  1  1  0.177  0.410  0.000  0.000  0.775  1.282   182.5612209    18.5254724
   231  633.175 1742.630   23.164   0.0330    0.703   0.0511   22.461   0.0390   23.361   22.421  2  4  1  1  0.008  0.016  0.000  0.000  0.067  0.066   182.5605751    18.5247001
   232  633.354 1842.428   26.530   0.2900    1.426   0.3357   25.104   0.1690   26.940   25.090  3  4  1  1  0.043  0.013  0.016  0.009  0.431  0.358   182.5605728    18.5260862
   233  639.485 1848.913   25.258   0.1390    0.968   0.1488   24.290   0.0530   25.544   24.257  4  3  1  1  0.014  0.012  0.002  0.002  0.225  0.191   182.5604830    18.5261762
   234  687.147 1370.025   23.833   0.0185    0.877   0.0262   22.956   0.0185   24.090   22.921  1  1  1  1  0.010  0.039  0.000  0.000  0.125  0.081   182.5597835    18.5195252
   235  680.908 1569.675   25.160   0.0343   -1.210   0.1028   26.370   0.0969   25.101   26.101  1  1  1  1  0.315  0.404  0.000  0.000  1.213  1.740   182.5598755    18.5222981
   236  671.686 1589.582   25.371   0.1360    0.800   0.1923   24.571   0.1360   25.603   24.533  3  3  1  1  0.063  0.186  0.000  0.000  0.660  0.806   182.5600106    18.5225745
   237  668.408 1679.418   25.848   0.1440    1.066   0.2981   24.782   0.2610   26.163   24.752  4  4  1  1  0.002  0.016  0.000  0.000  0.318  0.292   182.5600589    18.5238222
   238  667.102 1846.960   25.897   0.3040    1.143   0.3892   24.754   0.2430   26.234   24.727  5  4  1  1  0.038  0.033  0.000  0.000  0.355  0.287   182.5600785    18.5261492
   239  708.429 1590.185   22.189   0.0210    0.573   0.0228   21.616   0.0090   22.338   21.574  4  4  1  1  0.007  0.009  0.000  0.000  0.056  0.055   182.5594724    18.5225830
   240  699.346 1667.459   26.689   0.3770    1.345   0.4396   25.344   0.2260   27.079   25.326  5  3  1  1  0.018  0.073  0.000  0.000  0.658  0.480   182.5596057    18.5236562
   241  706.418 1796.170   19.585   0.0100    0.547   0.0180   19.038   0.0150   19.724   18.996  4  5  1  1  0.002  0.001  0.000  0.000  0.032  0.030   182.5595024    18.5254439
   242  736.423 1566.480   27.065   0.0903    0.454   0.1430   26.611   0.1108   27.166   26.568  1  1  1  1  0.425  0.315  0.000  0.000  1.078  1.309   182.5590623    18.5222538
   243  732.240 1650.942   24.311   0.0720    0.938   0.0849   23.373   0.0450   24.587   23.338  5  5  1  1  0.031  0.005  0.000  0.000  0.134  0.106   182.5591238    18.5234269
   244  723.093 1744.067   24.195   0.0790    0.815   0.1153   23.380   0.0840   24.431   23.343  5  4  1  1  0.005  0.020  0.000  0.000  0.109  0.096   182.5592580    18.5247203
   245  713.582 1907.528   26.118   0.3070    1.230   0.3524   24.888   0.1730   26.479   24.865  4  3  1  1  0.090  0.002  0.001  0.001  0.436  0.311   182.5593978    18.5269906
   246  723.276 1915.247   26.097   0.0340    1.235   0.1587   24.862   0.1550   26.460   24.838  2  5  1  1  0.038  0.006  0.001  0.001  0.361  0.262   182.5592558    18.5270978
   247  786.611 1456.022   25.806   0.0160    1.376   0.0835   24.430   0.0820   26.204   24.413  2  2  1  1  0.013  0.014  0.028  0.027  0.323  0.246   182.5583269    18.5207198
   248  765.146 1620.409   26.928   0.2600    1.298   0.3007   25.630   0.1510   27.307   25.609  3  4  1  1  0.014  0.026  0.077  0.038  0.613  0.453   182.5586417    18.5230029
   249  767.223 1615.119   26.366   0.4610    0.492   0.4998   25.874   0.1930   26.482   25.831  3  4  1  1  0.068  0.000  0.025  0.047  0.679  0.809   182.5586113    18.5229294
   250  809.332 1424.728   26.398   0.0633    1.089   0.0696   25.309   0.0290   26.719   25.280  1  2  1  1  0.020  0.002  0.000  0.000  0.368  0.329   182.5579940    18.5202852
   251  789.594 1461.775   24.768   0.0287    1.048   0.0437   23.720   0.0330   25.078   23.690  1  2  1  1  0.026  0.038  0.010  0.014  0.190  0.116   182.5582832    18.5207998
   252  801.923 1459.515   22.628   0.0050    0.623   0.0334   22.005   0.0330   22.796   21.963  2  2  1  1  0.001  0.000  0.000  0.000  0.074  0.062   182.5581026    18.5207684
