,v,v_err,i,i_err,vi,vi_err,x,y
6577,18.493,0.0016,17.839,0.005,0.6426235211941393,0.0052,3191.983,3646.322
6578,21.118,0.013,20.626,0.006,0.48253983670893275,0.0143,3188.732,3719.413
6579,20.087,0.015,19.631,0.004,0.45054886707342706,0.0155,3201.368,3719.29
6585,21.113,0.006,20.645,0.004,0.4642479343205969,0.0072,3212.033,3827.454
6587,21.432,0.014,20.923,0.006,0.5070264376018406,0.0152,3193.948,3943.881
6589,19.558,0.007,18.994,0.005,0.5601205718095101,0.0086,3190.872,3983.797
6590,20.427,0.019,19.993,0.008,0.42717429977830423,0.0206,3215.687,2990.071
6591,21.303,0.009,20.831,0.014,0.4649341357128811,0.0166,3218.506,2997.573
6592,20.474,0.01,20.031,0.008,0.4359341357128811,0.0128,3221.419,2999.141
6593,21.166,0.005,20.684,0.013,0.477313426655358,0.0139,3232.427,3007.523
6595,20.863,0.023,20.384,0.051,0.47176618709248186,0.0559,3216.233,3014.804
6596,21.588,0.021,21.069,0.021,0.5158431962639789,0.0297,3218.07,3034.793
6597,21.312,0.028,20.828,0.017,0.4765548713354443,0.0328,3227.904,3026.928
6599,21.145,0.032,20.627,0.03,0.5096704401894774,0.0439,3220.722,3084.673
6600,21.103,0.02,20.657,0.046,0.43696795201787547,0.0502,3223.187,3069.039
6601,21.668,0.021,21.156,0.035,0.5047177563980331,0.0408,3220.084,3085.5
6603,20.537,0.003,20.073,0.005,0.4587850252279761,0.0058,3224.074,3095.454
6606,21.053,0.013,20.592,0.011,0.46025085960852685,0.017,3218.077,3113.081
6607,20.308,0.01,19.852,0.012,0.45140194871660233,0.0156,3231.313,3120.401
6610,20.839,0.007,20.373,0.012,0.4602890498035013,0.0139,3226.966,3173.75
6615,20.065,0.009,19.606,0.007,0.4491254981781808,0.0114,3230.318,3215.645
6616,20.632,0.01,20.17,0.006,0.4531731764793963,0.0117,3237.598,3226.686
6618,19.142,0.006,18.519,0.009,0.6141731764793963,0.0108,3234.759,3258.396
6619,21.201,0.034,20.726,0.009,0.46649234318465976,0.0352,3228.108,3283.858
6620,21.585,0.047,21.059,0.011,0.5160391118179364,0.0483,3228.561,3265.707
6621,19.615,0.008,19.141,0.009,0.47030985728816294,0.012,3216.935,3302.553
6624,20.913,0.013,20.434,0.004,0.46985597586064903,0.0136,3213.322,3355.982
6626,21.628,0.009,21.11,0.018,0.5121479722546838,0.0201,3227.499,3361.47
6628,19.106,0.005,18.483,0.005,0.6125785975271988,0.0071,3224.998,3377.824
6629,19.163,0.007,18.544,0.004,0.6116976203215919,0.0081,3235.482,3369.247
6631,21.6,0.015,21.039,0.027,0.5505785975271988,0.0309,3231.233,3408.489
6632,21.212,0.011,20.731,0.012,0.46978401502301814,0.0163,3231.954,3398.445
6633,21.052,0.022,20.595,0.009,0.44598741220500693,0.0238,3232.294,3419.24
6635,21.194,0.011,20.696,0.013,0.48582910676418906,0.017,3227.182,3466.553
6638,21.429,0.012,20.933,0.013,0.48653983670893275,0.0177,3217.976,3689.217
6640,21.57,0.02,21.055,0.007,0.512609292530683,0.0212,3216.007,3762.734
6642,21.317,0.007,20.816,0.015,0.4996522276552904,0.0166,3236.937,3808.648
6644,21.303,0.031,20.821,0.009,0.4751742997783042,0.0323,3238.814,2990.453
6646,21.034,0.018,20.574,0.026,0.45816200125525897,0.0316,3258.0,3007.283
6649,19.726,0.005,19.212,0.014,0.5114920348441294,0.0149,3246.519,3015.147
6650,20.671,0.014,20.221,0.011,0.448491997599612,0.0178,3255.403,3018.092
6651,18.263,0.035,17.632,0.0016,0.6285055844572309,0.035,3245.823,3042.783
6652,20.181,0.016,19.72,0.014,0.4544208241645926,0.0213,3242.769,3087.286
6653,20.902,0.006,20.431,0.011,0.463700398929595,0.0125,3258.28,3099.778
6654,21.629,0.008,21.102,0.024,0.52118862601197,0.0253,3241.301,3119.127
6657,21.136,0.028,20.587,0.013,0.5425399607552825,0.0309,3244.408,3126.38
6658,21.001,0.016,20.508,0.024,0.48613728860677974,0.0288,3261.237,3117.674
6659,21.065,0.01,20.595,0.016,0.462700398929595,0.0189,3262.612,3145.466
6660,21.404,0.011,20.837,0.127,0.56118862601197,0.1275,3241.669,3169.691
6661,19.643,0.004,19.129,0.005,0.50818862601197,0.0064,3251.943,3176.084
6662,21.083,0.026,20.61,0.02,0.465700398929595,0.0328,3257.572,3179.582
6664,19.99,0.008,19.511,0.006,0.47017317647939627,0.01,3249.203,3227.84
6665,21.561,0.026,21.048,0.008,0.5050346537880923,0.0272,3261.929,3231.895
6667,21.089,0.019,20.609,0.008,0.46986061170079774,0.0206,3245.726,3251.588
6668,21.704,0.001,21.178,0.016,0.5162897256020955,0.016,3259.553,3258.703
6670,21.753,0.022,21.221,0.015,0.5214700565829345,0.0266,3245.067,3270.604
6671,21.501,0.012,20.994,0.011,0.5010275199029144,0.0163,3245.833,3304.155
6673,20.444,0.007,19.989,0.007,0.44902751990291434,0.0099,3259.135,3315.166
6675,21.657,0.017,21.121,0.02,0.5310599964279077,0.0262,3247.066,3355.706
6676,20.097,0.008,19.637,0.005,0.4523996433089127,0.0094,3255.702,3380.737
6677,20.91,0.012,20.442,0.012,0.45932339143142387,0.017,3254.391,3406.095
6678,20.849,0.011,20.353,0.019,0.48732339143142384,0.022,3259.221,3401.845
6679,21.181,0.011,20.686,0.011,0.4818416033986751,0.0156,3239.074,3448.238
6680,21.657,0.016,21.126,0.018,0.5168566988723513,0.0241,3242.482,3443.701
6681,21.757,0.01,21.208,0.009,0.5371282599912806,0.0135,3254.277,3485.718
6685,19.762,0.004,19.25,0.007,0.5025434908692125,0.0081,3248.094,3532.208
6686,21.367,0.007,20.865,0.004,0.49318315393725576,0.0081,3243.154,3550.445
6689,19.738,0.009,19.231,0.007,0.49867442889353925,0.0114,3248.984,3652.615
6694,21.451,0.015,20.953,0.007,0.4973924174019385,0.0166,3261.011,3806.888
6695,19.838,0.009,19.36,0.007,0.47665222765529036,0.0114,3246.622,3832.714
6698,20.212,0.007,19.758,0.006,0.45246037544877316,0.0092,3250.603,3899.74
6699,20.855,0.015,20.403,0.011,0.45002888409852193,0.0186,3255.392,3927.556
6700,20.298,0.004,19.849,0.005,0.44700137574977894,0.0064,3246.234,3958.135
6702,21.253,0.009,20.78,0.023,0.4697878918367972,0.0247,3269.218,2993.903
6703,20.287,0.059,19.884,0.022,0.39960182533690036,0.063,3274.182,3005.985
6705,21.478,0.018,20.974,0.005,0.4996705727634,0.0187,3286.402,3011.253
6706,21.671,0.052,21.109,0.032,0.5587878918367972,0.0611,3273.485,3005.015
6708,21.551,0.012,21.01,0.004,0.5377878918367973,0.0126,3268.762,3018.749
6711,19.069,0.001,18.45,0.006,0.6092866515446673,0.0061,3263.289,3085.463
6712,20.644,0.014,20.183,0.015,0.45286016964308123,0.0205,3272.222,3099.521
6715,20.388,0.007,19.936,0.012,0.4455194398272646,0.0139,3265.106,3159.524
6718,21.631,0.017,21.111,0.023,0.5140564604523774,0.0286,3264.865,3178.131
6721,21.29,0.023,20.824,0.011,0.45850611556613796,0.0255,3269.908,3225.087
6727,21.355,0.011,20.864,0.017,0.48170132450725256,0.0202,3274.441,3278.172
6729,20.342,0.006,19.886,0.006,0.4486621798676511,0.0085,3280.218,3309.393
6731,19.562,0.008,18.982,0.006,0.5744381728449699,0.01,3275.949,3350.094
6732,20.653,0.015,20.211,0.008,0.4355909320196181,0.017,3278.223,3348.74
6734,21.74,0.045,21.236,0.016,0.4975909320196181,0.0478,3277.245,3352.661
6736,21.536,0.023,21.022,0.015,0.5056744288935393,0.0275,3275.211,3539.108
6738,19.919,0.008,19.452,0.003,0.46094271151893396,0.0085,3276.591,3632.094
6739,19.784,0.005,19.295,0.003,0.48905771620021654,0.0058,3272.243,3744.401
6741,21.036,0.006,20.546,0.009,0.49005771620021654,0.0108,3280.329,3738.98
6745,20.83,0.015,20.364,0.011,0.46446037544877317,0.0186,3270.074,3907.599
6746,21.45,0.013,20.959,0.007,0.4890013757497789,0.0148,3264.909,3940.346
6747,19.765,0.002,19.263,0.005,0.5004954948025411,0.0054,3267.072,3974.179
6750,20.615,0.018,20.14,0.016,0.469263474744831,0.0241,3309.956,3010.526
6751,21.146,0.02,20.675,0.014,0.4676018253369003,0.0244,3293.844,3036.398
6753,20.62,0.01,20.14,0.019,0.47348422879452856,0.0215,3311.137,3021.228
6754,21.363,0.006,20.869,0.014,0.48523656809118937,0.0152,3293.427,3083.213
6755,19.973,0.006,19.512,0.002,0.4541467293379609,0.0063,3307.401,3083.353
6757,20.338,0.01,19.886,0.007,0.44469723547001516,0.0122,3300.482,3088.495
6759,21.688,0.025,21.145,0.01,0.5365562992353832,0.0269,3310.167,3119.114
6760,21.698,0.021,21.169,0.017,0.5225562992353832,0.027,3288.063,3139.423
6761,21.254,0.011,20.762,0.014,0.4851467293379609,0.0178,3289.604,3148.371
6762,21.346,0.018,20.813,0.007,0.5261467293379609,0.0193,3298.264,3142.924
6768,21.004,0.022,20.54,0.016,0.4550765618126854,0.0272,3309.507,3223.906
6769,21.503,0.047,20.981,0.023,0.5130765618126855,0.0523,3308.677,3225.846
6770,21.734,0.011,21.203,0.018,0.5220765618126855,0.0211,3289.897,3239.529
6771,20.871,0.008,20.4,0.014,0.4610409422750618,0.0161,3309.105,3255.429
6773,21.322,0.013,20.824,0.009,0.4896438463179793,0.0158,3288.594,3278.387
6776,21.168,0.011,20.722,0.014,0.44002751990291433,0.0178,3291.976,3300.617
6779,20.843,0.017,20.378,0.006,0.45761642427178584,0.018,3289.463,3328.042
6780,21.502,0.02,20.999,0.005,0.49505301258776807,0.0206,3299.518,3325.49
6781,21.646,0.01,21.122,0.017,0.516053012587768,0.0197,3304.239,3326.383
6782,21.03,0.013,20.487,0.006,0.5356164242717858,0.0143,3304.898,3317.548
6785,20.887,0.012,20.395,0.017,0.4836244479145941,0.0208,3295.082,3480.287
6788,20.606,0.011,20.153,0.006,0.44706196089789085,0.0125,3309.798,3573.861
6790,20.034,0.01,19.573,0.003,0.45667792958602027,0.0104,3307.229,3612.282
6791,20.821,0.013,20.348,0.013,0.4686779295860202,0.0184,3304.178,3617.667
6795,21.178,0.006,20.7,0.007,0.47832502110553654,0.0092,3296.057,3808.938
6797,20.077,0.007,19.607,0.007,0.46846037544877317,0.0099,3298.77,3876.69
6798,21.687,0.007,21.168,0.017,0.5176835748300018,0.0184,3310.216,3909.776
6800,21.268,0.014,20.756,0.045,0.5100999038792107,0.0471,3336.922,3001.45
6801,20.047,0.013,19.591,0.004,0.45179470578892506,0.0136,3330.993,3029.857
6802,19.527,0.005,18.946,0.001,0.5754552793194689,0.0051,3313.349,3058.594
6803,20.575,0.006,20.1,0.015,0.4714165248462599,0.0162,3315.489,3047.862
6808,21.465,0.011,20.898,0.015,0.5606490520817351,0.0186,3336.839,3074.567
6809,21.565,0.018,21.055,0.013,0.5041492132987294,0.0222,3336.641,3092.645
6810,18.586,0.0043,17.935,0.004,0.6451492132987294,0.0059,3316.564,3121.979
6811,20.316,0.025,19.866,0.034,0.44414921329872936,0.0422,3322.735,3125.42
6812,19.977,0.009,19.501,0.007,0.47003120330222004,0.0114,3324.207,3131.142
6813,19.095,0.01,18.473,0.007,0.6155562992353831,0.0122,3330.826,3144.596
6816,20.036,0.007,19.567,0.008,0.4625562992353831,0.0106,3334.388,3184.958
6818,20.519,0.011,20.074,0.009,0.4385194398272646,0.0142,3334.886,3196.695
6821,20.309,0.012,19.853,0.006,0.4470765618126854,0.0134,3329.898,3214.093
6823,20.098,0.004,19.642,0.01,0.4470765618126854,0.0108,3321.649,3251.381
6824,21.29,0.023,20.811,0.012,0.4690409422750618,0.0259,3325.973,3240.7
6826,21.587,0.011,21.048,0.007,0.5290409422750619,0.013,3335.761,3258.339
6828,20.258,0.011,19.794,0.007,0.45467760699787296,0.013,3322.139,3276.587
6829,21.578,0.005,21.013,0.016,0.5556776069978728,0.0168,3324.309,3273.485
6830,21.03,0.005,20.533,0.004,0.4886622051176551,0.0064,3320.566,3303.158
6832,21.342,0.012,20.839,0.013,0.49466220511765513,0.0177,3324.693,3302.195
6833,21.326,0.024,20.822,0.014,0.49566220511765513,0.0278,3324.368,3311.87
6834,21.605,0.015,21.086,0.018,0.5110530125877681,0.0234,3331.821,3303.239
6835,20.379,0.004,19.932,0.003,0.4386622051176551,0.005,3327.643,3318.477
6836,21.27,0.003,20.78,0.02,0.4826164242717858,0.0202,3328.749,3334.476
6840,20.765,0.009,20.301,0.01,0.4532248853303029,0.0135,3318.413,3458.986
6842,21.713,0.017,21.173,0.009,0.5318905558890714,0.0192,3325.121,3478.363
6843,21.181,0.008,20.685,0.008,0.4878905558890714,0.0113,3326.299,3471.985
6845,21.13,0.012,20.645,0.011,0.4778041982951487,0.0163,3330.557,3526.412
6846,20.838,0.006,20.38,0.006,0.45224370863866553,0.0085,3327.215,3562.902
6847,19.616,0.008,19.068,0.006,0.5448588328471418,0.01,3325.221,3620.624
6854,19.95,0.009,19.488,0.005,0.461420926174206,0.0103,3317.28,3947.053
6855,20.448,0.011,20.0,0.006,0.44379470578892505,0.0125,3338.961,3025.148
6857,21.394,0.016,20.886,0.008,0.5005661548642968,0.0179,3345.002,3060.316
6858,21.152,0.013,20.662,0.015,0.4852546052080948,0.0198,3347.748,3042.776
6859,21.061,0.012,20.585,0.009,0.46914672933796087,0.015,3353.3,3069.147
6861,19.79,0.008,19.295,0.011,0.48855629923538313,0.0136,3338.319,3123.829
6865,20.346,0.02,19.898,0.015,0.4411467293379609,0.025,3347.667,3139.568
6869,21.644,0.012,21.118,0.016,0.5206471364471891,0.02,3355.727,3201.336
6870,17.994,0.0033,17.333,0.0036,0.6516776069978729,0.0049,3344.355,3236.821
6871,21.556,0.016,21.08,0.007,0.4666776069978729,0.0175,3350.271,3244.663
6872,20.814,0.017,20.357,0.007,0.44767760699787296,0.0184,3342.105,3272.397
6875,21.29,0.005,20.799,0.003,0.48350611556613793,0.0058,3355.777,3300.638
6878,19.635,0.008,19.095,0.005,0.5358327246372452,0.0094,3348.435,3358.654
6880,21.524,0.009,21.009,0.009,0.5103879743880614,0.0127,3351.422,3338.141
6887,20.728,0.004,20.261,0.012,0.4604234238056098,0.0126,3343.339,3485.017
6889,21.298,0.01,20.808,0.01,0.4842437086386655,0.0141,3349.862,3559.383
6890,20.235,0.006,19.786,0.008,0.44306196089789085,0.01,3354.688,3570.518
6893,21.059,0.008,20.519,0.013,0.538875427036519,0.0153,3342.257,3893.32
6894,19.726,0.007,19.222,0.007,0.5025353366343007,0.0099,3359.923,3896.816
6895,21.674,0.01,21.139,0.018,0.5302546052080949,0.0206,3367.554,3008.281
6897,21.475,0.01,20.977,0.015,0.4906562817183119,0.018,3381.841,3024.569
6898,21.397,0.019,20.895,0.009,0.4951467293379609,0.021,3369.767,3084.603
6899,20.52,0.013,20.068,0.014,0.4448825882203418,0.0191,3382.447,3063.983
6900,20.627,0.013,20.18,0.015,0.4401467293379609,0.0198,3377.325,3102.208
6902,21.487,0.021,20.984,0.024,0.4955661548642968,0.0319,3376.215,3120.305
6905,21.43,0.009,20.918,0.01,0.5051467293379609,0.0135,3383.804,3151.374
6910,20.689,0.011,20.225,0.013,0.46049127230711145,0.017,3376.043,3198.332
6911,21.531,0.017,21.018,0.03,0.5066787246889275,0.0345,3366.854,3211.587
6912,19.859,0.018,19.421,0.009,0.4300904034501906,0.0201,3366.286,3215.272
6915,20.186,0.018,19.704,0.019,0.47452616851089796,0.0262,3365.389,3213.653
6916,21.388,0.019,20.877,0.025,0.5033852857349423,0.0314,3372.414,3265.058
6917,20.814,0.008,20.355,0.008,0.4531585260804468,0.0113,3373.852,3297.311
6920,21.087,0.008,20.61,0.007,0.47395264744392496,0.0106,3380.803,3352.763
6922,21.646,0.009,21.118,0.011,0.5209532281803029,0.0142,3385.026,3405.661
6923,20.958,0.021,20.484,0.011,0.4669532281803028,0.0237,3376.999,3439.217
6925,19.317,0.004,18.697,0.002,0.6142437086386655,0.0045,3370.431,3490.788
6926,19.789,0.005,19.295,0.004,0.4880619608978909,0.0064,3373.73,3560.152
6935,21.328,0.016,20.837,0.005,0.48603292295966255,0.0168,3403.084,2988.772
6936,20.58,0.007,20.129,0.008,0.443990565641834,0.0106,3393.435,3037.278
6941,19.897,0.011,19.421,0.005,0.47001879200075586,0.0121,3410.546,3069.381
6942,21.426,0.023,20.913,0.03,0.5054199558157118,0.0378,3410.919,3081.767
6943,20.961,0.02,20.432,0.019,0.5226490520817352,0.0276,3389.9,3099.7
6947,20.898,0.007,20.438,0.015,0.4533838424041757,0.0166,3399.08,3223.98
6949,21.026,0.007,20.54,0.005,0.48074640053541956,0.0086,3406.941,3270.343
6956,21.743,0.007,21.159,0.006,0.5808588328471417,0.0092,3397.73,3652.007
6959,21.602,0.014,21.089,0.031,0.5109978675605301,0.034,3405.094,3918.676
6960,21.558,0.016,21.046,0.007,0.5062854516275312,0.0175,3418.784,2995.509
6961,20.831,0.011,20.364,0.008,0.4625558846195554,0.0136,3419.809,3002.689
6963,21.208,0.01,20.701,0.016,0.5012854516275314,0.0189,3429.66,2993.344
6964,21.685,0.021,21.149,0.01,0.530018792000756,0.0233,3417.069,3023.052
6966,21.363,0.007,20.86,0.0,0.49879470578892504,0.007,3430.645,3040.234
6972,20.709,0.009,20.245,0.008,0.4563385457861596,0.012,3432.059,3153.835
6977,20.509,0.006,20.061,0.007,0.44063379098583777,0.0092,3437.066,3223.281
6981,21.45,0.021,20.955,0.009,0.48976026763898606,0.0228,3421.667,3260.452
6982,21.682,0.015,21.175,0.02,0.5046482145468587,0.025,3415.236,3293.027
6984,20.716,0.003,20.259,0.007,0.45435497425360316,0.0076,3424.816,3354.333
6991,20.516,0.001,20.061,0.002,0.4501862140122954,0.0022,3422.749,3545.091
6993,21.354,0.008,20.859,0.011,0.4909544445749945,0.0136,3415.273,3574.092
6994,21.656,0.008,21.135,0.006,0.5175487453308605,0.01,3420.808,3569.778
6996,21.133,0.008,20.648,0.006,0.4828894396062662,0.01,3419.436,3654.497
6998,21.659,0.009,21.121,0.017,0.5389078141856394,0.0192,3421.445,3766.636
6999,21.466,0.005,20.957,0.016,0.5089345718576248,0.0168,3431.442,3820.652
7000,20.779,0.01,20.319,0.017,0.4582910621672702,0.0197,3435.434,3931.258
7001,21.091,0.01,20.623,0.013,0.4657659265765162,0.0164,3434.02,3968.754
7007,21.135,0.003,20.64,0.016,0.4878825882203418,0.0163,3461.562,3060.946
7008,18.53,0.0016,17.879,0.005,0.6438825882203418,0.0053,3455.226,3077.784
7009,20.024,0.008,19.568,0.005,0.44942594586488493,0.0094,3447.01,3108.106
7011,20.827,0.008,20.349,0.006,0.4703385457861596,0.01,3453.898,3142.956
7015,21.648,0.019,21.126,0.012,0.512432816005296,0.0225,3440.027,3189.841
7017,21.593,0.012,21.055,0.006,0.5303385457861596,0.0134,3442.759,3211.887
7018,20.477,0.003,19.989,0.069,0.48169295470742024,0.0691,3450.921,3234.461
7021,18.33,0.0038,17.65,0.006,0.6766559028576492,0.0071,3442.331,3326.283
7022,20.685,0.015,20.218,0.012,0.4637753375647379,0.0192,3440.625,3322.414
7025,20.615,0.011,20.167,0.008,0.44513251488694566,0.0136,3450.005,3356.942
7027,20.866,0.009,20.412,0.006,0.45109029116558896,0.0108,3440.078,3394.59
7028,21.727,0.015,21.18,0.013,0.5438678317989315,0.0198,3449.306,3397.334
7029,19.629,0.003,19.079,0.002,0.5468678317989315,0.0036,3446.966,3420.057
7037,21.332,0.011,20.828,0.006,0.5014637443040786,0.0125,3456.133,3596.86
7038,21.416,0.012,20.922,0.007,0.492316729821205,0.0139,3443.061,3669.53
7039,20.908,0.039,20.409,0.033,0.4992520000620959,0.0511,3438.351,3716.732
7041,21.375,0.005,20.882,0.013,0.49265354746247053,0.0139,3440.768,3830.568
7042,20.571,0.005,20.11,0.012,0.46065354746247056,0.013,3451.145,3824.45
7043,21.62,0.01,21.11,0.012,0.5086959083130184,0.0156,3456.51,3912.994
7045,21.279,0.004,20.789,0.003,0.48413494003282564,0.005,3479.792,3034.275
7046,20.789,0.005,20.325,0.012,0.45903943006926756,0.013,3480.614,3062.776
7047,19.971,0.006,19.513,0.007,0.4506337909858378,0.0092,3471.929,3114.974
7049,20.637,0.008,20.181,0.009,0.4486337909858378,0.012,3470.506,3163.171
7051,19.479,0.004,18.89,0.009,0.5828890895570682,0.0098,3464.866,3203.471
7053,21.337,0.009,20.831,0.01,0.5009400632355092,0.0135,3484.37,3227.309
7055,21.716,0.012,21.18,0.011,0.5307439283858613,0.0163,3481.455,3240.377
7056,20.687,0.008,20.232,0.01,0.44994006323550917,0.0128,3475.129,3263.611
7058,19.875,0.009,19.401,0.013,0.47067014487680614,0.0158,3463.116,3330.962
7063,21.385,0.012,20.881,0.008,0.5001869907727898,0.0144,3472.77,3381.132
7064,21.326,0.01,20.834,0.006,0.4896218242937708,0.0117,3484.022,3429.911
7065,18.754,0.018,18.116,0.011,0.6324263318081583,0.0211,3482.142,3485.479
7066,20.879,0.012,20.423,0.008,0.4508205781660371,0.0144,3487.754,3485.6
7067,21.621,0.016,21.1,0.026,0.5154263318081583,0.0305,3485.623,3483.722
7069,21.234,0.008,20.753,0.012,0.47846374430407856,0.0144,3478.317,3547.965
7071,20.851,0.003,20.398,0.022,0.4515017846956588,0.0222,3473.698,3709.35
7072,21.683,0.018,21.161,0.008,0.5222520000620959,0.0197,3478.396,3744.165
7073,21.358,0.028,20.882,0.005,0.4756535474624705,0.0284,3463.689,3901.576
7077,21.142,0.011,20.666,0.008,0.4713598176975744,0.0136,3488.744,3055.669
7078,19.796,0.009,19.312,0.009,0.48043296275027725,0.0127,3490.919,3046.149
7081,20.357,0.008,19.89,0.018,0.46237377573566285,0.0197,3509.58,3155.674
7082,20.764,0.009,20.3,0.008,0.4566337909858378,0.012,3491.168,3179.721
7084,20.371,0.009,19.925,0.012,0.44094006323550916,0.015,3507.39,3200.683
7085,21.556,0.012,21.032,0.004,0.5178727503039434,0.0126,3500.125,3229.139
7087,21.638,0.006,21.129,0.01,0.5039400632355091,0.0117,3496.416,3244.215
7091,21.097,0.008,20.604,0.014,0.48794006323550915,0.0161,3508.297,3274.014
7092,19.703,0.005,19.187,0.004,0.5126471026081423,0.0064,3492.649,3354.114
7093,20.77,0.008,20.314,0.007,0.45284478953026763,0.0106,3509.561,3353.02
7097,21.524,0.006,21.016,0.008,0.5028205781660371,0.01,3505.031,3513.991
7098,20.634,0.012,20.193,0.007,0.439316729821205,0.0139,3493.688,3584.078
7101,20.884,0.011,20.419,0.006,0.4651328821122107,0.0125,3495.567,3839.702
7102,20.867,0.008,20.404,0.01,0.46265354746247056,0.0128,3507.311,3904.01
7104,20.959,0.007,20.484,0.016,0.47141794628347067,0.0175,3518.35,2997.379
7107,21.504,0.016,20.998,0.021,0.5026516247609732,0.0264,3532.698,3033.698
7108,19.936,0.008,19.45,0.013,0.48335932955218275,0.0153,3532.279,3039.223
7110,21.685,0.009,21.15,0.015,0.5322060285363697,0.0175,3522.631,3063.035
7113,21.147,0.003,20.67,0.016,0.4730611197333351,0.0163,3526.351,3187.016
7117,20.978,0.008,20.508,0.01,0.46575355632917576,0.0128,3534.357,3227.306
7118,21.684,0.001,21.154,0.014,0.5249400632355092,0.014,3519.32,3241.159
7120,20.405,0.044,19.992,0.01,0.40794006323550913,0.0451,3536.483,3266.198
7121,21.067,0.005,20.591,0.011,0.4706601975695125,0.0121,3515.248,3294.689
7123,20.949,0.006,20.478,0.006,0.46673721707605087,0.0085,3515.702,3337.399
7124,20.934,0.01,20.45,0.002,0.4797372170760509,0.0102,3523.033,3346.189
7125,20.644,0.012,20.192,0.009,0.4472979197081445,0.015,3523.477,3387.845
7126,21.736,0.016,21.206,0.017,0.5270957776182961,0.0233,3535.471,3433.014
7127,21.729,0.01,21.2,0.013,0.5238205781660371,0.0164,3519.627,3517.854
7128,21.654,0.003,21.125,0.009,0.5253846776949151,0.0095,3527.626,3537.73
7130,21.014,0.003,20.526,0.022,0.486316729821205,0.0222,3522.689,3637.88
7133,19.665,0.006,19.146,0.004,0.5192520000620959,0.0072,3536.743,3708.532
7134,20.496,0.004,20.046,0.008,0.450252000062096,0.0089,3525.416,3735.137
7135,20.672,0.011,20.221,0.006,0.451252000062096,0.0125,3528.108,3722.5
7137,19.625,0.006,19.079,0.003,0.5457439534122878,0.0067,3519.59,3919.05
7138,19.459,0.012,18.874,0.005,0.5825460847300561,0.013,3562.109,2991.052
7141,18.493,0.0041,17.832,0.003,0.659152672652665,0.0051,3553.938,3141.744
7143,21.572,0.019,21.061,0.012,0.509152672652665,0.0225,3547.652,3165.109
7144,20.799,0.011,20.341,0.009,0.45642141150649596,0.0142,3544.203,3201.277
7145,20.369,0.004,19.92,0.005,0.44394006323550916,0.0064,3541.368,3245.57
7148,21.515,0.017,21.006,0.029,0.5037635358904491,0.0336,3544.114,3297.722
7149,20.132,0.007,19.683,0.008,0.4447372170760509,0.0106,3552.269,3294.677
7151,20.191,0.004,19.736,0.009,0.4496601975695125,0.0098,3539.564,3313.364
7152,20.716,0.011,20.26,0.007,0.45076353589044915,0.013,3552.386,3365.209
7155,19.613,0.006,19.062,0.009,0.5473846776949152,0.0108,3557.736,3457.85
7161,21.409,0.008,20.912,0.007,0.4972520000620959,0.0106,3543.967,3691.352
7163,20.318,0.008,19.876,0.013,0.43986858757107933,0.0153,3564.583,3070.422
7164,20.637,0.013,20.183,0.007,0.45214520002951064,0.0148,3574.42,3071.681
7169,21.504,0.018,20.983,0.02,0.5205570886667743,0.0269,3577.186,3127.8
7172,19.889,0.005,19.421,0.009,0.46565254913751486,0.0103,3566.365,3214.737
7173,21.0,0.01,20.533,0.004,0.4639316358433371,0.0108,3580.225,3250.229
7175,19.697,0.006,19.172,0.004,0.5198472667067978,0.0072,3574.228,3347.725
7178,21.461,0.023,20.974,0.005,0.48420624194638207,0.0235,3587.4,3529.249
7179,21.059,0.024,20.59,0.007,0.46772572132716045,0.025,3581.352,3567.118
7180,20.952,0.006,20.473,0.01,0.47850931351244574,0.0117,3585.004,3564.787
7181,19.166,0.006,18.555,0.003,0.6120649454173555,0.0067,3570.139,3660.133
7183,21.731,0.01,21.21,0.011,0.5220450791251997,0.0149,3565.48,3768.677
7184,21.459,0.013,20.961,0.009,0.4984222558537026,0.0158,3565.618,3830.897
7187,19.656,0.008,19.138,0.006,0.5178727542712056,0.01,3585.036,3940.859
7190,21.29,0.007,20.808,0.0069,0.4798931601140887,0.0099,3591.402,3006.175
7197,20.798,0.006,20.345,0.007,0.4515905302714808,0.0092,3588.488,3306.899
7198,21.751,0.007,21.21,0.009,0.5397086252541888,0.0114,3596.791,3310.945
7199,21.707,0.004,21.173,0.012,0.5310329303270376,0.0126,3607.806,3349.941
7200,21.149,0.013,20.687,0.013,0.45864710260814234,0.0184,3598.548,3368.001
7202,21.031,0.007,20.556,0.022,0.4769725582725949,0.0231,3595.713,3651.59
7206,21.447,0.007,20.95,0.012,0.49454608473005607,0.0139,3619.73,3048.18
7207,20.673,0.01,20.221,0.014,0.4500677614411229,0.0172,3629.001,3058.415
7208,21.471,0.022,20.961,0.015,0.5086423960202656,0.0266,3636.503,3136.891
7209,19.797,0.005,19.312,0.007,0.4852962193865349,0.0086,3615.092,3162.907
7211,21.454,0.006,20.948,0.017,0.5062962193865349,0.018,3623.295,3179.238
7213,21.72,0.007,21.177,0.013,0.5428038218791409,0.0148,3619.875,3242.538
7214,21.041,0.007,20.573,0.006,0.4678677155393435,0.0092,3633.17,3245.064
7215,19.565,0.006,19.003,0.005,0.560499606018986,0.0078,3619.152,3286.312
7216,20.717,0.008,20.264,0.008,0.45023109549270673,0.0113,3620.855,3378.783
