,v,v_err,i,i_err,vi,vi_err,x,y
47997,20.481,0.005,19.948,0.004,0.5371597973869677,0.0064,1783.506,3856.239
48006,19.762,0.004,19.257,0.006,0.5069317819025728,0.0072,1777.867,3904.433
48007,18.637,0.007,18.015,0.002,0.6242069428967876,0.0073,1768.156,3927.298
48010,20.176,0.014,19.672,0.008,0.5066514452545328,0.0161,1780.542,3939.492
48011,19.78,0.011,19.279,0.007,0.5039764254143999,0.013,1782.983,3955.151
48013,20.372,0.005,19.858,0.003,0.5172365917268378,0.0058,1781.366,3953.416
48014,18.718,0.002,18.139,0.005,0.5811032031785301,0.0054,1769.525,3976.983
48016,19.91,0.008,19.414,0.002,0.49865144525453275,0.0082,1784.49,3984.748
48019,20.086,0.007,19.579,0.012,0.5046044478525868,0.0139,1804.59,2999.601
48022,20.418,0.008,19.878,0.019,0.5354303275841622,0.0206,1794.517,3024.629
48025,20.5,0.007,19.895,0.012,0.5996591291023727,0.0139,1788.375,3046.166
48026,20.164,0.005,19.666,0.011,0.4927352982916819,0.0121,1803.12,3038.882
48034,19.006,0.004,18.504,0.003,0.4966591291023728,0.005,1810.849,3070.212
48035,20.718,0.012,20.164,0.01,0.5482357975322436,0.0156,1788.434,3094.809
48037,20.041,0.013,19.548,0.012,0.49095073998764016,0.0177,1792.427,3139.244
48041,20.787,0.008,20.214,0.011,0.5706242357112455,0.0136,1789.064,3212.745
48043,20.252,0.01,19.727,0.007,0.5221929602576345,0.0122,1793.754,3200.194
48044,19.138,0.005,18.651,0.003,0.4841081029840527,0.0058,1806.646,3204.494
48045,20.56,0.009,20.019,0.012,0.5396758058545793,0.015,1812.229,3193.456
48049,19.887,0.005,19.389,0.002,0.49554196771964965,0.0054,1790.936,3218.878
48052,20.535,0.013,19.989,0.016,0.5431081029840528,0.0206,1805.418,3216.25
48054,20.809,0.04,20.277,0.017,0.5291081029840528,0.0435,1797.872,3239.237
48056,18.244,0.0059,17.602,0.0066,0.640685045425097,0.0088,1794.981,3272.147
48069,20.65,0.006,20.085,0.016,0.5624476174004465,0.0171,1806.172,3352.067
48070,20.29,0.017,19.763,0.042,0.5249269865040869,0.0453,1809.066,3343.06
48074,19.586,0.007,19.096,0.01,0.486760408801339,0.0122,1812.493,3379.92
48075,20.285,0.019,19.767,0.008,0.5191027243928568,0.0206,1791.541,3409.354
48076,20.327,0.01,19.749,0.008,0.5794420377786487,0.0128,1795.254,3412.341
48079,20.621,0.011,20.079,0.009,0.5422182191387148,0.0142,1801.28,3393.092
48081,20.224,0.013,19.682,0.008,0.5413578195392572,0.0153,1804.927,3389.756
48082,20.414,0.015,19.855,0.005,0.559218219138715,0.0158,1806.606,3398.328
48084,20.439,0.005,19.911,0.007,0.5287872837425784,0.0086,1796.981,3422.405
48085,20.786,0.026,20.175,0.024,0.6121027243928567,0.0354,1808.665,3413.278
48089,20.822,0.01,20.259,0.01,0.5635174508291215,0.0141,1804.129,3474.328
48094,20.068,0.015,19.507,0.019,0.5613829711170256,0.0242,1794.834,3525.101
48096,20.224,0.008,19.699,0.004,0.5260867734960091,0.0089,1811.896,3531.27
48097,20.598,0.023,20.059,0.01,0.5393829711170256,0.0251,1794.856,3523.373
48098,19.488,0.006,18.996,0.005,0.4903436886503335,0.0078,1804.233,3538.393
48100,20.799,0.012,20.249,0.01,0.5539091401515193,0.0156,1799.137,3581.269
48102,18.473,0.021,17.929,0.016,0.5473272735829248,0.0264,1809.826,3587.683
48105,20.674,0.002,20.132,0.004,0.546085056227877,0.0045,1794.199,3591.516
48110,20.551,0.014,20.018,0.005,0.5386796886733639,0.0149,1812.647,3632.5
48111,20.54,0.008,20.001,0.009,0.5434588260050239,0.012,1789.294,3645.882
48114,20.829,0.004,20.283,0.008,0.5515481534760859,0.0089,1800.147,3653.778
48115,19.449,0.004,18.957,0.005,0.49535196394133657,0.0064,1806.327,3662.553
48116,19.202,0.014,18.7,0.005,0.5057554809742832,0.0149,1794.801,3674.332
48123,19.201,0.006,18.723,0.009,0.4832984462318507,0.0108,1808.158,3784.68
48124,19.069,0.005,18.585,0.006,0.4893673977850277,0.0078,1808.239,3794.874
48127,19.772,0.004,19.282,0.008,0.4953353985311679,0.0089,1801.037,3824.756
48128,20.071,0.005,19.56,0.003,0.5152009480559789,0.0058,1802.433,3835.607
48132,20.473,0.012,19.917,0.006,0.559125915008392,0.0134,1788.184,3903.352
48134,20.524,0.015,19.977,0.008,0.5502250962116507,0.017,1792.367,3898.119
48136,20.766,0.007,20.23,0.01,0.5391194562844344,0.0122,1809.954,3930.059
48138,20.606,0.004,20.072,0.008,0.5372365917268378,0.0089,1792.571,3943.882
48143,20.2,0.004,19.697,0.009,0.49915036398886287,0.0098,1832.963,2992.814
48144,20.661,0.009,20.098,0.017,0.5578290518988409,0.0192,1817.406,3032.075
48147,19.081,0.011,18.581,0.004,0.49502841984451207,0.0117,1832.173,3028.18
48151,20.029,0.008,19.524,0.008,0.5004303275841622,0.0113,1825.009,3045.486
48153,20.637,0.005,20.08,0.007,0.5529412761482,0.0086,1817.78,3080.035
48156,20.128,0.012,19.616,0.004,0.5091049265932517,0.0126,1816.534,3102.218
48161,20.757,0.011,20.207,0.01,0.54686170529612,0.0149,1828.472,3089.719
48166,18.598,0.0069,17.987,0.009,0.6078315032479604,0.0114,1816.186,3120.696
48168,19.688,0.007,19.205,0.005,0.48061056369169863,0.0086,1819.266,3133.61
48172,20.302,0.002,19.786,0.003,0.5148112261778446,0.0036,1820.503,3144.389
48176,19.783,0.01,19.284,0.004,0.4964559824459328,0.0108,1826.479,3167.696
48179,19.897,0.01,19.401,0.007,0.4948112261778446,0.0122,1826.519,3191.638
48180,19.585,0.01,19.094,0.005,0.4883802477235922,0.0112,1826.712,3205.614
48181,20.55,0.008,19.969,0.006,0.578814112459189,0.01,1827.378,3203.23
48182,19.765,0.004,19.278,0.008,0.4849707720142397,0.0089,1829.775,3188.317
48185,19.59,0.008,19.106,0.002,0.4815369072786428,0.0082,1833.357,3217.74
48186,20.261,0.016,19.766,0.01,0.4936332420412243,0.0189,1833.931,3231.86
48187,19.261,0.0023,18.747,0.011,0.5125591660450074,0.0112,1828.416,3247.388
48189,20.019,0.009,19.512,0.018,0.5055591660450074,0.0201,1813.919,3266.178
48190,20.499,0.015,19.97,0.01,0.5281395409806591,0.018,1813.852,3272.356
48191,19.384,0.004,18.903,0.007,0.4796850454250969,0.0081,1819.261,3264.574
48193,20.633,0.005,20.099,0.005,0.5335062120732172,0.0071,1828.661,3270.966
48194,19.398,0.006,18.926,0.011,0.4694476174004465,0.0125,1833.874,3272.871
48196,19.705,0.01,19.204,0.01,0.4980379730790307,0.0141,1822.918,3336.651
48198,20.388,0.012,19.871,0.005,0.5117292145447827,0.013,1832.581,3335.631
48201,20.048,0.009,19.535,0.002,0.5084000128228159,0.0092,1820.872,3351.798
48202,20.132,0.006,19.628,0.006,0.4994000128228158,0.0085,1824.665,3349.501
48206,20.405,0.007,19.871,0.007,0.5287131727813739,0.0099,1822.634,3364.62
48208,20.372,0.006,19.856,0.01,0.5100408946171963,0.0117,1829.228,3367.887
48209,19.996,0.008,19.498,0.008,0.4908715411089493,0.0113,1836.234,3371.599
48210,18.737,0.0018,18.2,0.008,0.533760408801339,0.0082,1828.919,3402.317
48211,20.305,0.013,19.787,0.011,0.5187285000378807,0.017,1814.355,3412.986
48212,20.424,0.008,19.888,0.009,0.532760408801339,0.012,1821.986,3393.409
48213,20.273,0.015,19.757,0.004,0.5129162702843826,0.0155,1827.648,3409.704
48214,20.826,0.0195,20.206,0.022,0.6206804835410766,0.0294,1827.718,3427.461
48216,20.474,0.015,19.938,0.01,0.5365092579646789,0.018,1832.997,3456.719
48220,20.018,0.005,19.56,0.014,0.4585092579646788,0.0149,1826.536,3469.054
48228,19.439,0.005,18.954,0.004,0.48538052450778324,0.0064,1816.263,3514.695
48229,20.062,0.015,19.535,0.007,0.5264409081341563,0.0166,1837.587,3517.314
48231,20.198,0.01,19.71,0.0174,0.4912777703522138,0.0201,1821.536,3562.45
48232,20.134,0.013,19.62,0.014,0.5170244290361448,0.0191,1837.991,3557.04
48234,19.583,0.006,19.069,0.009,0.516124760451476,0.0108,1831.35,3547.293
48235,20.296,0.012,19.783,0.02,0.5167617300408478,0.0233,1831.343,3574.427
48236,18.817,0.002,18.292,0.003,0.5291294094851271,0.0036,1834.276,3571.006
48237,18.722,0.0017,18.146,0.004,0.5790244290361447,0.0043,1823.849,3571.582
48238,20.426,0.008,19.923,0.007,0.5060244290361448,0.0106,1821.515,3582.029
48239,20.69,0.011,20.134,0.014,0.560310822424088,0.0178,1828.179,3601.55
48240,19.007,0.01,18.506,0.002,0.5060689770642397,0.0102,1821.819,3636.719
48241,19.756,0.009,19.265,0.012,0.49615676168387457,0.015,1827.802,3636.305
48242,19.83,0.006,19.348,0.007,0.48629025320440117,0.0092,1833.545,3632.671
48243,20.132,0.006,19.633,0.011,0.5041567616838746,0.0125,1821.322,3634.525
48244,20.014,0.007,19.523,0.006,0.4954588260050239,0.0092,1826.048,3644.688
48245,18.498,0.0066,17.877,0.009,0.6258672237165306,0.0112,1817.202,3686.889
48246,19.766,0.004,19.278,0.008,0.4927794390968957,0.0089,1819.96,3669.03
48250,19.075,0.003,18.59,0.004,0.4903673977850277,0.005,1821.088,3728.562
48254,19.56,0.008,19.086,0.005,0.47824606912629364,0.0094,1825.894,3755.663
48257,20.722,0.008,20.171,0.005,0.5551190809993254,0.0094,1819.036,3769.094
48262,19.41,0.007,18.932,0.008,0.4833673977850277,0.0106,1813.771,3817.512
48263,20.627,0.006,20.084,0.009,0.547117793961781,0.0108,1817.651,3834.414
48268,20.654,0.009,20.094,0.003,0.5640241582598327,0.0095,1835.858,3859.124
48269,20.095,0.005,19.635,0.01,0.46462020301225676,0.0112,1823.421,3875.258
48270,20.075,0.007,19.565,0.007,0.5141597973869678,0.0099,1829.991,3863.397
48271,20.329,0.008,19.805,0.007,0.527125915008392,0.0106,1820.729,3904.203
48273,19.575,0.003,19.084,0.009,0.4941194562844344,0.0095,1825.869,3916.839
48274,19.321,0.008,18.835,0.006,0.4891339644196953,0.01,1832.829,3917.903
48277,20.542,0.007,20.008,0.008,0.5375522209485228,0.0106,1833.841,3940.373
48279,20.686,0.005,20.153,0.015,0.5356514452545328,0.0158,1822.458,3977.24
48282,20.6,0.008,20.05,0.007,0.546150363988863,0.0106,1848.33,2997.836
48283,20.43,0.009,19.898,0.01,0.5274303275841622,0.0135,1852.922,3001.31
48286,19.429,0.003,18.956,0.002,0.468730255416468,0.0036,1845.268,3032.841
48287,20.613,0.015,20.059,0.009,0.5484019570167923,0.0175,1847.856,3019.427
48288,20.418,0.016,19.91,0.007,0.5029712223567033,0.0175,1850.472,3013.16
48290,19.596,0.005,19.111,0.007,0.47996626586883745,0.0086,1859.016,3033.591
48297,20.369,0.007,19.838,0.003,0.5270473075501261,0.0076,1839.028,3081.086
48299,19.064,0.005,18.558,0.004,0.5019412761481999,0.0064,1840.988,3086.802
48301,19.028,0.01,18.52,0.007,0.5045309790592283,0.0122,1842.302,3112.859
48302,19.833,0.005,19.348,0.002,0.48153097905922826,0.0054,1844.379,3106.882
48303,20.617,0.004,20.073,0.004,0.5401497851111261,0.0057,1845.691,3100.02
48313,19.73,0.013,19.236,0.004,0.49135109638137936,0.0136,1857.682,3162.451
48314,20.627,0.01,20.077,0.005,0.5475170228534075,0.0112,1859.384,3154.713
48316,20.486,0.007,19.94,0.004,0.5433677187354353,0.0081,1853.657,3173.032
48317,20.028,0.004,19.518,0.012,0.5073510963813794,0.0126,1854.162,3169.534
48320,19.442,0.006,18.954,0.003,0.4858116413001681,0.0067,1838.896,3212.375
48324,20.711,0.006,20.126,0.009,0.5830288083610475,0.0108,1858.172,3235.708
48325,20.482,0.014,19.941,0.013,0.5389707720142398,0.0191,1840.619,3226.067
48327,20.283,0.008,19.763,0.005,0.5170977403215362,0.0094,1853.394,3214.992
48329,19.834,0.013,19.3,0.007,0.5310977403215362,0.0148,1858.215,3213.239
48330,20.783,0.0191,20.218,0.0053,0.5639999131337824,0.0199,1854.59,3243.075
48332,19.282,0.003,18.797,0.005,0.4825369072786428,0.0058,1859.252,3244.532
48334,17.546,0.0043,16.867,0.0047,0.6761081029840528,0.0063,1843.962,3277.595
48338,18.991,0.003,18.49,0.003,0.4977928727200632,0.0042,1851.298,3292.575
48340,19.807,0.007,19.332,0.003,0.47179287272006315,0.0076,1861.014,3296.941
48342,18.615,0.0017,18.024,0.004,0.5891115213169906,0.0043,1861.13,3315.695
48343,20.734,0.009,20.197,0.009,0.5311170601764325,0.0127,1843.593,3320.087
48345,19.75,0.008,19.243,0.011,0.5021630109728614,0.0136,1862.648,3336.729
48349,19.522,0.006,19.004,0.004,0.5117553681279935,0.0072,1862.209,3360.459
48352,20.344,0.013,19.771,0.016,0.5674160471355921,0.0206,1841.973,3399.722
48355,19.267,0.0094,18.715,0.011,0.5508053982345908,0.0145,1839.014,3423.731
48358,20.825,0.019,20.271,0.017,0.5531355110587368,0.0255,1853.15,3470.239
48360,20.419,0.007,19.912,0.016,0.5067101591606931,0.0175,1860.958,3468.646
48362,20.359,0.004,19.829,0.005,0.5291355110587368,0.0064,1851.332,3504.726
48363,20.847,0.007,20.278,0.024,0.5687101591606929,0.025,1861.161,3488.865
48368,20.374,0.004,19.831,0.005,0.545637310634494,0.0064,1840.532,3554.668
48369,20.193,0.005,19.668,0.013,0.5280244290361448,0.0139,1857.58,3553.875
48370,20.674,0.011,20.113,0.008,0.5642777703522139,0.0136,1843.618,3578.783
48374,20.767,0.012,20.214,0.007,0.5562777703522139,0.0139,1859.168,3582.17
48377,18.513,0.0012,17.897,0.006,0.6192777703522139,0.0061,1859.536,3592.706
48378,20.028,0.01,19.541,0.008,0.4902777703522138,0.0128,1856.543,3591.547
48381,20.588,0.008,20.05,0.01,0.5417617300408477,0.0128,1843.757,3600.117
48386,20.762,0.004,20.206,0.015,0.5582333348367294,0.0155,1856.753,3650.983
48389,20.435,0.004,19.916,0.008,0.5234588260050239,0.0089,1839.006,3682.133
48391,20.495,0.006,19.975,0.007,0.5244116445420537,0.0092,1857.359,3678.847
48392,20.138,0.006,19.613,0.009,0.5291160836144628,0.0108,1848.78,3708.101
48396,18.969,0.005,18.461,0.003,0.5122460691262937,0.0058,1843.531,3713.918
48398,20.328,0.005,19.805,0.007,0.5271190809993254,0.0086,1847.445,3718.257
48399,19.512,0.003,19.038,0.003,0.4781190809993254,0.0042,1854.524,3731.217
48401,18.967,0.008,18.46,0.004,0.5097910985792167,0.0089,1838.178,3774.151
48402,20.658,0.012,20.108,0.004,0.5527910985792168,0.0126,1844.416,3772.597
48404,20.043,0.008,19.547,0.005,0.49934179250219113,0.0094,1849.184,3787.608
48409,20.354,0.001,19.832,0.004,0.5262880725514805,0.0041,1859.974,3790.137
48410,20.823,0.004,20.273,0.009,0.5542009480559789,0.0098,1838.736,3820.053
48412,20.564,0.017,20.028,0.014,0.5401597973869678,0.022,1838.745,3854.524
48419,20.705,0.007,20.16,0.005,0.5511705931922625,0.0086,1862.977,3905.98
48420,20.578,0.003,20.049,0.008,0.5333832760909845,0.0085,1848.372,3928.758
48421,19.627,0.006,19.143,0.005,0.4895323172294643,0.0078,1852.153,3918.44
48425,20.53,0.016,19.983,0.01,0.5476752536724533,0.0189,1849.617,3987.994
48426,17.012,0.0033,16.317,0.0036,0.6889563505521858,0.0049,1881.673,3006.718
48427,19.894,0.006,19.399,0.01,0.48940195701679223,0.0117,1865.097,2995.924
48429,20.116,0.008,19.604,0.008,0.5060246554329839,0.0113,1870.406,2990.792
48430,20.594,0.012,20.03,0.009,0.5584019570167922,0.015,1873.591,3011.427
48431,19.71,0.006,19.225,0.007,0.4791088172603849,0.0092,1887.236,2989.953
48432,18.267,0.006,17.624,0.0016,0.6384303275841622,0.0062,1867.691,3035.814
48435,20.59,0.002,20.06,0.006,0.5251343529683868,0.0063,1875.246,3024.659
48439,19.24,0.009,18.756,0.002,0.4800473075501261,0.0092,1870.582,3046.298
48442,20.792,0.01,20.261,0.013,0.5273613847205948,0.0164,1869.982,3049.497
48445,20.779,0.011,20.229,0.014,0.5449874867724931,0.0178,1875.739,3080.633
48447,20.716,0.018,20.094,0.012,0.6170540554821825,0.0216,1885.552,3065.97
48453,19.601,0.006,19.109,0.006,0.48707527638583814,0.0085,1877.108,3088.1
48455,18.817,0.005,18.281,0.006,0.5326823863020624,0.0078,1886.905,3137.527
48458,19.164,0.003,18.677,0.004,0.48386170529612,0.005,1866.383,3117.297
48461,19.742,0.008,19.233,0.004,0.5058617052961201,0.0089,1881.663,3118.846
48462,20.253,0.011,19.73,0.005,0.5198563458129752,0.0121,1884.856,3115.471
48464,17.936,0.0051,17.315,0.0058,0.6178315032479604,0.0077,1882.698,3161.056
48465,20.384,0.005,19.86,0.015,0.5213677187354353,0.0158,1867.286,3151.041
48466,19.17,0.004,18.674,0.006,0.49335109638137936,0.0072,1867.096,3160.685
48470,19.46,0.014,18.978,0.006,0.47922566647782633,0.0152,1868.082,3162.139
48471,19.497,0.0105,18.938,0.0011,0.5556783676611436,0.0106,1882.241,3163.269
48472,19.373,0.008,18.885,0.002,0.4850977403215362,0.0082,1869.041,3178.708
48473,19.355,0.005,18.869,0.003,0.48322566647782633,0.0058,1871.148,3169.358
48474,19.325,0.007,18.847,0.007,0.4741694481856766,0.0099,1874.244,3185.429
48478,19.149,0.003,18.653,0.002,0.4935056776271452,0.0036,1866.193,3194.99
48479,19.191,0.017,18.709,0.015,0.4790977403215362,0.0227,1877.478,3196.063
48480,20.801,0.013,20.246,0.014,0.5509831568028294,0.0191,1883.57,3205.351
48481,20.207,0.006,19.682,0.006,0.520341536438785,0.0085,1883.798,3211.374
48485,19.109,0.014,18.609,0.005,0.495341536438785,0.0149,1869.542,3220.503
48486,18.969,0.006,18.472,0.003,0.49270549050728835,0.0067,1870.641,3235.444
48487,20.13,0.014,19.631,0.01,0.4937701690881188,0.0172,1867.762,3220.636
48492,18.668,0.0013,18.052,0.005,0.6112892290787177,0.0052,1881.097,3275.576
48493,20.128,0.006,19.642,0.003,0.4801666817998756,0.0067,1878.601,3273.734
48495,19.042,0.008,18.544,0.003,0.4927701690881188,0.0085,1866.686,3268.104
48496,19.249,0.005,18.762,0.004,0.48228922907871774,0.0064,1866.334,3274.705
48498,19.758,0.005,19.258,0.004,0.49528922907871775,0.0064,1887.955,3263.263
48499,18.608,0.007,18.086,0.005,0.5187928727200632,0.0086,1887.664,3280.398
48501,19.641,0.01,19.158,0.005,0.4809000267608404,0.0112,1869.025,3295.069
48502,20.437,0.016,19.899,0.014,0.5359000267608405,0.0213,1873.38,3301.377
48504,20.715,0.012,20.161,0.005,0.5511694485925722,0.013,1868.806,3321.54
48508,19.661,0.007,19.148,0.005,0.5067553681279935,0.0086,1866.194,3358.747
48509,18.921,0.008,18.412,0.004,0.5027553681279935,0.0089,1872.262,3359.832
48510,19.191,0.007,18.711,0.003,0.4765448364426212,0.0076,1876.685,3340.281
48511,19.265,0.004,18.781,0.015,0.477833913695103,0.0155,1879.52,3346.042
48514,19.214,0.032,18.684,0.064,0.5222377870180939,0.0716,1865.826,3369.127
48518,20.152,0.007,19.629,0.023,0.5154592717172413,0.024,1881.215,3374.739
48519,19.863,0.008,19.383,0.006,0.473040961814442,0.01,1885.144,3369.788
48522,20.136,0.004,19.646,0.019,0.4901194117840119,0.0194,1863.295,3458.743
48523,20.02,0.014,19.514,0.013,0.5062563381053502,0.0191,1871.102,3461.802
48524,20.466,0.014,19.935,0.007,0.5312563381053502,0.0157,1872.224,3455.696
48525,19.173,0.004,18.66,0.008,0.5131194117840119,0.0089,1875.113,3445.055
48526,18.94,0.008,18.402,0.008,0.538119411784012,0.0113,1875.585,3457.039
48527,20.576,0.015,20.032,0.015,0.5442563381053502,0.0212,1881.673,3457.578
48530,20.28,0.004,19.761,0.003,0.5196988816876343,0.005,1875.482,3491.493
48532,20.609,0.007,20.067,0.011,0.5435689913805402,0.013,1885.682,3502.472
48533,20.46,0.003,19.932,0.005,0.5296609840423945,0.0058,1863.753,3522.166
48534,20.001,0.004,19.502,0.004,0.49954535703931596,0.0057,1872.346,3514.306
48537,20.786,0.002,20.223,0.009,0.5662777703522137,0.0092,1887.088,3584.552
48540,19.824,0.01,19.336,0.004,0.4921751467716886,0.0108,1875.032,3606.004
48542,20.27,0.009,19.758,0.008,0.5157852704167873,0.012,1863.459,3635.504
48544,19.534,0.001,19.059,0.0,0.4767735144469384,0.001,1870.938,3652.292
48545,19.666,0.002,19.194,0.005,0.47586578980602867,0.0054,1874.761,3684.059
48546,20.586,0.007,20.049,0.008,0.5404112448305436,0.0106,1881.373,3672.973
48555,20.158,0.001,19.631,0.006,0.531357259446592,0.0061,1864.963,3739.617
48556,19.027,0.005,18.532,0.006,0.49839736956909486,0.0078,1884.961,3761.178
48557,19.509,0.005,19.029,0.006,0.48433140814396436,0.0078,1865.808,3803.233
48559,19.028,0.005,18.533,0.004,0.5001169374870597,0.0064,1871.454,3802.844
48560,20.461,0.006,19.875,0.007,0.5914043500843449,0.0092,1887.094,3791.13
48561,19.316,0.007,18.839,0.005,0.48243521848420096,0.0086,1868.807,3837.507
48564,20.452,0.015,19.921,0.014,0.536335398531168,0.0205,1870.048,3852.345
48566,18.776,0.0017,18.281,0.003,0.5023222226324655,0.0035,1883.754,3881.689
48568,19.026,0.008,18.54,0.004,0.49143521848420096,0.0089,1864.049,3865.034
48569,19.653,0.005,19.167,0.005,0.49224183724529513,0.0071,1872.883,3863.129
48571,20.141,0.007,19.645,0.008,0.5012167574400928,0.0106,1869.508,3898.241
48573,19.432,0.007,18.961,0.007,0.4771705931922624,0.0099,1882.082,3904.139
48575,20.013,0.01,19.505,0.003,0.5158857948699104,0.0104,1867.585,3932.404
48576,20.407,0.004,19.894,0.006,0.5196118116293537,0.0072,1875.251,3934.486
48577,18.545,0.0067,17.934,0.002,0.6189086396083785,0.007,1863.187,3950.629
48578,20.268,0.01,19.739,0.005,0.5369086396083786,0.0112,1867.582,3938.096
48579,20.441,0.014,19.918,0.006,0.527541225038892,0.0152,1874.75,3961.968
48581,19.862,0.003,19.367,0.004,0.48901692249468737,0.005,1891.07,3003.331
48585,20.439,0.005,19.93,0.004,0.5031088172603849,0.0064,1906.185,2991.509
48588,20.583,0.009,20.035,0.01,0.5419776693923638,0.0135,1888.942,3032.851
48589,20.846,0.008,20.285,0.007,0.5550618312197648,0.0106,1893.497,3037.21
48593,19.247,0.008,18.76,0.007,0.4815735279119267,0.0106,1898.738,3061.3
48594,20.609,0.004,20.054,0.009,0.5504342808006928,0.0098,1903.851,3057.406
48595,19.212,0.005,18.703,0.005,0.5034357707250824,0.0071,1904.665,3040.089
48599,18.747,0.002,18.191,0.006,0.551456061499884,0.0063,1888.275,3073.304
48601,20.626,0.007,20.087,0.008,0.5344560614998841,0.0106,1902.307,3066.732
48604,20.5,0.004,19.97,0.006,0.5267072288670773,0.0072,1912.153,3071.802
48608,18.699,0.002,18.123,0.004,0.5726823863020624,0.0045,1902.25,3089.088
48609,19.354,0.006,18.872,0.006,0.4788586744497729,0.0085,1909.671,3110.878
48610,20.637,0.007,20.089,0.007,0.5452376736207145,0.0099,1888.748,3118.188
48612,19.429,0.004,18.939,0.004,0.48686170529612,0.0057,1894.996,3127.398
48616,20.741,0.006,20.185,0.017,0.5524253799583239,0.018,1905.889,3132.198
48617,19.965,0.004,19.467,0.007,0.4946823863020624,0.0081,1911.755,3126.482
48620,20.82,0.018,20.268,0.013,0.5488338318847581,0.0222,1896.61,3125.771
48623,19.971,0.007,19.473,0.007,0.49535109638137936,0.0099,1888.249,3156.644
48625,20.155,0.003,19.658,0.004,0.4939746718001639,0.005,1890.974,3146.786
48632,19.17,0.002,18.674,0.008,0.4921694481856766,0.0082,1901.926,3165.623
48633,20.417,0.013,19.886,0.013,0.5271694481856766,0.0184,1912.641,3164.0
48636,20.163,0.011,19.62,0.005,0.5389831568028294,0.0121,1896.495,3194.908
48637,20.512,0.013,19.981,0.007,0.526341536438785,0.0148,1888.268,3216.741
48638,20.237,0.009,19.715,0.006,0.5177054905072884,0.0108,1894.929,3222.884
48640,19.851,0.013,19.353,0.004,0.49159507165018385,0.0136,1905.564,3217.616
48644,20.145,0.007,19.631,0.004,0.5078005791903257,0.0081,1903.021,3253.754
48648,17.991,0.0052,17.322,0.0058,0.6656573394488481,0.0078,1904.082,3268.022
48650,19.792,0.006,19.294,0.005,0.4952149286594555,0.0078,1895.334,3266.469
48655,20.119,0.047,19.625,0.06,0.49110032635841844,0.0762,1911.103,3295.615
48658,20.589,0.013,20.072,0.012,0.5149000267608405,0.0177,1908.2,3292.726
48659,19.184,0.019,18.694,0.004,0.48696479308720325,0.0194,1912.89,3288.607
48660,20.008,0.01,19.496,0.005,0.5074985264279924,0.0112,1889.207,3335.981
48665,20.813,0.01,20.261,0.01,0.5466940139600223,0.0141,1902.156,3324.95
48667,19.342,0.005,18.859,0.002,0.47769401396002215,0.0054,1909.128,3322.194
48668,19.466,0.006,18.972,0.005,0.4894985264279924,0.0078,1895.241,3351.896
48670,19.719,0.006,19.233,0.003,0.48069401396002215,0.0067,1911.014,3358.299
48673,20.644,0.012,20.116,0.012,0.5234378504282582,0.017,1897.499,3384.532
48676,19.495,0.004,19.023,0.004,0.46583391369510296,0.0057,1910.306,3368.679
48682,18.935,0.007,18.42,0.005,0.514934364913606,0.0086,1895.647,3453.122
48683,19.215,0.006,18.742,0.004,0.47329243717998737,0.0072,1895.513,3462.932
48687,19.914,0.013,19.42,0.004,0.4931355110587368,0.0136,1901.683,3449.545
48688,20.589,0.011,20.034,0.008,0.5550382204615054,0.0136,1906.998,3439.819
48694,19.771,0.004,19.294,0.006,0.47729243717998737,0.0072,1910.75,3466.089
48695,20.268,0.004,19.728,0.004,0.5405453570393159,0.0057,1896.432,3500.224
48696,20.596,0.009,20.08,0.012,0.5160155562361126,0.015,1894.008,3533.063
48698,18.604,0.0069,17.977,0.0078,0.6270155562361126,0.0104,1901.137,3542.248
48699,19.441,0.003,18.962,0.004,0.4813707806344857,0.005,1888.63,3573.127
48707,20.067,0.005,19.56,0.003,0.5083154585042158,0.0058,1909.622,3599.961
48709,20.708,0.01,20.162,0.009,0.5490177991394876,0.0135,1903.752,3634.375
48712,19.546,0.005,19.058,0.008,0.4906539495565221,0.0094,1912.592,3619.784
48715,19.447,0.004,18.969,0.003,0.47729192364149536,0.005,1911.771,3653.139
48723,20.215,0.016,19.677,0.018,0.5408485371884669,0.0241,1904.531,3724.175
48724,19.066,0.009,18.565,0.01,0.5050761908248813,0.0135,1896.072,3719.376
48727,20.813,0.005,20.259,0.005,0.5580761908248812,0.0071,1895.889,3716.458
48728,19.399,0.003,18.914,0.002,0.48839736956909485,0.0036,1888.728,3754.668
48730,19.375,0.004,18.899,0.004,0.47939736956909484,0.0057,1898.339,3738.162
48732,20.289,0.006,19.781,0.008,0.5100248738089919,0.01,1911.019,3740.771
48734,20.728,0.018,20.155,0.008,0.5779092546994156,0.0197,1889.042,3775.941
48737,20.007,0.004,19.512,0.007,0.49870782694218296,0.0081,1909.551,3768.237
48743,17.731,0.0046,17.053,0.0051,0.6831915945325135,0.0069,1900.29,3826.791
48744,20.611,0.016,20.068,0.007,0.547742934755922,0.0175,1888.572,3822.289
48745,20.647,0.006,20.095,0.011,0.5565942541502356,0.0125,1893.343,3826.002
48748,18.995,0.008,18.498,0.005,0.5025353233965715,0.0094,1907.52,3842.411
48755,20.343,0.005,19.832,0.003,0.5167054421047834,0.0058,1892.226,3904.859
48756,20.523,0.012,19.996,0.01,0.5339307649545455,0.0156,1911.801,3905.269
