v,v_err,i,i_err,vi,vi_err,x,y
16.562,0.007,15.981,0.006,0.581,0.0092,3936.743,3237.311
17.339,0.005,16.708,0.002,0.631,0.0054,3919.188,3300.422
16.909,0.006,16.301,0.006,0.608,0.0085,3936.941,3342.106
15.695,0.007,15.023,0.004,0.672,0.0081,3936.64,3665.785
17.807,0.008,17.137,0.007,0.67,0.0106,3931.811,3784.242
17.002,0.007,16.384,0.009,0.618,0.0114,3918.825,3853.421
17.86,0.006,17.188,0.018,0.672,0.019,3939.012,3007.197
17.833,0.011,17.154,0.008,0.679,0.0136,3947.677,3114.1
17.675,0.004,17.023,0.013,0.652,0.0136,3941.453,3214.284
17.401,0.018,16.748,0.012,0.653,0.0216,3940.817,3292.616
16.173,0.006,15.587,0.004,0.586,0.0072,3946.034,3293.744
16.82,0.008,16.218,0.007,0.602,0.0106,3955.896,3394.178
17.031,0.007,16.4,0.004,0.631,0.0081,3955.879,3460.663
16.412,0.004,15.824,0.003,0.588,0.005,3942.822,3466.619
18.152,0.008,17.425,0.005,0.727,0.0094,3954.503,3681.343
14.099,0.0039,13.312,0.0041,0.787,0.0056,3949.748,3807.153
16.082,0.008,15.477,0.007,0.605,0.0106,3946.394,3955.197
16.245,0.006,15.664,0.006,0.581,0.0085,3971.929,3006.305
17.266,0.007,16.644,0.004,0.622,0.0081,3963.696,3112.864
17.253,0.006,16.513,0.009,0.74,0.0108,3984.338,3347.259
16.141,0.001,15.559,0.005,0.582,0.0051,3981.544,3364.752
17.439,0.01,16.795,0.001,0.644,0.01,3972.881,3609.722
17.126,0.004,16.493,0.017,0.633,0.0175,3971.32,3716.241
16.02,0.012,15.413,0.005,0.607,0.013,3971.409,3790.843
16.636,0.007,16.049,0.008,0.587,0.0106,4007.079,3019.81
16.357,0.007,15.77,0.005,0.587,0.0086,4003.727,3145.078
16.953,0.009,16.352,0.003,0.601,0.0095,3991.408,3193.414
17.928,0.02,17.239,0.011,0.689,0.0228,4006.571,3276.852
16.529,0.003,15.936,0.009,0.593,0.0095,4002.627,3621.877
16.39,0.012,15.8,0.003,0.59,0.0124,4004.501,3775.281
17.779,0.01,17.112,0.018,0.667,0.0206,4013.978,3032.441
16.384,0.002,15.801,0.004,0.583,0.0045,4013.418,3423.697
16.44,0.007,15.843,0.006,0.597,0.0092,4032.462,3510.211
17.861,0.006,17.166,0.016,0.695,0.0171,4025.261,3603.097
17.632,0.01,16.968,0.008,0.664,0.0128,4045.764,3154.965
17.746,0.013,17.037,0.01,0.709,0.0164,4056.058,3487.621
13.788,0.0034,12.979,0.0035,0.809,0.0049,4050.001,3512.044
17.156,0.006,16.521,0.002,0.635,0.0063,4047.099,3548.483
16.5,0.007,15.91,0.004,0.59,0.0081,4044.996,3750.585
17.485,0.01,16.847,0.009,0.638,0.0135,4077.079,3155.155
18.064,0.013,17.348,0.004,0.716,0.0136,4112.436,3688.722
17.646,0.011,16.971,0.01,0.675,0.0149,4110.799,3865.479
14.671,0.0051,13.892,0.0054,0.779,0.0074,4121.49,3379.09
17.341,0.006,16.707,0.01,0.634,0.0117,4157.305,3122.793
16.958,0.009,16.349,0.005,0.609,0.0103,4161.514,3327.817
16.94,0.008,16.337,0.006,0.603,0.01,4152.301,3448.411
16.453,0.009,15.858,0.004,0.595,0.0098,4143.822,3477.563
17.303,0.011,16.672,0.006,0.631,0.0125,4161.396,3550.313
17.813,0.009,17.142,0.013,0.671,0.0158,4148.05,3629.059
16.756,0.003,16.157,0.007,0.599,0.0076,4157.241,3800.2
17.653,0.006,16.99,0.005,0.663,0.0078,4138.982,3813.614
17.442,0.009,16.797,0.005,0.645,0.0103,4159.233,3947.132
17.838,0.005,17.149,0.013,0.689,0.0139,4184.939,3040.489
16.844,0.008,16.24,0.009,0.604,0.012,4182.407,3088.609
18.192,0.006,17.468,0.005,0.724,0.0078,4183.321,3963.314
16.458,0.01,15.861,0.002,0.597,0.0102,4187.694,3981.219
16.901,0.008,16.282,0.005,0.619,0.0094,4189.406,3254.447
16.194,0.005,15.604,0.003,0.59,0.0058,4199.887,3312.35
18.205,0.009,17.49,0.01,0.715,0.0135,4190.447,3329.532
17.54,0.006,16.9,0.007,0.64,0.0092,4204.592,3357.216
18.23,0.017,17.502,0.011,0.728,0.0202,4189.593,3465.441
17.706,0.007,17.022,0.006,0.684,0.0092,4212.006,3742.495
17.511,0.005,16.861,0.008,0.65,0.0094,4235.663,3112.754
17.936,0.013,17.246,0.009,0.69,0.0158,4233.009,3353.079
17.02,0.006,16.399,0.007,0.621,0.0092,4234.271,3343.67
17.175,0.02,16.53,0.007,0.645,0.0212,4213.482,3597.336
16.286,0.007,15.581,0.011,0.705,0.013,4213.981,3593.181
16.521,0.007,15.929,0.008,0.592,0.0106,4235.19,3697.959
17.654,0.007,16.996,0.009,0.658,0.0114,4213.637,3779.664
17.978,0.013,17.279,0.009,0.699,0.0158,4226.175,3775.512
17.508,0.005,16.857,0.001,0.651,0.0051,4219.858,3977.862
17.183,0.014,16.554,0.007,0.629,0.0157,4260.411,3434.71
17.432,0.01,16.789,0.007,0.643,0.0122,4259.101,3615.252
15.776,0.008,15.131,0.002,0.645,0.0082,4240.668,3650.284
17.761,0.004,16.993,0.003,0.768,0.005,4241.271,3897.531
17.228,0.012,16.596,0.008,0.632,0.0144,4279.811,3016.268
16.436,0.005,15.842,0.005,0.594,0.0071,4280.905,3228.046
16.633,0.002,16.045,0.003,0.588,0.0036,4272.22,3300.548
17.268,0.02,16.645,0.01,0.623,0.0224,4279.577,3350.271
17.388,0.003,16.754,0.011,0.634,0.0114,4264.415,3581.851
18.123,0.011,17.405,0.014,0.718,0.0178,4271.583,3936.846
16.591,0.002,16.001,0.008,0.59,0.0082,4288.939,3172.395
18.081,0.006,17.365,0.008,0.716,0.01,4308.792,3258.283
18.049,0.012,17.342,0.004,0.707,0.0126,4294.788,3293.143
17.997,0.009,17.301,0.01,0.696,0.0135,4294.39,3439.619
17.156,0.005,16.535,0.007,0.621,0.0086,4296.154,3583.901
17.342,0.01,16.707,0.004,0.635,0.0108,4290.034,3680.336
17.114,0.008,16.492,0.007,0.622,0.0106,4307.105,3815.558
16.422,0.009,15.825,0.003,0.597,0.0095,4323.954,3166.772
17.986,0.009,17.288,0.007,0.698,0.0114,4322.586,3476.631
17.43,0.011,16.787,0.009,0.643,0.0142,4332.632,3795.965
18.103,0.007,17.398,0.011,0.705,0.013,4326.52,3824.86
17.066,0.009,16.448,0.006,0.618,0.0108,4337.384,3821.525
16.195,0.011,15.606,0.006,0.589,0.0125,4335.423,3981.801
18.237,0.015,17.53,0.003,0.707,0.0153,4352.602,3084.384
17.574,0.005,16.916,0.009,0.658,0.0103,4338.515,3600.124
17.236,0.005,16.511,0.003,0.725,0.0058,4355.387,3674.114
18.236,0.012,17.509,0.016,0.727,0.02,4385.337,3132.89
18.266,0.005,17.545,0.007,0.721,0.0086,4386.668,3258.78
17.58,0.006,16.922,0.008,0.658,0.01,4393.141,3460.591
16.29,0.007,15.691,0.009,0.599,0.0114,4405.675,3473.312
17.617,0.009,16.947,0.006,0.67,0.0108,4406.07,3738.01
17.029,0.007,16.409,0.007,0.62,0.0099,4418.209,3236.873
17.545,0.007,16.896,0.01,0.649,0.0122,4429.848,3460.975
17.47,0.006,16.801,0.012,0.669,0.0134,4427.521,3481.348
17.97,0.004,17.272,0.001,0.698,0.0041,4456.686,3112.281
17.247,0.01,16.611,0.01,0.636,0.0141,4459.862,3149.81
17.118,0.004,16.499,0.001,0.619,0.0041,4447.373,3195.75
16.472,0.013,15.875,0.004,0.597,0.0136,4441.925,3503.093
17.547,0.007,16.905,0.01,0.642,0.0122,4450.068,3818.117
17.81,0.003,17.126,0.001,0.684,0.0032,4485.128,3637.341
17.847,0.008,17.242,0.011,0.605,0.0136,4469.05,3729.609
13.557,0.003,12.762,0.0032,0.795,0.0044,4475.438,3813.313
18.078,0.011,17.372,0.013,0.706,0.017,4504.739,3059.918
14.636,0.005,13.858,0.0052,0.778,0.0073,4510.653,3704.143
16.465,0.011,15.875,0.006,0.59,0.0125,4534.023,3194.746
18.002,0.013,17.299,0.01,0.703,0.0164,4536.616,3311.495
16.938,0.01,16.313,0.005,0.625,0.0112,4517.681,3578.442
15.914,0.007,15.284,0.003,0.63,0.0076,4531.263,3827.417
18.062,0.012,17.365,0.011,0.697,0.0163,4517.367,3936.035
17.989,0.014,17.286,0.005,0.703,0.0149,4529.61,3914.714
17.294,0.005,16.655,0.006,0.639,0.0078,4534.628,3930.292
16.604,0.005,16.008,0.004,0.596,0.0064,4559.819,3079.687
17.115,0.011,16.5,0.007,0.615,0.013,4556.319,3110.748
17.76,0.001,17.078,0.01,0.682,0.01,4554.906,3540.692
15.965,0.004,15.351,0.006,0.614,0.0072,4582.62,3655.263
17.493,0.016,16.835,0.01,0.658,0.0189,4587.922,3660.614
16.054,0.004,15.45,0.007,0.604,0.0081,4585.455,3736.079
16.978,0.004,16.366,0.003,0.612,0.005,4596.119,3066.766
16.214,0.005,15.615,0.001,0.599,0.0051,4635.942,3536.328
16.567,0.007,15.975,0.009,0.592,0.0114,4628.615,3707.301
17.619,0.005,16.953,0.012,0.666,0.013,4616.325,3987.94
18.144,0.013,17.41,0.01,0.734,0.0164,4650.643,3096.454
16.096,0.006,15.483,0.006,0.613,0.0085,4645.937,3270.569
17.984,0.02,17.285,0.006,0.699,0.0209,4670.911,3380.495
16.381,0.005,15.787,0.002,0.594,0.0054,4674.764,3519.414
17.041,0.013,16.426,0.01,0.615,0.0164,4673.98,3576.973
17.126,0.012,16.463,0.01,0.663,0.0156,4668.115,3807.732
17.008,0.006,16.382,0.001,0.626,0.0061,4702.119,3389.476
16.844,0.007,16.23,0.01,0.614,0.0122,4699.444,3507.216
15.378,0.006,14.634,0.009,0.744,0.0108,4711.669,3611.216
18.25,0.008,17.523,0.018,0.727,0.0197,4730.941,3078.472
17.962,0.014,17.271,0.01,0.691,0.0172,4751.806,2988.841
15.842,0.005,15.203,0.004,0.639,0.0064,4759.507,3355.041
18.253,0.009,17.516,0.012,0.737,0.015,4757.834,3582.981
17.294,0.006,16.658,0.006,0.636,0.0085,4741.249,3789.931
16.185,0.004,15.587,0.007,0.598,0.0081,4785.046,3259.85
16.992,0.004,16.373,0.011,0.619,0.0117,4774.197,3377.598
17.095,0.011,16.473,0.008,0.622,0.0136,4771.371,3657.995
16.599,0.015,16.003,0.004,0.596,0.0155,4778.559,3673.899
16.871,0.01,16.251,0.005,0.62,0.0112,4806.311,3587.311
17.157,0.006,16.534,0.007,0.623,0.0092,4794.611,3704.051
14.529,0.0048,13.748,0.005,0.781,0.0069,4797.849,3736.178
18.177,0.012,17.457,0.008,0.72,0.0144,4832.254,3342.211
17.958,0.003,17.258,0.005,0.7,0.0058,4829.894,3409.994
17.926,0.009,17.226,0.008,0.7,0.012,4834.761,3946.18
17.9,0.008,17.212,0.004,0.688,0.0089,4839.236,3987.496
17.262,0.01,16.63,0.007,0.632,0.0122,4875.497,3240.312
16.808,0.008,16.195,0.005,0.613,0.0094,4870.466,3963.271
18.103,0.005,17.391,0.007,0.712,0.0086,4901.625,3982.826
18.066,0.017,17.341,0.017,0.725,0.024,4922.802,2999.121
15.96,0.008,15.342,0.006,0.618,0.01,4936.924,3008.247
14.096,0.0039,13.298,0.0041,0.798,0.0057,4931.472,3191.571
16.451,0.005,15.844,0.009,0.607,0.0103,4928.111,3833.5
16.041,0.003,15.438,0.005,0.603,0.0058,4960.857,3009.634
17.499,0.003,16.844,0.007,0.655,0.0076,4946.395,3776.22
18.036,0.018,17.178,0.008,0.858,0.0197,4951.1,3919.402
16.668,0.006,16.069,0.009,0.599,0.0108,4979.021,3336.696
17.633,0.011,16.98,0.001,0.653,0.011,4973.89,3433.168
17.261,0.007,16.632,0.009,0.629,0.0114,4965.137,3507.882
17.229,0.008,16.599,0.004,0.63,0.0089,4973.783,3641.388
17.667,0.013,17.003,0.01,0.664,0.0164,4985.299,3648.399
16.897,0.006,16.286,0.004,0.611,0.0072,5001.503,3345.693
17.01,0.008,16.403,0.003,0.607,0.0085,4996.08,3752.365
18.022,0.007,17.318,0.013,0.704,0.0148,5027.827,3151.823
17.951,0.003,17.258,0.006,0.693,0.0067,5031.092,3568.896
16.335,0.005,15.742,0.005,0.593,0.0071,5018.836,3826.031
16.973,0.004,16.35,0.007,0.623,0.0081,5064.377,3308.111
17.326,0.009,16.673,0.006,0.653,0.0108,5079.263,3323.271
18.212,0.006,17.491,0.01,0.721,0.0117,5069.032,3383.65
17.801,0.015,17.121,0.005,0.68,0.0158,5085.973,3570.716
17.93,0.009,17.244,0.004,0.686,0.0098,5094.648,3591.654
17.806,0.013,17.124,0.014,0.682,0.0191,5106.127,3646.833
17.629,0.008,16.963,0.009,0.666,0.012,5132.496,3253.151
17.991,0.013,17.282,0.006,0.709,0.0143,5134.822,3382.494
17.731,0.009,17.057,0.005,0.674,0.0103,5116.264,3638.371
17.939,0.003,17.236,0.005,0.703,0.0058,5135.8,3788.925
16.291,0.01,15.699,0.007,0.592,0.0122,5126.605,3863.02
17.586,0.011,16.918,0.007,0.668,0.013,5157.725,3176.642
17.393,0.007,16.749,0.009,0.644,0.0114,5170.71,3005.191
17.074,0.007,16.451,0.002,0.623,0.0073,5173.69,3534.965
17.572,0.01,16.913,0.015,0.659,0.018,5165.344,3986.65
17.226,0.006,16.603,0.003,0.623,0.0067,5234.25,3044.688
16.356,0.007,15.752,0.002,0.604,0.0073,5234.675,3136.904
17.739,0.016,17.067,0.005,0.672,0.0168,5227.279,3472.11
17.878,0.011,17.177,0.019,0.701,0.022,5234.883,3926.317
17.713,0.003,17.058,0.011,0.655,0.0114,5279.401,3144.625
16.357,0.006,15.754,0.002,0.603,0.0063,5276.653,3219.805
17.392,0.01,16.736,0.004,0.656,0.0108,5268.32,3704.506
18.019,0.005,17.303,0.01,0.716,0.0112,5276.811,3716.51
18.116,0.01,17.396,0.009,0.72,0.0135,5288.983,3156.814
17.978,0.016,17.261,0.017,0.717,0.0233,5289.167,3288.59
17.992,0.007,17.288,0.013,0.704,0.0148,5316.476,3400.713
17.08,0.012,16.456,0.007,0.624,0.0139,5337.209,3502.499
18.109,0.005,17.387,0.016,0.722,0.0168,5334.101,3611.425
18.122,0.01,17.402,0.013,0.72,0.0164,5317.227,3733.568
16.524,0.011,15.91,0.015,0.614,0.0186,5318.481,3880.369
17.407,0.013,16.752,0.011,0.655,0.017,5348.102,3699.103
16.981,0.022,16.337,0.005,0.644,0.0226,5358.551,3966.839
17.369,0.011,16.731,0.007,0.638,0.013,5365.167,3653.972
16.771,0.009,16.126,0.009,0.645,0.0127,5380.672,3965.331
16.362,0.007,15.759,0.006,0.603,0.0092,5407.638,3625.768
17.618,0.014,16.928,0.009,0.69,0.0166,5420.148,3386.562
16.473,0.007,15.873,0.007,0.6,0.0099,5447.206,3504.466
18.143,0.011,17.418,0.01,0.725,0.0149,5468.881,3616.697
17.878,0.013,17.189,0.012,0.689,0.0177,5481.219,3632.988
17.527,0.016,16.874,0.013,0.653,0.0206,5476.952,3657.563
16.736,0.011,16.142,0.01,0.594,0.0149,5498.842,3181.236
16.085,0.005,15.48,0.006,0.605,0.0078,5492.425,3490.272
17.788,0.01,17.106,0.007,0.682,0.0122,5534.279,3534.046
17.098,0.009,16.476,0.013,0.622,0.0158,5521.558,3656.621
17.803,0.014,17.112,0.011,0.691,0.0178,5522.106,3765.632
16.55,0.024,15.954,0.012,0.596,0.0268,5554.877,3262.236
15.7,0.005,15.035,0.013,0.665,0.0139,5576.5,3219.596
16.964,0.008,16.355,0.01,0.609,0.0128,5563.377,3519.172
17.421,0.0046,16.775,0.0051,0.646,0.0069,5598.014,3240.619
17.011,0.023,16.399,0.008,0.612,0.0244,5603.969,3380.231
17.662,0.019,16.985,0.009,0.677,0.021,5602.833,3923.834
17.678,0.014,17.009,0.023,0.669,0.0269,5639.717,3704.52
17.919,0.008,17.217,0.019,0.702,0.0206,5679.57,3634.008
18.032,0.003,17.316,0.005,0.716,0.0058,5685.928,3838.735
13.73,0.0033,12.924,0.0034,0.806,0.0047,5703.542,3592.418
17.108,0.004,16.468,0.0044,0.64,0.0059,5691.923,3920.373
16.449,0.004,15.85,0.025,0.599,0.0253,5722.828,3729.251
17.31,0.0043,16.668,0.0048,0.642,0.0065,5755.93,3918.024
17.8,0.048,17.125,0.006,0.675,0.0484,5780.684,3529.672
17.51,0.0048,16.877,0.0053,0.633,0.0071,5768.901,3897.472
16.819,0.0035,16.216,0.0039,0.603,0.0052,5777.446,3936.137
14.063,0.0038,13.26,0.004,0.803,0.0055,5788.636,3567.681
17.807,0.0055,17.133,0.006,0.674,0.0081,5852.016,3574.131
17.207,0.0041,16.575,0.0046,0.632,0.0061,1124.595,4043.699
17.423,0.0045,16.783,0.005,0.64,0.0068,1197.552,4075.382
17.768,0.0053,17.091,0.0058,0.677,0.0078,1193.464,4127.642
14.973,0.081,14.127,0.014,0.846,0.0822,1253.032,4000.041
16.874,0.0035,16.264,0.0039,0.61,0.0053,1269.734,4133.273
17.85,0.0055,17.13,0.0059,0.72,0.008,1298.739,4130.732
17.232,0.0041,16.587,0.0046,0.645,0.0062,1337.939,4307.935
18.075,0.026,17.345,0.009,0.73,0.0275,1442.423,4213.739
17.74,0.0052,17.049,0.0057,0.691,0.0077,1448.157,4501.201
17.79,0.0053,17.144,0.0059,0.646,0.0079,1463.301,4541.675
18.153,0.018,17.433,0.011,0.72,0.0211,1496.564,4310.557
17.344,0.014,16.695,0.007,0.649,0.0157,1528.283,4243.813
17.966,0.02,17.274,0.009,0.692,0.0219,1531.936,4350.59
17.971,0.022,17.267,0.016,0.704,0.0272,1542.518,4107.386
15.364,0.0017,14.62,0.0018,0.744,0.0025,1541.404,4617.042
18.182,0.0063,17.477,0.0069,0.705,0.0093,1561.43,4673.597
15.977,0.007,15.356,0.008,0.621,0.0106,1576.023,4029.781
17.037,0.008,16.421,0.005,0.616,0.0094,1583.269,4072.822
17.07,0.009,16.443,0.005,0.627,0.0103,1571.861,4254.993
17.269,0.021,16.631,0.005,0.638,0.0216,1583.848,4258.808
17.459,0.015,16.795,0.007,0.664,0.0166,1591.306,4212.162
17.119,0.007,16.494,0.011,0.625,0.013,1610.199,4373.877
15.733,0.012,15.083,0.007,0.65,0.0139,1596.324,4473.32
17.506,0.008,16.835,0.007,0.671,0.0106,1621.847,4598.905
18.147,0.008,17.428,0.006,0.719,0.01,1640.253,4180.832
17.85,0.008,17.153,0.005,0.697,0.0094,1645.645,4389.6
17.38,0.012,16.741,0.01,0.639,0.0156,1669.953,4053.488
17.132,0.009,16.5,0.006,0.632,0.0108,1678.995,4351.477
16.55,0.003,15.954,0.004,0.596,0.005,1670.784,4388.683
16.067,0.0024,15.47,0.0027,0.597,0.0036,1678.596,4785.745
17.959,0.006,17.254,0.003,0.705,0.0067,1704.695,4243.773
17.867,0.005,17.164,0.014,0.703,0.0149,1694.654,4354.501
18.06,0.014,17.349,0.013,0.711,0.0191,1695.181,4516.078
17.27,0.014,16.636,0.017,0.634,0.022,1697.052,4769.067
17.9,0.008,17.12,0.012,0.78,0.0144,1732.059,4348.553
17.655,0.01,16.998,0.007,0.657,0.0122,1735.458,4751.551
18.123,0.0061,17.413,0.0066,0.71,0.009,1716.233,4884.482
17.732,0.004,17.06,0.007,0.672,0.0081,1743.642,4577.236
17.452,0.0045,16.803,0.005,0.649,0.0067,1752.839,4940.778
18.023,0.009,17.314,0.009,0.709,0.0127,1787.271,4412.815
17.932,0.015,17.228,0.008,0.704,0.017,1771.92,4639.313
16.747,0.008,16.145,0.003,0.602,0.0085,1800.762,3993.504
17.939,0.003,17.248,0.009,0.691,0.0095,1803.156,4368.756
17.986,0.006,17.275,0.009,0.711,0.0108,1807.906,4596.244
17.298,0.027,16.649,0.008,0.649,0.0282,1809.93,4873.497
17.014,0.0037,16.403,0.0042,0.611,0.0055,1805.401,4972.635
17.336,0.011,16.699,0.013,0.637,0.017,1820.955,4755.707
15.225,0.0016,14.465,0.0017,0.76,0.0023,1818.481,4933.55
17.911,0.004,17.214,0.02,0.697,0.0204,1849.895,4332.149
17.713,0.007,17.044,0.004,0.669,0.0081,1858.354,4335.953
18.233,0.007,17.504,0.014,0.729,0.0157,1861.54,4721.454
18.06,0.014,17.349,0.005,0.711,0.0149,1863.229,4671.859
18.146,0.019,17.439,0.014,0.707,0.0236,1905.244,4067.415
18.136,0.009,17.419,0.004,0.717,0.0098,1893.46,4134.218
17.305,0.011,16.675,0.003,0.63,0.0114,1912.359,4273.615
17.59,0.005,16.934,0.005,0.656,0.0071,1889.628,4375.511
16.733,0.011,16.13,0.01,0.603,0.0149,1912.653,4436.328
17.54,0.015,16.884,0.003,0.656,0.0153,1905.001,4701.172
16.902,0.005,16.289,0.019,0.613,0.0196,1934.924,4016.678
15.947,0.005,15.33,0.003,0.617,0.0058,1915.058,4072.603
17.346,0.011,16.711,0.007,0.635,0.013,1929.124,4271.46
17.795,0.016,17.111,0.007,0.684,0.0175,1934.031,4681.098
16.518,0.007,15.932,0.006,0.586,0.0092,1945.958,4159.746
17.134,0.01,16.517,0.007,0.617,0.0122,1938.492,4202.93
14.58,0.009,13.809,0.009,0.771,0.0127,1942.678,4876.881
18.008,0.009,17.312,0.006,0.696,0.0108,1978.049,4184.852
17.5,0.013,16.85,0.004,0.65,0.0136,1975.707,4372.725
18.187,0.014,17.472,0.009,0.715,0.0166,1964.13,4721.321
17.149,0.008,16.528,0.008,0.621,0.0113,1969.173,4895.834
16.865,0.015,16.259,0.006,0.606,0.0162,1997.882,4065.722
16.103,0.012,15.474,0.008,0.629,0.0144,1989.456,4366.577
17.886,0.048,17.317,0.049,0.569,0.0686,1990.112,4367.631
17.258,0.004,16.635,0.009,0.623,0.0098,1990.615,4411.261
16.977,0.005,16.356,0.004,0.621,0.0064,2011.494,4573.352
17.749,0.014,17.081,0.004,0.668,0.0146,2046.501,4269.843
17.795,0.005,17.114,0.016,0.681,0.0168,2050.463,4577.178
16.999,0.002,16.38,0.005,0.619,0.0054,2045.371,4607.472
15.932,0.006,15.311,0.004,0.621,0.0072,2062.398,4680.294
18.083,0.006,17.363,0.007,0.72,0.0092,2062.679,4951.318
16.597,0.009,16.011,0.005,0.586,0.0103,2072.786,4229.633
18.209,0.01,17.494,0.008,0.715,0.0128,2069.183,4272.683
16.897,0.011,16.288,0.004,0.609,0.0117,2086.771,4322.762
16.413,0.004,15.828,0.007,0.585,0.0081,2066.24,4757.276
14.021,0.0037,13.215,0.0039,0.806,0.0054,2108.721,3988.74
17.024,0.007,16.403,0.005,0.621,0.0086,2089.293,4160.234
17.439,0.011,16.8,0.011,0.639,0.0156,2101.521,4530.825
17.91,0.004,17.222,0.012,0.688,0.0126,2110.53,4520.271
17.227,0.014,16.593,0.005,0.634,0.0149,2099.828,4632.588
17.396,0.016,16.764,0.015,0.632,0.0219,2105.564,4665.085
17.812,0.018,17.145,0.006,0.667,0.019,2129.247,4246.756
16.531,0.006,15.935,0.007,0.596,0.0092,2134.917,4901.458
17.357,0.009,16.702,0.009,0.655,0.0127,2133.569,4921.03
16.6,0.005,16.009,0.003,0.591,0.0058,2139.191,4201.263
18.156,0.023,17.449,0.008,0.707,0.0244,2149.894,4213.103
18.131,0.01,17.419,0.009,0.712,0.0135,2158.579,4453.272
17.67,0.005,17.008,0.012,0.662,0.013,2149.639,4542.083
17.76,0.017,17.087,0.003,0.673,0.0173,2161.783,4562.315
18.101,0.01,17.394,0.009,0.707,0.0135,2162.685,4670.329
17.954,0.001,17.276,0.007,0.678,0.0071,2146.344,4711.697
15.861,0.003,15.217,0.005,0.644,0.0058,2148.237,4781.125
14.789,0.0052,14.02,0.0055,0.769,0.0076,2151.411,4802.686
17.653,0.005,16.985,0.003,0.668,0.0058,2168.614,4265.413
18.233,0.007,17.516,0.008,0.717,0.0106,2169.784,4665.73
17.226,0.007,16.596,0.007,0.63,0.0099,2168.241,4740.947
16.258,0.006,15.669,0.009,0.589,0.0108,2178.51,4973.854
16.435,0.008,15.852,0.005,0.583,0.0094,2196.973,4288.205
18.211,0.011,17.493,0.008,0.718,0.0136,2196.287,4409.679
13.714,0.0032,12.906,0.0033,0.808,0.0046,2217.722,4121.414
16.54,0.008,15.955,0.002,0.585,0.0082,2236.098,4200.871
17.561,0.007,16.909,0.011,0.652,0.013,2213.173,4418.576
17.079,0.015,16.461,0.007,0.618,0.0166,2214.869,4566.417
17.045,0.009,16.423,0.005,0.622,0.0103,2224.207,4603.176
17.365,0.007,16.713,0.002,0.652,0.0073,2234.174,4671.394
14.936,0.0056,14.121,0.0014,0.815,0.0058,2231.551,4832.762
17.711,0.004,17.041,0.009,0.67,0.0098,2259.604,4267.8
15.125,0.0016,14.38,0.0017,0.745,0.0023,2241.771,4452.144
16.199,0.003,15.608,0.003,0.591,0.0042,2258.88,4769.746
18.007,0.018,17.314,0.012,0.693,0.0216,2246.977,4791.315
18.03,0.013,17.319,0.007,0.711,0.0148,2276.555,3999.862
16.413,0.007,15.811,0.003,0.602,0.0076,2264.284,4124.331
16.637,0.008,16.032,0.004,0.605,0.0089,2268.847,4136.053
17.86,0.009,17.178,0.013,0.682,0.0158,2277.158,4193.326
17.722,0.007,17.046,0.006,0.676,0.0092,2271.265,4301.638
17.998,0.011,17.292,0.012,0.706,0.0163,2273.441,4293.237
16.767,0.009,16.175,0.009,0.592,0.0127,2285.952,4465.925
16.849,0.011,16.244,0.009,0.605,0.0142,2284.412,4681.689
17.804,0.009,17.129,0.015,0.675,0.0175,2270.439,4769.325
18.041,0.013,17.347,0.001,0.694,0.013,2287.148,4801.029
17.234,0.009,16.6,0.004,0.634,0.0098,2291.693,4985.791
17.783,0.008,17.111,0.009,0.672,0.012,2319.344,4198.159
18.106,0.009,17.4,0.012,0.706,0.015,2337.563,4246.886
15.72,0.008,15.067,0.005,0.653,0.0094,2329.166,4266.325
17.797,0.003,17.132,0.012,0.665,0.0124,2325.608,4436.174
16.997,0.009,16.392,0.003,0.605,0.0095,2330.773,4579.212
16.84,0.013,16.225,0.007,0.615,0.0148,2338.279,4014.592
16.85,0.003,16.24,0.005,0.61,0.0058,2351.788,4027.12
16.119,0.007,15.387,0.003,0.732,0.0076,2347.613,4102.646
17.346,0.006,16.712,0.017,0.634,0.018,2357.996,4294.854
14.794,0.0053,14.023,0.0056,0.771,0.0077,2356.672,4368.458
17.796,0.022,17.109,0.012,0.687,0.0251,2352.017,4370.031
17.584,0.007,16.941,0.011,0.643,0.013,2353.529,4460.018
16.387,0.005,15.8,0.004,0.587,0.0064,2357.921,4556.227
17.105,0.003,16.484,0.005,0.621,0.0058,2355.954,4579.496
17.453,0.006,16.801,0.005,0.652,0.0078,2343.755,4712.064
17.804,0.009,17.126,0.01,0.678,0.0135,2383.973,3991.128
17.909,0.011,17.218,0.003,0.691,0.0114,2379.686,4678.846
17.775,0.007,17.097,0.012,0.678,0.0139,2406.764,4045.144
16.111,0.008,15.501,0.004,0.61,0.0089,2395.745,4076.503
17.323,0.009,16.691,0.005,0.632,0.0103,2403.749,4294.739
17.295,0.009,16.656,0.006,0.639,0.0108,2408.685,4439.678
13.848,0.0034,13.042,0.0035,0.806,0.0049,2397.134,4545.865
18.025,0.005,17.329,0.005,0.696,0.0071,2397.17,4623.902
17.477,0.002,16.821,0.012,0.656,0.0122,2389.976,4811.436
16.242,0.003,15.645,0.002,0.597,0.0036,2433.136,4013.498
17.819,0.005,17.134,0.011,0.685,0.0121,2437.519,4368.636
17.429,0.006,16.798,0.003,0.631,0.0067,2437.156,4503.479
17.303,0.009,16.66,0.007,0.643,0.0114,2445.315,4040.151
17.677,0.003,17.012,0.01,0.665,0.0104,2438.0,4373.137
