,v,v_err,i,i_err,vi,vi_err,x,y
68861,18.226,0.006,17.665,0.011,0.561,0.0125,2435.638,4942.722
68862,16.514,0.0,15.839,0.002,0.675,0.002,2425.055,4964.687
68864,18.195,0.016,17.642,0.006,0.553,0.0171,2456.305,3995.372
68865,15.888,0.0052,15.194,0.0057,0.694,0.0077,2452.512,3998.371
68869,18.441,0.008,17.858,0.01,0.583,0.0128,2450.895,3989.169
68870,18.414,0.003,17.845,0.004,0.569,0.005,2458.121,4006.148
68871,18.024,0.005,17.488,0.003,0.536,0.0058,2462.576,4006.461
68872,18.866,0.006,18.24,0.01,0.626,0.0117,2442.05,4034.242
68874,18.998,0.008,18.358,0.009,0.64,0.012,2438.982,4046.84
68875,18.122,0.003,17.574,0.007,0.548,0.0076,2445.819,4040.229
68876,18.368,0.007,17.791,0.003,0.577,0.0076,2448.527,4058.405
68877,18.149,0.011,17.599,0.003,0.55,0.0114,2461.201,4059.059
68879,18.524,0.007,17.931,0.011,0.593,0.013,2462.466,4072.493
68880,18.165,0.006,17.611,0.006,0.554,0.0085,2443.94,4095.007
68884,16.508,0.0017,15.83,0.004,0.678,0.0043,2440.789,4136.42
68885,17.57,0.003,17.045,0.004,0.525,0.005,2451.927,4121.898
68886,18.724,0.004,18.135,0.004,0.589,0.0057,2462.996,4153.742
68887,18.328,0.005,17.755,0.009,0.573,0.0103,2460.401,4170.637
68889,17.113,0.006,16.57,0.003,0.543,0.0067,2449.35,4201.0
68892,18.295,0.011,17.734,0.006,0.561,0.0125,2440.705,4235.014
68893,18.38,0.004,17.837,0.027,0.543,0.0273,2456.193,4231.241
68894,18.207,0.01,17.625,0.026,0.582,0.0279,2458.717,4225.785
68895,17.603,0.005,17.073,0.005,0.53,0.0071,2447.337,4258.45
68897,18.664,0.008,18.081,0.012,0.583,0.0144,2458.815,4256.348
68898,17.032,0.003,16.466,0.003,0.566,0.0042,2440.231,4263.481
68901,16.521,0.006,15.844,0.003,0.677,0.0067,2440.994,4300.423
68902,18.019,0.002,17.48,0.005,0.539,0.0054,2441.971,4306.642
68905,17.006,0.001,16.392,0.005,0.614,0.0051,2444.458,4336.167
68906,17.818,0.005,17.283,0.004,0.535,0.0064,2446.951,4345.529
68909,17.468,0.011,16.942,0.006,0.526,0.0125,2459.124,4377.594
68910,17.872,0.008,17.339,0.011,0.533,0.0136,2447.968,4393.291
68912,18.906,0.01,18.255,0.005,0.651,0.0112,2457.236,4399.917
68914,18.063,0.006,17.514,0.008,0.549,0.01,2462.228,4406.867
68915,18.05,0.005,17.515,0.006,0.535,0.0078,2455.876,4423.304
68921,17.308,0.005,16.771,0.005,0.537,0.0071,2449.874,4524.646
68922,18.219,0.002,17.67,0.007,0.549,0.0073,2443.448,4538.656
68928,17.444,0.011,16.907,0.005,0.537,0.0121,2443.19,4636.305
68929,16.98,0.008,16.376,0.002,0.604,0.0082,2439.602,4639.088
68930,17.28,0.005,16.734,0.003,0.546,0.0058,2442.41,4652.129
68931,17.112,0.007,16.556,0.006,0.556,0.0092,2450.548,4654.327
68932,17.94,0.005,17.41,0.006,0.53,0.0078,2452.152,4650.698
68934,17.636,0.008,17.102,0.009,0.534,0.012,2455.051,4653.0
68938,18.174,0.004,17.614,0.003,0.56,0.005,2461.092,4717.909
68940,18.79,0.001,18.175,0.011,0.615,0.011,2460.673,4741.666
68942,17.243,0.003,16.702,0.003,0.541,0.0042,2454.382,4787.033
68944,18.964,0.003,18.348,0.009,0.616,0.0095,2448.555,4791.949
68945,17.378,0.003,16.85,0.004,0.528,0.005,2453.003,4809.235
68948,18.241,0.008,17.685,0.003,0.556,0.0085,2450.859,4874.906
68949,18.814,0.004,18.215,0.011,0.599,0.0117,2438.395,4900.915
68950,17.491,0.005,16.962,0.002,0.529,0.0054,2448.337,4910.071
68952,18.296,0.004,17.736,0.002,0.56,0.0045,2451.598,4937.541
68953,18.422,0.006,17.848,0.003,0.574,0.0067,2455.194,4933.318
68956,17.151,0.004,16.605,0.004,0.546,0.0057,2447.879,4944.007
68957,18.701,0.005,18.099,0.009,0.602,0.0103,2457.395,4949.173
68959,17.811,0.006,17.287,0.003,0.524,0.0067,2473.305,3996.769
68962,17.71,0.002,17.171,0.004,0.539,0.0045,2473.786,4059.253
68963,17.999,0.01,17.462,0.005,0.537,0.0112,2478.103,4055.038
68964,18.833,0.007,18.215,0.008,0.618,0.0106,2484.056,4044.086
68965,18.403,0.007,17.84,0.007,0.563,0.0099,2463.606,4074.294
68968,17.076,0.009,16.525,0.006,0.551,0.0108,2487.963,4105.122
68973,18.099,0.006,17.548,0.01,0.551,0.0117,2468.561,4143.093
68975,18.027,0.004,17.483,0.003,0.544,0.005,2471.429,4138.275
68977,18.233,0.006,17.685,0.009,0.548,0.0108,2479.884,4177.636
68978,17.527,0.004,16.984,0.005,0.543,0.0064,2487.699,4167.176
68979,17.891,0.004,17.365,0.004,0.526,0.0057,2466.547,4196.053
68980,17.799,0.006,17.287,0.004,0.512,0.0072,2469.252,4202.711
68982,18.516,0.007,17.937,0.001,0.579,0.0071,2484.286,4209.036
68984,17.592,0.004,17.074,0.008,0.518,0.0089,2475.482,4233.634
68985,18.638,0.01,18.055,0.008,0.583,0.0128,2477.561,4219.467
68986,18.918,0.021,18.296,0.01,0.622,0.0233,2464.937,4250.636
68991,17.487,0.014,16.956,0.01,0.531,0.0172,2473.331,4267.649
68996,17.01,0.01,16.426,0.005,0.584,0.0112,2481.862,4292.769
68997,18.811,0.008,18.177,0.014,0.634,0.0161,2479.199,4294.788
68998,18.36,0.016,17.814,0.012,0.546,0.02,2482.838,4294.367
68999,18.995,0.005,18.385,0.009,0.61,0.0103,2470.249,4317.225
69000,16.835,0.004,16.182,0.004,0.653,0.0057,2466.787,4346.535
69001,17.872,0.01,17.337,0.004,0.535,0.0108,2468.53,4339.825
69002,18.916,0.004,18.273,0.004,0.643,0.0057,2471.271,4341.922
69005,19.0,0.013,18.368,0.014,0.632,0.0191,2480.743,4346.844
69006,18.758,0.023,18.095,0.003,0.663,0.0232,2481.974,4343.076
69007,18.24,0.003,17.691,0.005,0.549,0.0058,2474.194,4383.831
69012,16.886,0.005,16.24,0.004,0.646,0.0064,2468.701,4428.773
69014,17.47,0.003,16.936,0.004,0.534,0.005,2475.58,4436.773
69015,18.982,0.01,18.355,0.012,0.627,0.0156,2483.263,4433.339
69017,18.149,0.005,17.593,0.006,0.556,0.0078,2480.698,4461.074
69020,18.628,0.006,18.03,0.004,0.598,0.0072,2484.746,4508.119
69021,18.857,0.013,18.24,0.011,0.617,0.017,2487.821,4499.68
69025,18.876,0.01,18.275,0.006,0.601,0.0117,2469.329,4521.936
69028,18.682,0.007,18.092,0.01,0.59,0.0122,2485.976,4562.655
69029,17.334,0.007,16.803,0.003,0.531,0.0076,2472.317,4563.308
69033,18.481,0.007,17.899,0.011,0.582,0.013,2481.633,4640.888
69034,18.755,0.01,18.181,0.005,0.574,0.0112,2463.539,4682.075
69035,18.516,0.01,17.934,0.012,0.582,0.0156,2476.991,4678.268
69037,17.133,0.003,16.588,0.003,0.545,0.0042,2487.516,4703.512
69039,17.378,0.003,16.849,0.004,0.529,0.005,2475.948,4761.499
69040,17.92,0.007,17.391,0.004,0.529,0.0081,2487.741,4743.648
69042,18.38,0.002,17.801,0.011,0.579,0.0112,2468.523,4783.115
69044,18.374,0.004,17.813,0.009,0.561,0.0098,2467.481,4794.167
69046,17.129,0.003,16.582,0.002,0.547,0.0036,2477.912,4834.678
69047,18.26,0.006,17.707,0.004,0.553,0.0072,2487.228,4830.535
69048,18.181,0.005,17.626,0.002,0.555,0.0054,2463.906,4842.93
69051,18.542,0.007,17.964,0.006,0.578,0.0092,2482.309,4950.948
69054,17.273,0.002,16.743,0.004,0.53,0.0045,2492.385,4008.817
69056,18.612,0.009,18.034,0.011,0.578,0.0142,2509.746,4002.899
69058,18.881,0.007,18.268,0.007,0.613,0.0099,2493.194,4034.798
69061,18.493,0.005,17.923,0.01,0.57,0.0112,2499.923,4023.5
69063,17.84,0.008,17.302,0.003,0.538,0.0085,2507.06,4024.06
69067,16.682,0.003,16.005,0.005,0.677,0.0058,2504.374,4058.991
69068,17.807,0.005,17.268,0.005,0.539,0.0071,2505.33,4044.727
69069,18.87,0.022,18.276,0.007,0.594,0.0231,2508.628,4038.623
69074,18.964,0.014,18.412,0.029,0.552,0.0322,2505.539,4085.989
69075,15.301,0.004,14.586,0.0043,0.715,0.0059,2498.769,4088.151
69076,18.938,0.014,18.306,0.007,0.632,0.0157,2503.807,4102.574
69077,18.409,0.017,17.869,0.015,0.54,0.0227,2508.256,4091.59
69079,17.73,0.01,17.208,0.006,0.522,0.0117,2495.809,4127.648
69081,17.941,0.006,17.412,0.008,0.529,0.01,2505.113,4113.831
69082,18.644,0.007,18.053,0.006,0.591,0.0092,2510.304,4136.896
69083,19.003,0.007,18.39,0.007,0.613,0.0099,2510.987,4124.431
69085,18.063,0.007,17.532,0.008,0.531,0.0106,2498.467,4157.2
69086,16.898,0.005,16.252,0.004,0.646,0.0064,2506.229,4162.61
69087,18.892,0.013,18.276,0.011,0.616,0.017,2493.175,4170.48
69090,17.036,0.003,16.426,0.001,0.61,0.0032,2504.713,4185.28
69093,18.282,0.006,17.683,0.006,0.599,0.0085,2498.74,4191.609
69096,17.018,0.003,16.441,0.005,0.577,0.0058,2494.64,4257.3
69102,18.814,0.012,18.204,0.01,0.61,0.0156,2503.091,4289.202
69103,17.942,0.002,17.408,0.005,0.534,0.0054,2504.617,4297.659
69105,15.606,0.0046,14.904,0.005,0.702,0.0068,2510.678,4323.659
69106,17.386,0.003,16.859,0.009,0.527,0.0095,2511.719,4315.926
69107,18.543,0.005,17.97,0.064,0.573,0.0642,2508.605,4356.702
69110,18.948,0.01,18.306,0.005,0.642,0.0112,2492.187,4375.17
69116,17.637,0.009,17.11,0.006,0.527,0.0108,2496.017,4481.419
69117,17.409,0.024,16.859,0.004,0.55,0.0243,2499.006,4470.02
69119,17.458,0.006,16.93,0.003,0.528,0.0067,2503.215,4487.78
69120,18.467,0.009,17.886,0.01,0.581,0.0135,2495.832,4512.388
69122,18.145,0.014,17.598,0.006,0.547,0.0152,2505.482,4502.485
69123,18.877,0.008,18.265,0.007,0.612,0.0106,2495.651,4517.489
69125,18.967,0.014,18.327,0.011,0.64,0.0178,2510.77,4549.813
69127,17.926,0.006,17.379,0.006,0.547,0.0085,2502.059,4581.905
69138,18.401,0.004,17.843,0.007,0.558,0.0081,2497.462,4669.099
69140,17.656,0.008,17.123,0.005,0.533,0.0094,2512.888,4726.591
69143,18.028,0.005,17.475,0.005,0.553,0.0071,2492.33,4785.612
69144,17.811,0.008,17.275,0.002,0.536,0.0082,2488.974,4768.875
69145,15.903,0.0053,15.202,0.0057,0.701,0.0078,2497.537,4807.632
69146,16.389,0.0066,15.7,0.004,0.689,0.0077,2490.415,4836.638
69147,18.812,0.012,18.206,0.011,0.606,0.0163,2500.475,4823.229
69148,17.903,0.006,17.377,0.002,0.526,0.0063,2501.26,4834.589
69149,18.28,0.003,17.717,0.006,0.563,0.0067,2502.73,4820.003
69150,18.682,0.007,18.075,0.004,0.607,0.0081,2500.817,4851.37
69151,17.075,0.004,16.522,0.0,0.553,0.004,2511.878,4840.268
69154,17.559,0.006,17.024,0.005,0.535,0.0078,2488.677,4912.128
69155,18.614,0.008,17.978,0.011,0.636,0.0136,2498.302,4904.888
69156,18.118,0.005,17.577,0.007,0.541,0.0086,2489.557,4928.341
69162,17.324,0.005,16.792,0.003,0.532,0.0058,2515.283,3999.138
69165,18.13,0.016,17.561,0.006,0.569,0.0171,2515.238,4014.938
69170,18.733,0.008,18.144,0.007,0.589,0.0106,2514.955,4073.005
69171,18.557,0.022,17.991,0.004,0.566,0.0224,2519.095,4066.157
69172,18.954,0.016,18.342,0.009,0.612,0.0184,2522.447,4081.782
69177,18.784,0.003,18.18,0.005,0.604,0.0058,2514.196,4136.704
69179,18.662,0.01,18.109,0.007,0.553,0.0122,2532.221,4119.218
69180,17.892,0.003,17.334,0.008,0.558,0.0085,2514.565,4160.098
69183,17.41,0.003,16.864,0.003,0.546,0.0042,2515.527,4165.844
69185,18.319,0.019,17.782,0.013,0.537,0.023,2525.767,4167.727
69186,17.765,0.006,17.245,0.005,0.52,0.0078,2518.107,4196.208
69187,17.791,0.005,17.26,0.008,0.531,0.0094,2529.073,4198.203
69190,16.607,0.004,15.925,0.004,0.682,0.0057,2524.412,4233.092
69191,17.754,0.007,17.232,0.016,0.522,0.0175,2526.448,4230.576
69192,17.319,0.004,16.796,0.004,0.523,0.0057,2529.909,4217.26
69193,18.483,0.006,17.905,0.003,0.578,0.0067,2531.197,4213.644
69194,18.021,0.004,17.463,0.004,0.558,0.0057,2532.954,4227.114
69195,18.223,0.005,17.672,0.004,0.551,0.0064,2515.696,4257.881
69197,17.766,0.007,17.231,0.002,0.535,0.0073,2525.15,4268.78
69198,17.517,0.006,16.989,0.004,0.528,0.0072,2524.917,4287.088
69199,18.099,0.004,17.553,0.009,0.546,0.0098,2526.478,4265.115
69200,17.069,0.005,16.499,0.002,0.57,0.0054,2532.007,4270.19
69201,18.934,0.014,18.286,0.012,0.648,0.0184,2532.992,4263.223
69203,18.239,0.006,17.666,0.009,0.573,0.0108,2519.947,4293.83
69206,18.787,0.014,18.176,0.011,0.611,0.0178,2537.247,4327.275
69207,18.869,0.015,18.246,0.014,0.623,0.0205,2536.312,4339.092
69208,18.899,0.009,18.314,0.035,0.585,0.0361,2518.436,4377.467
69209,18.628,0.005,18.057,0.01,0.571,0.0112,2520.637,4363.293
69210,18.679,0.002,18.082,0.003,0.597,0.0036,2515.572,4425.517
69213,16.994,0.007,16.383,0.002,0.611,0.0073,2525.368,4432.373
69214,17.966,0.008,17.433,0.011,0.533,0.0136,2520.2,4438.087
69216,18.055,0.008,17.51,0.005,0.545,0.0094,2525.292,4477.051
69217,18.331,0.008,17.768,0.007,0.563,0.0106,2528.392,4487.167
69220,18.168,0.005,17.62,0.006,0.548,0.0078,2520.545,4529.722
69221,19.003,0.006,18.371,0.011,0.632,0.0125,2524.106,4521.966
69222,18.388,0.005,17.82,0.004,0.568,0.0064,2530.942,4534.614
69224,19.001,0.007,18.375,0.008,0.626,0.0106,2515.611,4545.774
69225,17.449,0.003,16.91,0.003,0.539,0.0042,2531.187,4542.323
69226,18.535,0.004,17.958,0.006,0.577,0.0072,2515.635,4567.023
69227,17.918,0.004,17.377,0.009,0.541,0.0098,2526.758,4575.066
69228,17.165,0.005,16.621,0.002,0.544,0.0054,2521.813,4611.571
69229,18.842,0.004,18.229,0.0,0.613,0.004,2537.051,4604.606
69230,18.214,0.0037,17.691,0.007,0.523,0.0079,2520.508,4619.521
69231,17.807,0.005,17.277,0.003,0.53,0.0058,2530.467,4616.918
69232,18.718,0.007,18.104,0.01,0.614,0.0122,2534.69,4614.878
69237,17.355,0.006,16.839,0.002,0.516,0.0063,2535.37,4673.143
69242,17.204,0.008,16.659,0.001,0.545,0.0081,2518.013,4774.587
69244,18.149,0.002,17.614,0.003,0.535,0.0036,2518.809,4791.763
69245,17.877,0.003,17.345,0.003,0.532,0.0042,2528.878,4795.391
69247,17.794,0.006,17.263,0.003,0.531,0.0067,2531.547,4831.435
69248,18.93,0.003,18.303,0.01,0.627,0.0104,2531.704,4845.359
69249,18.573,0.005,17.982,0.013,0.591,0.0139,2522.343,4912.483
69252,18.72,0.004,18.107,0.008,0.613,0.0089,2535.12,4938.162
69253,18.44,0.003,17.861,0.006,0.579,0.0067,2521.878,4967.052
69256,17.135,0.014,16.589,0.004,0.546,0.0146,2543.284,3993.464
69257,18.92,0.01,18.276,0.014,0.644,0.0172,2543.865,3988.488
69258,17.752,0.004,17.216,0.001,0.536,0.0041,2554.85,3997.583
69262,17.112,0.008,16.551,0.001,0.561,0.0081,2541.382,4016.491
69263,18.232,0.008,17.674,0.008,0.558,0.0113,2549.138,4027.216
69264,17.773,0.007,17.251,0.005,0.522,0.0086,2551.585,4022.876
69265,18.531,0.006,17.954,0.007,0.577,0.0092,2555.952,4034.757
69266,18.279,0.012,17.717,0.025,0.562,0.0277,2562.742,4016.813
69267,18.7,0.009,18.122,0.01,0.578,0.0135,2538.712,4016.105
69268,17.028,0.004,16.453,0.005,0.575,0.0064,2545.805,4058.202
69272,18.51,0.002,17.928,0.008,0.582,0.0082,2557.964,4075.699
69274,18.724,0.004,18.111,0.008,0.613,0.0089,2549.287,4103.037
69275,18.809,0.013,18.184,0.005,0.625,0.0139,2557.888,4108.621
69276,16.189,0.006,15.502,0.0066,0.687,0.0089,2546.814,4126.228
69278,18.919,0.007,18.315,0.004,0.604,0.0081,2546.384,4186.791
69280,17.689,0.007,17.158,0.005,0.531,0.0086,2562.414,4180.796
69281,17.5,0.007,16.97,0.007,0.53,0.0099,2562.755,4184.245
69283,18.163,0.007,17.606,0.003,0.557,0.0076,2544.42,4190.513
69284,18.5,0.004,17.863,0.011,0.637,0.0117,2555.313,4212.955
69291,17.635,0.014,17.096,0.006,0.539,0.0152,2548.105,4281.149
69292,18.085,0.007,17.544,0.009,0.541,0.0114,2551.877,4282.984
69295,17.652,0.005,17.125,0.003,0.527,0.0058,2552.911,4304.091
69296,18.891,0.001,18.274,0.005,0.617,0.0051,2555.413,4301.109
69298,18.661,0.007,18.079,0.007,0.582,0.0099,2553.09,4315.975
69299,15.598,0.0046,14.875,0.0049,0.723,0.0067,2556.567,4339.178
69300,18.287,0.005,17.713,0.006,0.574,0.0078,2551.392,4340.421
69305,18.63,0.007,18.034,0.009,0.596,0.0114,2546.586,4399.223
69307,18.478,0.007,17.909,0.006,0.569,0.0092,2550.639,4407.905
69309,18.348,0.016,17.775,0.024,0.573,0.0288,2562.287,4460.386
69310,17.245,0.003,16.705,0.002,0.54,0.0036,2553.206,4466.462
69311,18.694,0.004,18.102,0.007,0.592,0.0081,2560.003,4482.189
69315,18.538,0.008,17.951,0.003,0.587,0.0085,2548.888,4526.7
69316,18.73,0.015,18.129,0.009,0.601,0.0175,2550.199,4531.45
69317,17.706,0.008,17.168,0.003,0.538,0.0085,2552.42,4526.77
69319,18.586,0.011,17.995,0.012,0.591,0.0163,2553.025,4611.848
69320,18.973,0.007,18.345,0.015,0.628,0.0166,2554.507,4608.701
69321,18.427,0.004,17.86,0.008,0.567,0.0089,2555.281,4604.011
69323,18.475,0.0173,17.89,0.0199,0.585,0.0264,2551.849,4634.939
69330,17.541,0.002,17.001,0.003,0.54,0.0036,2542.555,4693.263
69331,18.983,0.013,18.333,0.015,0.65,0.0198,2544.241,4704.108
69332,18.461,0.007,17.913,0.021,0.548,0.0221,2545.195,4735.414
69334,18.975,0.004,18.366,0.052,0.609,0.0522,2543.531,4746.873
69337,15.115,0.0037,14.386,0.0039,0.729,0.0054,2547.778,4772.387
69339,17.806,0.005,17.264,0.01,0.542,0.0112,2551.711,4787.717
69340,17.042,0.001,16.476,0.003,0.566,0.0032,2546.248,4812.801
69341,18.323,0.006,17.749,0.005,0.574,0.0078,2552.884,4830.735
69343,18.816,0.008,18.212,0.008,0.604,0.0113,2546.772,4850.597
69346,18.833,0.003,18.215,0.01,0.618,0.0104,2550.917,4915.71
69347,17.507,0.004,16.977,0.007,0.53,0.0081,2551.502,4961.996
69348,16.786,0.006,16.121,0.002,0.665,0.0063,2559.472,4951.542
69352,17.647,0.005,17.117,0.003,0.53,0.0058,2587.351,3990.198
69353,17.283,0.003,16.748,0.001,0.535,0.0032,2577.446,4033.663
69354,18.203,0.004,17.641,0.008,0.562,0.0089,2567.633,4056.979
69356,17.467,0.008,16.935,0.003,0.532,0.0085,2582.218,4048.857
69357,18.2,0.006,17.644,0.004,0.556,0.0072,2579.831,4078.322
69358,17.032,0.006,16.46,0.005,0.572,0.0078,2564.102,4091.736
69359,18.973,0.001,18.331,0.014,0.642,0.014,2571.481,4088.191
69362,17.533,0.003,16.999,0.004,0.534,0.005,2586.395,4108.411
69364,17.958,0.006,17.367,0.006,0.591,0.0085,2580.475,4135.345
69366,18.216,0.01,17.666,0.003,0.55,0.0104,2570.728,4125.571
69367,17.117,0.003,16.573,0.005,0.544,0.0058,2585.033,4116.591
69368,18.081,0.006,17.514,0.014,0.567,0.0152,2569.484,4153.224
69369,18.861,0.01,18.254,0.006,0.607,0.0117,2571.147,4157.078
69371,17.61,0.004,17.06,0.005,0.55,0.0064,2573.05,4181.727
69374,16.923,0.007,16.254,0.003,0.669,0.0076,2586.182,4204.519
69375,17.589,0.005,17.065,0.005,0.524,0.0071,2586.0,4233.346
69376,16.618,0.0017,15.943,0.005,0.675,0.0053,2574.067,4254.673
69377,17.35,0.01,16.82,0.007,0.53,0.0122,2563.798,4248.403
69378,17.773,0.003,17.244,0.006,0.529,0.0067,2564.176,4252.243
69379,18.533,0.015,17.952,0.003,0.581,0.0153,2566.257,4256.467
69380,18.714,0.006,18.119,0.009,0.595,0.0108,2571.602,4247.857
69385,18.909,0.009,18.297,0.011,0.612,0.0142,2565.544,4291.997
69386,17.961,0.003,17.413,0.0,0.548,0.003,2570.892,4288.74
69387,17.702,0.007,17.169,0.004,0.533,0.0081,2582.273,4296.969
69390,18.571,0.01,17.995,0.005,0.576,0.0112,2568.836,4329.984
69391,18.689,0.01,18.118,0.015,0.571,0.018,2574.656,4334.601
69392,18.861,0.008,18.233,0.011,0.628,0.0136,2567.031,4328.94
69393,17.751,0.006,17.224,0.004,0.527,0.0072,2568.099,4355.813
69394,18.871,0.011,18.268,0.013,0.603,0.017,2579.041,4362.67
69395,17.484,0.005,16.954,0.003,0.53,0.0058,2565.127,4368.267
69396,17.158,0.007,16.616,0.005,0.542,0.0086,2570.929,4383.961
69401,18.317,0.004,17.754,0.002,0.563,0.0045,2580.709,4390.833
69402,16.986,0.006,16.373,0.004,0.613,0.0072,2584.884,4412.913
69404,18.15,0.004,17.598,0.003,0.552,0.005,2569.79,4416.7
69409,18.534,0.005,17.947,0.004,0.587,0.0064,2564.911,4465.079
69410,18.743,0.006,18.143,0.002,0.6,0.0063,2569.997,4472.341
69412,17.588,0.005,17.054,0.002,0.534,0.0054,2578.699,4481.14
69415,17.295,0.001,16.762,0.004,0.533,0.0041,2584.169,4474.725
69416,17.324,0.01,16.795,0.005,0.529,0.0112,2567.648,4498.973
69417,17.455,0.003,16.922,0.005,0.533,0.0058,2574.525,4505.912
69418,18.071,0.005,17.532,0.006,0.539,0.0078,2580.18,4507.403
69419,18.608,0.026,18.013,0.01,0.595,0.0279,2567.964,4500.435
69420,18.614,0.005,18.022,0.004,0.592,0.0064,2576.167,4535.53
69423,16.926,0.003,16.279,0.002,0.647,0.0036,2585.746,4527.16
69424,18.498,0.005,17.914,0.005,0.584,0.0071,2587.027,4523.371
69425,18.469,0.004,17.902,0.011,0.567,0.0117,2584.629,4544.356
69426,18.849,0.015,18.223,0.008,0.626,0.017,2563.87,4579.367
69427,17.908,0.008,17.374,0.006,0.534,0.01,2570.269,4579.295
69428,18.94,0.007,18.333,0.012,0.607,0.0139,2582.393,4577.245
69433,17.127,0.003,16.578,0.002,0.549,0.0036,2578.326,4639.469
69436,17.479,0.003,16.952,0.004,0.527,0.005,2577.974,4672.915
69437,18.312,0.012,17.727,0.007,0.585,0.0139,2571.206,4713.213
69438,17.686,0.001,17.154,0.0,0.532,0.001,2580.838,4746.555
69440,17.347,0.006,16.819,0.002,0.528,0.0063,2565.356,4804.704
69443,18.956,0.006,18.344,0.011,0.612,0.0125,2569.265,4826.796
69446,18.091,0.007,17.553,0.006,0.538,0.0092,2576.927,4839.779
69447,18.608,0.009,18.017,0.007,0.591,0.0114,2574.056,4903.13
69449,18.544,0.008,17.96,0.004,0.584,0.0089,2585.176,4927.198
69452,18.256,0.019,17.703,0.005,0.553,0.0196,2583.325,4985.817
69454,16.928,0.003,16.282,0.004,0.646,0.005,2588.693,4014.052
69457,16.732,0.001,16.067,0.005,0.665,0.0051,2591.317,4063.405
69459,18.592,0.002,18.009,0.003,0.583,0.0036,2611.455,4103.293
69461,17.014,0.007,16.422,0.004,0.592,0.0081,2610.267,4116.123
69462,17.376,0.006,16.846,0.005,0.53,0.0078,2597.991,4157.626
69463,18.235,0.01,17.676,0.004,0.559,0.0108,2608.955,4158.037
69464,17.148,0.003,16.609,0.006,0.539,0.0067,2612.303,4148.582
69465,18.702,0.009,18.122,0.004,0.58,0.0098,2597.554,4153.968
69467,16.985,0.01,16.395,0.004,0.59,0.0108,2588.682,4167.904
69468,17.806,0.01,17.274,0.005,0.532,0.0112,2593.675,4167.506
69469,17.645,0.004,17.111,0.007,0.534,0.0081,2590.394,4208.874
69470,18.619,0.007,17.968,0.008,0.651,0.0106,2599.643,4194.679
69472,17.898,0.001,17.371,0.009,0.527,0.0091,2610.053,4210.492
69473,18.692,0.01,18.092,0.013,0.6,0.0164,2610.528,4208.612
69477,18.349,0.005,17.769,0.003,0.58,0.0058,2594.19,4248.881
69478,17.756,0.007,17.235,0.004,0.521,0.0081,2602.222,4258.176
69479,17.289,0.005,16.757,0.001,0.532,0.0051,2603.09,4252.022
69483,18.296,0.008,17.724,0.005,0.572,0.0094,2598.809,4282.047
69484,17.928,0.008,17.396,0.009,0.532,0.012,2600.509,4284.7
69485,16.533,0.003,15.86,0.004,0.673,0.005,2601.86,4273.818
69488,18.902,0.009,18.295,0.01,0.607,0.0135,2595.803,4312.166
69489,17.556,0.008,17.023,0.005,0.533,0.0094,2607.475,4289.809
69491,17.613,0.007,17.088,0.006,0.525,0.0092,2594.889,4328.303
69496,16.819,0.007,16.164,0.006,0.655,0.0092,2597.313,4360.587
69500,18.71,0.009,18.107,0.017,0.603,0.0192,2596.626,4361.889
69501,17.274,0.003,16.736,0.004,0.538,0.005,2591.443,4370.298
69503,18.264,0.007,17.709,0.003,0.555,0.0076,2592.976,4398.234
69505,16.089,0.0057,15.385,0.0062,0.704,0.0085,2592.157,4440.613
69507,17.341,0.003,16.817,0.002,0.524,0.0036,2604.953,4444.646
69508,18.739,0.007,18.154,0.006,0.585,0.0092,2595.159,4480.484
69509,18.17,0.006,17.627,0.005,0.543,0.0078,2599.672,4471.561
69510,16.057,0.0057,15.372,0.0015,0.685,0.0059,2596.727,4533.139
69514,18.906,0.005,18.285,0.007,0.621,0.0086,2607.225,4553.345
69515,18.175,0.007,17.618,0.005,0.557,0.0086,2611.68,4562.63
69518,17.67,0.008,17.14,0.003,0.53,0.0085,2610.048,4580.226
69520,18.326,0.013,17.754,0.009,0.572,0.0158,2592.715,4617.827
69521,18.722,0.007,18.099,0.007,0.623,0.0099,2606.111,4659.22
69522,16.434,0.0012,15.759,0.003,0.675,0.0032,2595.422,4682.287
69523,17.179,0.043,16.573,0.02,0.606,0.0474,2593.498,4683.083
69524,15.093,0.0036,14.367,0.0039,0.726,0.0053,2597.009,4700.908
69525,18.962,0.013,18.347,0.009,0.615,0.0158,2591.219,4710.318
69526,17.686,0.004,17.145,0.008,0.541,0.0089,2602.795,4731.93
69527,17.081,0.016,16.529,0.009,0.552,0.0184,2607.837,4735.032
69528,18.614,0.004,18.008,0.012,0.606,0.0126,2602.379,4747.335
69531,16.954,0.005,16.315,0.003,0.639,0.0058,2592.958,4778.006
69532,18.36,0.006,17.791,0.008,0.569,0.01,2606.305,4795.219
69533,17.342,0.004,16.812,0.001,0.53,0.0041,2607.599,4804.895
69534,17.643,0.005,17.108,0.003,0.535,0.0058,2592.528,4827.194
69537,17.934,0.004,17.396,0.005,0.538,0.0064,2608.573,4849.588
69538,17.652,0.005,17.121,0.009,0.531,0.0103,2610.112,4877.393
69541,17.117,0.003,16.541,0.003,0.576,0.0042,2593.459,4929.759
69542,18.501,0.011,17.922,0.004,0.579,0.0117,2601.851,4919.436
69543,18.93,0.011,18.308,0.011,0.622,0.0156,2610.752,4926.858
