v,v_err,i,i_err,vi,vi_err,x,y
20.165,0.002,19.744,0.008,0.421,0.0082,4618.696,2380.033
22.207,0.01,21.597,0.011,0.61,0.0149,4631.696,2598.875
22.645,0.009,21.9,0.12,0.745,0.1203,4622.35,2850.298
22.078,0.001,21.478,0.022,0.6,0.022,4630.984,2844.468
20.891,0.009,20.42,0.009,0.471,0.0127,4616.831,2923.708
20.538,0.013,20.099,0.004,0.439,0.0136,4660.822,2110.453
20.044,0.004,19.627,0.006,0.417,0.0072,4644.144,2357.578
22.682,0.021,22.006,0.02,0.676,0.029,4645.643,2347.865
21.497,0.012,20.972,0.001,0.525,0.012,4648.303,2428.773
20.922,0.005,20.422,0.012,0.5,0.013,4649.267,2681.923
20.36,0.01,19.937,0.0,0.423,0.01,4642.729,2708.94
22.101,0.036,21.507,0.018,0.594,0.0402,4649.77,2721.004
22.519,0.056,21.874,0.021,0.645,0.0598,4645.075,2853.7
22.502,0.012,21.73,0.021,0.772,0.0242,4658.91,2965.743
22.516,0.007,21.866,0.011,0.65,0.013,4664.702,2137.383
20.945,0.013,20.512,0.012,0.433,0.0177,4681.369,2570.969
20.744,0.012,20.285,0.008,0.459,0.0144,4679.204,2686.061
21.451,0.008,20.952,0.011,0.499,0.0136,4679.521,2804.737
20.215,0.009,19.796,0.008,0.419,0.012,4680.79,2975.292
22.15,0.014,21.537,0.009,0.613,0.0166,4694.447,1997.469
19.347,0.008,18.893,0.002,0.454,0.0082,4706.344,2039.958
21.884,0.018,21.303,0.024,0.581,0.03,4689.574,2259.641
20.824,0.004,20.331,0.003,0.493,0.005,4712.35,2350.346
21.803,0.008,21.247,0.016,0.556,0.0179,4696.554,2456.785
20.94,0.008,20.469,0.005,0.471,0.0094,4702.449,2530.334
20.991,0.016,20.526,0.007,0.465,0.0175,4694.179,2556.872
22.241,0.01,21.613,0.02,0.628,0.0224,4701.396,2539.951
20.805,0.019,20.343,0.011,0.462,0.022,4712.203,2561.147
20.911,0.013,20.411,0.003,0.5,0.0133,4703.662,2568.403
21.98,0.005,21.38,0.019,0.6,0.0196,4705.396,2613.616
21.469,0.007,20.948,0.011,0.521,0.013,4702.403,2689.105
20.177,0.01,19.757,0.011,0.42,0.0149,4689.317,2731.746
22.511,0.035,21.844,0.015,0.667,0.0381,4693.384,2906.243
20.469,0.008,20.031,0.003,0.438,0.0085,4715.143,2055.936
22.367,0.015,21.719,0.01,0.648,0.018,4726.153,2081.392
22.517,0.021,21.842,0.005,0.675,0.0216,4719.052,2118.864
22.52,0.036,21.851,0.02,0.669,0.0412,4731.222,2129.66
22.699,0.026,22.004,0.014,0.695,0.0295,4727.586,2480.944
21.93,0.011,21.359,0.015,0.571,0.0186,4733.47,2480.716
21.449,0.019,20.94,0.026,0.509,0.0322,4733.075,2497.037
18.88,0.007,18.3,0.008,0.58,0.0106,4713.216,2588.762
21.433,0.005,20.922,0.007,0.511,0.0086,4716.34,2623.665
20.488,0.009,20.049,0.015,0.439,0.0175,4734.806,2736.907
21.168,0.017,20.671,0.011,0.497,0.0202,4715.138,2766.979
22.676,0.036,21.915,0.017,0.761,0.0398,4727.258,2823.621
21.202,0.004,20.72,0.008,0.482,0.0089,4726.375,2866.841
19.525,0.006,19.103,0.009,0.422,0.0108,4731.284,2892.991
20.953,0.006,20.471,0.007,0.482,0.0092,4750.422,2084.949
19.663,0.007,19.241,0.006,0.422,0.0092,4741.493,2238.962
21.969,0.017,21.403,0.012,0.566,0.0208,4746.917,2244.408
19.592,0.005,19.174,0.004,0.418,0.0064,4759.135,2431.423
21.748,0.006,21.197,0.011,0.551,0.0125,4750.688,2748.111
21.971,0.017,21.384,0.01,0.587,0.0197,4758.298,2906.976
20.689,0.009,20.241,0.005,0.448,0.0103,4762.365,2920.494
19.99,0.008,19.576,0.002,0.414,0.0082,4774.984,2134.064
20.79,0.007,20.336,0.011,0.454,0.013,4775.043,2458.136
20.611,0.007,20.168,0.001,0.443,0.0071,4771.286,2476.11
21.663,0.015,21.113,0.012,0.55,0.0192,4781.499,2516.605
20.461,0.008,20.018,0.005,0.443,0.0094,4787.445,2541.234
22.244,0.009,21.621,0.015,0.623,0.0175,4778.962,2664.538
22.49,0.023,21.838,0.021,0.652,0.0311,4782.349,2673.387
22.751,0.039,22.031,0.016,0.72,0.0422,4769.321,2926.431
21.901,0.011,21.324,0.009,0.577,0.0142,4812.421,2031.878
22.083,0.011,21.485,0.012,0.598,0.0163,4799.796,2101.191
21.714,0.011,21.17,0.018,0.544,0.0211,4794.879,2161.58
21.026,0.014,20.542,0.016,0.484,0.0213,4790.162,2192.27
19.955,0.008,19.545,0.004,0.41,0.0089,4812.181,2291.323
21.296,0.002,20.709,0.015,0.587,0.0151,4811.955,2309.981
21.006,0.017,20.54,0.013,0.466,0.0214,4798.764,2346.094
21.623,0.002,21.085,0.009,0.538,0.0092,4800.88,2366.489
22.643,0.309,21.999,0.022,0.644,0.3098,4796.741,2605.676
20.023,0.007,19.607,0.008,0.416,0.0106,4789.784,2622.458
21.772,0.017,21.191,0.006,0.581,0.018,4799.435,2874.092
20.562,0.003,20.122,0.006,0.44,0.0067,4811.575,2918.244
21.061,0.008,20.571,0.014,0.49,0.0161,4831.313,2230.666
22.715,0.024,22.015,0.034,0.7,0.0416,4835.941,2236.954
22.447,0.005,21.801,0.022,0.646,0.0226,4823.259,2346.974
20.69,0.013,20.207,0.01,0.483,0.0164,4820.486,2749.166
22.707,0.009,22.004,0.034,0.703,0.0352,4829.358,2753.901
22.449,0.032,21.808,0.032,0.641,0.0453,4824.494,2805.753
21.477,0.008,20.962,0.009,0.515,0.012,4830.146,2795.936
19.881,0.011,19.465,0.01,0.416,0.0149,4813.104,2847.871
19.445,0.011,19.005,0.005,0.44,0.0121,4813.629,2942.058
21.161,0.01,20.671,0.011,0.49,0.0149,4851.712,2020.056
22.333,0.011,21.685,0.011,0.648,0.0156,4858.748,2061.681
21.48,0.009,20.948,0.016,0.532,0.0184,4842.608,2088.002
21.218,0.003,20.727,0.01,0.491,0.0104,4843.629,2109.543
21.366,0.005,20.842,0.012,0.524,0.013,4860.02,2160.13
20.36,0.009,19.922,0.005,0.438,0.0103,4858.848,2211.137
21.548,0.017,21.023,0.007,0.525,0.0184,4839.399,2257.708
19.891,0.005,19.481,0.003,0.41,0.0058,4847.003,2307.024
21.929,0.005,21.349,0.01,0.58,0.0112,4857.671,2321.924
21.318,0.007,20.802,0.005,0.516,0.0086,4853.938,2405.445
21.04,0.015,20.556,0.011,0.484,0.0186,4856.351,2410.958
22.436,0.026,21.81,0.016,0.626,0.0305,4857.085,2396.777
19.313,0.005,18.863,0.009,0.45,0.0103,4852.174,2528.338
22.176,0.011,21.572,0.019,0.604,0.022,4848.83,2595.38
21.719,0.013,21.165,0.013,0.554,0.0184,4858.895,2597.775
21.293,0.011,20.785,0.012,0.508,0.0163,4840.779,2632.802
20.386,0.009,19.95,0.004,0.436,0.0098,4852.178,2761.627
22.268,0.009,21.618,0.027,0.65,0.0285,4843.882,2880.854
22.418,0.024,21.765,0.012,0.653,0.0268,4838.843,2926.03
20.426,0.011,19.991,0.009,0.435,0.0142,4874.207,2175.319
21.724,0.01,21.159,0.011,0.565,0.0149,4881.636,2442.765
19.717,0.003,19.302,0.005,0.415,0.0058,4872.341,2699.59
20.483,0.008,20.041,0.01,0.442,0.0128,4881.001,2708.518
22.758,0.094,22.099,0.025,0.659,0.0973,4880.105,2725.37
22.011,0.011,21.423,0.015,0.588,0.0186,4866.75,2924.929
22.607,0.021,21.935,0.008,0.672,0.0225,4877.666,2925.917
22.101,0.013,21.514,0.009,0.587,0.0158,4865.736,2938.977
20.474,0.008,20.038,0.004,0.436,0.0089,4868.517,2972.289
21.492,0.053,20.995,0.013,0.497,0.0546,4894.419,2176.406
22.626,0.017,21.939,0.001,0.687,0.017,4898.863,2192.917
20.476,0.006,20.012,0.009,0.464,0.0108,4904.997,2193.166
21.487,0.022,20.938,0.007,0.549,0.0231,4889.618,2691.133
21.464,0.005,20.951,0.009,0.513,0.0103,4890.994,2836.007
21.645,0.016,21.094,0.017,0.551,0.0233,4908.658,2957.739
21.324,0.009,20.821,0.006,0.503,0.0108,4930.484,2022.555
20.656,0.015,20.203,0.004,0.453,0.0155,4932.203,2173.079
22.46,0.013,21.807,0.026,0.653,0.0291,4914.75,2300.018
21.726,0.011,21.167,0.009,0.559,0.0142,4932.954,2384.522
20.669,0.013,20.215,0.006,0.454,0.0143,4928.891,2517.259
20.609,0.005,20.094,0.008,0.515,0.0094,4935.632,2786.166
21.213,0.017,20.722,0.006,0.491,0.018,4945.711,2031.352
21.771,0.006,21.214,0.013,0.557,0.0143,4954.758,2213.391
21.7,0.019,21.162,0.015,0.538,0.0242,4948.252,2352.198
17.868,0.0038,17.237,0.0043,0.631,0.0058,4941.796,2374.354
19.412,0.007,18.982,0.003,0.43,0.0076,4941.918,2588.813
21.301,0.007,20.801,0.008,0.5,0.0106,4972.908,2020.859
20.17,0.009,19.746,0.006,0.424,0.0108,4963.112,2076.04
22.278,0.012,21.639,0.019,0.639,0.0225,4973.665,2072.913
21.063,0.012,20.583,0.008,0.48,0.0144,4971.615,2168.634
21.523,0.011,20.986,0.016,0.537,0.0194,4975.193,2249.887
20.116,0.005,19.655,0.008,0.461,0.0094,4966.966,2667.037
21.347,0.006,20.842,0.001,0.505,0.0061,4972.72,2695.71
21.584,0.012,21.058,0.002,0.526,0.0122,4967.744,2744.444
21.027,0.01,20.541,0.026,0.486,0.0279,4985.198,2826.219
20.119,0.005,19.702,0.006,0.417,0.0078,4990.824,2120.12
21.149,0.011,20.665,0.005,0.484,0.0121,5006.503,2190.948
22.233,0.02,21.594,0.013,0.639,0.0239,5009.152,2264.672
21.705,0.005,21.156,0.021,0.549,0.0216,4996.213,2693.272
20.785,0.009,20.323,0.008,0.462,0.012,5013.816,2054.445
20.942,0.008,20.467,0.007,0.475,0.0106,5026.5,2169.864
21.182,0.008,20.693,0.007,0.489,0.0106,5013.715,2253.136
21.353,0.008,20.853,0.012,0.5,0.0144,5013.692,2386.269
20.95,0.012,20.437,0.015,0.513,0.0192,5027.347,2472.66
20.984,0.005,20.48,0.031,0.504,0.0314,5018.604,2559.126
22.298,0.01,21.673,0.023,0.625,0.0251,5020.625,2543.634
21.115,0.01,20.613,0.014,0.502,0.0172,5024.905,2656.15
20.456,0.006,20.0,0.006,0.456,0.0085,5027.534,2651.196
21.379,0.009,20.857,0.013,0.522,0.0158,5028.123,2709.256
22.203,0.007,21.563,0.011,0.64,0.013,5021.3,2810.133
22.108,0.01,21.508,0.012,0.6,0.0156,5033.003,2893.92
21.98,0.01,21.402,0.01,0.578,0.0141,5047.277,2051.628
22.659,0.027,21.971,0.005,0.688,0.0275,5053.753,2052.377
20.41,0.001,19.993,0.009,0.417,0.0091,5042.524,2217.451
21.49,0.006,20.983,0.009,0.507,0.0108,5039.612,2314.453
22.195,0.007,21.586,0.019,0.609,0.0202,5057.197,2648.801
22.363,0.006,21.696,0.009,0.667,0.0108,5052.869,2904.045
22.468,0.004,21.796,0.004,0.672,0.0057,5045.84,2920.399
22.707,0.021,22.014,0.042,0.693,0.047,5082.427,2068.234
20.705,0.009,20.254,0.011,0.451,0.0142,5064.167,2141.21
21.289,0.008,20.787,0.01,0.502,0.0128,5075.917,2425.939
22.704,0.013,21.97,0.012,0.734,0.0177,5083.835,2620.399
20.257,0.002,19.81,0.009,0.447,0.0092,5065.357,2813.328
19.206,0.016,18.712,0.002,0.494,0.0161,5087.076,2904.24
22.775,0.023,22.059,0.022,0.716,0.0318,5109.818,2211.004
19.768,0.018,19.351,0.005,0.417,0.0187,5105.181,2407.581
21.107,0.013,20.622,0.005,0.485,0.0139,5088.949,2561.624
20.095,0.009,19.677,0.003,0.418,0.0095,5100.347,2769.851
21.904,0.03,21.334,0.01,0.57,0.0316,5095.854,2879.168
19.807,0.015,19.385,0.008,0.422,0.017,5105.199,2916.11
22.389,0.011,21.734,0.02,0.655,0.0228,5125.609,2250.892
21.598,0.006,21.063,0.013,0.535,0.0143,5131.257,2260.046
20.881,0.004,20.416,0.011,0.465,0.0117,5123.858,2321.139
20.533,0.001,20.088,0.011,0.445,0.011,5134.251,2432.242
20.463,0.016,20.02,0.005,0.443,0.0168,5130.704,2963.789
21.172,0.006,20.683,0.007,0.489,0.0092,5148.176,2033.599
21.339,0.009,20.846,0.017,0.493,0.0192,5158.485,2017.106
21.401,0.007,20.889,0.013,0.512,0.0148,5157.027,2110.846
22.095,0.02,21.494,0.013,0.601,0.0239,5162.068,2521.791
21.877,0.019,21.31,0.017,0.567,0.0255,5150.442,2657.909
22.48,0.018,21.837,0.016,0.643,0.0241,5153.395,2755.64
21.999,0.007,21.387,0.041,0.612,0.0416,5148.268,2901.134
20.233,0.009,19.811,0.01,0.422,0.0135,5187.714,2095.678
20.958,0.012,20.495,0.016,0.463,0.02,5166.521,2300.517
22.157,0.006,21.548,0.014,0.609,0.0152,5184.018,2292.26
22.059,0.01,21.485,0.006,0.574,0.0117,5191.26,2108.849
21.573,0.005,21.052,0.021,0.521,0.0216,5203.087,2175.007
21.77,0.005,21.237,0.012,0.533,0.013,5199.152,2270.678
22.728,0.02,22.013,0.001,0.715,0.02,5196.499,2740.525
19.699,0.0027,19.284,0.008,0.415,0.0084,5210.193,2853.747
20.181,0.014,19.764,0.012,0.417,0.0184,5225.125,2247.978
19.978,0.006,19.565,0.018,0.413,0.019,5230.895,2288.836
21.438,0.042,20.915,0.002,0.523,0.042,5224.296,2558.036
22.555,0.01,21.885,0.0108,0.67,0.0147,5236.029,2591.522
21.476,0.0061,20.89,0.0068,0.586,0.0091,5222.731,2852.985
22.537,0.013,21.887,0.02,0.65,0.0239,5243.996,2009.566
21.302,0.009,20.801,0.019,0.501,0.021,5249.924,2321.343
20.453,0.018,20.008,0.019,0.445,0.0262,5239.284,2732.536
20.018,0.0031,19.559,0.0037,0.459,0.0048,5262.058,2785.199
20.417,0.0037,19.984,0.0045,0.433,0.0058,5238.385,2800.23
21.018,0.0049,20.538,0.0058,0.48,0.0076,5253.775,2981.288
22.563,0.018,21.901,0.026,0.662,0.0316,5264.367,2021.276
21.406,0.028,20.934,0.007,0.472,0.0289,5269.323,2014.453
22.411,0.033,21.768,0.003,0.643,0.0331,5284.851,2014.497
21.35,0.007,20.827,0.019,0.523,0.0202,5279.562,2089.3
20.133,0.017,19.714,0.008,0.419,0.0188,5287.565,2372.504
19.724,0.01,19.303,0.011,0.421,0.0149,5267.802,2488.095
20.841,0.018,20.382,0.015,0.459,0.0234,5272.147,2519.839
22.191,0.002,21.586,0.008,0.605,0.0082,5281.828,2524.813
20.568,0.004,20.111,0.0048,0.457,0.0062,5287.327,2756.835
21.509,0.0061,20.982,0.0071,0.527,0.0094,5278.222,2851.237
20.35,0.0036,19.88,0.0043,0.47,0.0056,5273.732,2901.548
22.035,0.016,21.345,0.013,0.69,0.0206,5297.074,2028.685
22.338,0.025,21.687,0.015,0.651,0.0292,5292.356,2380.521
21.632,0.021,21.096,0.02,0.536,0.029,5312.837,2466.622
20.006,0.0031,19.586,0.0037,0.42,0.0048,5305.845,2655.035
22.342,0.009,21.673,0.0098,0.669,0.0133,5301.734,2783.75
19.718,0.011,19.312,0.036,0.406,0.0376,5321.1,2210.635
22.335,0.025,21.715,0.009,0.62,0.0266,5321.097,2245.456
21.322,0.039,20.817,0.017,0.505,0.0425,5313.216,2486.506
22.458,0.001,21.795,0.02,0.663,0.02,5343.489,1998.65
20.919,0.0,20.467,0.015,0.452,0.015,5355.175,2092.233
19.554,0.015,19.129,0.004,0.425,0.0155,5349.107,2158.141
22.493,0.003,21.855,0.032,0.638,0.0321,5351.234,2221.909
22.277,0.028,21.649,0.049,0.628,0.0564,5360.503,2259.373
21.269,0.012,20.707,0.0062,0.562,0.0135,5342.047,2302.147
17.73,0.0011,17.01,0.0011,0.72,0.0016,5347.007,2547.868
21.744,0.0068,21.185,0.0078,0.559,0.0104,5345.883,2612.704
22.46,0.0095,21.837,0.0106,0.623,0.0142,5348.862,2614.855
22.644,0.021,21.957,0.015,0.687,0.0258,5382.431,2292.503
21.581,0.0063,21.046,0.0073,0.535,0.0096,5371.22,2355.794
21.659,0.0065,21.111,0.0075,0.548,0.01,5378.103,2407.353
20.517,0.0039,20.063,0.0046,0.454,0.006,5368.278,2620.728
20.835,0.0044,20.389,0.0054,0.446,0.007,5421.977,2208.081
20.047,0.0031,19.635,0.0038,0.412,0.0049,5435.703,2347.399
22.542,0.0098,21.855,0.0105,0.687,0.0144,5459.149,2109.527
19.507,0.0024,19.1,0.0029,0.407,0.0038,5509.717,2117.215
22.732,0.0106,22.093,0.0117,0.639,0.0158,5528.562,2009.739
21.814,0.007,21.209,0.0078,0.605,0.0104,5531.386,2020.871
21.977,0.0082,21.356,0.0091,0.621,0.0123,420.11,3910.733
22.537,0.0106,21.841,0.0114,0.696,0.0156,476.846,3848.725
21.693,0.0072,21.137,0.0082,0.556,0.0109,476.534,3868.758
22.599,0.0109,21.917,0.0118,0.682,0.0161,502.972,3713.281
20.994,0.022,20.42,0.143,0.574,0.1447,535.613,3917.329
20.782,0.0047,20.298,0.017,0.484,0.0176,550.19,3756.547
22.465,0.015,21.776,0.005,0.689,0.0158,555.325,3933.784
16.756,0.0025,16.062,0.0027,0.694,0.0037,568.897,3429.722
21.955,0.0081,21.355,0.0091,0.6,0.0122,583.511,3534.335
20.973,0.011,20.481,0.012,0.492,0.0163,567.712,3914.264
22.461,0.007,21.772,0.009,0.689,0.0114,600.528,3625.309
21.686,0.007,21.122,0.022,0.564,0.0231,604.394,3908.079
22.414,0.01,21.762,0.011,0.652,0.0149,616.318,3267.339
21.435,0.0064,20.909,0.0074,0.526,0.0098,637.125,3293.987
21.953,0.002,21.367,0.006,0.586,0.0063,635.467,3668.542
21.101,0.008,20.533,0.002,0.568,0.0082,618.979,3936.582
21.668,0.0071,21.137,0.009,0.531,0.0115,685.031,3260.125
22.298,0.0095,21.645,0.0104,0.653,0.0141,675.17,3275.829
21.954,0.006,21.349,0.017,0.605,0.018,684.553,3495.15
21.495,0.019,20.941,0.007,0.554,0.0202,677.439,3699.021
20.468,0.03,20.015,0.001,0.453,0.03,664.803,3867.561
22.486,0.0103,21.814,0.0112,0.672,0.0153,703.266,3024.553
19.232,0.0023,18.733,0.0027,0.499,0.0035,691.088,3126.989
20.061,0.0034,19.628,0.0041,0.433,0.0053,694.964,3202.973
20.657,0.011,20.188,0.014,0.469,0.0178,710.756,3199.96
21.543,0.0067,20.994,0.003,0.549,0.0073,708.372,3245.21
20.707,0.013,20.24,0.018,0.467,0.0222,705.3,3522.804
22.192,0.01,21.576,0.013,0.616,0.0164,693.95,3664.365
22.078,0.01,21.477,0.005,0.601,0.0112,709.265,3677.783
20.997,0.013,20.503,0.009,0.494,0.0158,715.116,3243.703
21.78,0.011,21.22,0.0085,0.56,0.0139,721.311,3252.184
22.367,0.044,21.722,0.023,0.645,0.0496,736.439,3349.622
22.243,0.007,21.552,0.006,0.691,0.0092,729.027,3500.713
21.638,0.009,21.079,0.01,0.559,0.0135,730.61,3675.847
21.978,0.024,21.383,0.009,0.595,0.0256,717.26,3798.302
22.263,0.012,21.641,0.014,0.622,0.0184,716.363,3854.598
22.766,0.021,22.049,0.023,0.717,0.0311,730.77,3983.98
18.202,0.0048,17.561,0.0054,0.641,0.0073,748.39,3124.0
20.899,0.003,20.415,0.0059,0.484,0.0066,749.635,3260.039
21.72,0.009,21.184,0.012,0.536,0.015,755.184,3282.534
21.085,0.041,20.591,0.008,0.494,0.0418,755.273,3276.399
19.65,0.012,19.219,0.006,0.431,0.0134,739.15,3655.793
21.187,0.009,20.686,0.011,0.501,0.0142,761.748,3812.942
22.007,0.007,21.414,0.009,0.593,0.0114,738.54,3955.003
21.037,0.013,20.538,0.012,0.499,0.0177,782.849,3239.969
22.366,0.011,21.703,0.02,0.663,0.0228,764.954,3525.99
21.253,0.01,20.742,0.005,0.511,0.0112,781.486,3616.477
21.751,0.024,21.182,0.014,0.569,0.0278,773.684,3703.26
21.095,0.017,20.611,0.01,0.484,0.0197,774.887,3700.307
22.646,0.012,21.944,0.006,0.702,0.0134,771.676,3813.353
20.908,0.001,20.43,0.002,0.478,0.0022,799.499,2989.394
19.402,0.007,18.945,0.002,0.457,0.0073,792.987,3506.563
22.511,0.001,21.82,0.04,0.691,0.04,802.318,3528.864
22.11,0.007,21.502,0.027,0.608,0.0279,799.436,3619.17
21.713,0.013,21.151,0.01,0.562,0.0164,792.469,3830.858
21.7,0.01,21.134,0.01,0.566,0.0141,823.863,3154.458
22.601,0.016,21.944,0.016,0.657,0.0226,834.834,3168.124
20.551,0.007,20.093,0.004,0.458,0.0081,820.781,3408.118
22.53,0.018,21.846,0.014,0.684,0.0228,831.037,3412.538
20.552,0.002,20.096,0.007,0.456,0.0073,833.651,3481.034
21.961,0.016,21.355,0.014,0.606,0.0213,815.276,3546.198
18.857,0.005,18.266,0.005,0.591,0.0071,821.821,3684.26
22.495,0.024,21.83,0.012,0.665,0.0268,825.172,3780.736
22.352,0.008,21.71,0.019,0.642,0.0206,834.229,3803.672
21.135,0.014,20.638,0.007,0.497,0.0157,844.79,3171.271
21.421,0.013,20.901,0.003,0.52,0.0133,851.008,3170.603
21.28,0.011,20.729,0.014,0.551,0.0178,854.451,3183.137
20.433,0.006,19.983,0.005,0.45,0.0078,852.306,3338.468
22.122,0.005,21.514,0.013,0.608,0.0139,848.732,3749.21
20.962,0.028,20.485,0.002,0.477,0.0281,838.624,3783.003
19.375,0.006,18.917,0.003,0.458,0.0067,853.21,3957.752
20.936,0.011,20.455,0.014,0.481,0.0178,859.065,3982.072
20.998,0.006,20.505,0.007,0.493,0.0092,870.129,3035.834
21.943,0.012,21.346,0.017,0.597,0.0208,886.708,3207.22
21.351,0.005,20.819,0.014,0.532,0.0149,875.162,3274.072
21.389,0.011,20.846,0.028,0.543,0.0301,864.672,3361.591
22.766,0.045,22.063,0.037,0.703,0.0583,876.945,3418.771
19.863,0.008,19.426,0.003,0.437,0.0085,886.883,3518.591
20.272,0.012,19.837,0.006,0.435,0.0134,879.743,3546.553
21.021,0.007,20.531,0.006,0.49,0.0092,873.312,3586.917
21.616,0.004,21.053,0.012,0.563,0.0126,882.713,3580.494
20.65,0.013,20.193,0.008,0.457,0.0153,863.143,3853.491
20.114,0.006,19.681,0.006,0.433,0.0085,882.158,3958.073
22.664,0.009,21.952,0.009,0.712,0.0127,889.454,3097.542
22.17,0.01,21.542,0.018,0.628,0.0206,889.79,3246.966
20.688,0.002,20.215,0.006,0.473,0.0063,906.65,3265.563
22.282,0.027,21.577,0.02,0.705,0.0336,899.319,3351.891
19.661,0.002,19.228,0.006,0.433,0.0063,890.761,3437.528
22.492,0.018,21.814,0.008,0.678,0.0197,912.629,3537.184
21.859,0.012,21.282,0.008,0.577,0.0144,910.93,3643.392
20.829,0.013,20.357,0.009,0.472,0.0158,892.901,3708.154
21.297,0.011,20.776,0.008,0.521,0.0136,897.484,3731.361
21.891,0.014,21.312,0.012,0.579,0.0184,911.553,3734.276
21.26,0.011,20.747,0.013,0.513,0.017,919.84,3058.801
21.466,0.009,20.939,0.007,0.527,0.0114,933.643,3292.53
19.055,0.003,18.505,0.006,0.55,0.0067,918.09,3337.616
22.583,0.023,21.825,0.021,0.758,0.0311,935.291,3431.354
22.772,0.011,22.043,0.028,0.729,0.0301,915.702,3438.641
20.894,0.01,20.407,0.011,0.487,0.0149,913.068,3795.531
20.944,0.007,20.452,0.01,0.492,0.0122,936.609,3830.021
21.852,0.01,21.272,0.022,0.58,0.0242,939.911,3357.938
20.521,0.01,20.066,0.005,0.455,0.0112,946.029,3364.304
21.677,0.009,21.111,0.022,0.566,0.0238,943.318,3429.138
21.29,0.007,20.771,0.009,0.519,0.0114,947.935,3473.255
21.658,0.026,21.104,0.003,0.554,0.0262,945.564,3846.114
21.184,0.01,20.673,0.012,0.511,0.0156,955.765,3878.253
22.317,0.01,21.65,0.015,0.667,0.018,978.423,2997.201
16.117,0.0019,15.391,0.002,0.726,0.0027,966.114,3221.332
22.244,0.005,21.622,0.031,0.622,0.0314,980.09,3377.357
20.873,0.007,20.404,0.004,0.469,0.0081,965.415,3441.627
22.489,0.026,21.789,0.015,0.7,0.03,985.623,3726.385
22.623,0.028,21.93,0.0118,0.693,0.0304,980.054,3770.062
19.393,0.007,18.933,0.006,0.46,0.0092,983.623,3811.68
21.526,0.015,21.015,0.011,0.511,0.0186,971.792,3906.815
21.045,0.009,20.552,0.002,0.493,0.0092,1011.603,3106.25
21.268,0.012,20.72,0.01,0.548,0.0156,996.672,3691.219
20.173,0.012,19.736,0.009,0.437,0.015,1001.259,3839.292
17.66,0.0038,17.021,0.0042,0.639,0.0056,994.365,3981.228
20.073,0.007,19.637,0.001,0.436,0.0071,1032.792,3168.229
22.318,0.013,21.656,0.007,0.662,0.0148,1033.26,3178.978
20.185,0.007,19.737,0.013,0.448,0.0148,1014.655,3292.826
22.276,0.019,21.626,0.012,0.65,0.0225,1032.094,3315.091
22.251,0.015,21.614,0.016,0.637,0.0219,1028.997,3403.98
22.583,0.031,21.868,0.019,0.715,0.0364,1032.698,3658.202
22.731,0.011,22.015,0.016,0.716,0.0194,1032.101,3872.033
21.0,0.008,20.502,0.008,0.498,0.0113,1037.095,3881.819
22.077,0.022,21.48,0.013,0.597,0.0256,1013.903,3947.748
21.289,0.007,20.781,0.007,0.508,0.0099,1058.305,3711.948
22.079,0.013,21.42,0.013,0.659,0.0184,1045.974,3968.531
21.869,0.016,21.276,0.029,0.593,0.0331,1086.688,3093.387
21.942,0.01,21.359,0.012,0.583,0.0156,1085.339,3179.357
22.437,0.017,21.753,0.02,0.684,0.0262,1074.636,3294.222
18.666,0.005,18.053,0.002,0.613,0.0054,1074.241,3357.305
22.718,0.007,21.976,0.027,0.742,0.0279,1079.984,3547.973
22.461,0.022,21.772,0.046,0.689,0.051,1070.69,3634.035
20.535,0.021,20.091,0.006,0.444,0.0218,1071.4,3623.865
20.972,0.003,20.487,0.004,0.485,0.005,1072.056,3664.925
19.9,0.008,19.471,0.005,0.429,0.0094,1094.764,3077.083
20.638,0.007,20.177,0.006,0.461,0.0092,1099.366,3372.453
22.557,0.015,21.863,0.013,0.694,0.0198,1108.128,3407.523
20.242,0.006,19.794,0.009,0.448,0.0108,1106.782,3478.138
21.445,0.011,20.905,0.009,0.54,0.0142,1109.136,3777.122
22.112,0.003,21.491,0.007,0.621,0.0076,1090.672,3980.692
21.016,0.004,20.511,0.002,0.505,0.0045,1115.63,3186.304
21.147,0.01,20.619,0.003,0.528,0.0104,1118.878,3168.914
20.963,0.005,20.467,0.007,0.496,0.0086,1135.157,3180.351
19.778,0.006,19.343,0.001,0.435,0.0061,1131.014,3323.489
21.302,0.02,20.8,0.007,0.502,0.0212,1123.179,3669.853
22.529,0.018,21.845,0.024,0.684,0.03,1127.907,3850.95
22.315,0.018,21.676,0.012,0.639,0.0216,1125.505,3903.38
20.802,0.011,20.328,0.011,0.474,0.0156,1119.856,3974.825
22.168,0.019,21.537,0.012,0.631,0.0225,1149.326,3705.304
22.435,0.006,21.763,0.023,0.672,0.0238,1141.444,3744.427
20.976,0.012,20.487,0.007,0.489,0.0139,1152.228,3879.18
22.27,0.021,21.633,0.013,0.637,0.0247,1158.64,3883.226
20.718,0.008,20.255,0.009,0.463,0.012,1156.418,3894.314
22.59,0.018,21.909,0.016,0.681,0.0241,1165.485,2990.847
19.237,0.003,18.796,0.004,0.441,0.005,1174.215,3091.67
22.429,0.018,21.743,0.027,0.686,0.0324,1169.224,3128.895
21.587,0.013,20.943,0.01,0.644,0.0164,1178.276,3412.033
